# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.04437e-05 to 8.47366 h/Mpc,
# number of wavenumbers equal to 612
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                
       1.283297844177e-02      -1.354623385507e+00      -1.072445494149e+03      -1.073784723662e+03      -1.351628748693e+00      -2.663144682514e+02      -1.069736652116e+03       3.379071871732e-01       3.379071847357e-01 
       1.296163087546e-02      -1.349604452650e+00      -1.089973971604e+03      -1.091358699781e+03      -1.346620895141e+00      -2.675734969558e+02      -1.087226695197e+03       3.366552237853e-01       3.366552213860e-01 
       1.309031941289e-02      -1.344601309213e+00      -1.107574384257e+03      -1.109005685569e+03      -1.341628796886e+00      -2.688499798340e+02      -1.104789317585e+03       3.354071992214e-01       3.354071968593e-01 
       1.321904404286e-02      -1.339613774875e+00      -1.125245273410e+03      -1.126724251632e+03      -1.336652273551e+00      -2.701430061161e+02      -1.122423087950e+03       3.341630683877e-01       3.341630660612e-01 
       1.334780477969e-02      -1.334639025850e+00      -1.142982551680e+03      -1.144510330413e+03      -1.331688508201e+00      -2.714488024621e+02      -1.140123937704e+03       3.329221270503e-01       3.329221247588e-01 
       1.347660166266e-02      -1.329681313398e+00      -1.160787895075e+03      -1.162365612845e+03      -1.326741742728e+00      -2.727622435050e+02      -1.157893524329e+03       3.316854356820e-01       3.316854334248e-01 
       1.360543475546e-02      -1.324738257631e+00      -1.178659032552e+03      -1.180287820093e+03      -1.321809600520e+00      -2.740776080053e+02      -1.175729555014e+03       3.304524001299e-01       3.304523979054e-01 
       1.373430414573e-02      -1.319810044212e+00      -1.196593579602e+03      -1.198274627853e+03      -1.316892268573e+00      -2.753862415900e+02      -1.193629667895e+03       3.292230671431e-01       3.292230649508e-01 
       1.386320994454e-02      -1.314896742775e+00      -1.214590468757e+03      -1.216324936241e+03      -1.311989816074e+00      -2.766801572969e+02      -1.211592737127e+03       3.279974540186e-01       3.279974518576e-01 
       1.399215228605e-02      -1.309997457715e+00      -1.232647353491e+03      -1.234436453579e+03      -1.307101349099e+00      -2.779500336676e+02      -1.229616431128e+03       3.267753372748e-01       3.267753351446e-01 
       1.412113132712e-02      -1.305112676424e+00      -1.250763276927e+03      -1.252608222746e+03      -1.302227353939e+00      -2.791871390358e+02      -1.247699757798e+03       3.255568384847e-01       3.255568363846e-01 
       1.425014724695e-02      -1.300241799676e+00      -1.268936233635e+03      -1.270838243786e+03      -1.297367232770e+00      -2.803833274423e+02      -1.265840688867e+03       3.243418081925e-01       3.243418061221e-01 
       1.437920024678e-02      -1.295385726376e+00      -1.287165788771e+03      -1.289126092485e+03      -1.292521882153e+00      -2.815305241462e+02      -1.284038763925e+03       3.231304705382e-01       3.231304684970e-01 
       1.450829054966e-02      -1.290544798098e+00      -1.305450706842e+03      -1.307470542128e+03      -1.287691643065e+00      -2.826238590698e+02      -1.302292738624e+03       3.219229107663e-01       3.219229087537e-01 
       1.463741840014e-02      -1.285717129638e+00      -1.323787398036e+03      -1.325867998550e+03      -1.282874634969e+00      -2.836563769257e+02      -1.320599004887e+03       3.207186587423e-01       3.207186567583e-01 
       1.476658406415e-02      -1.280903791282e+00      -1.342176351566e+03      -1.344318974857e+03      -1.278071924966e+00      -2.846276833774e+02      -1.338958067926e+03       3.195179812415e-01       3.195179792855e-01 
       1.489578782874e-02      -1.276104166983e+00      -1.360615619071e+03      -1.362821520608e+03      -1.273282898471e+00      -2.855363223376e+02      -1.357367980198e+03       3.183207246177e-01       3.183207226894e-01 
       1.502503000195e-02      -1.271319129968e+00      -1.379103761404e+03      -1.381374197749e+03      -1.268508427362e+00      -2.863830732018e+02      -1.375827313768e+03       3.171271068405e-01       3.171271049398e-01 
       1.515431091271e-02      -1.266547802498e+00      -1.397638993537e+03      -1.399975219575e+03      -1.263747635654e+00      -2.871719271613e+02      -1.394334308648e+03       3.159369089135e-01       3.159369070399e-01 
       1.528363091071e-02      -1.261790712810e+00      -1.416220385535e+03      -1.418623621477e+03      -1.259001050576e+00      -2.879066097445e+02      -1.412888026987e+03       3.147502626439e-01       3.147502607973e-01 
       1.541299036631e-02      -1.257046952382e+00      -1.434845622950e+03      -1.437317258541e+03      -1.254267765441e+00      -2.885935105803e+02      -1.431486336640e+03       3.135669413604e-01       3.135669395404e-01 
       1.554238967050e-02      -1.252316764426e+00      -1.453513292408e+03      -1.456054572877e+03      -1.249548023620e+00      -2.892404845617e+02      -1.450127744948e+03       3.123870059050e-01       3.123870041114e-01 
       1.567182923490e-02      -1.247600781104e+00      -1.472223606922e+03      -1.474835953986e+03      -1.244842454672e+00      -2.898542401446e+02      -1.468812642632e+03       3.112106136680e-01       3.112106119004e-01 
       1.580130949166e-02      -1.242900033697e+00      -1.490975790536e+03      -1.493660418797e+03      -1.240152088472e+00      -2.904424569643e+02      -1.487540118045e+03       3.100380221181e-01       3.100380203761e-01 
       1.593083089358e-02      -1.238211957708e+00      -1.509765526641e+03      -1.512523921827e+03      -1.235474365608e+00      -2.910138049605e+02      -1.506306142003e+03       3.088685914019e-01       3.088685896850e-01 
       1.606039391403e-02      -1.233538460399e+00      -1.528594032349e+03      -1.531427368827e+03      -1.230811190029e+00      -2.915751542825e+02      -1.525111695266e+03       3.077027975072e-01       3.077027958150e-01 
       1.618999904709e-02      -1.228876019484e+00      -1.547455808966e+03      -1.550365743442e+03      -1.226159046503e+00      -2.921315133520e+02      -1.543951733095e+03       3.065397616257e-01       3.065397599578e-01 
       1.631964680757e-02      -1.224230422651e+00      -1.566356650425e+03      -1.569344147782e+03      -1.221523710610e+00      -2.926883974735e+02      -1.562831465619e+03       3.053809276524e-01       3.053809260085e-01 
       1.644933773112e-02      -1.219597497802e+00      -1.585289412462e+03      -1.588356159683e+03      -1.216901019105e+00      -2.932476598680e+02      -1.581744397521e+03       3.042252547763e-01       3.042252531555e-01 
       1.657907237430e-02      -1.214978517687e+00      -1.604255458714e+03      -1.607403026640e+03      -1.212292241341e+00      -2.938096661232e+02      -1.600691790059e+03       3.030730603353e-01       3.030730587373e-01 
       1.670885131477e-02      -1.210372406151e+00      -1.623251488686e+03      -1.626481215776e+03      -1.207696304592e+00      -2.943759187239e+02      -1.619670169709e+03       3.019240761480e-01       3.019240745724e-01 
       1.683867515137e-02      -1.205781544539e+00      -1.642277760911e+03      -1.645590880453e+03      -1.203115586522e+00      -2.949403204531e+02      -1.638679677793e+03       3.007788966305e-01       3.007788950770e-01 
       1.696854450431e-02      -1.201203771765e+00      -1.661336930983e+03      -1.664734612958e+03      -1.198547923792e+00      -2.955038745596e+02      -1.657722908749e+03       2.996369809479e-01       2.996369794154e-01 
       1.709846001535e-02      -1.196638036564e+00      -1.680419648931e+03      -1.683903647667e+03      -1.193992274513e+00      -2.960589238039e+02      -1.676791013085e+03       2.984980686283e-01       2.984980671168e-01 
       1.722842234799e-02      -1.192086358007e+00      -1.699529346599e+03      -1.703101024667e+03      -1.189450651131e+00      -2.966006750957e+02      -1.695887055520e+03       2.973626627829e-01       2.973626612919e-01 
       1.735843218768e-02      -1.187548366686e+00      -1.718664739816e+03      -1.722325473507e+03      -1.184922685059e+00      -2.971238572510e+02      -1.715009745596e+03       2.962306712648e-01       2.962306697941e-01 
       1.748849024205e-02      -1.183023510373e+00      -1.737824351485e+03      -1.741575636579e+03      -1.180407824672e+00      -2.976215752549e+02      -1.734157682393e+03       2.951019561679e-01       2.951019547170e-01 
       1.761859724115e-02      -1.178512464680e+00      -1.757008330900e+03      -1.760851506400e+03      -1.175906744404e+00      -2.980899031882e+02      -1.753330864953e+03       2.939766861011e-01       2.939766846697e-01 
       1.774875393773e-02      -1.174013806399e+00      -1.776212203070e+03      -1.780149063433e+03      -1.171418024475e+00      -2.985246496944e+02      -1.772525203191e+03       2.928545061186e-01       2.928545047066e-01 
       1.787896110751e-02      -1.169526677064e+00      -1.795433963149e+03      -1.799466320003e+03      -1.166940808134e+00      -2.989222536940e+02      -1.791738700003e+03       2.917352020334e-01       2.917352006404e-01 
       1.800921954946e-02      -1.165056086977e+00      -1.814680907768e+03      -1.818809641142e+03      -1.162480094599e+00      -2.992827015043e+02      -1.810977834580e+03       2.906200236499e-01       2.906200222756e-01 
       1.813953008614e-02      -1.160597403299e+00      -1.833944935151e+03      -1.838171449874e+03      -1.158031260979e+00      -2.996039021908e+02      -1.830234974896e+03       2.895078152446e-01       2.895078138889e-01 
       1.826989356401e-02      -1.156152524268e+00      -1.853227730943e+03      -1.857553213316e+03      -1.153596201635e+00      -2.998884366352e+02      -1.849511626664e+03       2.883990504087e-01       2.883990490713e-01 
       1.840031085378e-02      -1.151719775352e+00      -1.872524440618e+03      -1.876950949052e+03      -1.149173246140e+00      -3.001382748106e+02      -1.868803700166e+03       2.872933115349e-01       2.872933102154e-01 
       1.853078285078e-02      -1.147300218491e+00      -1.891837812955e+03      -1.896366869451e+03      -1.144763453148e+00      -3.003577158211e+02      -1.888113499824e+03       2.861908632870e-01       2.861908619854e-01 
       1.866131047532e-02      -1.142894416714e+00      -1.911166468650e+03      -1.915799394760e+03      -1.140367385241e+00      -3.005509089722e+02      -1.907439503102e+03       2.850918463103e-01       2.850918450264e-01 
       1.879189467311e-02      -1.138499847535e+00      -1.930505025254e+03      -1.935243819213e+03      -1.135982525399e+00      -3.007221840075e+02      -1.926776941247e+03       2.839956313496e-01       2.839956300830e-01 
       1.892253641567e-02      -1.134119483574e+00      -1.949858479169e+03      -1.954704448859e+03      -1.131611839478e+00      -3.008776964544e+02      -1.946130234741e+03       2.829029598695e-01       2.829029586199e-01 
       1.905323670074e-02      -1.129753024193e+00      -1.969224982110e+03      -1.974179368651e+03      -1.127255027611e+00      -3.010219107203e+02      -1.965497508070e+03       2.818137569028e-01       2.818137556700e-01 
       1.918399655274e-02      -1.125397726489e+00      -1.988598864756e+03      -1.993663202965e+03      -1.122909352942e+00      -3.011585911124e+02      -1.984873382468e+03       2.807273382354e-01       2.807273370193e-01 
       1.931481702324e-02      -1.121056262929e+00      -2.007980538960e+03      -2.013156516104e+03      -1.118577484904e+00      -3.012901734603e+02      -2.004258407025e+03       2.796443712259e-01       2.796443700264e-01 
       1.944569919147e-02      -1.116727982840e+00      -2.027375175163e+03      -2.032664053452e+03      -1.114258768174e+00      -3.014203611077e+02      -2.023657387348e+03       2.785646920436e-01       2.785646908601e-01 
       1.957664416474e-02      -1.112410616010e+00      -2.046776544765e+03      -2.052179857818e+03      -1.109950938659e+00      -3.015493282133e+02      -2.043064353036e+03       2.774877346647e-01       2.774877334964e-01 
       1.970765307907e-02      -1.108108707414e+00      -2.066186710556e+03      -2.071705749720e+03      -1.105658535784e+00      -3.016756035937e+02      -2.062481146879e+03       2.764146339460e-01       2.764146327931e-01 
       1.983872709964e-02      -1.103818609422e+00      -2.085600335833e+03      -2.091237031794e+03      -1.101377917630e+00      -3.017976394689e+02      -2.081902987667e+03       2.753444794075e-01       2.753444782698e-01 
       1.996986742140e-02      -1.099541745010e+00      -2.105020310007e+03      -2.110776455054e+03      -1.097110503894e+00      -3.019137812495e+02      -2.101332627409e+03       2.742776259736e-01       2.742776248508e-01 
       2.010107526963e-02      -1.095278155022e+00      -2.124444769220e+03      -2.130321987290e+03      -1.092856335446e+00      -3.020198844945e+02      -2.120768050736e+03       2.732140838615e-01       2.732140827532e-01 
       2.023235190053e-02      -1.091025917506e+00      -2.143871285399e+03      -2.149870733128e+03      -1.088613494228e+00      -3.021139229179e+02      -2.140206439011e+03       2.721533735570e-01       2.721533724631e-01 
       2.036369860188e-02      -1.086787462152e+00      -2.163301948354e+03      -2.169425198022e+03      -1.084384405059e+00      -3.021905817291e+02      -2.159650197552e+03       2.710961012648e-01       2.710961001850e-01 
       2.049511669362e-02      -1.082561890410e+00      -2.182732325152e+03      -2.188981055848e+03      -1.080168172891e+00      -3.022467001257e+02      -2.179094989738e+03       2.700420432228e-01       2.700420421570e-01 
       2.062660752855e-02      -1.078348217042e+00      -2.202167470911e+03      -2.208542918041e+03      -1.075963809173e+00      -3.022822821694e+02      -2.198545473993e+03       2.689909522932e-01       2.689909512411e-01 
       2.075817249303e-02      -1.074148173344e+00      -2.221601711307e+03      -2.228105742778e+03      -1.071773047125e+00      -3.022925655251e+02      -2.217996512780e+03       2.679432617813e-01       2.679432607427e-01 
       2.088981300761e-02      -1.069960376724e+00      -2.241036015510e+03      -2.247670113248e+03      -1.067594504706e+00      -3.022787889205e+02      -2.237448751869e+03       2.668986261766e-01       2.668986251513e-01 
       2.102153052786e-02      -1.065785049229e+00      -2.260467505280e+03      -2.267232401379e+03      -1.063428405506e+00      -3.022387966815e+02      -2.256898686495e+03       2.658571013765e-01       2.658571003645e-01 
       2.115332654505e-02      -1.061622240930e+00      -2.279900685095e+03      -2.286798371800e+03      -1.059274794911e+00      -3.021767866709e+02      -2.276351878228e+03       2.648186987278e-01       2.648186977288e-01 
       2.128520258694e-02      -1.057472075760e+00      -2.299329049909e+03      -2.306361688214e+03      -1.055133801262e+00      -3.020927993170e+02      -2.295801994622e+03       2.637834503156e-01       2.637834493295e-01 
       2.141716021860e-02      -1.053334534085e+00      -2.318754272618e+03      -2.325923802231e+03      -1.051005403373e+00      -3.019899732742e+02      -2.315250528906e+03       2.627513508433e-01       2.627513498699e-01 
       2.154920104321e-02      -1.049209089969e+00      -2.338174908943e+03      -2.345482504025e+03      -1.046889076405e+00      -3.018716026440e+02      -2.334695414992e+03       2.617222691013e-01       2.617222681404e-01 
       2.168132670293e-02      -1.045096605934e+00      -2.357592938412e+03      -2.365039439284e+03      -1.042785680823e+00      -3.017411212410e+02      -2.354138358025e+03       2.606964202059e-01       2.606964192572e-01 
       2.181353887980e-02      -1.040997428808e+00      -2.377007909757e+03      -2.384594751026e+03      -1.038695562884e+00      -3.016016251782e+02      -2.373579422417e+03       2.596738907209e-01       2.596738897844e-01 
       2.194583929658e-02      -1.036909703434e+00      -2.396414565215e+03      -2.404144240367e+03      -1.034616871611e+00      -3.014557942932e+02      -2.393014277317e+03       2.586542179028e-01       2.586542169783e-01 
       2.207822971775e-02      -1.032834988942e+00      -2.415815915994e+03      -2.423689601676e+03      -1.030551162728e+00      -3.013055881983e+02      -2.412444821737e+03       2.576377906820e-01       2.576377897692e-01 
       2.221071195046e-02      -1.028772579774e+00      -2.435211864406e+03      -2.443230670078e+03      -1.026497731884e+00      -3.011535480384e+02      -2.431870913475e+03       2.566244329711e-01       2.566244320699e-01 
       2.234328784549e-02      -1.024723461620e+00      -2.454601943059e+03      -2.462767913030e+03      -1.022457562643e+00      -3.009962580353e+02      -2.451292857693e+03       2.556143906608e-01       2.556143897710e-01 
       2.247595929832e-02      -1.020685402904e+00      -2.473981521532e+03      -2.482295968020e+03      -1.018428428608e+00      -3.008366615652e+02      -2.470705443668e+03       2.546071071519e-01       2.546071062733e-01 
       2.260872825016e-02      -1.016660529981e+00      -2.493354189434e+03      -2.501818566082e+03      -1.014412451623e+00      -3.006722195785e+02      -2.490112351530e+03       2.536031129056e-01       2.536031120381e-01 
       2.274159668906e-02      -1.012647834568e+00      -2.512718866239e+03      -2.521335107491e+03      -1.010408625059e+00      -3.005012802384e+02      -2.509512902507e+03       2.526021562649e-01       2.526021554082e-01 
       2.287456665102e-02      -1.008648812032e+00      -2.532073817424e+03      -2.540842908165e+03      -1.006418443448e+00      -3.003196528647e+02      -2.528904553079e+03       2.516046108620e-01       2.516046100162e-01 
       2.300764022116e-02      -1.004660751757e+00      -2.551424267033e+03      -2.560347823231e+03      -1.002439195095e+00      -3.001294286591e+02      -2.548293042681e+03       2.506097987737e-01       2.506097979383e-01 
       2.314081953489e-02      -1.000685128707e+00      -2.570760731002e+03      -2.579840529194e+03      -9.984723591294e-01      -2.999239697918e+02      -2.567669036751e+03       2.496180897824e-01       2.496180889573e-01 
       2.327410677919e-02      -9.967218890200e-01      -2.590087230629e+03      -2.599324919262e+03      -9.945178792842e-01      -2.997033410099e+02      -2.587036430311e+03       2.486294698211e-01       2.486294690063e-01 
       2.340750419386e-02      -9.927717345364e-01      -2.609405696812e+03      -2.618801874339e+03      -9.905764557005e-01      -2.994662199052e+02      -2.606396256594e+03       2.476441139251e-01       2.476441131205e-01 
       2.354101407282e-02      -9.888329193335e-01      -2.628711743423e+03      -2.638268314418e+03      -9.866463462341e-01      -2.992121549641e+02      -2.625745245942e+03       2.466615865585e-01       2.466615857638e-01 
       2.367463876549e-02      -9.849066961754e-01      -2.648006828073e+03      -2.657725764549e+03      -9.827288012063e-01      -2.989410435169e+02      -2.645084905342e+03       2.456822003016e-01       2.456821995167e-01 
       2.380838067815e-02      -9.809930994541e-01      -2.667292174898e+03      -2.677174314278e+03      -9.788238546502e-01      -2.986543316132e+02      -2.664415506003e+03       2.447059636626e-01       2.447059628874e-01 
       2.394224227544e-02      -9.770911843387e-01      -2.686560855757e+03      -2.696607861374e+03      -9.749305659976e-01      -2.983518619936e+02      -2.683730845879e+03       2.437326414994e-01       2.437326407339e-01 
       2.407622608180e-02      -9.732012386497e-01      -2.705824032833e+03      -2.716037558574e+03      -9.710492165612e-01      -2.980399637915e+02      -2.703042055396e+03       2.427623041403e-01       2.427623033842e-01 
       2.421033468303e-02      -9.693241758599e-01      -2.725072820317e+03      -2.735454654262e+03      -9.671807235705e-01      -2.977166438133e+02      -2.722340394287e+03       2.417951808926e-01       2.417951801459e-01 
       2.434457072787e-02      -9.654596942834e-01      -2.744311789101e+03      -2.754863072519e+03      -9.633247837380e-01      -2.973867367003e+02      -2.741629890143e+03       2.408311959345e-01       2.408311951970e-01 
       2.447893692961e-02      -9.616068573345e-01      -2.763536661300e+03      -2.774258630852e+03      -9.594804630592e-01      -2.970503033699e+02      -2.760906365645e+03       2.398701157648e-01       2.398701150364e-01 
       2.461343606785e-02      -9.577660946024e-01      -2.782748999953e+03      -2.793643075175e+03      -9.556481899539e-01      -2.967098693207e+02      -2.780171541637e+03       2.389120474885e-01       2.389120467690e-01 
       2.474807099017e-02      -9.539373735113e-01      -2.801948273022e+03      -2.813015928404e+03      -9.518279320272e-01      -2.963664914847e+02      -2.799424939559e+03       2.379569830068e-01       2.379569822962e-01 
       2.488284461397e-02      -9.501214573037e-01      -2.821137011999e+03      -2.832379659868e+03      -9.480204507010e-01      -2.960209503653e+02      -2.818669030283e+03       2.370051126752e-01       2.370051119734e-01 
       2.501775992833e-02      -9.463167902134e-01      -2.840310175896e+03      -2.851729404548e+03      -9.442241938285e-01      -2.956726729676e+02      -2.837898941837e+03       2.360560484571e-01       2.360560477637e-01 
       2.515281999593e-02      -9.425245485291e-01      -2.859471090680e+03      -2.871068327792e+03      -9.404403350621e-01      -2.953203612596e+02      -2.857117843669e+03       2.351100837655e-01       2.351100830806e-01 
       2.528802795504e-02      -9.387441894118e-01      -2.878620056065e+03      -2.890396812107e+03      -9.366683322906e-01      -2.949633806176e+02      -2.876326100806e+03       2.341670830727e-01       2.341670823960e-01 
       2.542338702155e-02      -9.349758136666e-01      -2.897756061960e+03      -2.909713468097e+03      -9.329082864561e-01      -2.945996672984e+02      -2.895522379726e+03       2.332270716140e-01       2.332270709456e-01 
       2.555890049113e-02      -9.312192912060e-01      -2.916878759765e+03      -2.929017962456e+03      -9.291600678183e-01      -2.942275527620e+02      -2.914706338774e+03       2.322900169546e-01       2.322900162942e-01 
       2.569457174141e-02      -9.274742266117e-01      -2.935984868963e+03      -2.948307533549e+03      -9.254232828523e-01      -2.938453442990e+02      -2.933875141352e+03       2.313558207131e-01       2.313558200608e-01 
       2.583040423424e-02      -9.237419061751e-01      -2.955082523460e+03      -2.967590606808e+03      -9.216992128416e-01      -2.934523803564e+02      -2.953037125196e+03       2.304248032104e-01       2.304248025659e-01 
       2.596640151804e-02      -9.200212686512e-01      -2.974166082573e+03      -2.986860700650e+03      -9.179868003461e-01      -2.930467294866e+02      -2.972185960547e+03       2.294967000865e-01       2.294966994498e-01 
       2.610256723024e-02      -9.163119276680e-01      -2.993238390580e+03      -3.006119694162e+03      -9.142856582512e-01      -2.926293827201e+02      -2.991323671478e+03       2.285714145628e-01       2.285714139338e-01 
       2.623890509977e-02      -9.126152805720e-01      -3.012300627643e+03      -3.025369518912e+03      -9.105971822573e-01      -2.921997901764e+02      -3.010452061734e+03       2.276492955643e-01       2.276492949428e-01 
       2.637541894967e-02      -9.089305072294e-01      -3.031349007574e+03      -3.044608619477e+03      -9.069205544183e-01      -2.917596449042e+02      -3.029569245725e+03       2.267301386046e-01       2.267301379906e-01 
       2.651211269979e-02      -9.052571186528e-01      -3.050383553870e+03      -3.063834780484e+03      -9.032552863482e-01      -2.913093922928e+02      -3.048673366900e+03       2.258138215871e-01       2.258138209804e-01 
       2.664899036956e-02      -9.015947688580e-01      -3.069401989612e+03      -3.083046235978e+03      -8.996010339314e-01      -2.908504675716e+02      -3.067762595041e+03       2.249002584829e-01       2.249002578835e-01 
       2.678605608087e-02      -8.979452504713e-01      -3.088417999690e+03      -3.102255947707e+03      -8.959595818429e-01      -2.903877464001e+02      -3.086849964931e+03       2.239898954607e-01       2.239898948686e-01 
       2.692331406106e-02      -8.943060964833e-01      -3.107415269744e+03      -3.121448551016e+03      -8.923284728113e-01      -2.899189360034e+02      -3.105920026810e+03       2.230821182028e-01       2.230821176178e-01 
       2.706076864602e-02      -8.906793011234e-01      -3.126403854467e+03      -3.140633865562e+03      -8.887096951459e-01      -2.894477329312e+02      -3.124982607279e+03       2.221774237865e-01       2.221774232085e-01 
       2.719842428338e-02      -8.870642760473e-01      -3.145382443472e+03      -3.159809827064e+03      -8.851026616349e-01      -2.889746871596e+02      -3.144035770890e+03       2.212756654087e-01       2.212756648376e-01 
       2.733628553587e-02      -8.834614310311e-01      -3.164352441368e+03      -3.178979148373e+03      -8.815077813916e-01      -2.885004090286e+02      -3.163082018096e+03       2.203769453479e-01       2.203769447836e-01 
       2.747435708469e-02      -8.798691724345e-01      -3.183308984537e+03      -3.198136282225e+03      -8.779234642672e-01      -2.880245656613e+02      -3.182115931972e+03       2.194808660668e-01       2.194808655092e-01 
       2.761264373316e-02      -8.762888767418e-01      -3.202258827579e+03      -3.217286522527e+03      -8.743510834161e-01      -2.875463195829e+02      -3.201143003748e+03       2.185877708540e-01       2.185877703031e-01 
       2.775115041037e-02      -8.727198244029e-01      -3.221197265319e+03      -3.236427799941e+03      -8.707899214049e-01      -2.870648829009e+02      -3.220160762436e+03       2.176974803512e-01       2.176974798068e-01 
       2.788988217504e-02      -8.691620386144e-01      -3.240127560165e+03      -3.255561959948e+03      -8.672400008492e-01      -2.865790391894e+02      -3.239171258562e+03       2.168100002123e-01       2.168099996743e-01 
       2.802884421952e-02      -8.656157329022e-01      -3.259045446195e+03      -3.274684733961e+03      -8.637015369855e-01      -2.860858688425e+02      -3.258170230799e+03       2.159253842464e-01       2.159253837149e-01 
       2.816804187389e-02      -8.620801313323e-01      -3.277963133346e+03      -3.293808263455e+03      -8.601737496905e-01      -2.855878568022e+02      -3.277169785400e+03       2.150434374226e-01       2.150434368973e-01 
       2.830748061029e-02      -8.585568792504e-01      -3.296870590765e+03      -3.312922795241e+03      -8.566582873701e-01      -2.850797729780e+02      -3.296160148382e+03       2.141645718425e-01       2.141645713234e-01 
       2.844716604739e-02      -8.550439871068e-01      -3.315771932649e+03      -3.332032433603e+03      -8.531531605978e-01      -2.845625690129e+02      -3.315145410583e+03       2.132882901494e-01       2.132882896365e-01 
       2.858710395498e-02      -8.515419573904e-01      -3.334664638234e+03      -3.351134280001e+03      -8.496588731052e-01      -2.840361802224e+02      -3.334122745239e+03       2.124147182763e-01       2.124147177694e-01 
       2.872730025884e-02      -8.480518370121e-01      -3.353555082629e+03      -3.370234890202e+03      -8.461764685326e-01      -2.835002894353e+02      -3.353098647923e+03       2.115441171332e-01       2.115441166322e-01 
       2.886776104571e-02      -8.445727752014e-01      -3.372437672889e+03      -3.389329233619e+03      -8.427050992697e-01      -2.829558475410e+02      -3.372068028984e+03       2.106762748174e-01       2.106762743225e-01 
       2.900849256850e-02      -8.411046081079e-01      -3.391321417557e+03      -3.408425815749e+03      -8.392445984945e-01      -2.824055643727e+02      -3.391039444043e+03       2.098111496236e-01       2.098111491344e-01 
       2.914950125174e-02      -8.376475095135e-01      -3.410200250095e+03      -3.427518131341e+03      -8.357951427895e-01      -2.818493413763e+02      -3.410006485850e+03       2.089487856974e-01       2.089487852140e-01 
       2.929079369716e-02      -8.342012298299e-01      -3.429076449418e+03      -3.446608844799e+03      -8.323564821541e-01      -2.812901782660e+02      -3.428971760221e+03       2.080891205385e-01       2.080891200608e-01 
       2.943237668961e-02      -8.307660085621e-01      -3.447951809115e+03      -3.465699285695e+03      -8.289288555394e-01      -2.807282694752e+02      -3.447936663153e+03       2.072322138849e-01       2.072322134128e-01 
       2.957425720311e-02      -8.273407004512e-01      -3.466822738382e+03      -3.484785987407e+03      -8.255111206473e-01      -2.801652410049e+02      -3.466897732460e+03       2.063777801618e-01       2.063777796953e-01 
       2.971644240725e-02      -8.239275228575e-01      -3.485700143487e+03      -3.503881833698e+03      -8.221054885950e-01      -2.796029431259e+02      -3.485867493776e+03       2.055263721488e-01       2.055263716878e-01 
       2.985893967380e-02      -8.205244679871e-01      -3.504576318753e+03      -3.522976271612e+03      -8.187099573721e-01      -2.790394506486e+02      -3.504835875553e+03       2.046774893430e-01       2.046774888875e-01 
       3.000175658358e-02      -8.171313844335e-01      -3.523451684875e+03      -3.542071309177e+03      -8.153243755795e-01      -2.784764038511e+02      -3.523804638216e+03       2.038310938949e-01       2.038310934446e-01 
       3.014490093370e-02      -8.137494905701e-01      -3.542334013135e+03      -3.561173323034e+03      -8.119499585614e-01      -2.779120025519e+02      -3.542780336067e+03       2.029874896403e-01       2.029874891954e-01 
       3.028838074505e-02      -8.103781052364e-01      -3.561220395404e+03      -3.580280865497e+03      -8.085860268654e-01      -2.773446654013e+02      -3.561761295110e+03       2.021465067163e-01       2.021465062766e-01 
       3.043220427012e-02      -8.070171172221e-01      -3.580111727150e+03      -3.599394534924e+03      -8.052324696276e-01      -2.767729764393e+02      -3.580748150453e+03       2.013081174069e-01       2.013081169723e-01 
       3.057638000114e-02      -8.036664839326e-01      -3.599009484703e+03      -3.618515282145e+03      -8.018892442908e-01      -2.761958824394e+02      -3.599741924992e+03       2.004723110727e-01       2.004723106431e-01 
       3.072091667867e-02      -8.003261879282e-01      -3.617915992869e+03      -3.637645493029e+03      -7.985563333215e-01      -2.756127513314e+02      -3.618744981077e+03       1.996390833304e-01       1.996390829058e-01 
       3.086582330044e-02      -7.969957281319e-01      -3.636830948140e+03      -3.656784345184e+03      -7.952332367153e-01      -2.750224168449e+02      -3.637756575184e+03       1.988083091788e-01       1.988083087593e-01 
       3.101110913069e-02      -7.936750055773e-01      -3.655750923348e+03      -3.675929964450e+03      -7.919198569660e-01      -2.744229958672e+02      -3.656774593159e+03       1.979799642415e-01       1.979799638269e-01 
       3.115678370990e-02      -7.903655476995e-01      -3.674693138611e+03      -3.695098328153e+03      -7.886177150110e-01      -2.738174696058e+02      -3.675815143016e+03       1.971544287527e-01       1.971544283429e-01 
       3.130285686491e-02      -7.870650631970e-01      -3.693639397749e+03      -3.714270938385e+03      -7.853245286107e-01      -2.732027575096e+02      -3.694859846519e+03       1.963311321527e-01       1.963311317477e-01 
