# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1
# for k=1.045e-05 to 8.48764 h/Mpc,
# number of wavenumbers equal to 612
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       1.504742742402e-02      -1.565065082762e+00      -8.439845681751e+02      -8.461790277731e+02      -1.554803924317e+00      -8.453437668191e+02       3.887009810792e-01       3.887009810792e-01 
       1.517685907151e-02      -1.559243391708e+00      -8.553282695121e+02      -8.575871177994e+02      -1.549020406285e+00      -8.567351990751e+02       3.872551015713e-01       3.872551015713e-01 
       1.530632984425e-02      -1.553437792422e+00      -8.666997115522e+02      -8.690241946376e+02      -1.543252876669e+00      -8.681554084650e+02       3.858132191673e-01       3.858132191673e-01 
       1.543584011438e-02      -1.547596717411e+00      -8.780753380965e+02      -8.804668896923e+02      -1.537450167235e+00      -8.795810110778e+02       3.843625418087e-01       3.843625418087e-01 
       1.556539027473e-02      -1.541822316601e+00      -8.894992879671e+02      -8.919589477594e+02      -1.531713629947e+00      -8.910557870043e+02       3.829284074868e-01       3.829284074868e-01 
       1.569498073867e-02      -1.536079027939e+00      -9.009549382957e+02      -9.034843886118e+02      -1.526007978756e+00      -9.025636660191e+02       3.815019946890e-01       3.815019946890e-01 
       1.582461194022e-02      -1.530342742104e+00      -9.124303099098e+02      -9.150315681925e+02      -1.520309293637e+00      -9.140929590714e+02       3.800773234094e-01       3.800773234094e-01 
       1.595428433395e-02      -1.524610781532e+00      -9.239249145000e+02      -9.265986438158e+02      -1.514614921438e+00      -9.256420339675e+02       3.786537303594e-01       3.786537303594e-01 
       1.608399839510e-02      -1.518881534558e+00      -9.354336179735e+02      -9.381822728945e+02      -1.508923253439e+00      -9.372072730853e+02       3.772308133596e-01       3.772308133596e-01 
       1.621375461959e-02      -1.513190634639e+00      -9.469788047697e+02      -9.498013509716e+02      -1.503269669793e+00      -9.488081003313e+02       3.758174174482e-01       3.758174174482e-01 
       1.634355352408e-02      -1.507512043468e+00      -9.585438289205e+02      -9.614408326861e+02      -1.497628311815e+00      -9.604292316856e+02       3.744070779538e-01       3.744070779538e-01 
       1.647339564609e-02      -1.501894892500e+00      -9.701523006032e+02      -9.731262271040e+02      -1.492047978864e+00      -9.720958676644e+02       3.730119947161e-01       3.730119947161e-01 
       1.660328154410e-02      -1.496256421874e+00      -9.817610839103e+02      -9.848136772733e+02      -1.486446476837e+00      -9.837642885076e+02       3.716116192092e-01       3.716116192092e-01 
       1.673321179765e-02      -1.490625854442e+00      -9.933838824213e+02      -9.965171350807e+02      -1.480852830751e+00      -9.954483995321e+02       3.702132076878e-01       3.702132076878e-01 
       1.686318700753e-02      -1.485011758500e+00      -1.005025587922e+03      -1.008240836917e+03      -1.475275552138e+00      -1.007152535982e+03       3.688188880344e-01       3.688188880344e-01 
       1.699320779588e-02      -1.479411971605e+00      -1.016683622040e+03      -1.019982607887e+03      -1.469712491157e+00      -1.018874461852e+03       3.674281227891e-01       3.674281227891e-01 
       1.712327480645e-02      -1.473831491713e+00      -1.028360697529e+03      -1.031744268296e+03      -1.464168602809e+00      -1.030616134370e+03       3.660421507023e-01       3.660421507023e-01 
       1.725338870472e-02      -1.468279415815e+00      -1.040061696705e+03      -1.043531599867e+03      -1.458652932647e+00      -1.042383192807e+03       3.646632331618e-01       3.646632331618e-01 
       1.738355017815e-02      -1.462724166713e+00      -1.051765376829e+03      -1.055324290780e+03      -1.453134117895e+00      -1.054155193313e+03       3.632835294738e-01       3.632835294738e-01 
       1.751375993644e-02      -1.457147111123e+00      -1.063468310685e+03      -1.067115092713e+03      -1.447593653512e+00      -1.065925482620e+03       3.618984133780e-01       3.618984133780e-01 
       1.764401871169e-02      -1.451663849274e+00      -1.075220057933e+03      -1.078957172763e+03      -1.442146327291e+00      -1.077746638903e+03       3.605365818227e-01       3.605365818227e-01 
       1.777432725877e-02      -1.446178716350e+00      -1.086981939612e+03      -1.090810665783e+03      -1.436697156801e+00      -1.089579003771e+03       3.591742892004e-01       3.591742892004e-01 
       1.790468635550e-02      -1.440651065041e+00      -1.098717098746e+03      -1.102641007927e+03      -1.431205771175e+00      -1.101387679098e+03       3.578014427937e-01       3.578014427937e-01 
       1.803509680303e-02      -1.435175555693e+00      -1.110488409006e+03      -1.114507211909e+03      -1.425766169081e+00      -1.113232239965e+03       3.564415422703e-01       3.564415422703e-01 
       1.816555942610e-02      -1.429714788900e+00      -1.122270262772e+03      -1.126385214763e+03      -1.420341213004e+00      -1.125088398685e+03       3.550853032509e-01       3.550853032509e-01 
       1.829607507341e-02      -1.424264577113e+00      -1.134058296386e+03      -1.138271904088e+03      -1.414926744584e+00      -1.136952851219e+03       3.537316861459e-01       3.537316861459e-01 
       1.842664461792e-02      -1.418858665423e+00      -1.145878370161e+03      -1.150192501635e+03      -1.409556280286e+00      -1.148850903260e+03       3.523890700715e-01       3.523890700715e-01 
       1.855726895726e-02      -1.413448620598e+00      -1.157690773333e+03      -1.162103591410e+03      -1.404181706953e+00      -1.160739737161e+03       3.510454267382e-01       3.510454267382e-01 
       1.868794901408e-02      -1.408051915813e+00      -1.169512037518e+03      -1.174027100596e+03      -1.398820392890e+00      -1.172640433008e+03       3.497050982224e-01       3.497050982224e-01 
       1.881868573646e-02      -1.402667427973e+00      -1.181339068227e+03      -1.185957778388e+03      -1.393471216078e+00      -1.184548076476e+03       3.483678040194e-01       3.483678040194e-01 
       1.894948009832e-02      -1.397330312072e+00      -1.193196651810e+03      -1.197919119999e+03      -1.388169086465e+00      -1.196486348630e+03       3.470422716163e-01       3.470422716163e-01 
       1.908033309987e-02      -1.391980139180e+00      -1.205041294020e+03      -1.209869742634e+03      -1.382853997270e+00      -1.208413564478e+03       3.457134993175e-01       3.457134993175e-01 
       1.921124576803e-02      -1.386658182754e+00      -1.216898823515e+03      -1.221836214392e+03      -1.377566937757e+00      -1.220356162213e+03       3.443917344393e-01       3.443917344393e-01 
       1.934221915691e-02      -1.381320082705e+00      -1.228746157286e+03      -1.233794246479e+03      -1.372263843782e+00      -1.232290053712e+03       3.430659609456e-01       3.430659609456e-01 
       1.947325434832e-02      -1.376018272951e+00      -1.240609350695e+03      -1.245768178872e+03      -1.366996797587e+00      -1.244239829913e+03       3.417491993968e-01       3.417491993968e-01 
       1.960435245224e-02      -1.370745368605e+00      -1.252477861467e+03      -1.257750632058e+03      -1.361758484126e+00      -1.256197626623e+03       3.404396210315e-01       3.404396210315e-01 
       1.973551460733e-02      -1.365485773218e+00      -1.264359220324e+03      -1.269743851365e+03      -1.356533363206e+00      -1.268166505041e+03       3.391333408014e-01       3.391333408014e-01 
       1.986674198155e-02      -1.360201201168e+00      -1.276206499500e+03      -1.281713552742e+03      -1.351283474532e+00      -1.280110246319e+03       3.378208686330e-01       3.378208686330e-01 
       1.999803577261e-02      -1.354964272601e+00      -1.288085769481e+03      -1.293710408676e+03      -1.346080887679e+00      -1.292081873993e+03       3.365202219198e-01       3.365202219198e-01 
       2.012939720865e-02      -1.349741343117e+00      -1.299968077007e+03      -1.305710416289e+03      -1.340892204450e+00      -1.304056633856e+03       3.352230511126e-01       3.352230511126e-01 
       2.026082754878e-02      -1.344517689766e+00      -1.311854046424e+03      -1.317708188027e+03      -1.335702770109e+00      -1.316030071049e+03       3.339256925274e-01       3.339256925274e-01 
       2.039232808371e-02      -1.339381693157e+00      -1.323777586591e+03      -1.329750284749e+03      -1.330600450067e+00      -1.328046762928e+03       3.326501125167e-01       3.326501125167e-01 
       2.052390013641e-02      -1.334214077522e+00      -1.335673290616e+03      -1.341766569413e+03      -1.325466717181e+00      -1.340037344940e+03       3.313666792951e-01       3.313666792951e-01 
       2.065554506277e-02      -1.329055342115e+00      -1.347564202935e+03      -1.353780427165e+03      -1.320341807334e+00      -1.352025135836e+03       3.300854518334e-01       3.300854518334e-01 
       2.078726425227e-02      -1.323900803660e+00      -1.359446496480e+03      -1.365787390880e+03      -1.315221063649e+00      -1.364005770076e+03       3.288052659123e-01       3.288052659123e-01 
       2.091905912869e-02      -1.318715201055e+00      -1.371292860662e+03      -1.377765329390e+03      -1.310069479730e+00      -1.375956328648e+03       3.275173699325e-01       3.275173699325e-01 
       2.105093115085e-02      -1.313599880175e+00      -1.383185372822e+03      -1.389779374492e+03      -1.304987692751e+00      -1.387944525199e+03       3.262469231877e-01       3.262469231877e-01 
       2.118288181336e-02      -1.308536005059e+00      -1.395097922093e+03      -1.401820423933e+03      -1.299957002517e+00      -1.399958633032e+03       3.249892506293e-01       3.249892506293e-01 
       2.131491264740e-02      -1.303435469400e+00      -1.406941807244e+03      -1.413823755796e+03      -1.294889974541e+00      -1.411930260602e+03       3.237224936352e-01       3.237224936352e-01 
       2.144702522152e-02      -1.298380372785e+00      -1.418839536086e+03      -1.425852591456e+03      -1.289868014717e+00      -1.423931758797e+03       3.224670036793e-01       3.224670036793e-01 
       2.157922114246e-02      -1.293337559293e+00      -1.430729164614e+03      -1.437876779845e+03      -1.284858270319e+00      -1.435928078567e+03       3.212145675797e-01       3.212145675797e-01 
       2.171150205602e-02      -1.288300836239e+00      -1.442609697502e+03      -1.449893322975e+03      -1.279854572569e+00      -1.447916533317e+03       3.199636431423e-01       3.199636431423e-01 
       2.184386964794e-02      -1.283282423077e+00      -1.454481810936e+03      -1.461909310411e+03      -1.274869113473e+00      -1.459903216853e+03       3.187172783682e-01       3.187172783682e-01 
       2.197632564479e-02      -1.278214731377e+00      -1.466301121542e+03      -1.473871022945e+03      -1.269834624711e+00      -1.471835884937e+03       3.174586561778e-01       3.174586561778e-01 
       2.210887181492e-02      -1.273220327694e+00      -1.478170072108e+03      -1.485878202617e+03      -1.264872965600e+00      -1.483814638683e+03       3.162182414000e-01       3.162182414000e-01 
       2.224150996944e-02      -1.268287865958e+00      -1.490082486476e+03      -1.497923909120e+03      -1.259972826356e+00      -1.495832660004e+03       3.149932065890e-01       3.149932065890e-01 
       2.237424196320e-02      -1.263329563922e+00      -1.501948426141e+03      -1.509932110485e+03      -1.255047032451e+00      -1.507811811365e+03       3.137617581129e-01       3.137617581129e-01 
       2.250706969581e-02      -1.258375635997e+00      -1.513798548272e+03      -1.521926799000e+03      -1.250125588751e+00      -1.519777101473e+03       3.125313971877e-01       3.125313971877e-01 
       2.263999511273e-02      -1.253392458938e+00      -1.525591510683e+03      -1.533871905915e+03      -1.245175183023e+00      -1.531691667381e+03       3.112937957557e-01       3.112937957557e-01 
       2.277302020633e-02      -1.248478408099e+00      -1.537451015275e+03      -1.545872713239e+03      -1.240293271987e+00      -1.543663577344e+03       3.100733179968e-01       3.100733179968e-01 
       2.290614701706e-02      -1.243601804176e+00      -1.549319806740e+03      -1.557889276726e+03      -1.235448619165e+00      -1.555650233985e+03       3.088621547913e-01       3.088621547913e-01 
       2.303937763456e-02      -1.238661945732e+00      -1.561099574479e+03      -1.569825166232e+03      -1.230541161355e+00      -1.567554972980e+03       3.076352903388e-01       3.076352903388e-01 
       2.317271419890e-02      -1.233829630163e+00      -1.572949819229e+03      -1.581845899829e+03      -1.225740559049e+00      -1.579542284940e+03       3.064351397622e-01       3.064351397622e-01 
       2.330615890180e-02      -1.228982975554e+00      -1.584783608758e+03      -1.593832882083e+03      -1.220925684082e+00      -1.591498539610e+03       3.052314210205e-01       3.052314210205e-01 
       2.343971398792e-02      -1.224142118479e+00      -1.596601257670e+03      -1.605807171193e+03      -1.216116567552e+00      -1.603441575564e+03       3.040291418881e-01       3.040291418881e-01 
       2.357338175615e-02      -1.219257200609e+00      -1.608345504990e+03      -1.617717422194e+03      -1.211263696932e+00      -1.615319163248e+03       3.028159242331e-01       3.028159242331e-01 
       2.370716456100e-02      -1.214442099470e+00      -1.620145906920e+03      -1.629675955424e+03      -1.206480167528e+00      -1.627246222040e+03       3.016200418819e-01       3.016200418819e-01 
       2.384106481399e-02      -1.209639542750e+00      -1.631938466624e+03      -1.641626617191e+03      -1.201709097505e+00      -1.639165418519e+03       3.004272743761e-01       3.004272743761e-01 
       2.397508498508e-02      -1.204907949119e+00      -1.643785393603e+03      -1.653627132858e+03      -1.197008518997e+00      -1.651135137502e+03       2.992521297493e-01       2.992521297493e-01 
       2.410922760418e-02      -1.200135762995e+00      -1.655563561090e+03      -1.665567361535e+03      -1.192267623629e+00      -1.663043294895e+03       2.980669059073e-01       2.980669059073e-01 
       2.424349526269e-02      -1.195345836647e+00      -1.667282882726e+03      -1.677460994786e+03      -1.187509189334e+00      -1.674902990110e+03       2.968772973334e-01       2.968772973334e-01 
       2.437789061509e-02      -1.190596581710e+00      -1.679040745445e+03      -1.689374430697e+03      -1.182791098602e+00      -1.686785373632e+03       2.956977746504e-01       2.956977746504e-01 
       2.451241638055e-02      -1.185898086198e+00      -1.690844688564e+03      -1.701343173114e+03      -1.178123293061e+00      -1.698721604704e+03       2.945308232652e-01       2.945308232652e-01 
       2.464707534467e-02      -1.181194665972e+00      -1.702600234256e+03      -1.713268258980e+03      -1.173450720982e+00      -1.710613471854e+03       2.933626802454e-01       2.933626802454e-01 
       2.478187036123e-02      -1.176432569326e+00      -1.714267120016e+03      -1.725110658857e+03      -1.168719848217e+00      -1.722421777871e+03       2.921799620543e-01       2.921799620543e-01 
       2.491680435394e-02      -1.171748102659e+00      -1.725993183647e+03      -1.737012588585e+03      -1.164066103500e+00      -1.734289524407e+03       2.910165258750e-01       2.910165258750e-01 
       2.505188031836e-02      -1.167079216716e+00      -1.737711804216e+03      -1.748906551113e+03      -1.159427848199e+00      -1.746149389469e+03       2.898569620497e-01       2.898569620497e-01 
       2.518710132382e-02      -1.162436252393e+00      -1.749428317558e+03      -1.760812326266e+03      -1.154815337347e+00      -1.758018908014e+03       2.887038343369e-01       2.887038343369e-01 
       2.532247051540e-02      -1.157797706729e+00      -1.761136893144e+03      -1.772696863931e+03      -1.150207206793e+00      -1.769869257886e+03       2.875518016982e-01       2.875518016982e-01 
       2.545799111597e-02      -1.153172875901e+00      -1.772835118794e+03      -1.784570905673e+03      -1.145612713986e+00      -1.781709140577e+03       2.864031784965e-01       2.864031784965e-01 
       2.559366642839e-02      -1.148563307799e+00      -1.784528301687e+03      -1.796441877280e+03      -1.141033369914e+00      -1.793545649949e+03       2.852583424786e-01       2.852583424786e-01 
       2.572949983761e-02      -1.143968753421e+00      -1.796216337111e+03      -1.808306924419e+03      -1.136468936375e+00      -1.805376358476e+03       2.841172340938e-01       2.841172340938e-01 
       2.586549481303e-02      -1.139398038124e+00      -1.807888193164e+03      -1.820158156085e+03      -1.131928292713e+00      -1.817192894162e+03       2.829820731783e-01       2.829820731783e-01 
       2.600165491080e-02      -1.134853280557e+00      -1.819604323057e+03      -1.832052338452e+03      -1.127413218282e+00      -1.829052559920e+03       2.818533045705e-01       2.818533045705e-01 
       2.613798377629e-02      -1.130316235859e+00      -1.831285744903e+03      -1.843916529984e+03      -1.122905919608e+00      -1.840881523105e+03       2.807264799020e-01       2.807264799020e-01 
       2.627448514657e-02      -1.125721725640e+00      -1.842864694849e+03      -1.855676188875e+03      -1.118341577847e+00      -1.852606333621e+03       2.795853944617e-01       2.795853944617e-01 
       2.641116285305e-02      -1.121194315963e+00      -1.854499414126e+03      -1.867508480216e+03      -1.113843841699e+00      -1.864401126679e+03       2.784609604247e-01       2.784609604247e-01 
       2.654802082415e-02      -1.116686971476e+00      -1.866131698714e+03      -1.879330779230e+03      -1.109366082687e+00      -1.876187101818e+03       2.773415206716e-01       2.773415206716e-01 
       2.668506308812e-02      -1.112198983284e+00      -1.877762898123e+03      -1.891166235349e+03      -1.104907513133e+00      -1.887984024272e+03       2.762268782832e-01       2.762268782832e-01 
       2.682229377588e-02      -1.107717867198e+00      -1.889385672424e+03      -1.902979444206e+03      -1.100455778942e+00      -1.899760849648e+03       2.751139447354e-01       2.751139447354e-01 
       2.695971712407e-02      -1.103258105038e+00      -1.901007172585e+03      -1.914789811995e+03      -1.096025285984e+00      -1.911535077905e+03       2.740063214959e-01       2.740063214959e-01 
       2.709733747813e-02      -1.098802482973e+00      -1.912617068191e+03      -1.926587878318e+03      -1.091598872432e+00      -1.923297119678e+03       2.728997181079e-01       2.728997181079e-01 
       2.723515929550e-02      -1.094377711163e+00      -1.924229486472e+03      -1.938394997576e+03      -1.087203135382e+00      -1.935067199410e+03       2.718007838455e-01       2.718007838455e-01 
       2.737318714896e-02      -1.089975239068e+00      -1.935879338076e+03      -1.950234879414e+03      -1.082829448972e+00      -1.946870744665e+03       2.707073622430e-01       2.707073622430e-01 
       2.751142573009e-02      -1.085567819032e+00      -1.947475726415e+03      -1.962023893878e+03      -1.078450934043e+00      -1.958623051046e+03       2.696127335109e-01       2.696127335109e-01 
       2.764987985283e-02      -1.081167461193e+00      -1.959059024083e+03      -1.973802289249e+03      -1.074079421303e+00      -1.970364362434e+03       2.685198553257e-01       2.685198553257e-01 
       2.778855445722e-02      -1.076769255236e+00      -1.970590078743e+03      -1.985554313051e+03      -1.069710101760e+00      -1.982075317617e+03       2.674275254400e-01       2.674275254400e-01 
       2.792745461322e-02      -1.072401006411e+00      -1.982168999111e+03      -1.997333437213e+03      -1.065370481308e+00      -1.993816567905e+03       2.663426203269e-01       2.663426203269e-01 
       2.806658552475e-02      -1.068056737805e+00      -1.993746273722e+03      -2.009111183432e+03      -1.061054727239e+00      -2.005556399666e+03       2.652636818098e-01       2.652636818098e-01 
       2.820595253378e-02      -1.063715678989e+00      -2.005308253710e+03      -2.020877538760e+03      -1.056742135568e+00      -2.017284243650e+03       2.641855338920e-01       2.641855338920e-01 
       2.834556112471e-02      -1.059396642113e+00      -2.016871141723e+03      -2.032649362297e+03      -1.052451448696e+00      -2.029016847568e+03       2.631128621740e-01       2.631128621740e-01 
       2.848541692877e-02      -1.055031766669e+00      -2.028351316968e+03      -2.044341487132e+03      -1.048115167658e+00      -2.040669333541e+03       2.620287919145e-01       2.620287919145e-01 
       2.862552572872e-02      -1.050732149238e+00      -2.039907618662e+03      -2.056099107656e+03      -1.043843737828e+00      -2.052388920457e+03       2.609609344570e-01       2.609609344570e-01 
       2.876589346368e-02      -1.046463240635e+00      -2.051481824715e+03      -2.067866558338e+03      -1.039602840539e+00      -2.064119580172e+03       2.599007101349e-01       2.599007101349e-01 
       2.890652623411e-02      -1.042207101180e+00      -2.063068295581e+03      -2.079657998099e+03      -1.035374564614e+00      -2.075872402135e+03       2.588436411535e-01       2.588436411535e-01 
       2.904743030707e-02      -1.037945667193e+00      -2.074617666973e+03      -2.091414535348e+03      -1.031141052795e+00      -2.087590002395e+03       2.577852631987e-01       2.577852631987e-01 
       2.918861212164e-02      -1.033697370163e+00      -2.086159271786e+03      -2.103164514348e+03      -1.026920607116e+00      -2.099300861439e+03       2.567301517791e-01       2.567301517791e-01 
       2.933007829456e-02      -1.029438349214e+00      -2.097637062932e+03      -2.114856631839e+03      -1.022689604875e+00      -2.110952972646e+03       2.556724012189e-01       2.556724012189e-01 
       2.947183562612e-02      -1.025237932847e+00      -2.109216183160e+03      -2.126639799036e+03      -1.018516685395e+00      -2.122697669483e+03       2.546291713487e-01       2.546291713487e-01 
       2.961389110626e-02      -1.021036792293e+00      -2.120768790597e+03      -2.138403261001e+03      -1.014343085886e+00      -2.134421620104e+03       2.535857714715e-01       2.535857714715e-01 
       2.975625192100e-02      -1.016829717251e+00      -2.132258770390e+03      -2.150142156208e+03      -1.010163611462e+00      -2.146115133599e+03       2.525409028656e-01       2.525409028656e-01 
       2.989892545902e-02      -1.012649615750e+00      -2.143808993252e+03      -2.161904659836e+03      -1.006010900339e+00      -2.157837905937e+03       2.515027250847e-01       2.515027250847e-01 
       3.004191931860e-02      -1.008496488188e+00      -2.155370836305e+03      -2.173680866974e+03      -1.001885026862e+00      -2.169574051643e+03       2.504712567155e-01       2.504712567155e-01 
       3.018524131485e-02      -1.004348385961e+00      -2.166917571629e+03      -2.185449642026e+03      -9.977641474432e-01      -2.181301582859e+03       2.494410368608e-01       2.494410368608e-01 
       3.032889948722e-02      -1.000159111085e+00      -2.178380575123e+03      -2.197137545397e+03      -9.936023368019e-01      -2.192947847637e+03       2.484005842005e-01       2.484005842005e-01 
       3.047290210736e-02      -9.960299362291e-01      -2.189933251865e+03      -2.208906034350e+03      -9.895002341385e-01      -2.204676055802e+03       2.473750585346e-01       2.473750585346e-01 
       3.061725768729e-02      -9.919132245448e-01      -2.201491092580e+03      -2.220679383250e+03      -9.854105117100e-01      -2.216409168075e+03       2.463526279275e-01       2.463526279275e-01 
       3.076197498798e-02      -9.878417594119e-01      -2.213123491023e+03      -2.232520410212e+03      -9.813657050889e-01      -2.228210982399e+03       2.453414262722e-01       2.453414262722e-01 
       3.090706302827e-02      -9.837511532537e-01      -2.224695366885e+03      -2.244311328648e+03      -9.773019152852e-01      -2.239961107435e+03       2.443254788213e-01       2.443254788213e-01 
       3.105253109416e-02      -9.796374353947e-01      -2.236186240664e+03      -2.256030231276e+03      -9.732152503337e-01      -2.251637869526e+03       2.433038125834e-01       2.433038125834e-01 
       3.119838874865e-02      -9.755919459837e-01      -2.247814691030e+03      -2.267872334781e+03      -9.691962367545e-01      -2.263439982888e+03       2.422990591886e-01       2.422990591886e-01 
       3.134464584183e-02      -9.715459270166e-01      -2.259424648132e+03      -2.279701487633e+03      -9.651767370400e-01      -2.275228296232e+03       2.412941842600e-01       2.412941842600e-01 
       3.149131252163e-02      -9.674534308097e-01      -2.270934578333e+03      -2.291439985275e+03      -9.611110711208e-01      -2.286924558568e+03       2.402777677802e-01       2.402777677802e-01 
       3.163839924495e-02      -9.634581303651e-01      -2.282590399749e+03      -2.303343055085e+03      -9.571419634789e-01      -2.298782408130e+03       2.392854908697e-01       2.392854908697e-01 
       3.178591678931e-02      -9.594519806318e-01      -2.294227526253e+03      -2.315204040253e+03      -9.531621013719e-01      -2.310601814164e+03       2.382905253430e-01       2.382905253430e-01 
       3.193387626514e-02      -9.554026421172e-01      -2.305786806339e+03      -2.326981381709e+03      -9.491393088994e-01      -2.322338521926e+03       2.372848272249e-01       2.372848272249e-01 
       3.208228912856e-02      -9.514045953892e-01      -2.317409231862e+03      -2.338848704694e+03      -9.451674923898e-01      -2.334161009141e+03       2.362918730974e-01       2.362918730974e-01 
       3.223116719483e-02      -9.474198207629e-01      -2.329066973635e+03      -2.350731757512e+03      -9.412088427643e-01      -2.346002245320e+03       2.353022106911e-01       2.353022106911e-01 
       3.238052265243e-02      -9.434438348375e-01      -2.340737257511e+03      -2.362626646475e+03      -9.372589221319e-01      -2.357855419850e+03       2.343147305330e-01       2.343147305330e-01 
       3.253036807786e-02      -9.395213215888e-01      -2.352512187212e+03      -2.374619833408e+03      -9.333621092556e-01      -2.369807816134e+03       2.333405273139e-01       2.333405273139e-01 
       3.268071645114e-02      -9.355507644322e-01      -2.364152302615e+03      -2.386499220846e+03      -9.294176524141e-01      -2.381643230514e+03       2.323544131035e-01       2.323544131035e-01 
       3.283158117211e-02      -9.316200258805e-01      -2.375916633554e+03      -2.398479593146e+03      -9.255126325542e-01      -2.393583162294e+03       2.313781581385e-01       2.313781581385e-01 
       3.298297607755e-02      -9.277000163388e-01      -2.387684643023e+03      -2.410475023792e+03      -9.216183190879e-01      -2.405536384091e+03       2.304045797720e-01       2.304045797720e-01 
       3.313491545916e-02      -9.237801230057e-01      -2.399455049227e+03      -2.422478112983e+03      -9.177241091781e-01      -2.417496446380e+03       2.294310272945e-01       2.294310272945e-01 
       3.328741408251e-02      -9.198237872226e-01      -2.411134759836e+03      -2.434393511494e+03      -9.137937352030e-01      -2.429368404852e+03       2.284484338007e-01       2.284484338007e-01 
       3.344048720691e-02      -9.159242228285e-01      -2.422939656074e+03      -2.446433804627e+03      -9.099197401573e-01      -2.441365229637e+03       2.274799350393e-01       2.274799350393e-01 
       3.359415060641e-02      -9.120453125209e-01      -2.434775318492e+03      -2.458520523036e+03      -9.060662798520e-01      -2.453406031315e+03       2.265165699630e-01       2.265165699630e-01 
       3.374842059184e-02      -9.081681839469e-01      -2.446640056137e+03      -2.470617437780e+03      -9.022145713783e-01      -2.465459942305e+03       2.255536428446e-01       2.255536428446e-01 
       3.390331403411e-02      -9.043007300118e-01      -2.458534494732e+03      -2.482742684160e+03      -8.983724726758e-01      -2.477542380018e+03       2.245931181689e-01       2.245931181689e-01 
       3.405884838871e-02      -9.004429339296e-01      -2.470463028416e+03      -2.494898925058e+03      -8.945399628460e-01      -2.489656273447e+03       2.236349907115e-01       2.236349907115e-01 
       3.421504172162e-02      -8.965877474420e-01      -2.482413620267e+03      -2.507074577565e+03      -8.907100422702e-01      -2.501789976289e+03       2.226775105676e-01       2.226775105676e-01 
       3.437191273660e-02      -8.927800962354e-01      -2.494462555258e+03      -2.519357734894e+03      -8.869273631007e-01      -2.514029704320e+03       2.217318407752e-01       2.217318407752e-01 
       3.452948080409e-02      -8.889627187907e-01      -2.506524032458e+03      -2.531649321472e+03      -8.831349991900e-01      -2.526278492561e+03       2.207837497975e-01       2.207837497975e-01 
       3.468776599166e-02      -8.850906977973e-01      -2.518480440256e+03      -2.543832937539e+03      -8.792883610727e-01      -2.538419822227e+03       2.198220902682e-01       2.198220902682e-01 
       3.484678909628e-02      -8.812800613976e-01      -2.530578017437e+03      -2.556168999616e+03      -8.755027122140e-01      -2.550711764879e+03       2.188756780535e-01       2.188756780535e-01 
       3.500657167847e-02      -8.774851416475e-01      -2.542710627251e+03      -2.568562616250e+03      -8.717326962169e-01      -2.563057746068e+03       2.179331740542e-01       2.179331740542e-01 
       3.516713609840e-02      -8.736909999298e-01      -2.554894425855e+03      -2.580982765916e+03      -8.679634312082e-01      -2.575434056866e+03       2.169908578020e-01       2.169908578020e-01 
       3.532850555420e-02      -8.699013943721e-01      -2.567134031149e+03      -2.593441675576e+03      -8.641986550079e-01      -2.587851740577e+03       2.160496637520e-01       2.160496637520e-01 
       3.549070412254e-02      -8.661315458506e-01      -2.579415451396e+03      -2.605965297274e+03      -8.604535478611e-01      -2.600330558101e+03       2.151133869653e-01       2.151133869653e-01 
       3.565375680169e-02      -8.623507384716e-01      -2.591736381505e+03      -2.618514387209e+03      -8.566975028252e-01      -2.612836999951e+03       2.141743757063e-01       2.141743757063e-01 
       3.581768955726e-02      -8.586151091852e-01      -2.604162597258e+03      -2.631172511725e+03      -8.529864107626e-01      -2.625451832743e+03       2.132466026906e-01       2.132466026906e-01 
       3.598252937075e-02      -8.548630251553e-01      -2.616606640159e+03      -2.643867061358e+03      -8.492588899297e-01      -2.638100193722e+03       2.123147224824e-01       2.123147224824e-01 
       3.614830429120e-02      -8.511270892676e-01      -2.629158638540e+03      -2.656631253011e+03      -8.455474294421e-01      -2.650824079676e+03       2.113868573605e-01       2.113868573605e-01 
       3.631504349013e-02      -8.473450350600e-01      -2.641603713251e+03      -2.669311280461e+03      -8.417901941267e-01      -2.663460331863e+03       2.104475485317e-01       2.104475485317e-01 
       3.648277732005e-02      -8.436456732391e-01      -2.654291258754e+03      -2.682256163706e+03      -8.381150875022e-01      -2.676357823307e+03       2.095287718755e-01       2.095287718755e-01 
       3.665153737680e-02      -8.399324309446e-01      -2.667014533695e+03      -2.695203985073e+03      -8.344262051678e-01      -2.689263321183e+03       2.086065512919e-01       2.086065512919e-01 
       3.682135656602e-02      -8.361974359219e-01      -2.679736018635e+03      -2.708168234752e+03      -8.307156896348e-01      -2.702182420874e+03       2.076789224087e-01       2.076789224087e-01 
