# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5
# for k=1.05328e-05 to 7.02536 h/Mpc,
# number of wavenumbers equal to 695
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       1.523111069760e-02      -1.677625848357e+00      -2.949074526610e+02      -2.968614184229e+02      -1.624831651090e+00      -2.960412131335e+02       4.062079127726e-01       4.062079127726e-01 
       1.536177636073e-02      -1.671387029669e+00      -2.988311034770e+02      -3.008452339780e+02      -1.618789328132e+00      -3.000087200425e+02       4.046973320331e-01       4.046973320331e-01 
       1.549248146492e-02      -1.665158816346e+00      -3.027632698832e+02      -3.048386450944e+02      -1.612757233017e+00      -3.039856385975e+02       4.031893082543e-01       4.031893082543e-01 
       1.562322639700e-02      -1.658950725494e+00      -3.067042495113e+02      -3.088419147550e+02      -1.606744627191e+00      -3.079722366975e+02       4.016861567977e-01       4.016861567977e-01 
       1.575401156446e-02      -1.652778337872e+00      -3.106551026811e+02      -3.128571659983e+02      -1.600766693037e+00      -3.119704692530e+02       4.001916732593e-01       4.001916732593e-01 
       1.588483739548e-02      -1.646627780699e+00      -3.146141315482e+02      -3.168819549419e+02      -1.594810263822e+00      -3.159780120766e+02       3.987025659554e-01       3.987025659554e-01 
       1.601570433888e-02      -1.640479060822e+00      -3.185797930676e+02      -3.209144745638e+02      -1.588855087224e+00      -3.199931021257e+02       3.972137718060e-01       3.972137718060e-01 
       1.614661286417e-02      -1.634326485687e+00      -3.225513908398e+02      -3.249533827277e+02      -1.582896225901e+00      -3.240144995215e+02       3.957240564753e-01       3.957240564753e-01 
       1.627756346158e-02      -1.628212964657e+00      -3.265326451744e+02      -3.290034554764e+02      -1.576975248794e+00      -3.280468086527e+02       3.942438121986e-01       3.942438121986e-01 
       1.640855664215e-02      -1.622113636011e+00      -3.305198406087e+02      -3.330612029043e+02      -1.571067994018e+00      -3.320865107925e+02       3.927669985044e-01       3.927669985044e-01 
       1.653959293777e-02      -1.616027230391e+00      -3.345129204003e+02      -3.371263975646e+02      -1.565173279618e+00      -3.361334053048e+02       3.912933199045e-01       3.912933199045e-01 
       1.667067290132e-02      -1.609959678706e+00      -3.385134292176e+02      -3.411999273431e+02      -1.559296841268e+00      -3.401884801488e+02       3.898242103170e-01       3.898242103170e-01 
       1.680179710676e-02      -1.603907632663e+00      -3.425195151854e+02      -3.452806907979e+02      -1.553435392935e+00      -3.442505196973e+02       3.883588482337e-01       3.883588482337e-01 
       1.693296614928e-02      -1.597884911090e+00      -3.465324053509e+02      -3.493696367963e+02      -1.547602536451e+00      -3.483205142190e+02       3.869006341126e-01       3.869006341126e-01 
       1.706418064547e-02      -1.591872244626e+00      -3.505505077774e+02      -3.534648950796e+02      -1.541779240132e+00      -3.523966397661e+02       3.854448100331e-01       3.854448100331e-01 
       1.719544123346e-02      -1.585903812681e+00      -3.545766376823e+02      -3.575695145889e+02      -1.535999334176e+00      -3.564819038274e+02       3.839998335439e-01       3.839998335439e-01 
       1.732674857314e-02      -1.579923609781e+00      -3.586046090069e+02      -3.616775811147e+02      -1.530207601682e+00      -3.605703604091e+02       3.825519004205e-01       3.825519004205e-01 
       1.745810334634e-02      -1.573960393476e+00      -3.626374389902e+02      -3.657917979881e+02      -1.524432297166e+00      -3.646647567195e+02       3.811080742915e-01       3.811080742915e-01 
       1.758950625708e-02      -1.568016660790e+00      -3.666750915933e+02      -3.699120128960e+02      -1.518675775494e+00      -3.687649587077e+02       3.796689438734e-01       3.796689438734e-01 
       1.772095803180e-02      -1.562089628342e+00      -3.707176711435e+02      -3.740382175318e+02      -1.512935331566e+00      -3.728709755045e+02       3.782338328916e-01       3.782338328916e-01 
       1.785245941962e-02      -1.556178410365e+00      -3.747646557343e+02      -3.781700272015e+02      -1.507210126563e+00      -3.769824018587e+02       3.768025316407e-01       3.768025316407e-01 
       1.798401119259e-02      -1.550283232123e+00      -3.788151639411e+02      -3.823065949816e+02      -1.501500370688e+00      -3.810983869946e+02       3.753750926721e-01       3.753750926721e-01 
       1.811561414603e-02      -1.544408387246e+00      -3.828693706223e+02      -3.864482982978e+02      -1.495810461764e+00      -3.852192763410e+02       3.739526154410e-01       3.739526154410e-01 
       1.824726909880e-02      -1.538549159797e+00      -3.869271647290e+02      -3.905951194968e+02      -1.490135697893e+00      -3.893450378164e+02       3.725339244733e-01       3.725339244733e-01 
       1.837897689364e-02      -1.532704774301e+00      -3.909871513183e+02      -3.947461174355e+02      -1.484475398650e+00      -3.934746617127e+02       3.711188496626e-01       3.711188496626e-01 
       1.851073839749e-02      -1.526878221642e+00      -3.950501444194e+02      -3.989017641021e+02      -1.478832468175e+00      -3.976086721179e+02       3.697081170438e-01       3.697081170438e-01 
       1.864255450190e-02      -1.521065766765e+00      -3.991147008567e+02      -4.030608912375e+02      -1.473203288876e+00      -4.017458602789e+02       3.683008222191e-01       3.683008222191e-01 
       1.877442612334e-02      -1.515271537389e+00      -4.031820609597e+02      -4.072242988563e+02      -1.467591796067e+00      -4.058870929428e+02       3.668979490167e-01       3.668979490167e-01 
       1.890635420362e-02      -1.509492347931e+00      -4.072510018523e+02      -4.113909623680e+02      -1.461994862414e+00      -4.100313166306e+02       3.654987156034e-01       3.654987156034e-01 
       1.903833971033e-02      -1.503732751421e+00      -4.113229573454e+02      -4.155618171554e+02      -1.456416865318e+00      -4.141795422122e+02       3.641042163295e-01       3.641042163295e-01 
       1.917038363720e-02      -1.497987112357e+00      -4.153958880023e+02      -4.197351730387e+02      -1.450852319029e+00      -4.183300284239e+02       3.627130797573e-01       3.627130797573e-01 
       1.930248700461e-02      -1.492259144431e+00      -4.194709485966e+02      -4.239117814119e+02      -1.445304795529e+00      -4.224835877613e+02       3.613261988822e-01       3.613261988822e-01 
       1.943465086000e-02      -1.486548938414e+00      -4.235480933859e+02      -4.280914623323e+02      -1.439774372991e+00      -4.266400613620e+02       3.599435932479e-01       3.599435932479e-01 
       1.956687627840e-02      -1.480854510000e+00      -4.276264341486e+02      -4.322734880287e+02      -1.434259142723e+00      -4.307986979022e+02       3.585647856807e-01       3.585647856807e-01 
       1.969916436288e-02      -1.475173908699e+00      -4.317060331192e+02      -4.364580409947e+02      -1.428757217983e+00      -4.349596609445e+02       3.571893044957e-01       3.571893044957e-01 
       1.983151624508e-02      -1.469512431803e+00      -4.357867710050e+02      -4.406448332966e+02      -1.423273780706e+00      -4.391226891629e+02       3.558184451764e-01       3.558184451764e-01 
       1.996393308578e-02      -1.463871637010e+00      -4.398678836262e+02      -4.448337235757e+02      -1.417810583543e+00      -4.432875450828e+02       3.544526458858e-01       3.544526458858e-01 
       2.009641607539e-02      -1.458241826122e+00      -4.439485809841e+02      -4.490240706799e+02      -1.412358102693e+00      -4.474535656288e+02       3.530895256733e-01       3.530895256733e-01 
       2.022896643458e-02      -1.452629385703e+00      -4.480294361868e+02      -4.532165098938e+02      -1.406922551015e+00      -4.516213753623e+02       3.517306377537e-01       3.517306377537e-01 
       2.036158541486e-02      -1.447031807746e+00      -4.521094096242e+02      -4.574101005352e+02      -1.401501485510e+00      -4.557900199400e+02       3.503753713774e-01       3.503753713774e-01 
       2.049427429917e-02      -1.441450952075e+00      -4.561891563131e+02      -4.616051860539e+02      -1.396096639456e+00      -4.599598904199e+02       3.490241598640e-01       3.490241598640e-01 
       2.062703440254e-02      -1.435888345930e+00      -4.602693388870e+02      -4.658020246415e+02      -1.390709441719e+00      -4.641313071216e+02       3.476773604296e-01       3.476773604296e-01 
       2.075986707274e-02      -1.430335785895e+00      -4.643481453744e+02      -4.699990430046e+02      -1.385331842522e+00      -4.683026625672e+02       3.463329606305e-01       3.463329606305e-01 
       2.089277369095e-02      -1.424805823161e+00      -4.684268194149e+02      -4.741968336197e+02      -1.379976304587e+00      -4.724746489683e+02       3.449940761467e-01       3.449940761467e-01 
       2.102575567248e-02      -1.419292898204e+00      -4.725059042383e+02      -4.783962953899e+02      -1.374636771379e+00      -4.766481086088e+02       3.436591928446e-01       3.436591928446e-01 
       2.115881446746e-02      -1.413795817138e+00      -4.765842103938e+02      -4.825960845677e+02      -1.369312532775e+00      -4.808217239705e+02       3.423281331938e-01       3.423281331938e-01 
       2.129195156161e-02      -1.408312647574e+00      -4.806616031186e+02      -4.867961395847e+02      -1.364001841956e+00      -4.849954222645e+02       3.410004604890e-01       3.410004604890e-01 
       2.142516847700e-02      -1.402847883502e+00      -4.847369718660e+02      -4.909957225333e+02      -1.358709237515e+00      -4.891684092288e+02       3.396773093788e-01       3.396773093788e-01 
       2.155846677287e-02      -1.397397314775e+00      -4.888115974778e+02      -4.951962827398e+02      -1.353430252917e+00      -4.933421055701e+02       3.383575632292e-01       3.383575632292e-01 
       2.169184804640e-02      -1.391963430484e+00      -4.928836526462e+02      -4.993963153921e+02      -1.348167637396e+00      -4.975149592224e+02       3.370419093490e-01       3.370419093490e-01 
       2.182531393361e-02      -1.386545514422e+00      -4.969536804720e+02      -5.035961831790e+02      -1.342920532857e+00      -5.016873601512e+02       3.357301332143e-01       3.357301332143e-01 
       2.195886611017e-02      -1.381144301228e+00      -5.010219463067e+02      -5.077959833596e+02      -1.337689616874e+00      -5.058594314547e+02       3.344224042184e-01       3.344224042184e-01 
       2.209250629238e-02      -1.375756584349e+00      -5.050879406183e+02      -5.119949676784e+02      -1.332471693227e+00      -5.100304631214e+02       3.331179233068e-01       3.331179233068e-01 
       2.222623623801e-02      -1.370389080460e+00      -5.091525619627e+02      -5.161938010744e+02      -1.327273377694e+00      -5.142011550821e+02       3.318183444235e-01       3.318183444235e-01 
       2.236005774734e-02      -1.365038034260e+00      -5.132156850186e+02      -5.203926020425e+02      -1.322090545203e+00      -5.183715878923e+02       3.305226363008e-01       3.305226363008e-01 
       2.249397266407e-02      -1.359701454177e+00      -5.172765311964e+02      -5.245898550137e+02      -1.316922064355e+00      -5.225403626690e+02       3.292305160889e-01       3.292305160889e-01 
       2.262798287641e-02      -1.354379029056e+00      -5.213346209965e+02      -5.287851329347e+02      -1.311767398987e+00      -5.267070449929e+02       3.279418497468e-01       3.279418497468e-01 
       2.276209031806e-02      -1.349073803833e+00      -5.253913238485e+02      -5.329806666991e+02      -1.306629097322e+00      -5.308737285570e+02       3.266572743304e-01       3.266572743304e-01 
       2.289629696935e-02      -1.343787489852e+00      -5.294449195389e+02      -5.371754918268e+02      -1.301509163227e+00      -5.350393336447e+02       3.253772908068e-01       3.253772908068e-01 
       2.303060485832e-02      -1.338513913940e+00      -5.334958517940e+02      -5.413693440875e+02      -1.296401577673e+00      -5.392037060180e+02       3.241003944183e-01       3.241003944183e-01 
       2.316501606188e-02      -1.333258292621e+00      -5.375434603886e+02      -5.455615747667e+02      -1.291311509498e+00      -5.433661963288e+02       3.228278773745e-01       3.228278773745e-01 
       2.329953270701e-02      -1.328014848748e+00      -5.415875156383e+02      -5.497515185837e+02      -1.286233551214e+00      -5.475262078518e+02       3.215583878035e-01       3.215583878035e-01 
       2.343415697196e-02      -1.322789496162e+00      -5.456287043286e+02      -5.539403693282e+02      -1.281172983875e+00      -5.516848538453e+02       3.202932459689e-01       3.202932459689e-01 
       2.356889108753e-02      -1.317568513232e+00      -5.496656380140e+02      -5.581256157796e+02      -1.276115844887e+00      -5.558398011932e+02       3.190289612218e-01       3.190289612218e-01 
       2.370373733838e-02      -1.312389876163e+00      -5.537035258250e+02      -5.623145202046e+02      -1.271100582651e+00      -5.599979818141e+02       3.177751456627e-01       3.177751456627e-01 
       2.383869806434e-02      -1.307213342308e+00      -5.577367367622e+02      -5.664989618241e+02      -1.266087042551e+00      -5.641516743398e+02       3.165217606379e-01       3.165217606379e-01 
       2.397377566184e-02      -1.302052207233e+00      -5.617668825721e+02      -5.706813676663e+02      -1.261088395524e+00      -5.683031754183e+02       3.152720988810e-01       3.152720988810e-01 
       2.410897258529e-02      -1.296907448842e+00      -5.657942951892e+02      -5.748621349626e+02      -1.256105591479e+00      -5.724528714827e+02       3.140263978697e-01       3.140263978697e-01 
       2.424429134860e-02      -1.291778660353e+00      -5.698185291515e+02      -5.790411014583e+02      -1.251138260887e+00      -5.766005567424e+02       3.127845652216e-01       3.127845652216e-01 
       2.437973452668e-02      -1.286662767241e+00      -5.738388018131e+02      -5.832174823289e+02      -1.246183372080e+00      -5.807454480815e+02       3.115458430200e-01       3.115458430200e-01 
       2.451530475702e-02      -1.281565035145e+00      -5.778556359693e+02      -5.873923995061e+02      -1.241246186997e+00      -5.848885727703e+02       3.103115467492e-01       3.103115467492e-01 
       2.465100474131e-02      -1.276482640580e+00      -5.818685749718e+02      -5.915652152931e+02      -1.236323899486e+00      -5.890293222389e+02       3.090809748715e-01       3.090809748715e-01 
       2.478683724711e-02      -1.271415970496e+00      -5.858778171447e+02      -5.957360815814e+02      -1.231416884797e+00      -5.931678552974e+02       3.078542211992e-01       3.078542211992e-01 
       2.492280510957e-02      -1.266364878793e+00      -5.898832925895e+02      -5.999049010071e+02      -1.226524997979e+00      -5.973040790019e+02       3.066312494947e-01       3.066312494947e-01 
       2.505891123325e-02      -1.261328989335e+00      -5.938848407211e+02      -6.040714698981e+02      -1.221647860707e+00      -6.014377967037e+02       3.054119651769e-01       3.054119651769e-01 
       2.519515859393e-02      -1.256308949290e+00      -5.978828605585e+02      -6.082360504216e+02      -1.216786084044e+00      -6.055692912860e+02       3.041965210109e-01       3.041965210109e-01 
       2.533155024052e-02      -1.251304584410e+00      -6.018773836122e+02      -6.123985244771e+02      -1.211939475405e+00      -6.096984680036e+02       3.029848688513e-01       3.029848688513e-01 
       2.546808929706e-02      -1.246316057723e+00      -6.058686195304e+02      -6.165589366657e+02      -1.207108171364e+00      -6.138253969172e+02       3.017770428410e-01       3.017770428410e-01 
       2.560477896470e-02      -1.241342788287e+00      -6.098563881958e+02      -6.207169741436e+02      -1.202291587216e+00      -6.179497862670e+02       3.005728968040e-01       3.005728968040e-01 
       2.574162252384e-02      -1.236386191299e+00      -6.138416551496e+02      -6.248733006457e+02      -1.197491076451e+00      -6.220723453234e+02       2.993727691127e-01       2.993727691127e-01 
       2.587862333629e-02      -1.231444876468e+00      -6.178237203350e+02      -6.290272415775e+02      -1.192705288046e+00      -6.261923967333e+02       2.981763220114e-01       2.981763220114e-01 
       2.601578484754e-02      -1.226519340200e+00      -6.218029083357e+02      -6.331790725301e+02      -1.187934716971e+00      -6.303102231856e+02       2.969836792428e-01       2.969836792428e-01 
       2.615311058903e-02      -1.221609269935e+00      -6.257790123613e+02      -6.373286836393e+02      -1.183179080753e+00      -6.344257000112e+02       2.957947701883e-01       2.957947701883e-01 
       2.629060418060e-02      -1.216715201038e+00      -6.297521998323e+02      -6.414764423681e+02      -1.178438939669e+00      -6.385391630776e+02       2.946097349174e-01       2.946097349174e-01 
       2.642826933295e-02      -1.211836117320e+00      -6.337215348467e+02      -6.456219969557e+02      -1.173713368934e+00      -6.426501708571e+02       2.934283422336e-01       2.934283422336e-01 
       2.656610985021e-02      -1.206972105233e+00      -6.376868720662e+02      -6.497655023835e+02      -1.169002473048e+00      -6.467588315919e+02       2.922506182620e-01       2.922506182620e-01 
       2.670412963263e-02      -1.202123130337e+00      -6.416482053373e+02      -6.539069574200e+02      -1.164306252579e+00      -6.508651432910e+02       2.910765631447e-01       2.910765631447e-01 
       2.684233267928e-02      -1.197288713197e+00      -6.456053992551e+02      -6.580461252625e+02      -1.159624224904e+00      -6.549688852555e+02       2.899060562260e-01       2.899060562260e-01 
       2.698072309097e-02      -1.192469875779e+00      -6.495592634014e+02      -6.621836019776e+02      -1.154957313371e+00      -6.590706855442e+02       2.887393283428e-01       2.887393283428e-01 
       2.711930507311e-02      -1.187665811519e+00      -6.535095656646e+02      -6.663189723712e+02      -1.150304704526e+00      -6.631701580178e+02       2.875761761315e-01       2.875761761315e-01 
       2.725808293888e-02      -1.182876951679e+00      -6.574568476961e+02      -6.704524919418e+02      -1.145666784205e+00      -6.672676020029e+02       2.864166960513e-01       2.864166960513e-01 
       2.739706111230e-02      -1.178103535963e+00      -6.614015599123e+02      -6.745843256083e+02      -1.141043757575e+00      -6.713632263036e+02       2.852609393939e-01       2.852609393939e-01 
       2.753624413156e-02      -1.173345260615e+00      -6.653438081891e+02      -6.787143523146e+02      -1.136435311811e+00      -6.754569451878e+02       2.841088279527e-01       2.841088279527e-01 
       2.767563665241e-02      -1.168602608612e+00      -6.692841180540e+02      -6.828429244373e+02      -1.131841911964e+00      -6.795491372062e+02       2.829604779909e-01       2.829604779909e-01 
       2.781524345170e-02      -1.163874796154e+00      -6.732220320715e+02      -6.869697331069e+02      -1.127262819194e+00      -6.836394710423e+02       2.818157047985e-01       2.818157047985e-01 
       2.795506943103e-02      -1.159162236853e+00      -6.771577860465e+02      -6.910951776186e+02      -1.122698494975e+00      -6.877283199955e+02       2.806746237436e-01       2.806746237436e-01 
       2.809511962051e-02      -1.154464025852e+00      -6.810906854900e+02      -6.952189286726e+02      -1.118148148071e+00      -6.918152988376e+02       2.795370370178e-01       2.795370370178e-01 
       2.823539918278e-02      -1.149780101815e+00      -6.850204951363e+02      -6.993411794306e+02      -1.113611724579e+00      -6.959005341021e+02       2.784029311447e-01       2.784029311447e-01 
       2.837591341701e-02      -1.145111467144e+00      -6.889477948409e+02      -7.034626637088e+02      -1.109090126388e+00      -6.999847344981e+02       2.772725315969e-01       2.772725315969e-01 
       2.851666776318e-02      -1.140456887881e+00      -6.928720720716e+02      -7.075828100375e+02      -1.104582221386e+00      -7.040673386750e+02       2.761455553466e-01       2.761455553466e-01 
       2.865766780648e-02      -1.135816893783e+00      -6.967939100504e+02      -7.117020364831e+02      -1.100088467643e+00      -7.081487895211e+02       2.750221169107e-01       2.750221169107e-01 
       2.879891928189e-02      -1.131191455903e+00      -7.007136452686e+02      -7.158204343580e+02      -1.095608807936e+00      -7.122292161239e+02       2.739022019841e-01       2.739022019841e-01 
       2.894042807892e-02      -1.126580469755e+00      -7.046315916727e+02      -7.199380514332e+02      -1.091143114771e+00      -7.163087073551e+02       2.727857786928e-01       2.727857786928e-01 
       2.908220024656e-02      -1.121983147912e+00      -7.085479261721e+02      -7.240546047549e+02      -1.086690739992e+00      -7.203870519091e+02       2.716726849980e-01       2.716726849980e-01 
       2.922424199841e-02      -1.117402487871e+00      -7.124640654512e+02      -7.281718555710e+02      -1.082254141844e+00      -7.244659546356e+02       2.705635354609e-01       2.705635354609e-01 
       2.936655971802e-02      -1.112835446437e+00      -7.163792594173e+02      -7.322887065782e+02      -1.077830849047e+00      -7.285443738743e+02       2.694577122618e-01       2.694577122618e-01 
       2.950915996444e-02      -1.108283907565e+00      -7.202940519391e+02      -7.364051857492e+02      -1.073422360696e+00      -7.326224173745e+02       2.683555901740e-01       2.683555901740e-01 
       2.965204947799e-02      -1.103745556124e+00      -7.242076153726e+02      -7.405215508912e+02      -1.069026797941e+00      -7.367001745393e+02       2.672566994853e-01       2.672566994853e-01 
       2.979523518632e-02      -1.099219740450e+00      -7.281195604106e+02      -7.446373104366e+02      -1.064643620831e+00      -7.407771704848e+02       2.661609052077e-01       2.661609052077e-01 
       2.993872421061e-02      -1.094709584229e+00      -7.320312100418e+02      -7.487545483360e+02      -1.060275433526e+00      -7.448553677697e+02       2.650688583815e-01       2.650688583815e-01 
       3.008252387214e-02      -1.090212586723e+00      -7.359416825575e+02      -7.528720303890e+02      -1.055920106955e+00      -7.489335888945e+02       2.639800267387e-01       2.639800267387e-01 
       3.022664169908e-02      -1.085727466084e+00      -7.398515922808e+02      -7.569903510090e+02      -1.051576271306e+00      -7.530124303080e+02       2.628940678266e-01       2.628940678266e-01 
       3.037108543353e-02      -1.081258745995e+00      -7.437610960641e+02      -7.611089523679e+02      -1.047248506298e+00      -7.570914457489e+02       2.618121265745e-01       2.618121265745e-01 
       3.051586303898e-02      -1.076804236364e+00      -7.476719831162e+02      -7.652301480597e+02      -1.042934119138e+00      -7.611728636119e+02       2.607335297845e-01       2.607335297845e-01 
       3.066098270796e-02      -1.072363805822e+00      -7.515838741189e+02      -7.693527627988e+02      -1.038633304980e+00      -7.652556338307e+02       2.596583262451e-01       2.596583262451e-01 
       3.080645287006e-02      -1.067935111801e+00      -7.554964828537e+02      -7.734759902322e+02      -1.034344065368e+00      -7.693390319415e+02       2.585860163420e-01       2.585860163420e-01 
       3.095228220038e-02      -1.063519430186e+00      -7.594107233247e+02      -7.776004044489e+02      -1.030067501724e+00      -7.734236836221e+02       2.575168754311e-01       2.575168754311e-01 
       3.109847962825e-02      -1.059116879789e+00      -7.633269696935e+02      -7.817285289051e+02      -1.025803342639e+00      -7.775117753491e+02       2.564508356597e-01       2.564508356597e-01 
       3.124505434637e-02      -1.054731514247e+00      -7.672441829024e+02      -7.858591639146e+02      -1.021556038683e+00      -7.816021344014e+02       2.553890096707e-01       2.553890096707e-01 
       3.139201582036e-02      -1.050357095034e+00      -7.711629640014e+02      -7.899926566310e+02      -1.017319269851e+00      -7.856951465970e+02       2.543298174626e-01       2.543298174626e-01 
       3.153937379881e-02      -1.045994014801e+00      -7.750834619243e+02      -7.941289585664e+02      -1.013093514492e+00      -7.897907940806e+02       2.532733786229e-01       2.532733786229e-01 
       3.168713832364e-02      -1.041633305984e+00      -7.790026762467e+02      -7.982637801299e+02      -1.008869960799e+00      -7.938849942391e+02       2.522174901997e-01       2.522174901997e-01 
       3.183531974110e-02      -1.037295903522e+00      -7.829279870498e+02      -8.024061238465e+02      -1.004669121756e+00      -7.979864828054e+02       2.511672804389e-01       2.511672804389e-01 
       3.198392871318e-02      -1.032971639186e+00      -7.868569780618e+02      -8.065525369099e+02      -1.000480966144e+00      -8.020919733926e+02       2.501202415359e-01       2.501202415359e-01 
       3.213297622956e-02      -1.028675475368e+00      -7.907940051370e+02      -8.107084011762e+02      -9.963202820565e-01      -8.062066796915e+02       2.490800705141e-01       2.490800705141e-01 
       3.228247362020e-02      -1.024377423823e+00      -7.947318591574e+02      -8.148639515137e+02      -9.921574840611e-01      -8.103212491325e+02       2.480393710153e-01       2.480393710153e-01 
       3.243243256847e-02      -1.020091471873e+00      -7.986740903513e+02      -8.190241644343e+02      -9.880063913715e-01      -8.144404288375e+02       2.470015978429e-01       2.470015978429e-01 
       3.258286512488e-02      -1.015817853532e+00      -8.026211778216e+02      -8.231897610644e+02      -9.838672509738e-01      -8.185649012208e+02       2.459668127435e-01       2.459668127435e-01 
       3.273378372160e-02      -1.011555790788e+00      -8.065726813666e+02      -8.273606904469e+02      -9.797393246063e-01      -8.226945551869e+02       2.449348311516e-01       2.449348311516e-01 
       3.288520118759e-02      -1.007305869754e+00      -8.105295188539e+02      -8.315379546662e+02      -9.756231886476e-01      -8.268303780327e+02       2.439057971619e-01       2.439057971619e-01 
       3.303713076453e-02      -1.003067308253e+00      -8.144914150125e+02      -8.357214634979e+02      -9.715180896326e-01      -8.309722510589e+02       2.428795224081e-01       2.428795224081e-01 
       3.318958612351e-02      -9.988405477127e-01      -8.184593416336e+02      -8.399120800891e+02      -9.674244533990e-01      -8.351210527096e+02       2.418561133497e-01       2.418561133497e-01 
       3.334258138264e-02      -9.946252267717e-01      -8.224336189981e+02      -8.441100222518e+02      -9.633419211068e-01      -8.392770162684e+02       2.408354802767e-01       2.408354802767e-01 
       3.349613112548e-02      -9.904213643364e-01      -8.264149968609e+02      -8.483158288195e+02      -9.592704943689e-01      -8.434407122590e+02       2.398176235922e-01       2.398176235922e-01 
       3.365025042050e-02      -9.862287961737e-01      -8.304041503223e+02      -8.525299043477e+02      -9.552099914996e-01      -8.476125863872e+02       2.388024978749e-01       2.388024978749e-01 
       3.380495484151e-02      -9.820477663161e-01      -8.344022413798e+02      -8.567530121105e+02      -9.511606239096e-01      -8.517934622817e+02       2.377901559774e-01       2.377901559774e-01 
       3.396026048917e-02      -9.778776905550e-01      -8.384096374600e+02      -8.609852486017e+02      -9.471218043542e-01      -8.559834781866e+02       2.367804510885e-01       2.367804510885e-01 
       3.411618401370e-02      -9.737174357271e-01      -8.424270641199e+02      -8.652270529836e+02      -9.430924241887e-01      -8.601831168046e+02       2.357731060472e-01       2.357731060472e-01 
       3.427274263874e-02      -9.695693203846e-01      -8.464555640453e+02      -8.694795197456e+02      -9.390747460403e-01      -8.643934626939e+02       2.347686865101e-01       2.347686865101e-01 
       3.442995418661e-02      -9.654321201654e-01      -8.504957381850e+02      -8.737431563974e+02      -9.350675986935e-01      -8.686150369290e+02       2.337668996734e-01       2.337668996734e-01 
       3.458783710485e-02      -9.613051104850e-01      -8.545471293412e+02      -8.780182094371e+02      -9.310703218259e-01      -8.728479766941e+02       2.327675804565e-01       2.327675804565e-01 
       3.474641049435e-02      -9.571881037284e-01      -8.586099810268e+02      -8.823053929021e+02      -9.270827698561e-01      -8.770929219708e+02       2.317706924640e-01       2.317706924640e-01 
       3.490569413901e-02      -9.530804955901e-01      -8.626842272094e+02      -8.866050151570e+02      -9.231043949565e-01      -8.813501226525e+02       2.307760987391e-01       2.307760987391e-01 
       3.506570853706e-02      -9.489823094984e-01      -8.667706899450e+02      -8.909179192875e+02      -9.191352371459e-01      -8.856204170922e+02       2.297838092865e-01       2.297838092865e-01 
       3.522647493432e-02      -9.448936249664e-01      -8.708704855923e+02      -8.952450445563e+02      -9.151753285647e-01      -8.899047703063e+02       2.287938321412e-01       2.287938321412e-01 
       3.538801535923e-02      -9.408138483286e-01      -8.749840072156e+02      -8.995867086318e+02      -9.112240685220e-01      -8.942035110708e+02       2.278060171305e-01       2.278060171305e-01 
       3.555035266007e-02      -9.367433635508e-01      -8.791129712089e+02      -9.039441137484e+02      -9.072818018295e-01      -8.985179190658e+02       2.268204504574e-01       2.268204504574e-01 
       3.571351054434e-02      -9.326808941283e-01      -8.832571320019e+02      -9.083169838170e+02      -9.033472681754e-01      -9.028477234063e+02       2.258368170438e-01       2.258368170438e-01 
       3.587751362059e-02      -9.286277632510e-01      -8.874193902160e+02      -9.127074684207e+02      -8.994217269036e-01      -9.071951861126e+02       2.248554317259e-01       2.248554317259e-01 
       3.604238744273e-02      -9.245836675205e-01      -8.916019218149e+02      -9.171164445593e+02      -8.955047451696e-01      -9.115613836298e+02       2.238761862924e-01       2.238761862924e-01 
       3.620815855712e-02      -9.205472230904e-01      -8.958026244587e+02      -9.215431340944e+02      -8.915952312582e-01      -9.159453342922e+02       2.228988078145e-01       2.228988078145e-01 
       3.637485455260e-02      -9.165188270762e-01      -9.000235411017e+02      -9.259894923377e+02      -8.876935235555e-01      -9.203490035438e+02       2.219233808889e-01       2.219233808889e-01 
       3.654250411376e-02      -9.124972540095e-01      -9.042640684243e+02      -9.304556662551e+02      -8.837984645218e-01      -9.247724220008e+02       2.209496161304e-01       2.209496161304e-01 
       3.671113707748e-02      -9.084831117619e-01      -9.085260912424e+02      -9.349435942462e+02      -8.799106754442e-01      -9.292175163724e+02       2.199776688611e-01       2.199776688611e-01 
       3.688078449332e-02      -9.044765079125e-01      -9.128099712043e+02      -9.394543429092e+02      -8.760301369934e-01      -9.336852423116e+02       2.190075342484e-01       2.190075342484e-01 
       3.705147868778e-02      -9.004763214595e-01      -9.171169523375e+02      -9.439885520177e+02      -8.721558987598e-01      -9.381763319618e+02       2.180389746900e-01       2.180389746900e-01 
       3.722325333288e-02      -8.964821917981e-01      -9.214478721543e+02      -9.485470141052e+02      -8.682875326871e-01      -9.426915834250e+02       2.170718831718e-01       2.170718831718e-01 
