# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.045e-05 to 8.48764 h/Mpc,
# number of wavenumbers equal to 612
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       1.530632984425e-02       1.497154377504e-01      -1.425811220400e+03      -1.428216465111e+03       1.525285716795e-01      -1.427424972988e+03       3.174003863507e-01       3.174003863507e-01 
       1.543584011438e-02       1.491517363604e-01      -1.444608939555e+03      -1.447082542097e+03       1.519543779611e-01      -1.446274937121e+03       3.162180173172e-01       3.162180173172e-01 
       1.556539027473e-02       1.486317834063e-01      -1.463426247678e+03      -1.465969489860e+03       1.514240040800e-01      -1.465145567642e+03       3.150337179013e-01       3.150337179013e-01 
       1.569498073867e-02       1.480505418418e-01      -1.482322895501e+03      -1.484937108457e+03       1.508323093464e-01      -1.484096639450e+03       3.138606695708e-01       3.138606695708e-01 
       1.582461194022e-02       1.474893072783e-01      -1.501249998128e+03      -1.503936565857e+03       1.502606689976e-01      -1.503079326654e+03       3.126886021670e-01       3.126886021670e-01 
       1.595428433395e-02       1.469359609915e-01      -1.520213404624e+03      -1.522973635050e+03       1.496969527451e-01      -1.522099412318e+03       3.115190772908e-01       3.115190772908e-01 
       1.608399839510e-02       1.464241752015e-01      -1.539190160227e+03      -1.542025482609e+03       1.491748653410e-01      -1.541134050945e+03       3.103477897609e-01       3.103477897609e-01 
       1.621375461959e-02       1.458245662904e-01      -1.558259475027e+03      -1.561171232671e+03       1.485648950189e-01      -1.560262356767e+03       3.091909112807e-01       3.091909112807e-01 
       1.634355352408e-02       1.453266042801e-01      -1.577302021476e+03      -1.580291613376e+03       1.480567006808e-01      -1.579365084283e+03       3.080249047856e-01       3.080249047856e-01 
       1.647339564609e-02       1.447812473014e-01      -1.596409440638e+03      -1.599478244311e+03       1.475010909806e-01      -1.598533829538e+03       3.068681746743e-01       3.068681746743e-01 
       1.660328154410e-02       1.442353055859e-01      -1.615551720638e+03      -1.618701137274e+03       1.469449236548e-01      -1.617738609463e+03       3.057150088789e-01       3.057150088789e-01 
       1.673321179765e-02       1.436927457005e-01      -1.634724885914e+03      -1.637956348869e+03       1.463921689965e-01      -1.636975476844e+03       3.045648852910e-01       3.045648852910e-01 
       1.686318700753e-02       1.431526655542e-01      -1.653929248201e+03      -1.657244063275e+03       1.458419252010e-01      -1.656244635533e+03       3.034180711309e-01       3.034180711309e-01 
       1.699320779588e-02       1.426107148764e-01      -1.673164596131e+03      -1.676564282358e+03       1.452898350466e-01      -1.675546054419e+03       3.022747721501e-01       3.022747721501e-01 
       1.712327480645e-02       1.420477982832e-01      -1.692443948141e+03      -1.695929903881e+03       1.447167850544e-01      -1.694892646146e+03       3.011374784545e-01       3.011374784545e-01 
       1.725338870472e-02       1.415464576695e-01      -1.711708450120e+03      -1.715282145084e+03       1.442053997294e-01      -1.714225634158e+03       2.999959815480e-01       2.999959815480e-01 
       1.738355017815e-02       1.410017168258e-01      -1.731031276815e+03      -1.734694065194e+03       1.436505988876e-01      -1.733618074122e+03       2.988634042639e-01       2.988634042639e-01 
       1.751375993644e-02       1.404686826419e-01      -1.750370761086e+03      -1.754124179818e+03       1.431075422711e-01      -1.753028465550e+03       2.977326380929e-01       2.977326380929e-01 
       1.764401871169e-02       1.398985550686e-01      -1.769763459706e+03      -1.773608947870e+03       1.425273834351e-01      -1.772493271797e+03       2.966100326241e-01       2.966100326241e-01 
       1.777432725877e-02       1.394145884926e-01      -1.789114782732e+03      -1.793053763278e+03       1.420334971883e-01      -1.791917917033e+03       2.954799567981e-01       2.954799567981e-01 
       1.790468635550e-02       1.388662280205e-01      -1.808537864230e+03      -1.812571839458e+03       1.414751810335e-01      -1.811415569198e+03       2.943614397184e-01       2.943614397184e-01 
       1.803509680303e-02       1.383482505007e-01      -1.827958749743e+03      -1.832089147102e+03       1.409473042154e-01      -1.830912232273e+03       2.932424415257e-01       2.932424415257e-01 
       1.816555942610e-02       1.378134489142e-01      -1.847413229722e+03      -1.851641620914e+03       1.404026137031e-01      -1.850443808113e+03       2.921289530289e-01       2.921289530289e-01 
       1.829607507341e-02       1.372917945059e-01      -1.866877498623e+03      -1.871205253705e+03       1.398711110252e-01      -1.869986327758e+03       2.910173066869e-01       2.910173066869e-01 
       1.842664461792e-02       1.367799576438e-01      -1.886351036870e+03      -1.890779704532e+03       1.393494611771e-01      -1.889539422736e+03       2.899076589922e-01       2.899076589922e-01 
       1.855726895726e-02       1.362552774549e-01      -1.905852897662e+03      -1.910383993879e+03       1.388149828123e-01      -1.909122113014e+03       2.888030888931e-01       2.888030888931e-01 
       1.868794901408e-02       1.357012269825e-01      -1.925395196480e+03      -1.930030256475e+03       1.382511311122e-01      -1.928746526784e+03       2.877054738331e-01       2.877054738331e-01 
       1.881868573646e-02       1.351859526655e-01      -1.944921190113e+03      -1.949661673043e+03       1.377261212255e-01      -1.948355873201e+03       2.866064454548e-01       2.866064454548e-01 
       1.894948009832e-02       1.346733745324e-01      -1.964458555933e+03      -1.969306029680e+03       1.372038361598e-01      -1.967977913395e+03       2.855103576839e-01       2.855103576839e-01 
       1.908033309987e-02       1.341728730266e-01      -1.983999721320e+03      -1.988955587090e+03       1.366936674058e-01      -1.987604936120e+03       2.844162507111e-01       2.844162507111e-01 
       1.921124576803e-02       1.336692576234e-01      -2.003554241692e+03      -2.008620156414e+03       1.361804065696e-01      -2.007246710090e+03       2.833256818322e-01       2.833256818322e-01 
       1.934221915691e-02       1.331555484482e-01      -2.023130069197e+03      -2.028307417095e+03       1.356570694708e-01      -2.026910954670e+03       2.822398371208e-01       2.822398371208e-01 
       1.947325434832e-02       1.326199107050e-01      -2.042737057791e+03      -2.048027458756e+03       1.351118092092e-01      -2.046607720076e+03       2.811601565488e-01       2.811601565488e-01 
       1.960435245224e-02       1.321102284242e-01      -2.062328215246e+03      -2.067733245630e+03       1.345925541665e-01      -2.066289991074e+03       2.800802648983e-01       2.800802648983e-01 
       1.973551460733e-02       1.316231620920e-01      -2.081908473618e+03      -2.087429585024e+03       1.340959653038e-01      -2.085962592854e+03       2.790010543841e-01       2.790010543841e-01 
       1.986674198155e-02       1.311146185009e-01      -2.101517415544e+03      -2.107156135483e+03       1.335779051496e-01      -2.105665160588e+03       2.779279642907e-01       2.779279642907e-01 
       1.999803577261e-02       1.306091590625e-01      -2.121129187945e+03      -2.126887103851e+03       1.330629570712e-01      -2.125371899418e+03       2.768576250144e-01       2.768576250144e-01 
       2.012939720865e-02       1.300906505743e-01      -2.140760924934e+03      -2.146639611482e+03       1.325349742755e-01      -2.145099927649e+03       2.757923555524e-01       2.757923555524e-01 
       2.026082754878e-02       1.296150008387e-01      -2.160356999175e+03      -2.166357792952e+03       1.320499194212e-01      -2.164793433070e+03       2.747250974808e-01       2.747250974808e-01 
       2.039232808371e-02       1.290761470321e-01      -2.180018322882e+03      -2.186142973541e+03       1.315016223470e-01      -2.184553647350e+03       2.736688255103e-01       2.736688255103e-01 
       2.052390013641e-02       1.286113099343e-01      -2.199611289317e+03      -2.205861282671e+03       1.310274429136e-01      -2.204246779992e+03       2.726067854819e-01       2.726067854819e-01 
       2.065554506277e-02       1.281116478952e-01      -2.219240544108e+03      -2.225617469258e+03       1.305184285629e-01      -2.223977533205e+03       2.715521886924e-01       2.715521886924e-01 
       2.078726425227e-02       1.276186400565e-01      -2.238868650654e+03      -2.245373852192e+03       1.300161040518e-01      -2.243708274749e+03       2.705004214225e-01       2.705004214225e-01 
       2.091905912869e-02       1.271238113318e-01      -2.258497378870e+03      -2.265132599590e+03       1.295119801942e-01      -2.263441110523e+03       2.694518278415e-01       2.694518278415e-01 
       2.105093115085e-02       1.266276868368e-01      -2.278129987897e+03      -2.284896771895e+03       1.290065866485e-01      -2.283179130800e+03       2.684068484939e-01       2.684068484939e-01 
       2.118288181336e-02       1.261388898968e-01      -2.297755162389e+03      -2.304655029648e+03       1.285085538669e-01      -2.302911003178e+03       2.673642252686e-01       2.673642252686e-01 
       2.131491264740e-02       1.256442614250e-01      -2.317385813432e+03      -2.324420279743e+03       1.280047092316e-01      -2.322649631413e+03       2.663255386953e-01       2.663255386953e-01 
       2.144702522152e-02       1.251300880306e-01      -2.337039686154e+03      -2.344210304711e+03       1.274813284227e-01      -2.342412787033e+03       2.652928410620e-01       2.652928410620e-01 
       2.157922114246e-02       1.246696032990e-01      -2.356627749544e+03      -2.363936123353e+03       1.270117109393e-01      -2.362111507246e+03       2.642561410387e-01       2.642561410387e-01 
       2.171150205602e-02       1.241829561742e-01      -2.376248244007e+03      -2.383695777736e+03       1.265159359493e-01      -2.381843836023e+03       2.632265959358e-01       2.632265959358e-01 
       2.184386964794e-02       1.236990893104e-01      -2.395858745175e+03      -2.403447127339e+03       1.260229662804e-01      -2.401567601312e+03       2.621995164600e-01       2.621995164600e-01 
       2.197632564479e-02       1.231928403868e-01      -2.415495512648e+03      -2.423226178669e+03       1.255076212289e-01      -2.421318838196e+03       2.611788704506e-01       2.611788704506e-01 
       2.210887181492e-02       1.227332720668e-01      -2.435072984840e+03      -2.442947447986e+03       1.250390275532e-01      -2.441012075979e+03       2.601554843684e-01       2.601554843684e-01 
       2.224150996944e-02       1.222527999776e-01      -2.454667929910e+03      -2.462687803316e+03       1.245495331838e-01      -2.460724144688e+03       2.591377089952e-01       2.591377089952e-01 
       2.237424196320e-02       1.217751113195e-01      -2.474256896219e+03      -2.482423789560e+03       1.240628525725e-01      -2.480431596640e+03       2.581230652091e-01       2.581230652091e-01 
       2.250706969581e-02       1.212986074882e-01      -2.493841388991e+03      -2.502156606604e+03       1.235773853703e-01      -2.500135678593e+03       2.571117267265e-01       2.571117267265e-01 
       2.263999511273e-02       1.208224983976e-01      -2.513416951562e+03      -2.521882190759e+03       1.230923368543e-01      -2.519832267274e+03       2.561033110902e-01       2.561033110902e-01 
       2.277302020633e-02       1.203489449323e-01      -2.532984785250e+03      -2.541601413203e+03       1.226098733391e-01      -2.539522284663e+03       2.550979581295e-01       2.550979581295e-01 
       2.290614701706e-02       1.198734830917e-01      -2.552548597640e+03      -2.561318213472e+03       1.221255253128e-01      -2.559209633268e+03       2.540960949592e-01       2.540960949592e-01 
       2.303937763456e-02       1.193867383600e-01      -2.572121400920e+03      -2.581045431189e+03       1.216299099329e-01      -2.578907175633e+03       2.530990061223e-01       2.530990061223e-01 
       2.317271419890e-02       1.189301605005e-01      -2.591637460706e+03      -2.600717975144e+03       1.211645086988e-01      -2.598549740177e+03       2.521003442451e-01       2.521003442451e-01 
       2.330615890180e-02       1.184619861313e-01      -2.611170570831e+03      -2.620408501821e+03       1.206875324099e-01      -2.618210137963e+03       2.511072825044e-01       2.511072825044e-01 
       2.343971398792e-02       1.179950352914e-01      -2.630696422730e+03      -2.640093153694e+03       1.202118080465e-01      -2.637864448709e+03       2.501174959830e-01       2.501174959830e-01 
       2.357338175615e-02       1.175110340993e-01      -2.650235899004e+03      -2.659793125706e+03       1.197190413734e-01      -2.657533812832e+03       2.491329858300e-01       2.491329858300e-01 
       2.370716456100e-02       1.170634601296e-01      -2.669711483231e+03      -2.679430821295e+03       1.192627585402e-01      -2.677140668937e+03       2.481465120232e-01       2.481465120232e-01 
       2.384106481399e-02       1.166020231327e-01      -2.689201253384e+03      -2.699084047534e+03       1.187926277241e-01      -2.696762843160e+03       2.471653973864e-01       2.471653973864e-01 
       2.397508498508e-02       1.161414946670e-01      -2.708681755759e+03      -2.718729340752e+03       1.183234324380e-01      -2.716376880256e+03       2.461874589046e-01       2.461874589046e-01 
       2.410922760418e-02       1.156775417016e-01      -2.728154950338e+03      -2.738369026549e+03       1.178508327306e-01      -2.735985048599e+03       2.452129127015e-01       2.452129127015e-01 
       2.424349526269e-02       1.152202548835e-01      -2.747609728299e+03      -2.757991723687e+03       1.173849313588e-01      -2.755576012421e+03       2.442407572384e-01       2.442407572384e-01 
       2.437789061509e-02       1.147624992456e-01      -2.767056313518e+03      -2.777607656174e+03       1.169185865748e-01      -2.775159992709e+03       2.432719222939e-01       2.432719222939e-01 
       2.451241638055e-02       1.143050960227e-01      -2.786493943374e+03      -2.797215998589e+03       1.164526206831e-01      -2.794736173997e+03       2.423063380752e-01       2.423063380752e-01 
       2.464707534467e-02       1.138441367483e-01      -2.805926283824e+03      -2.816820424262e+03       1.159831200027e-01      -2.814308227398e+03       2.413443201904e-01       2.413443201904e-01 
       2.478187036123e-02       1.134021165579e-01      -2.825318409515e+03      -2.836386254405e+03       1.155326007441e-01      -2.833841446167e+03       2.403829127471e-01       2.403829127471e-01 
       2.491680435394e-02       1.129489596477e-01      -2.844719227249e+03      -2.855962059279e+03       1.150709605425e-01      -2.853384438360e+03       2.394262759556e-01       2.394262759556e-01 
       2.505188031836e-02       1.124985196975e-01      -2.864103756338e+03      -2.875523096892e+03       1.146120637848e-01      -2.872912432329e+03       2.384722987259e-01       2.384722987259e-01 
       2.518710132382e-02       1.120486714863e-01      -2.883478870039e+03      -2.895076071591e+03       1.141537854904e-01      -2.892432156578e+03       2.375215440997e-01       2.375215440997e-01 
       2.532247051540e-02       1.115971786835e-01      -2.902847716325e+03      -2.914624143561e+03       1.136938868699e-01      -2.911946768475e+03       2.365742588018e-01       2.365742588018e-01 
       2.545799111597e-02       1.111546138638e-01      -2.922187412482e+03      -2.934144489029e+03       1.132429467243e-01      -2.931433441832e+03       2.356285881020e-01       2.356285881020e-01 
       2.559366642839e-02       1.106976071268e-01      -2.941546093104e+03      -2.953685207831e+03       1.127775794645e-01      -2.950940267740e+03       2.346883932372e-01       2.346883932372e-01 
       2.572949983761e-02       1.102585042910e-01      -2.960860703817e+03      -2.973183225308e+03       1.123301549712e-01      -2.970404193192e+03       2.337486247973e-01       2.337486247973e-01 
       2.586549481303e-02       1.098147968859e-01      -2.980180172415e+03      -2.992687263955e+03       1.118781508250e-01      -2.989873958134e+03       2.328131468289e-01       2.328131468289e-01 
       2.600165491080e-02       1.093722124087e-01      -2.999481687551e+03      -3.012174841819e+03       1.114272916563e-01      -3.009327036267e+03       2.318801692395e-01       2.318801692395e-01 
       2.613798377629e-02       1.089490763133e-01      -3.018737292365e+03      -3.031617881356e+03       1.109959222562e-01      -3.028735376954e+03       2.309475522662e-01       2.309475522662e-01 
       2.627448514657e-02       1.085040312784e-01      -3.038029490123e+03      -3.051098794555e+03       1.105426531934e-01      -3.048181382111e+03       2.300215775765e-01       2.300215775765e-01 
       2.641116285305e-02       1.080677595969e-01      -3.057289729515e+03      -3.070549048867e+03       1.100981859264e-01      -3.067596536403e+03       2.290969951274e-01       2.290969951274e-01 
       2.654802082415e-02       1.076297106079e-01      -3.076546325873e+03      -3.089997070847e+03       1.096519657068e-01      -3.087009240840e+03       2.281759304739e-01       2.281759304739e-01 
       2.668506308812e-02       1.071966169203e-01      -3.095783585005e+03      -3.109426910179e+03       1.092107289715e-01      -3.106403589400e+03       2.272571788194e-01       2.272571788194e-01 
       2.682229377588e-02       1.067680574054e-01      -3.115005698598e+03      -3.128843081223e+03       1.087740562243e-01      -3.125784045211e+03       2.263410567856e-01       2.263410567856e-01 
       2.695971712407e-02       1.063394140916e-01      -3.134217792371e+03      -3.148250153563e+03       1.083373228908e-01      -3.145155262531e+03       2.254278795488e-01       2.254278795488e-01 
       2.709733747813e-02       1.059050735773e-01      -3.153434361590e+03      -3.167663164153e+03       1.078949126012e-01      -3.164532190120e+03       2.245186774769e-01       2.245186774769e-01 
       2.723515929550e-02       1.054770672862e-01      -3.172628981529e+03      -3.187055496477e+03       1.074588653121e-01      -3.183888248939e+03       2.236115201755e-01       2.236115201755e-01 
       2.737318714896e-02       1.050567709141e-01      -3.191806095089e+03      -3.206431333894e+03       1.070305616667e-01      -3.203227661257e+03       2.227066934079e-01       2.227066934079e-01 
       2.751142573009e-02       1.046288437003e-01      -3.210994259895e+03      -3.225819495983e+03       1.065946461241e-01      -3.222579197681e+03       2.218061588389e-01       2.218061588389e-01 
       2.764987985283e-02       1.042069260975e-01      -3.230154447045e+03      -3.245180975382e+03       1.061647644529e-01      -3.241903858971e+03       2.209071794189e-01       2.209071794189e-01 
       2.778855445722e-02       1.037761849462e-01      -3.249325433245e+03      -3.264554571971e+03       1.057260747994e-01      -3.261240430028e+03       2.200123714162e-01       2.200123714162e-01 
       2.792745461322e-02       1.033572588594e-01      -3.268475031825e+03      -3.283907739344e+03       1.052992388902e-01      -3.280556429640e+03       2.191194849806e-01       2.191194849806e-01 
       2.806658552475e-02       1.029341196644e-01      -3.287623345021e+03      -3.303260605542e+03       1.048682071851e-01      -3.299871975947e+03       2.182298345720e-01       2.182298345720e-01 
       2.820595253378e-02       1.025167671659e-01      -3.306754125878e+03      -3.322597447661e+03       1.044429906595e-01      -3.319171269612e+03       2.173423285221e-01       2.173423285221e-01 
       2.834556112471e-02       1.021066394009e-01      -3.325873827238e+03      -3.341924133476e+03       1.040250330154e-01      -3.338460267172e+03       2.164573257245e-01       2.164573257245e-01 
       2.848541692877e-02       1.016903800212e-01      -3.345003249478e+03      -3.361261781890e+03       1.036009618863e-01      -3.357760032068e+03       2.155761383553e-01       2.155761383553e-01 
       2.862552572872e-02       1.012784471703e-01      -3.364109623944e+03      -3.380577372771e+03       1.031812388521e-01      -3.377037592756e+03       2.146965893068e-01       2.146965893068e-01 
       2.876589346368e-02       1.008633633971e-01      -3.383231300646e+03      -3.399909179651e+03       1.027583906134e-01      -3.396331223359e+03       2.138210683369e-01       2.138210683369e-01 
       2.890652623411e-02       1.004530395204e-01      -3.402330862101e+03      -3.419220453817e+03       1.023403246881e-01      -3.415604082520e+03       2.129471868321e-01       2.129471868321e-01 
       2.904743030707e-02       1.000425028024e-01      -3.421443988265e+03      -3.438545614152e+03       1.019220752691e-01      -3.434890774056e+03       2.120770563496e-01       2.120770563496e-01 
       2.918861212164e-02       9.963196951308e-02      -3.440545753806e+03      -3.457861102216e+03       1.015038468045e-01      -3.454167535040e+03       2.112091354568e-01       2.112091354568e-01 
       2.933007829456e-02       9.921613914305e-02      -3.459660807639e+03      -3.477190545708e+03       1.010803393662e-01      -3.473458144174e+03       2.103448176116e-01       2.103448176116e-01 
       2.947183562612e-02       9.881823116295e-02      -3.478744004421e+03      -3.496489262679e+03       1.006747963803e-01      -3.492717860958e+03       2.094813303290e-01       2.094813303290e-01 
       2.961389110626e-02       9.841189180105e-02      -3.497850071187e+03      -3.515811634323e+03       1.002608374553e-01      -3.512001104110e+03       2.086218940649e-01       2.086218940649e-01 
       2.975625192100e-02       9.800804206721e-02      -3.516948086569e+03      -3.535127152091e+03       9.984939011783e-02      -3.531277310191e+03       2.077646038710e-01       2.077646038710e-01 
       2.989892545902e-02       9.760254892154e-02      -3.536062829668e+03      -3.554460208810e+03       9.943632400437e-02      -3.550570924606e+03       2.069108292037e-01       2.069108292037e-01 
       3.004191931860e-02       9.720297916648e-02      -3.555160962070e+03      -3.573777577762e+03       9.902920490584e-02      -3.569848713119e+03       2.060585550058e-01       2.060585550058e-01 
       3.018524131485e-02       9.680175965776e-02      -3.574270424516e+03      -3.593107387855e+03       9.862045710480e-02      -3.589138767277e+03       2.052093451647e-01       2.052093451647e-01 
       3.032889948722e-02       9.640213581477e-02      -3.593388567177e+03      -3.612446512544e+03       9.821333036019e-02      -3.608438035181e+03       2.043629376622e-01       2.043629376622e-01 
       3.047290210736e-02       9.600441163188e-02      -3.612510074306e+03      -3.631789851154e+03       9.780812630876e-02      -3.627741384391e+03       2.035189599633e-01       2.035189599633e-01 
       3.061725768729e-02       9.560335735992e-02      -3.631658945822e+03      -3.651161376842e+03       9.739961482187e-02      -3.647072785164e+03       2.026786672256e-01       2.026786672256e-01 
       3.076197498798e-02       9.521142562337e-02      -3.650776741288e+03      -3.670502938733e+03       9.700024682747e-02      -3.666374058915e+03       2.018387415029e-01       2.018387415029e-01 
       3.090706302827e-02       9.481613596710e-02      -3.669925307182e+03      -3.689876008907e+03       9.659754359423e-02      -3.685706717580e+03       2.010025123982e-01       2.010025123982e-01 
       3.105253109416e-02       9.442340090857e-02      -3.689082884005e+03      -3.709258649109e+03       9.619741901274e-02      -3.705048856990e+03       2.001686754956e-01       2.001686754956e-01 
       3.119838874865e-02       9.402784158691e-02      -3.708268393655e+03      -3.728670311019e+03       9.579449107147e-02      -3.724419841179e+03       1.993381794658e-01       1.993381794658e-01 
       3.134464584183e-02       9.363460907505e-02      -3.727452328541e+03      -3.748080889593e+03       9.539390749038e-02      -3.743789666345e+03       1.985093160895e-01       1.985093160895e-01 
       3.149131252163e-02       9.324465363268e-02      -3.746653153023e+03      -3.767509266784e+03       9.499662769225e-02      -3.763177144310e+03       1.976830005866e-01       1.976830005866e-01 
       3.163839924495e-02       9.285861620893e-02      -3.765866982397e+03      -3.786951495177e+03       9.460329145031e-02      -3.782578338517e+03       1.968589265326e-01       1.968589265326e-01 
       3.178591678931e-02       9.247377317433e-02      -3.785095899333e+03      -3.806409036193e+03       9.421116960643e-02      -3.801994806041e+03       1.960370778550e-01       1.960370778550e-01 
       3.193387626514e-02       9.208598445146e-02      -3.804356371323e+03      -3.825899079891e+03       9.381612004872e-02      -3.821443620142e+03       1.952182274807e-01       1.952182274807e-01 
       3.208228912856e-02       9.169920420155e-02      -3.823632841141e+03      -3.845405923556e+03       9.342209747145e-02      -3.840909105216e+03       1.944014579254e-01       1.944014579254e-01 
       3.223116719483e-02       9.131520677597e-02      -3.842926290312e+03      -3.864930259926e+03       9.303087919324e-02      -3.860391998462e+03       1.935867037922e-01       1.935867037922e-01 
       3.238052265243e-02       9.092655773775e-02      -3.862268161216e+03      -3.884503224335e+03       9.263502757240e-02      -3.879923473559e+03       1.927754098179e-01       1.927754098179e-01 
       3.253036807786e-02       9.055012726944e-02      -3.881615209136e+03      -3.904082348472e+03       9.225142837197e-02      -3.899460954585e+03       1.919653324088e-01       1.919653324088e-01 
       3.268071645114e-02       9.017191492517e-02      -3.900987726405e+03      -3.923687451459e+03       9.186606036465e-02      -3.919024328031e+03       1.911573516875e-01       1.911573516875e-01 
       3.283158117211e-02       8.978661131438e-02      -3.920409431590e+03      -3.943342190517e+03       9.147361185275e-02      -3.938637253662e+03       1.903524933136e-01       1.903524933136e-01 
       3.298297607755e-02       8.940665547493e-02      -3.939861452838e+03      -3.963027768045e+03       9.108653814543e-02      -3.958280927908e+03       1.895497068626e-01       1.895497068626e-01 
       3.313491545916e-02       8.903041078151e-02      -3.959336567576e+03      -3.982736871191e+03       9.070319562732e-02      -3.977948054029e+03       1.887485206559e-01       1.887485206559e-01 
       3.328741408251e-02       8.865789587059e-02      -3.978850789376e+03      -4.002485616331e+03       9.032360803537e-02      -3.997654727767e+03       1.879495746807e-01       1.879495746807e-01 
       3.344048720691e-02       8.828164634316e-02      -3.998416501906e+03      -4.022286360639e+03       8.994029970275e-02      -4.017413306767e+03       1.871533060693e-01       1.871533060693e-01 
       3.359415060641e-02       8.790119632738e-02      -4.018018207082e+03      -4.042123281516e+03       8.955279678719e-02      -4.037208023267e+03       1.863588319207e-01       1.863588319207e-01 
       3.374842059184e-02       8.753274135766e-02      -4.037660361136e+03      -4.062001347478e+03       8.917732759294e-02      -4.057043765089e+03       1.855662401335e-01       1.855662401335e-01 
       3.390331403411e-02       8.715745746516e-02      -4.057366775969e+03      -4.081943789929e+03       8.879503817051e-02      -4.076943846600e+03       1.847764445612e-01       1.847764445612e-01 
       3.405884838871e-02       8.678632614330e-02      -4.077111467434e+03      -4.101924729832e+03       8.841692112755e-02      -4.096882380103e+03       1.839881099039e-01       1.839881099039e-01 
       3.421504172162e-02       8.641092973799e-02      -4.096903261872e+03      -4.121953207787e+03       8.803454418795e-02      -4.116868370408e+03       1.832014953744e-01       1.832014953744e-01 
       3.437191273660e-02       8.604040104882e-02      -4.116755423805e+03      -4.142042591505e+03       8.765706171032e-02      -4.136915165338e+03       1.824170357959e-01       1.824170357959e-01 
       3.452948080409e-02       8.567600390846e-02      -4.136662797170e+03      -4.162186948927e+03       8.728573667635e-02      -4.157016954593e+03       1.816343062601e-01       1.816343062601e-01 
       3.468776599166e-02       8.530288484885e-02      -4.156632836052e+03      -4.182394566724e+03       8.690568765277e-02      -4.177181893646e+03       1.808534947193e-01       1.808534947193e-01 
       3.484678909628e-02       8.494147351426e-02      -4.176670349335e+03      -4.202669688835e+03       8.653738482896e-02      -4.197414312557e+03       1.800746108424e-01       1.800746108424e-01 
       3.500657167847e-02       8.457552496111e-02      -4.196769443621e+03      -4.223006728629e+03       8.616454776485e-02      -4.217708578897e+03       1.792972327420e-01       1.792972327420e-01 
       3.516713609840e-02       8.421015314147e-02      -4.216952852100e+03      -4.243427737071e+03       8.579230653229e-02      -4.238086842666e+03       1.785221162049e-01       1.785221162049e-01 
       3.532850555420e-02       8.384332183106e-02      -4.237210564331e+03      -4.263923442292e+03       8.541861613177e-02      -4.258539720491e+03       1.777486652049e-01       1.777486652049e-01 
       3.549070412254e-02       8.347975235625e-02      -4.257530883730e+03      -4.284481822450e+03       8.504820177360e-02      -4.279055244365e+03       1.769761897669e-01       1.769761897669e-01 
       3.565375680169e-02       8.311643729228e-02      -4.277945499064e+03      -4.305134619407e+03       8.467805892561e-02      -4.299665138615e+03       1.762058068459e-01       1.762058068459e-01 
       3.581768955726e-02       8.275306826369e-02      -4.298445635784e+03      -4.325872785868e+03       8.430787397251e-02      -4.320360400787e+03       1.754369299933e-01       1.754369299933e-01 
       3.598252937075e-02       8.239169056867e-02      -4.319038249954e+03      -4.346703489790e+03       8.393969684105e-02      -4.341148163961e+03       1.746696336385e-01       1.746696336385e-01 
       3.614830429120e-02       8.203013427804e-02      -4.339722276927e+03      -4.367625328382e+03       8.357135111351e-02      -4.362027078056e+03       1.739036414101e-01       1.739036414101e-01 
       3.631504349013e-02       8.166556249607e-02      -4.360519392556e+03      -4.388660338912e+03       8.319999939992e-02      -4.383019117973e+03       1.731395981177e-01       1.731395981177e-01 
       3.648277732005e-02       8.130942418431e-02      -4.381399806334e+03      -4.409778252977e+03       8.283710196640e-02      -4.404094098105e+03       1.723760727189e-01       1.723760727189e-01 
       3.665153737680e-02       8.094669353040e-02      -4.402405616759e+03      -4.431021687273e+03       8.246761460998e-02      -4.425294542493e+03       1.716144949868e-01       1.716144949868e-01 
       3.682135656602e-02       8.059115241587e-02      -4.423509177758e+03      -4.452362390212e+03       8.210533576868e-02      -4.446592301490e+03       1.708535153934e-01       1.708535153934e-01 
       3.699226917412e-02       8.023300275652e-02      -4.444756621313e+03      -4.473846787836e+03       8.174046008891e-02      -4.468033742029e+03       1.700946584365e-01       1.700946584365e-01 
       3.716431094406e-02       7.987418548231e-02      -4.466103497340e+03      -4.495430319874e+03       8.137491664338e-02      -4.489574333964e+03       1.693359515917e-01       1.693359515917e-01 
       3.733751915639e-02       7.951643252447e-02      -4.487605817746e+03      -4.517168818693e+03       8.101045542525e-02      -4.511269921034e+03       1.685792323609e-01       1.685792323609e-01 
       3.751193271595e-02       7.915970487667e-02      -4.509227177951e+03      -4.539026124044e+03       8.064702422092e-02      -4.533084315821e+03       1.678228496756e-01       1.678228496756e-01 
       3.768759224472e-02       7.880322789587e-02      -4.530990289664e+03      -4.561024758272e+03       8.028385122109e-02      -4.555040063341e+03       1.670673529606e-01       1.670673529606e-01 
       3.786454018137e-02       7.844724896008e-02      -4.552905977961e+03      -4.583175218860e+03       7.992118490622e-02      -4.577147708663e+03       1.663128203898e-01       1.663128203898e-01 
