# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.045e-05 to 8.48764 h/Mpc,
# number of wavenumbers equal to 612
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       1.504742742402e-02      -1.281931265164e+00      -1.389408831815e+03      -1.391680425084e+03      -1.279097131494e+00      -1.390920754258e+03       3.197742828736e-01       3.197742828736e-01 
       1.517685907151e-02      -1.277161800977e+00      -1.408108429806e+03      -1.410445765821e+03      -1.274338211339e+00      -1.409670414611e+03       3.185845528349e-01       3.185845528349e-01 
       1.530632984425e-02      -1.272405827974e+00      -1.426854527064e+03      -1.429258858247e+03      -1.269592752869e+00      -1.428467618933e+03       3.173981882173e-01       3.173981882173e-01 
       1.543584011438e-02      -1.267615956964e+00      -1.445590251428e+03      -1.448063067159e+03      -1.264813493642e+00      -1.447255711991e+03       3.162033734106e-01       3.162033734106e-01 
       1.556539027473e-02      -1.262886030690e+00      -1.464423659692e+03      -1.466965949110e+03      -1.260094024255e+00      -1.466142296145e+03       3.150235060638e-01       3.150235060638e-01 
       1.569498073867e-02      -1.258182739904e+00      -1.483317033188e+03      -1.485930597586e+03      -1.255401121108e+00      -1.485090350104e+03       3.138502802771e-01       3.138502802771e-01 
       1.582461194022e-02      -1.253490216649e+00      -1.502241430728e+03      -1.504928519897e+03      -1.250718972666e+00      -1.504071320174e+03       3.126797431665e-01       3.126797431665e-01 
       1.595428433395e-02      -1.248794891982e+00      -1.521192642747e+03      -1.523953713074e+03      -1.246034029525e+00      -1.523079482515e+03       3.115085073812e-01       3.115085073812e-01 
       1.608399839510e-02      -1.244101328836e+00      -1.540166546707e+03      -1.543004351025e+03      -1.241350847011e+00      -1.542112656403e+03       3.103377117528e-01       3.103377117528e-01 
       1.621375461959e-02      -1.239440269173e+00      -1.559202317276e+03      -1.562115351082e+03      -1.236700093437e+00      -1.561206407366e+03       3.091750233591e-01       3.091750233591e-01 
       1.634355352408e-02      -1.234789900135e+00      -1.578270901351e+03      -1.581259563205e+03      -1.232060007635e+00      -1.580333299002e+03       3.080150019089e-01       3.080150019089e-01 
       1.647339564609e-02      -1.230187275277e+00      -1.597420096296e+03      -1.600486714904e+03      -1.227467547973e+00      -1.599542745712e+03       3.068668869932e-01       3.068668869932e-01 
       1.660328154410e-02      -1.225571246646e+00      -1.616565160150e+03      -1.619711802780e+03      -1.222861726319e+00      -1.618749809475e+03       3.057154315797e-01       3.057154315797e-01 
       1.673321179765e-02      -1.220958511225e+00      -1.635732748108e+03      -1.638961536977e+03      -1.218259188694e+00      -1.637981184098e+03       3.045647971736e-01       3.045647971736e-01 
       1.686318700753e-02      -1.216362651356e+00      -1.654931256236e+03      -1.658243615769e+03      -1.213673493608e+00      -1.657244673520e+03       3.034183734021e-01       3.034183734021e-01 
       1.699320779588e-02      -1.211772035231e+00      -1.674157328719e+03      -1.677555081601e+03      -1.209093024174e+00      -1.676537259455e+03       3.022732560436e-01       3.022732560436e-01 
       1.712327480645e-02      -1.207203318601e+00      -1.693416663647e+03      -1.696900484220e+03      -1.204534410783e+00      -1.695863667923e+03       3.011336026958e-01       3.011336026958e-01 
       1.725338870472e-02      -1.202659193617e+00      -1.712715346997e+03      -1.716287184532e+03      -1.200000338095e+00      -1.715231060486e+03       3.000000845237e-01       3.000000845237e-01 
       1.738355017815e-02      -1.198108195461e+00      -1.732017345406e+03      -1.735680019684e+03      -1.195459404402e+00      -1.734604149977e+03       2.988648511005e-01       2.988648511005e-01 
       1.751375993644e-02      -1.193528983646e+00      -1.751302316853e+03      -1.755054304418e+03      -1.190890320438e+00      -1.753958930108e+03       2.977225801095e-01       2.977225801095e-01 
       1.764401871169e-02      -1.189046030284e+00      -1.770707814305e+03      -1.774551638484e+03      -1.186417268838e+00      -1.773436333202e+03       2.966043172094e-01       2.966043172094e-01 
       1.777432725877e-02      -1.184560643103e+00      -1.790109623928e+03      -1.794046761863e+03      -1.181941807692e+00      -1.792911297802e+03       2.954854519231e-01       2.954854519231e-01 
       1.790468635550e-02      -1.180023978753e+00      -1.809461830737e+03      -1.813496284150e+03      -1.177415171748e+00      -1.812340055778e+03       2.943537929370e-01       2.943537929370e-01 
       1.803509680303e-02      -1.175539684152e+00      -1.828879889574e+03      -1.833010943187e+03      -1.172940793970e+00      -1.831834042015e+03       2.932351984926e-01       2.932351984926e-01 
       1.816555942610e-02      -1.171067449391e+00      -1.848316250491e+03      -1.852545133641e+03      -1.168478448950e+00      -1.851347363806e+03       2.921196122374e-01       2.921196122374e-01 
       1.829607507341e-02      -1.166603548615e+00      -1.867763742670e+03      -1.872093174648e+03      -1.164024418943e+00      -1.870874111518e+03       2.910061047357e-01       2.910061047357e-01 
       1.842664461792e-02      -1.162169453958e+00      -1.887263737628e+03      -1.891695287715e+03      -1.159600120507e+00      -1.890454672712e+03       2.899000301268e-01       2.899000301268e-01 
       1.855726895726e-02      -1.157743128949e+00      -1.906757043556e+03      -1.911288890942e+03      -1.155183586367e+00      -1.910027008176e+03       2.887958965917e-01       2.887958965917e-01 
       1.868794901408e-02      -1.153323147510e+00      -1.926261602625e+03      -1.930897473712e+03      -1.150773378722e+00      -1.929613742457e+03       2.876933446804e-01       2.876933446804e-01 
       1.881868573646e-02      -1.148913579291e+00      -1.945775941097e+03      -1.950517250643e+03      -1.146373562064e+00      -1.949211448807e+03       2.865933905160e-01       2.865933905160e-01 
       1.894948009832e-02      -1.144543243399e+00      -1.965347613270e+03      -1.970193958260e+03      -1.142012882982e+00      -1.968866131466e+03       2.855032207455e-01       2.855032207455e-01 
       1.908033309987e-02      -1.140162167811e+00      -1.984892406442e+03      -1.989846423943e+03      -1.137641496028e+00      -1.988496171456e+03       2.844103740069e-01       2.844103740069e-01 
       1.921124576803e-02      -1.135799722598e+00      -2.004463403857e+03      -2.009528151042e+03      -1.133288690940e+00      -2.008154991451e+03       2.833221727349e-01       2.833221727349e-01 
       1.934221915691e-02      -1.131422433530e+00      -2.024003961086e+03      -2.029181403337e+03      -1.128921080854e+00      -2.027785041031e+03       2.822302702136e-01       2.822302702136e-01 
       1.947325434832e-02      -1.127079757731e+00      -2.043582065182e+03      -2.048871982489e+03      -1.124588006363e+00      -2.047452440544e+03       2.811470015907e-01       2.811470015907e-01 
       1.960435245224e-02      -1.122765741402e+00      -2.063180424772e+03      -2.068586484468e+03      -1.120283532953e+00      -2.067143188674e+03       2.800708832382e-01       2.800708832382e-01 
       1.973551460733e-02      -1.118458015396e+00      -2.082793146495e+03      -2.088312194808e+03      -1.115985326847e+00      -2.086845629639e+03       2.789963317118e-01       2.789963317118e-01 
       1.986674198155e-02      -1.114129511996e+00      -2.102342214624e+03      -2.107987017550e+03      -1.111666401431e+00      -2.106495223550e+03       2.779166003576e-01       2.779166003576e-01 
       1.999803577261e-02      -1.109838184390e+00      -2.121950973689e+03      -2.127715280824e+03      -1.107384560204e+00      -2.126199208999e+03       2.768461400509e-01       2.768461400509e-01 
       2.012939720865e-02      -1.105558465017e+00      -2.141564516431e+03      -2.147448239169e+03      -1.103114301318e+00      -2.145907901847e+03       2.757785753295e-01       2.757785753295e-01 
       2.026082754878e-02      -1.101263463189e+00      -2.161158453862e+03      -2.167153940062e+03      -1.098828789045e+00      -2.165590528729e+03       2.747071972613e-01       2.747071972613e-01 
       2.039232808371e-02      -1.097077761785e+00      -2.180876054416e+03      -2.186991535822e+03      -1.094652345900e+00      -2.185403738647e+03       2.736630864751e-01       2.736630864751e-01 
       2.052390013641e-02      -1.092846372818e+00      -2.200516608571e+03      -2.206754178524e+03      -1.090430313197e+00      -2.205141693750e+03       2.726075782993e-01       2.726075782993e-01 
       2.065554506277e-02      -1.088621287551e+00      -2.220148669117e+03      -2.226510830308e+03      -1.086214569323e+00      -2.224873272629e+03       2.715536423308e-01       2.715536423308e-01 
       2.078726425227e-02      -1.084397162480e+00      -2.239763830141e+03      -2.246252314160e+03      -1.081999781283e+00      -2.244589420220e+03       2.704999453207e-01       2.704999453207e-01 
       2.091905912869e-02      -1.080130623952e+00      -2.259289158698e+03      -2.265911666928e+03      -1.077742675083e+00      -2.264222269737e+03       2.694356687708e-01       2.694356687708e-01 
       2.105093115085e-02      -1.075942247364e+00      -2.278923651187e+03      -2.285668399172e+03      -1.073563558800e+00      -2.283954292743e+03       2.683908897001e-01       2.683908897001e-01 
       2.118288181336e-02      -1.071811036199e+00      -2.298623599407e+03      -2.305498482921e+03      -1.069441484778e+00      -2.303758424564e+03       2.673603711946e-01       2.673603711946e-01 
       2.131491264740e-02      -1.067633391458e+00      -2.318193181608e+03      -2.325234029429e+03      -1.065273083087e+00      -2.323462505594e+03       2.663182707719e-01       2.663182707719e-01 
       2.144702522152e-02      -1.063496358544e+00      -2.337843707533e+03      -2.345017019805e+03      -1.061145197593e+00      -2.343219197678e+03       2.652862993983e-01       2.652862993983e-01 
       2.157922114246e-02      -1.059367481833e+00      -2.357483849019e+03      -2.364793596432e+03      -1.057025449780e+00      -2.362968863790e+03       2.642563624451e-01       2.642563624451e-01 
       2.171150205602e-02      -1.055240246900e+00      -2.377103856961e+03      -2.384551431878e+03      -1.052907339036e+00      -2.382699578882e+03       2.632268347589e-01       2.632268347589e-01 
       2.184386964794e-02      -1.051125238290e+00      -2.396682029495e+03      -2.404277111331e+03      -1.048801454400e+00      -2.402396650404e+03       2.622003636000e-01       2.622003636000e-01 
       2.197632564479e-02      -1.046972632701e+00      -2.416222837397e+03      -2.423962204022e+03      -1.044658003328e+00      -2.422053645410e+03       2.611645008320e-01       2.611645008320e-01 
       2.210887181492e-02      -1.042882983508e+00      -2.435826465551e+03      -2.443705627513e+03      -1.040577396962e+00      -2.441769648444e+03       2.601443492405e-01       2.601443492405e-01 
       2.224150996944e-02      -1.038847753808e+00      -2.455515879329e+03      -2.463528296227e+03      -1.036551087740e+00      -2.461565884987e+03       2.591377719351e-01       2.591377719351e-01 
       2.237424196320e-02      -1.034790639863e+00      -2.475117544353e+03      -2.483273970767e+03      -1.032502947926e+00      -2.481283486650e+03       2.581257369815e-01       2.581257369815e-01 
       2.250706969581e-02      -1.030729705142e+00      -2.494692930186e+03      -2.502995742054e+03      -1.028450988193e+00      -2.500976824616e+03       2.571127470482e-01       2.571127470482e-01 
       2.263999511273e-02      -1.026625295949e+00      -2.514142162138e+03      -2.522599829823e+03      -1.024355653365e+00      -2.520551203582e+03       2.560889133414e-01       2.560889133414e-01 
       2.277302020633e-02      -1.022612044675e+00      -2.533734459619e+03      -2.542334339442e+03      -1.020351282476e+00      -2.540257921601e+03       2.550878206189e-01       2.550878206189e-01 
       2.290614701706e-02      -1.018631052428e+00      -2.553369910590e+03      -2.562119232929e+03      -1.016379089063e+00      -2.560013890445e+03       2.540947722659e-01       2.540947722659e-01 
       2.303937763456e-02      -1.014577285579e+00      -2.572799525779e+03      -2.581708094302e+03      -1.012334298690e+00      -2.579572368485e+03       2.530835746724e-01       2.530835746724e-01 
       2.317271419890e-02      -1.010622884483e+00      -2.592424215514e+03      -2.601507760303e+03      -1.008388625735e+00      -2.599339156447e+03       2.520971564337e-01       2.520971564337e-01 
       2.330615890180e-02      -1.006654249728e+00      -2.611980862060e+03      -2.621219467175e+03      -1.004428766226e+00      -2.619021091319e+03       2.511071915565e-01       2.511071915565e-01 
       2.343971398792e-02      -1.002692204478e+00      -2.631510112048e+03      -2.640907598246e+03      -1.000475484050e+00      -2.638678866396e+03       2.501188710125e-01       2.501188710125e-01 
       2.357338175615e-02      -9.986812528682e-01      -2.650883608618e+03      -2.660450725414e+03      -9.964734119727e-01      -2.658190017615e+03       2.491183529932e-01       2.491183529932e-01 
       2.370716456100e-02      -9.947368506493e-01      -2.670385022271e+03      -2.680112256962e+03      -9.925377293489e-01      -2.677821009700e+03       2.481344323372e-01       2.481344323372e-01 
       2.384106481399e-02      -9.908030624519e-01      -2.689872677741e+03      -2.699759776048e+03      -9.886126377974e-01      -2.697438032769e+03       2.471531594493e-01       2.471531594493e-01 
       2.397508498508e-02      -9.869422491730e-01      -2.709488906014e+03      -2.719529875584e+03      -9.847603563932e-01      -2.717178527089e+03       2.461900890983e-01       2.461900890983e-01 
       2.410922760418e-02      -9.830317117592e-01      -2.728955806422e+03      -2.739160762319e+03      -9.808584627293e-01      -2.736778285077e+03       2.452146156823e-01       2.452146156823e-01 
       2.424349526269e-02      -9.790973002239e-01      -2.748295990296e+03      -2.758679023003e+03      -9.769327665389e-01      -2.756263270840e+03       2.442331916347e-01       2.442331916347e-01 
       2.437789061509e-02      -9.751899523171e-01      -2.767720781966e+03      -2.778259577218e+03      -9.730340377061e-01      -2.775813982987e+03       2.432585094265e-01       2.432585094265e-01 
       2.451241638055e-02      -9.713636359870e-01      -2.787267499335e+03      -2.797972863325e+03      -9.692161774918e-01      -2.795495716775e+03       2.423040443729e-01       2.423040443729e-01 
       2.464707534467e-02      -9.675122987869e-01      -2.806705279517e+03      -2.817582480403e+03      -9.653733562482e-01      -2.815072997196e+03       2.413433390620e-01       2.413433390620e-01 
       2.478187036123e-02      -9.636086571782e-01      -2.825949819141e+03      -2.837005850847e+03      -9.614783624337e-01      -2.834463003981e+03       2.403695906084e-01       2.403695906084e-01 
       2.491680435394e-02      -9.597712873902e-01      -2.845337537008e+03      -2.856572235662e+03      -9.576494765541e-01      -2.853996008500e+03       2.394123691385e-01       2.394123691385e-01 
       2.505188031836e-02      -9.559463362118e-01      -2.864711079870e+03      -2.876123570930e+03      -9.538329845327e-01      -2.873514103152e+03       2.384582461332e-01       2.384582461332e-01 
       2.518710132382e-02      -9.521429295666e-01      -2.884094468039e+03      -2.895700782622e+03      -9.500379850136e-01      -2.893055587253e+03       2.375094962534e-01       2.375094962534e-01 
       2.532247051540e-02      -9.483432423508e-01      -2.903454081148e+03      -2.915238576837e+03      -9.462466978477e-01      -2.912560084720e+03       2.365616744619e-01       2.365616744619e-01 
       2.545799111597e-02      -9.445536462485e-01      -2.922795452438e+03      -2.934757741826e+03      -9.424654807065e-01      -2.932046018352e+03       2.356163701766e-01       2.356163701766e-01 
       2.559366642839e-02      -9.407778937314e-01      -2.942130656084e+03      -2.954272857049e+03      -9.386980756766e-01      -2.951527575859e+03       2.346745189192e-01       2.346745189192e-01 
       2.572949983761e-02      -9.370168731123e-01      -2.961480387703e+03      -2.973800980050e+03      -9.349453579867e-01      -2.971022372443e+03       2.337363394967e-01       2.337363394967e-01 
       2.586549481303e-02      -9.332649720051e-01      -2.980771298080e+03      -2.993272876135e+03      -9.312017613858e-01      -2.990460557386e+03       2.328004403464e-01       2.328004403464e-01 
       2.600165491080e-02      -9.295474891184e-01      -3.000140286657e+03      -3.012821501193e+03      -9.274924964196e-01      -3.009975657450e+03       2.318731241049e-01       2.318731241049e-01 
       2.613798377629e-02      -9.258442236011e-01      -3.019494247530e+03      -3.032360292812e+03      -9.237974165106e-01      -3.029480123619e+03       2.309493541277e-01       2.309493541277e-01 
       2.627448514657e-02      -9.220717879886e-01      -3.038620202100e+03      -3.051668814171e+03      -9.200333198655e-01      -3.048754737281e+03       2.300083299664e-01       2.300083299664e-01 
       2.641116285305e-02      -9.183636191624e-01      -3.057868985370e+03      -3.071119160399e+03      -9.163333479420e-01      -3.068168196218e+03       2.290833369855e-01       2.290833369855e-01 
       2.654802082415e-02      -9.146750007820e-01      -3.077111199358e+03      -3.090553918920e+03      -9.126528927474e-01      -3.087567466828e+03       2.281632231868e-01       2.281632231868e-01 
       2.668506308812e-02      -9.109942774764e-01      -3.096359546098e+03      -3.110011262498e+03      -9.089803017571e-01      -3.106986771340e+03       2.272450754393e-01       2.272450754393e-01 
       2.682229377588e-02      -9.073233592915e-01      -3.115585889067e+03      -3.129430342859e+03      -9.053174986652e-01      -3.126370338572e+03       2.263293746663e-01       2.263293746663e-01 
       2.695971712407e-02      -9.036730988819e-01      -3.134811106715e+03      -3.148846041485e+03      -9.016753141004e-01      -3.145750874045e+03       2.254188285251e-01       2.254188285251e-01 
       2.709733747813e-02      -9.000236524009e-01      -3.154014217714e+03      -3.168238822128e+03      -8.980339356383e-01      -3.165108623749e+03       2.245084839096e-01       2.245084839096e-01 
       2.723515929550e-02      -8.963978986984e-01      -3.173229630544e+03      -3.187651167360e+03      -8.944162003680e-01      -3.184484809040e+03       2.236040500920e-01       2.236040500920e-01 
       2.737318714896e-02      -8.928000384775e-01      -3.192514176148e+03      -3.207127137510e+03      -8.908262898686e-01      -3.203925452420e+03       2.227065724671e-01       2.227065724671e-01 
       2.751142573009e-02      -8.891883607311e-01      -3.211700914211e+03      -3.226508251236e+03      -8.872225952918e-01      -3.223270810809e+03       2.218056488230e-01       2.218056488230e-01 
       2.764987985283e-02      -8.855847933489e-01      -3.230863551958e+03      -3.245867920924e+03      -8.836269953448e-01      -3.242594320637e+03       2.209067488362e-01       2.209067488362e-01 
       2.778855445722e-02      -8.819724822123e-01      -3.249910428917e+03      -3.265141564037e+03      -8.800226821581e-01      -3.261827230441e+03       2.200056705395e-01       2.200056705395e-01 
       2.792745461322e-02      -8.783954914439e-01      -3.269067243977e+03      -3.284500964206e+03      -8.764536008522e-01      -3.281149611982e+03       2.191134002130e-01       2.191134002130e-01 
       2.806658552475e-02      -8.748390119181e-01      -3.288264921225e+03      -3.303901293254e+03      -8.729049712846e-01      -3.300512900073e+03       2.182262428212e-01       2.182262428212e-01 
       2.820595253378e-02      -8.712830712568e-01      -3.307398915384e+03      -3.323242357052e+03      -8.693568925376e-01      -3.319816257053e+03       2.173392231344e-01       2.173392231344e-01 
       2.834556112471e-02      -8.677451118143e-01      -3.326489321293e+03      -3.342545615307e+03      -8.658267813674e-01      -3.339080925242e+03       2.164566953418e-01       2.164566953418e-01 
       2.848541692877e-02      -8.641676557820e-01      -3.345497205777e+03      -3.361768519507e+03      -8.622572213958e-01      -3.358264927757e+03       2.155643053489e-01       2.155643053489e-01 
       2.862552572872e-02      -8.606456797990e-01      -3.364620615671e+03      -3.381095013139e+03      -8.587430310239e-01      -3.377554335322e+03       2.146857577560e-01       2.146857577560e-01 
       2.876589346368e-02      -8.571497619348e-01      -3.383800450847e+03      -3.400467776465e+03      -8.552548297778e-01      -3.396891569670e+03       2.138137074444e-01       2.138137074444e-01 
       2.890652623411e-02      -8.536653003696e-01      -3.402943485398e+03      -3.419817751232e+03      -8.517780889810e-01      -3.416203855040e+03       2.129445222453e-01       2.129445222453e-01 
       2.904743030707e-02      -8.501727130965e-01      -3.422058869997e+03      -3.439142452411e+03      -8.482932166010e-01      -3.435490506712e+03       2.120733041502e-01       2.120733041502e-01 
       2.918861212164e-02      -8.466939415330e-01      -3.441159396489e+03      -3.458453520734e+03      -8.448221376845e-01      -3.454763340039e+03       2.112055344211e-01       2.112055344211e-01 
       2.933007829456e-02      -8.431943877520e-01      -3.460169305025e+03      -3.477680500051e+03      -8.413303098583e-01      -3.473951099277e+03       2.103325774646e-01       2.103325774646e-01 
       2.947183562612e-02      -8.397686464002e-01      -3.479360672707e+03      -3.497077233176e+03      -8.379121501259e-01      -3.493310372846e+03       2.094780375315e-01       2.094780375315e-01 
       2.961389110626e-02      -8.363319388517e-01      -3.498486088243e+03      -3.516415663311e+03      -8.344830449700e-01      -3.512610177520e+03       2.086207612425e-01       2.086207612425e-01 
       2.975625192100e-02      -8.328753173333e-01      -3.517484432560e+03      -3.535670978350e+03      -8.310340659825e-01      -3.531820093222e+03       2.077585164956e-01       2.077585164956e-01 
       2.989892545902e-02      -8.294547112621e-01      -3.536593964971e+03      -3.554994704929e+03      -8.276210278714e-01      -3.551105016230e+03       2.069052569678e-01       2.069052569678e-01 
       3.004191931860e-02      -8.260493190641e-01      -3.555782995719e+03      -3.574400342681e+03      -8.242231409357e-01      -3.570471453190e+03       2.060557852339e-01       2.060557852339e-01 
       3.018524131485e-02      -8.226500785890e-01      -3.574849933017e+03      -3.593693319307e+03      -8.208314387782e-01      -3.589723803303e+03       2.052078596946e-01       2.052078596946e-01 
       3.032889948722e-02      -8.192234139308e-01      -3.593859727199e+03      -3.612931160271e+03      -8.174123364004e-01      -3.608920723465e+03       2.043530841001e-01       2.043530841001e-01 
       3.047290210736e-02      -8.158419866776e-01      -3.612985084371e+03      -3.632274426324e+03      -8.140383852707e-01      -3.628224605700e+03       2.035095963177e-01       2.035095963177e-01 
       3.061725768729e-02      -8.124706182910e-01      -3.632118610964e+03      -3.651625413137e+03      -8.106744705833e-01      -3.647536275822e+03       2.026686176458e-01       2.026686176458e-01 
       3.076197498798e-02      -8.091320318943e-01      -3.651347609091e+03      -3.671063152918e+03      -8.073432742019e-01      -3.666936021862e+03       2.018358185505e-01       2.018358185505e-01 
       3.090706302827e-02      -8.057801616030e-01      -3.670504730466e+03      -3.690441511425e+03      -8.039988116600e-01      -3.686274471505e+03       2.009997029150e-01       2.009997029150e-01 
       3.105253109416e-02      -8.024073185517e-01      -3.689541508436e+03      -3.709709579846e+03      -8.006334247498e-01      -3.705501108595e+03       2.001583561874e-01       2.001583561874e-01 
       3.119838874865e-02      -7.991000061569e-01      -3.708823637468e+03      -3.729206558520e+03      -7.973334143487e-01      -3.724959131473e+03       1.993333535872e-01       1.993333535872e-01 
       3.134464584183e-02      -7.957912735931e-01      -3.728048528512e+03      -3.748652567793e+03      -7.940320078494e-01      -3.744365230416e+03       1.985080019623e-01       1.985080019623e-01 
       3.149131252163e-02      -7.924341477196e-01      -3.747081108051e+03      -3.767917154927e+03      -7.906822945806e-01      -3.763588276331e+03       1.976705736452e-01       1.976705736452e-01 
       3.163839924495e-02      -7.891602061459e-01      -3.766367676864e+03      -3.787456785428e+03      -7.874156057863e-01      -3.783083028621e+03       1.968539014466e-01       1.968539014466e-01 
       3.178591678931e-02      -7.858858521060e-01      -3.785689497608e+03      -3.807004758453e+03      -7.841484877735e-01      -3.802590282812e+03       1.960371219434e-01       1.960371219434e-01 
       3.193387626514e-02      -7.825650823658e-01      -3.804800573795e+03      -3.826335060938e+03      -7.808350509804e-01      -3.821881001552e+03       1.952087627451e-01       1.952087627451e-01 
       3.208228912856e-02      -7.792912373266e-01      -3.824053088083e+03      -3.845838133396e+03      -7.775684466489e-01      -3.841339593732e+03       1.943921116622e-01       1.943921116622e-01 
       3.223116719483e-02      -7.760261969847e-01      -3.843356487735e+03      -3.865369074601e+03      -7.743106243042e-01      -3.860829606241e+03       1.935776560761e-01       1.935776560761e-01 
       3.238052265243e-02      -7.727695850066e-01      -3.862678200266e+03      -3.884917424792e+03      -7.710612118932e-01      -3.880337162422e+03       1.927653029733e-01       1.927653029733e-01 
       3.253036807786e-02      -7.695652360168e-01      -3.882196535073e+03      -3.904654395974e+03      -7.678639595040e-01      -3.900034521697e+03       1.919659898760e-01       1.919659898760e-01 
       3.268071645114e-02      -7.663008196679e-01      -3.901435655421e+03      -3.924137045350e+03      -7.646067628580e-01      -3.919473783928e+03       1.911516907145e-01       1.911516907145e-01 
       3.283158117211e-02      -7.630844328238e-01      -3.920947143604e+03      -3.943864679405e+03      -7.613974690745e-01      -3.939162193998e+03       1.903493672686e-01       1.903493672686e-01 
       3.298297607755e-02      -7.598807450072e-01      -3.940438075093e+03      -3.963585213744e+03      -7.582008783884e-01      -3.958841425175e+03       1.895502195971e-01       1.895502195971e-01 
       3.313491545916e-02      -7.566589615118e-01      -3.959876385536e+03      -3.983259100080e+03      -7.549862139461e-01      -3.978473098250e+03       1.887465534865e-01       1.887465534865e-01 
       3.328741408251e-02      -7.534180319758e-01      -3.979244601481e+03      -4.002866357191e+03      -7.517524370231e-01      -3.998037625722e+03       1.879381092558e-01       1.879381092558e-01 
       3.344048720691e-02      -7.502239399868e-01      -3.998793211062e+03      -4.022653445131e+03      -7.485654069836e-01      -4.017782018267e+03       1.871413517459e-01       1.871413517459e-01 
       3.359415060641e-02      -7.470465543106e-01      -4.018405335876e+03      -4.042522285128e+03      -7.453950477876e-01      -4.037605318344e+03       1.863487619469e-01       1.863487619469e-01 
       3.374842059184e-02      -7.438708493119e-01      -4.038052578420e+03      -4.062404222986e+03      -7.422263636892e-01      -4.057445118044e+03       1.855565909223e-01       1.855565909223e-01 
       3.390331403411e-02      -7.407030675201e-01      -4.057747880170e+03      -4.082332601088e+03      -7.390655851372e-01      -4.077331594739e+03       1.847663962843e-01       1.847663962843e-01 
       3.405884838871e-02      -7.375463605384e-01      -4.077464372734e+03      -4.102278117652e+03      -7.359158738310e-01      -4.097235831607e+03       1.839789684577e-01       1.839789684577e-01 
       3.421504172162e-02      -7.343893550901e-01      -4.097243573433e+03      -4.122283571662e+03      -7.327658482275e-01      -4.117200416833e+03       1.831914620569e-01       1.831914620569e-01 
       3.437191273660e-02      -7.312717285756e-01      -4.117249698391e+03      -4.142526494750e+03      -7.296550996016e-01      -4.137400770540e+03       1.824137749004e-01       1.824137749004e-01 
       3.452948080409e-02      -7.281445864033e-01      -4.137161431744e+03      -4.162670216079e+03      -7.265348908716e-01      -4.157502695560e+03       1.816337227179e-01       1.816337227179e-01 
       3.468776599166e-02      -7.249723922984e-01      -4.156954317068e+03      -4.182691948447e+03      -7.233697034711e-01      -4.177483153211e+03       1.808424258678e-01       1.808424258678e-01 
       3.484678909628e-02      -7.218507085468e-01      -4.176988749387e+03      -4.202967980864e+03      -7.202549206656e-01      -4.197715863846e+03       1.800637301664e-01       1.800637301664e-01 
       3.500657167847e-02      -7.187387082355e-01      -4.197128358626e+03      -4.223375384450e+03      -7.171497852618e-01      -4.218075855851e+03       1.792874463155e-01       1.792874463155e-01 
       3.516713609840e-02      -7.156309888320e-01      -4.217302706160e+03      -4.243788878260e+03      -7.140489365441e-01      -4.238446367022e+03       1.785122341360e-01       1.785122341360e-01 
       3.532850555420e-02      -7.125305898369e-01      -4.237522928627e+03      -4.264228062288e+03      -7.109554079419e-01      -4.258845682648e+03       1.777388519855e-01       1.777388519855e-01 
       3.549070412254e-02      -7.094411004398e-01      -4.257898868838e+03      -4.284850055690e+03      -7.078727361248e-01      -4.279423563955e+03       1.769681840312e-01       1.769681840312e-01 
       3.565375680169e-02      -7.063457249523e-01      -4.278254238557e+03      -4.305435019281e+03      -7.047842159702e-01      -4.299966971932e+03       1.761960539926e-01       1.761960539926e-01 
       3.581768955726e-02      -7.032805783940e-01      -4.298869776034e+03      -4.326284314171e+03      -7.017258331255e-01      -4.320773989650e+03       1.754314582814e-01       1.754314582814e-01 
       3.598252937075e-02      -7.002115396108e-01      -4.319445030259e+03      -4.347114830670e+03      -6.986635924269e-01      -4.341558908536e+03       1.746658981067e-01       1.746658981067e-01 
       3.614830429120e-02      -6.971522508955e-01      -4.340269961572e+03      -4.368151322416e+03      -6.956110485489e-01      -4.362556501133e+03       1.739027621372e-01       1.739027621372e-01 
       3.631504349013e-02      -6.940528863151e-01      -4.360841141425e+03      -4.388960049837e+03      -6.925185406724e-01      -4.383322377098e+03       1.731296351681e-01       1.731296351681e-01 
       3.648277732005e-02      -6.910260731457e-01      -4.381883324823e+03      -4.410265564500e+03      -6.894984195630e-01      -4.404580906703e+03       1.723746048908e-01       1.723746048908e-01 
       3.665153737680e-02      -6.879761285803e-01      -4.402915648696e+03      -4.431522912734e+03      -6.864552169927e-01      -4.425797208589e+03       1.716138042482e-01       1.716138042482e-01 
       3.682135656602e-02      -6.849233316499e-01      -4.424000999195e+03      -4.452855371356e+03      -6.834091689640e-01      -4.447085183313e+03       1.708522922410e-01       1.708522922410e-01 
