7861.000000 1.1590192278E+00 1.1590192278E+00 1.1590192278E+00 1.1590192278E+00 1.1590192278E+00
7860.000000 1.1590192015E+00 1.1590192015E+00 1.1590192015E+00 1.1590192015E+00 1.1590192015E+00
7859.000000 1.1590191751E+00 1.1590191751E+00 1.1590191751E+00 1.1590191751E+00 1.1590191751E+00
7858.000000 1.1590191487E+00 1.1590191487E+00 1.1590191487E+00 1.1590191487E+00 1.1590191487E+00
7857.000000 1.1590191221E+00 1.1590191221E+00 1.1590191221E+00 1.1590191221E+00 1.1590191221E+00
7856.000000 1.1590190955E+00 1.1590190955E+00 1.1590190955E+00 1.1590190955E+00 1.1590190955E+00
7855.000000 1.1590190687E+00 1.1590190687E+00 1.1590190687E+00 1.1590190687E+00 1.1590190687E+00
7854.000000 1.1590190418E+00 1.1590190418E+00 1.1590190418E+00 1.1590190418E+00 1.1590190418E+00
7853.000000 1.1590190148E+00 1.1590190148E+00 1.1590190148E+00 1.1590190148E+00 1.1590190148E+00
7852.000000 1.1590189878E+00 1.1590189878E+00 1.1590189878E+00 1.1590189878E+00 1.1590189878E+00
7851.000000 1.1590189606E+00 1.1590189606E+00 1.1590189606E+00 1.1590189606E+00 1.1590189606E+00
7850.000000 1.1590189333E+00 1.1590189333E+00 1.1590189333E+00 1.1590189333E+00 1.1590189333E+00
7849.000000 1.1590189059E+00 1.1590189059E+00 1.1590189059E+00 1.1590189059E+00 1.1590189059E+00
7848.000000 1.1590188784E+00 1.1590188784E+00 1.1590188784E+00 1.1590188784E+00 1.1590188784E+00
7847.000000 1.1590188508E+00 1.1590188508E+00 1.1590188508E+00 1.1590188508E+00 1.1590188508E+00
7846.000000 1.1590188231E+00 1.1590188231E+00 1.1590188231E+00 1.1590188231E+00 1.1590188231E+00
7845.000000 1.1590187953E+00 1.1590187953E+00 1.1590187953E+00 1.1590187953E+00 1.1590187953E+00
7844.000000 1.1590187674E+00 1.1590187674E+00 1.1590187674E+00 1.1590187674E+00 1.1590187674E+00
7843.000000 1.1590187394E+00 1.1590187394E+00 1.1590187394E+00 1.1590187394E+00 1.1590187394E+00
7842.000000 1.1590187113E+00 1.1590187113E+00 1.1590187113E+00 1.1590187113E+00 1.1590187113E+00
7841.000000 1.1590186830E+00 1.1590186830E+00 1.1590186830E+00 1.1590186830E+00 1.1590186830E+00
7840.000000 1.1590186547E+00 1.1590186547E+00 1.1590186547E+00 1.1590186547E+00 1.1590186547E+00
7839.000000 1.1590186262E+00 1.1590186262E+00 1.1590186262E+00 1.1590186262E+00 1.1590186262E+00
7838.000000 1.1590185977E+00 1.1590185977E+00 1.1590185977E+00 1.1590185977E+00 1.1590185977E+00
7837.000000 1.1590185690E+00 1.1590185690E+00 1.1590185690E+00 1.1590185690E+00 1.1590185690E+00
7836.000000 1.1590185402E+00 1.1590185402E+00 1.1590185402E+00 1.1590185402E+00 1.1590185402E+00
7835.000000 1.1590185113E+00 1.1590185113E+00 1.1590185113E+00 1.1590185113E+00 1.1590185113E+00
7834.000000 1.1590184823E+00 1.1590184823E+00 1.1590184823E+00 1.1590184823E+00 1.1590184823E+00
7833.000000 1.1590184532E+00 1.1590184532E+00 1.1590184532E+00 1.1590184532E+00 1.1590184532E+00
7832.000000 1.1590184240E+00 1.1590184240E+00 1.1590184240E+00 1.1590184240E+00 1.1590184240E+00
7831.000000 1.1590183946E+00 1.1590183946E+00 1.1590183946E+00 1.1590183946E+00 1.1590183946E+00
7830.000000 1.1590183652E+00 1.1590183652E+00 1.1590183652E+00 1.1590183652E+00 1.1590183652E+00
7829.000000 1.1590183356E+00 1.1590183356E+00 1.1590183356E+00 1.1590183356E+00 1.1590183356E+00
7828.000000 1.1590183059E+00 1.1590183059E+00 1.1590183059E+00 1.1590183059E+00 1.1590183059E+00
7827.000000 1.1590182761E+00 1.1590182761E+00 1.1590182761E+00 1.1590182761E+00 1.1590182761E+00
7826.000000 1.1590182462E+00 1.1590182462E+00 1.1590182462E+00 1.1590182462E+00 1.1590182462E+00
7825.000000 1.1590182162E+00 1.1590182162E+00 1.1590182162E+00 1.1590182162E+00 1.1590182162E+00
7824.000000 1.1590181860E+00 1.1590181860E+00 1.1590181860E+00 1.1590181860E+00 1.1590181860E+00
7823.000000 1.1590181558E+00 1.1590181558E+00 1.1590181558E+00 1.1590181558E+00 1.1590181558E+00
7822.000000 1.1590181254E+00 1.1590181254E+00 1.1590181254E+00 1.1590181254E+00 1.1590181254E+00
7821.000000 1.1590180949E+00 1.1590180949E+00 1.1590180949E+00 1.1590180949E+00 1.1590180949E+00
7820.000000 1.1590180643E+00 1.1590180643E+00 1.1590180643E+00 1.1590180643E+00 1.1590180643E+00
7819.000000 1.1590180336E+00 1.1590180336E+00 1.1590180336E+00 1.1590180336E+00 1.1590180336E+00
7818.000000 1.1590180027E+00 1.1590180027E+00 1.1590180027E+00 1.1590180027E+00 1.1590180027E+00
7817.000000 1.1590179718E+00 1.1590179718E+00 1.1590179718E+00 1.1590179718E+00 1.1590179718E+00
7816.000000 1.1590179407E+00 1.1590179407E+00 1.1590179407E+00 1.1590179407E+00 1.1590179407E+00
7815.000000 1.1590179095E+00 1.1590179095E+00 1.1590179095E+00 1.1590179095E+00 1.1590179095E+00
7814.000000 1.1590178782E+00 1.1590178782E+00 1.1590178782E+00 1.1590178782E+00 1.1590178782E+00
7813.000000 1.1590178467E+00 1.1590178467E+00 1.1590178467E+00 1.1590178467E+00 1.1590178467E+00
7812.000000 1.1590178151E+00 1.1590178151E+00 1.1590178151E+00 1.1590178151E+00 1.1590178151E+00
7811.000000 1.1590177835E+00 1.1590177835E+00 1.1590177835E+00 1.1590177835E+00 1.1590177835E+00
7810.000000 1.1590177516E+00 1.1590177516E+00 1.1590177516E+00 1.1590177516E+00 1.1590177516E+00
7809.000000 1.1590177197E+00 1.1590177197E+00 1.1590177197E+00 1.1590177197E+00 1.1590177197E+00
7808.000000 1.1590176876E+00 1.1590176876E+00 1.1590176876E+00 1.1590176876E+00 1.1590176876E+00
7807.000000 1.1590176555E+00 1.1590176555E+00 1.1590176555E+00 1.1590176555E+00 1.1590176555E+00
7806.000000 1.1590176232E+00 1.1590176232E+00 1.1590176232E+00 1.1590176232E+00 1.1590176232E+00
7805.000000 1.1590175907E+00 1.1590175907E+00 1.1590175907E+00 1.1590175907E+00 1.1590175907E+00
7804.000000 1.1590175582E+00 1.1590175582E+00 1.1590175582E+00 1.1590175582E+00 1.1590175582E+00
7803.000000 1.1590175255E+00 1.1590175255E+00 1.1590175255E+00 1.1590175255E+00 1.1590175255E+00
7802.000000 1.1590174927E+00 1.1590174927E+00 1.1590174927E+00 1.1590174927E+00 1.1590174927E+00
7801.000000 1.1590174597E+00 1.1590174597E+00 1.1590174597E+00 1.1590174597E+00 1.1590174597E+00
7800.000000 1.1590174267E+00 1.1590174267E+00 1.1590174267E+00 1.1590174267E+00 1.1590174267E+00
7799.000000 1.1590173935E+00 1.1590173935E+00 1.1590173935E+00 1.1590173935E+00 1.1590173935E+00
7798.000000 1.1590173601E+00 1.1590173601E+00 1.1590173601E+00 1.1590173601E+00 1.1590173601E+00
7797.000000 1.1590173267E+00 1.1590173267E+00 1.1590173267E+00 1.1590173267E+00 1.1590173267E+00
7796.000000 1.1590172931E+00 1.1590172931E+00 1.1590172931E+00 1.1590172931E+00 1.1590172931E+00
7795.000000 1.1590172594E+00 1.1590172594E+00 1.1590172594E+00 1.1590172594E+00 1.1590172594E+00
7794.000000 1.1590172256E+00 1.1590172256E+00 1.1590172256E+00 1.1590172256E+00 1.1590172256E+00
7793.000000 1.1590171916E+00 1.1590171916E+00 1.1590171916E+00 1.1590171916E+00 1.1590171916E+00
7792.000000 1.1590171575E+00 1.1590171575E+00 1.1590171575E+00 1.1590171575E+00 1.1590171575E+00
7791.000000 1.1590171232E+00 1.1590171232E+00 1.1590171232E+00 1.1590171232E+00 1.1590171232E+00
7790.000000 1.1590170889E+00 1.1590170889E+00 1.1590170889E+00 1.1590170889E+00 1.1590170889E+00
7789.000000 1.1590170544E+00 1.1590170544E+00 1.1590170544E+00 1.1590170544E+00 1.1590170544E+00
7788.000000 1.1590170197E+00 1.1590170197E+00 1.1590170197E+00 1.1590170197E+00 1.1590170197E+00
7787.000000 1.1590169849E+00 1.1590169849E+00 1.1590169849E+00 1.1590169849E+00 1.1590169849E+00
7786.000000 1.1590169500E+00 1.1590169500E+00 1.1590169500E+00 1.1590169500E+00 1.1590169500E+00
7785.000000 1.1590169150E+00 1.1590169150E+00 1.1590169150E+00 1.1590169150E+00 1.1590169150E+00
7784.000000 1.1590168798E+00 1.1590168798E+00 1.1590168798E+00 1.1590168798E+00 1.1590168798E+00
7783.000000 1.1590168445E+00 1.1590168445E+00 1.1590168445E+00 1.1590168445E+00 1.1590168445E+00
7782.000000 1.1590168090E+00 1.1590168090E+00 1.1590168090E+00 1.1590168090E+00 1.1590168090E+00
7781.000000 1.1590167734E+00 1.1590167734E+00 1.1590167734E+00 1.1590167734E+00 1.1590167734E+00
7780.000000 1.1590167377E+00 1.1590167377E+00 1.1590167377E+00 1.1590167377E+00 1.1590167377E+00
7779.000000 1.1590167018E+00 1.1590167018E+00 1.1590167018E+00 1.1590167018E+00 1.1590167018E+00
7778.000000 1.1590166658E+00 1.1590166658E+00 1.1590166658E+00 1.1590166658E+00 1.1590166658E+00
7777.000000 1.1590166296E+00 1.1590166296E+00 1.1590166296E+00 1.1590166296E+00 1.1590166296E+00
7776.000000 1.1590165933E+00 1.1590165933E+00 1.1590165933E+00 1.1590165933E+00 1.1590165933E+00
7775.000000 1.1590165569E+00 1.1590165569E+00 1.1590165569E+00 1.1590165569E+00 1.1590165569E+00
7774.000000 1.1590165203E+00 1.1590165203E+00 1.1590165203E+00 1.1590165203E+00 1.1590165203E+00
7773.000000 1.1590164836E+00 1.1590164836E+00 1.1590164836E+00 1.1590164836E+00 1.1590164836E+00
7772.000000 1.1590164467E+00 1.1590164467E+00 1.1590164467E+00 1.1590164467E+00 1.1590164467E+00
7771.000000 1.1590164097E+00 1.1590164097E+00 1.1590164097E+00 1.1590164097E+00 1.1590164097E+00
7770.000000 1.1590163726E+00 1.1590163726E+00 1.1590163726E+00 1.1590163726E+00 1.1590163726E+00
7769.000000 1.1590163353E+00 1.1590163353E+00 1.1590163353E+00 1.1590163353E+00 1.1590163353E+00
7768.000000 1.1590162978E+00 1.1590162978E+00 1.1590162978E+00 1.1590162978E+00 1.1590162978E+00
7767.000000 1.1590162602E+00 1.1590162602E+00 1.1590162602E+00 1.1590162602E+00 1.1590162602E+00
7766.000000 1.1590162225E+00 1.1590162225E+00 1.1590162225E+00 1.1590162225E+00 1.1590162225E+00
7765.000000 1.1590161846E+00 1.1590161846E+00 1.1590161846E+00 1.1590161846E+00 1.1590161846E+00
7764.000000 1.1590161466E+00 1.1590161466E+00 1.1590161466E+00 1.1590161466E+00 1.1590161466E+00
7763.000000 1.1590161084E+00 1.1590161084E+00 1.1590161084E+00 1.1590161084E+00 1.1590161084E+00
7762.000000 1.1590160701E+00 1.1590160701E+00 1.1590160701E+00 1.1590160701E+00 1.1590160701E+00
7761.000000 1.1590160316E+00 1.1590160316E+00 1.1590160316E+00 1.1590160316E+00 1.1590160316E+00
7760.000000 1.1590159930E+00 1.1590159930E+00 1.1590159930E+00 1.1590159930E+00 1.1590159930E+00
7759.000000 1.1590159542E+00 1.1590159542E+00 1.1590159542E+00 1.1590159542E+00 1.1590159542E+00
7758.000000 1.1590159152E+00 1.1590159152E+00 1.1590159152E+00 1.1590159152E+00 1.1590159152E+00
7757.000000 1.1590158761E+00 1.1590158761E+00 1.1590158761E+00 1.1590158761E+00 1.1590158761E+00
7756.000000 1.1590158369E+00 1.1590158369E+00 1.1590158369E+00 1.1590158369E+00 1.1590158369E+00
7755.000000 1.1590157975E+00 1.1590157975E+00 1.1590157975E+00 1.1590157975E+00 1.1590157975E+00
7754.000000 1.1590157580E+00 1.1590157580E+00 1.1590157580E+00 1.1590157580E+00 1.1590157580E+00
7753.000000 1.1590157182E+00 1.1590157182E+00 1.1590157182E+00 1.1590157182E+00 1.1590157182E+00
7752.000000 1.1590156784E+00 1.1590156784E+00 1.1590156784E+00 1.1590156784E+00 1.1590156784E+00
7751.000000 1.1590156384E+00 1.1590156384E+00 1.1590156384E+00 1.1590156384E+00 1.1590156384E+00
