# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
   90       3.211094896384e-10       8.514422066412e-14      -2.252369751248e-12       0.000000000000e+00 
   91       3.249632981437e-10       8.719206365168e-14      -2.336364836234e-12       0.000000000000e+00 
   92       3.288469144470e-10       8.923493549864e-14      -2.420943896568e-12       0.000000000000e+00 
   93       3.327592343264e-10       9.127085808795e-14      -2.506021188717e-12       0.000000000000e+00 
   94       3.367003526837e-10       9.329800782418e-14      -2.591534847351e-12       0.000000000000e+00 
   95       3.406705665561e-10       9.531458573101e-14      -2.677428902886e-12       0.000000000000e+00 
   96       3.446700176603e-10       9.731877189688e-14      -2.763646945547e-12       0.000000000000e+00 
   97       3.486986851592e-10       9.930872611125e-14      -2.850132167272e-12       0.000000000000e+00 
   98       3.527563784275e-10       1.012825885009e-13      -2.936827403623e-12       0.000000000000e+00 
   99       3.568427298178e-10       1.032384801664e-13      -3.023675175695e-12       0.000000000000e+00 
  100       3.609571874268e-10       1.051745038182e-13      -3.110617732020e-12       0.000000000000e+00 
  101       3.650990078610e-10       1.070887444128e-13      -3.197597090482e-12       0.000000000000e+00 
  102       3.692672490029e-10       1.089792697897e-13      -3.284555080221e-12       0.000000000000e+00 
  103       3.734607627769e-10       1.108441313068e-13      -3.371433383541e-12       0.000000000000e+00 
  104       3.776784420330e-10       1.126814016072e-13      -3.458171722611e-12       0.000000000000e+00 
  105       3.819200147599e-10       1.144892923560e-13      -3.544702050315e-12       0.000000000000e+00 
  106       3.861853441720e-10       1.162660536680e-13      -3.630953649142e-12       0.000000000000e+00 
  107       3.904741797838e-10       1.180099394304e-13      -3.716854937589e-12       0.000000000000e+00 
  108       3.947861529690e-10       1.197192083463e-13      -3.802333491681e-12       0.000000000000e+00 
  109       3.991207725187e-10       1.213921249798e-13      -3.887316066491e-12       0.000000000000e+00 
  110       4.034774202002e-10       1.230269607999e-13      -3.971728617665e-12       0.000000000000e+00 
  111       4.078553463150e-10       1.246219952251e-13      -4.055496322938e-12       0.000000000000e+00 
  112       4.122536652577e-10       1.261755166675e-13      -4.138543603664e-12       0.000000000000e+00 
  113       4.166713510746e-10       1.276858235769e-13      -4.220794146328e-12       0.000000000000e+00 
  114       4.211072330218e-10       1.291512254859e-13      -4.302170924074e-12       0.000000000000e+00 
  115       4.255599911240e-10       1.305700440534e-13      -4.382596218226e-12       0.000000000000e+00 
  116       4.300283435533e-10       1.319406622194e-13      -4.461993030011e-12       0.000000000000e+00 
  117       4.345116441078e-10       1.332616762157e-13      -4.540289464457e-12       0.000000000000e+00 
  118       4.390093493725e-10       1.345317640839e-13      -4.617414922388e-12       0.000000000000e+00 
  119       4.435208306836e-10       1.357496406725e-13      -4.693298791363e-12       0.000000000000e+00 
  120       4.480453713827e-10       1.369140591070e-13      -4.767870479481e-12       0.000000000000e+00 
  121       4.525821640714e-10       1.380238122593e-13      -4.841059449204e-12       0.000000000000e+00 
  122       4.571303078662e-10       1.390777342174e-13      -4.912795251160e-12       0.000000000000e+00 
  123       4.616888056524e-10       1.400747017552e-13      -4.983007557967e-12       0.000000000000e+00 
  124       4.662565613390e-10       1.410136358024e-13      -5.051626198036e-12       0.000000000000e+00 
  125       4.708323771134e-10       1.418935029136e-13      -5.118581189392e-12       0.000000000000e+00 
  126       4.754149506953e-10       1.427133167387e-13      -5.183802773486e-12       0.000000000000e+00 
  127       4.800028725921e-10       1.434721394920e-13      -5.247221449005e-12       0.000000000000e+00 
  128       4.845946233526e-10       1.441690834223e-13      -5.308768005688e-12       0.000000000000e+00 
