# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
   89       3.176434032907e-10       8.317881966634e-14      -2.171249200487e-12       0.000000000000e+00 
   90       3.214696718087e-10       8.523129481069e-14      -2.254651060677e-12       0.000000000000e+00 
   91       3.253269447188e-10       8.728081412807e-14      -2.338727694414e-12       0.000000000000e+00 
   92       3.292140698353e-10       8.932543267123e-14      -2.423390653345e-12       0.000000000000e+00 
   93       3.331299457701e-10       9.136320168423e-14      -2.508554243073e-12       0.000000000000e+00 
   94       3.370746681460e-10       9.339229537059e-14      -2.594156427920e-12       0.000000000000e+00 
   95       3.410485339047e-10       9.541090337550e-14      -2.680140993555e-12       0.000000000000e+00 
   96       3.450516843010e-10       9.741719312885e-14      -2.766451261995e-12       0.000000000000e+00 
   97       3.490840976535e-10       9.940931044533e-14      -2.853030132889e-12       0.000000000000e+00 
   98       3.531455820961e-10       1.013853801246e-13      -2.939820124809e-12       0.000000000000e+00 
   99       3.572357683291e-10       1.033435065512e-13      -3.026763416538e-12       0.000000000000e+00 
  100       3.613541023699e-10       1.052817742951e-13      -3.113801888363e-12       0.000000000000e+00 
  101       3.654998383047e-10       1.071982487112e-13      -3.200877163362e-12       0.000000000000e+00 
  102       3.696720310394e-10       1.090909765401e-13      -3.287930648691e-12       0.000000000000e+00 
  103       3.738695290502e-10       1.109579865077e-13      -3.374903576879e-12       0.000000000000e+00 
  104       3.780912220135e-10       1.127973314610e-13      -3.461735275020e-12       0.000000000000e+00 
  105       3.823368374015e-10       1.146072199645e-13      -3.548357617161e-12       0.000000000000e+00 
  106       3.866062384818e-10       1.163859036821e-13      -3.634699896002e-12       0.000000000000e+00 
  107       3.908991746543e-10       1.181316384729e-13      -3.720690549615e-12       0.000000000000e+00 
  108       3.952152770031e-10       1.198426854476e-13      -3.806257183269e-12       0.000000000000e+00 
  109       3.995540538487e-10       1.215173120253e-13      -3.891326591236e-12       0.000000000000e+00 
  110       4.039148862995e-10       1.231537929898e-13      -3.975824778615e-12       0.000000000000e+00 
  111       4.082970238045e-10       1.247504115463e-13      -4.059676983141e-12       0.000000000000e+00 
  112       4.126995797045e-10       1.263054603778e-13      -4.142807697008e-12       0.000000000000e+00 
  113       4.171215267845e-10       1.278172427018e-13      -4.225140688676e-12       0.000000000000e+00 
  114       4.215616928258e-10       1.292840733269e-13      -4.306599024698e-12       0.000000000000e+00 
