#mDM	Log[E,10]	dN/dE (e+ e-)	dN/dE (gammas)	dNdE (others)	E [GeV]	E.dN/dE (e+ e-)	E.dN/dE (gammas)	E.dNdE (others)	E.dN/dE (all)
85	-4.62	6.7033e+01	0.0000e+00	5.5246e+01	2.3988e-05	1.6080e-03	0.0000e+00	1.3253e-03	2.9333e-03
85	-4.57	5.5147e+01	6.5651e-01	7.4842e+01	2.6915e-05	1.4843e-03	1.7670e-05	2.0144e-03	3.5164e-03
85	-4.52	7.6065e+01	0.0000e+00	7.7820e+01	3.0200e-05	2.2971e-03	0.0000e+00	2.3501e-03	4.6473e-03
85	-4.47	6.7794e+01	5.2148e-01	8.9174e+01	3.3884e-05	2.2971e-03	1.7670e-05	3.0216e-03	5.3364e-03
85	-4.42	8.4588e+01	0.0000e+00	1.0597e+02	3.8019e-05	3.2160e-03	0.0000e+00	4.0288e-03	7.2448e-03
85	-4.37	6.8762e+01	0.0000e+00	1.0936e+02	4.2658e-05	2.9332e-03	0.0000e+00	4.6650e-03	7.5982e-03
85	-4.32	7.5314e+01	0.0000e+00	1.3549e+02	4.7863e-05	3.6048e-03	0.0000e+00	6.4850e-03	1.0090e-02
85	-4.27	7.1400e+01	3.2904e-01	1.5234e+02	5.3703e-05	3.8344e-03	1.7671e-05	8.1813e-03	1.2033e-02
85	-4.22	6.6569e+01	5.8652e-01	1.9648e+02	6.0256e-05	4.0112e-03	3.5341e-05	1.1839e-02	1.5886e-02
85	-4.17	7.0306e+01	0.0000e+00	1.9628e+02	6.7608e-05	4.7533e-03	0.0000e+00	1.3270e-02	1.8024e-02
85	-4.12	7.1280e+01	0.0000e+00	2.3597e+02	7.5858e-05	5.4072e-03	0.0000e+00	1.7900e-02	2.3308e-02
85	-4.07	6.8095e+01	0.0000e+00	2.6844e+02	8.5114e-05	5.7958e-03	0.0000e+00	2.2848e-02	2.8644e-02
85	-4.02	7.0127e+01	0.0000e+00	2.8661e+02	9.5499e-05	6.6971e-03	0.0000e+00	2.7371e-02	3.4068e-02
85	-3.97	7.5857e+01	0.0000e+00	3.3954e+02	1.0715e-04	8.1283e-03	0.0000e+00	3.6382e-02	4.4510e-02
85	-3.92	6.9814e+01	1.4697e-01	3.6759e+02	1.2023e-04	8.3934e-03	1.7670e-05	4.4194e-02	5.2605e-02
85	-3.87	7.5845e+01	0.0000e+00	4.2127e+02	1.3490e-04	1.0231e-02	0.0000e+00	5.6828e-02	6.7059e-02
85	-3.82	6.8414e+01	1.1675e-01	4.4959e+02	1.5136e-04	1.0355e-02	1.7670e-05	6.8048e-02	7.8421e-02
85	-3.77	7.0235e+01	0.0000e+00	4.8476e+02	1.6982e-04	1.1928e-02	0.0000e+00	8.2325e-02	9.4252e-02
85	-3.72	7.1870e+01	9.2736e-02	5.2535e+02	1.9055e-04	1.3695e-02	1.7670e-05	1.0010e-01	1.1381e-01
85	-3.67	7.4055e+01	0.0000e+00	5.5376e+02	2.1380e-04	1.5833e-02	0.0000e+00	1.1839e-01	1.3423e-01
85	-3.62	7.2336e+01	7.3662e-02	5.7840e+02	2.3988e-04	1.7352e-02	1.7670e-05	1.3875e-01	1.5612e-01
85	-3.57	7.0969e+01	0.0000e+00	6.1489e+02	2.6915e-04	1.9102e-02	0.0000e+00	1.6550e-01	1.8460e-01
85	-3.52	7.2965e+01	1.1702e-01	6.5007e+02	3.0200e-04	2.2035e-02	3.5341e-05	1.9632e-01	2.1839e-01
85	-3.47	7.3634e+01	1.0430e-01	6.6496e+02	3.3884e-04	2.4950e-02	3.5341e-05	2.2532e-01	2.5030e-01
85	-3.42	6.9763e+01	1.3943e-01	6.6420e+02	3.8019e-04	2.6523e-02	5.3011e-05	2.5252e-01	2.7910e-01
85	-3.37	7.4230e+01	2.8996e-01	6.6915e+02	4.2658e-04	3.1665e-02	1.2369e-04	2.8544e-01	3.1723e-01
85	-3.32	7.3764e+01	1.4767e-01	6.4490e+02	4.7863e-04	3.5306e-02	7.0682e-05	3.0867e-01	3.4404e-01
85	-3.27	7.4527e+01	1.3161e-01	6.5064e+02	5.3703e-04	4.0023e-02	7.0681e-05	3.4941e-01	3.8951e-01
85	-3.22	7.3138e+01	1.4663e-01	6.1310e+02	6.0256e-04	4.4070e-02	8.8352e-05	3.6943e-01	4.1359e-01
85	-3.17	7.2476e+01	3.3978e-01	5.8279e+02	6.7608e-04	4.9000e-02	2.2972e-04	3.9402e-01	4.4325e-01
85	-3.12	7.2072e+01	3.4940e-01	5.5185e+02	7.5858e-04	5.4672e-02	2.6505e-04	4.1862e-01	4.7356e-01
85	-3.07	7.1791e+01	5.1902e-01	5.0458e+02	8.5114e-04	6.1104e-02	4.4176e-04	4.2946e-01	4.9101e-01
85	-3.02	7.0200e+01	5.5509e-01	4.6605e+02	9.5499e-04	6.7041e-02	5.3010e-04	4.4507e-01	5.1264e-01
85	-2.97	7.0399e+01	9.8946e-01	4.1938e+02	1.0715e-03	7.5434e-02	1.0602e-03	4.4938e-01	5.2587e-01
85	-2.92	7.2106e+01	1.2052e+00	3.8228e+02	1.2023e-03	8.6691e-02	1.4490e-03	4.5960e-01	5.4774e-01
85	-2.87	7.1496e+01	1.2968e+00	3.4104e+02	1.3490e-03	9.6445e-02	1.7494e-03	4.6005e-01	5.5825e-01
85	-2.82	7.1437e+01	1.4593e+00	3.1142e+02	1.5136e-03	1.0812e-01	2.2088e-03	4.7136e-01	5.8169e-01
85	-2.77	7.2367e+01	2.1850e+00	2.8006e+02	1.6982e-03	1.2290e-01	3.7107e-03	4.7560e-01	6.0221e-01
85	-2.72	7.2824e+01	3.0231e+00	2.5554e+02	1.9055e-03	1.3876e-01	5.7604e-03	4.8693e-01	6.3145e-01
85	-2.67	7.1632e+01	3.7357e+00	2.3164e+02	2.1380e-03	1.5315e-01	7.9868e-03	4.9524e-01	6.5637e-01
85	-2.62	7.2269e+01	4.1324e+00	2.1333e+02	2.3988e-03	1.7336e-01	9.9129e-03	5.1175e-01	6.9502e-01
85	-2.57	7.2505e+01	5.1536e+00	1.9798e+02	2.6915e-03	1.9515e-01	1.3871e-02	5.3286e-01	7.4188e-01
85	-2.52	7.0548e+01	6.0678e+00	1.8932e+02	3.0200e-03	2.1305e-01	1.8324e-02	5.7174e-01	8.0312e-01
85	-2.47	7.0479e+01	7.0975e+00	1.7888e+02	3.3884e-03	2.3881e-01	2.4050e-02	6.0611e-01	8.6897e-01
85	-2.42	7.1152e+01	7.6596e+00	1.7605e+02	3.8019e-03	2.7051e-01	2.9121e-02	6.6933e-01	9.6897e-01
85	-2.37	7.0760e+01	8.8232e+00	1.7409e+02	4.2658e-03	3.0185e-01	3.7638e-02	7.4263e-01	1.0821e+00
85	-2.32	7.0249e+01	1.0097e+01	1.7477e+02	4.7863e-03	3.3623e-01	4.8328e-02	8.3650e-01	1.2211e+00
85	-2.27	7.0029e+01	1.1427e+01	1.7701e+02	5.3703e-03	3.7608e-01	6.1369e-02	9.5059e-01	1.3880e+00
85	-2.22	7.0519e+01	1.2648e+01	1.8107e+02	6.0256e-03	4.2492e-01	7.6212e-02	1.0910e+00	1.5922e+00
85	-2.17	6.9844e+01	1.4263e+01	1.8631e+02	6.7608e-03	4.7220e-01	9.6427e-02	1.2596e+00	1.8283e+00
85	-2.12	6.9572e+01	1.5381e+01	1.9071e+02	7.5858e-03	5.2775e-01	1.1668e-01	1.4466e+00	2.0911e+00
85	-2.07	6.9488e+01	1.7018e+01	1.9848e+02	8.5114e-03	5.9144e-01	1.4484e-01	1.6893e+00	2.4256e+00
85	-2.02	6.8990e+01	1.8683e+01	2.0420e+02	9.5499e-03	6.5885e-01	1.7842e-01	1.9501e+00	2.7873e+00
85	-1.97	6.9177e+01	2.0524e+01	2.1036e+02	1.0715e-02	7.4124e-01	2.1991e-01	2.2541e+00	3.2152e+00
85	-1.92	6.8381e+01	2.2841e+01	2.1801e+02	1.2023e-02	8.2213e-01	2.7460e-01	2.6211e+00	3.7178e+00
85	-1.87	6.7503e+01	2.4893e+01	2.2442e+02	1.3490e-02	9.1059e-01	3.3580e-01	3.0273e+00	4.2737e+00
85	-1.82	6.7002e+01	2.6763e+01	2.2918e+02	1.5136e-02	1.0141e+00	4.0507e-01	3.4688e+00	4.8880e+00
85	-1.77	6.6960e+01	2.9210e+01	2.3365e+02	1.6982e-02	1.1371e+00	4.9605e-01	3.9680e+00	5.6012e+00
85	-1.72	6.5704e+01	3.1328e+01	2.3831e+02	1.9055e-02	1.2520e+00	5.9693e-01	4.5410e+00	6.3899e+00
85	-1.67	6.4815e+01	3.2943e+01	2.4067e+02	2.1380e-02	1.3857e+00	7.0430e-01	5.1455e+00	7.2355e+00
85	-1.62	6.4402e+01	3.5189e+01	2.4303e+02	2.3988e-02	1.5449e+00	8.4411e-01	5.8299e+00	8.2190e+00
85	-1.57	6.3393e+01	3.6812e+01	2.4381e+02	2.6915e-02	1.7063e+00	9.9080e-01	6.5621e+00	9.2592e+00
85	-1.52	6.2118e+01	3.8637e+01	2.4275e+02	3.0200e-02	1.8759e+00	1.1668e+00	7.3309e+00	1.0374e+01
85	-1.47	6.0961e+01	4.0500e+01	2.4179e+02	3.3884e-02	2.0656e+00	1.3723e+00	8.1930e+00	1.1631e+01
85	-1.42	5.9935e+01	4.1765e+01	2.3921e+02	3.8019e-02	2.2787e+00	1.5879e+00	9.0944e+00	1.2961e+01
85	-1.37	5.8438e+01	4.3336e+01	2.3477e+02	4.2658e-02	2.4928e+00	1.8486e+00	1.0015e+01	1.4356e+01
85	-1.32	5.6851e+01	4.4259e+01	2.2997e+02	4.7863e-02	2.7211e+00	2.1184e+00	1.1007e+01	1.5847e+01
85	-1.27	5.5317e+01	4.4823e+01	2.2316e+02	5.3703e-02	2.9707e+00	2.4071e+00	1.1984e+01	1.7362e+01
85	-1.22	5.3450e+01	4.5510e+01	2.1579e+02	6.0256e-02	3.2207e+00	2.7423e+00	1.3003e+01	1.8966e+01
85	-1.17	5.1737e+01	4.5697e+01	2.0739e+02	6.7608e-02	3.4979e+00	3.0895e+00	1.4021e+01	2.0609e+01
85	-1.12	4.9900e+01	4.5189e+01	1.9806e+02	7.5858e-02	3.7853e+00	3.4279e+00	1.5024e+01	2.2238e+01
85	-1.07	4.7630e+01	4.5026e+01	1.8810e+02	8.5114e-02	4.0540e+00	3.8324e+00	1.6010e+01	2.3897e+01
85	-1.02	4.5445e+01	4.4493e+01	1.7794e+02	9.5499e-02	4.3400e+00	4.2491e+00	1.6993e+01	2.5582e+01
85	-0.97	4.3293e+01	4.3448e+01	1.6742e+02	1.0715e-01	4.6389e+00	4.6555e+00	1.7939e+01	2.7233e+01
85	-0.92	4.0797e+01	4.2199e+01	1.5633e+02	1.2023e-01	4.9049e+00	5.0734e+00	1.8795e+01	2.8773e+01
85	-0.87	3.8427e+01	4.0919e+01	1.4543e+02	1.3490e-01	5.1837e+00	5.5198e+00	1.9618e+01	3.0322e+01
85	-0.82	3.6073e+01	3.9300e+01	1.3428e+02	1.5136e-01	5.4599e+00	5.9483e+00	2.0323e+01	3.1732e+01
85	-0.77	3.3537e+01	3.7475e+01	1.2348e+02	1.6982e-01	5.6954e+00	6.3642e+00	2.0970e+01	3.3030e+01
85	-0.72	3.1122e+01	3.5683e+01	1.1288e+02	1.9055e-01	5.9302e+00	6.7992e+00	2.1508e+01	3.4238e+01
85	-0.67	2.8652e+01	3.3704e+01	1.0266e+02	2.1380e-01	6.1258e+00	7.2057e+00	2.1949e+01	3.5281e+01
85	-0.62	2.6303e+01	3.1718e+01	9.2770e+01	2.3988e-01	6.3096e+00	7.6086e+00	2.2254e+01	3.6172e+01
85	-0.57	2.4018e+01	2.9537e+01	8.3567e+01	2.6915e-01	6.4646e+00	7.9501e+00	2.2492e+01	3.6907e+01
85	-0.52	2.1823e+01	2.7469e+01	7.4930e+01	3.0200e-01	6.5906e+00	8.2954e+00	2.2628e+01	3.7514e+01
85	-0.47	1.9760e+01	2.5446e+01	6.6858e+01	3.3884e-01	6.6955e+00	8.6224e+00	2.2654e+01	3.7972e+01
85	-0.42	1.7743e+01	2.3367e+01	5.9286e+01	3.8019e-01	6.7458e+00	8.8841e+00	2.2540e+01	3.8170e+01
85	-0.37	1.5876e+01	2.1358e+01	5.2341e+01	4.2658e-01	6.7725e+00	9.1107e+00	2.2328e+01	3.8211e+01
85	-0.32	1.4089e+01	1.9466e+01	4.6031e+01	4.7863e-01	6.7434e+00	9.3169e+00	2.2032e+01	3.8092e+01
85	-0.27	1.2485e+01	1.7647e+01	4.0250e+01	5.3703e-01	6.7048e+00	9.4768e+00	2.1615e+01	3.7797e+01
85	-0.22	1.0985e+01	1.5903e+01	3.5115e+01	6.0256e-01	6.6193e+00	9.5827e+00	2.1159e+01	3.7361e+01
85	-0.17	9.5984e+00	1.4286e+01	3.0343e+01	6.7608e-01	6.4893e+00	9.6584e+00	2.0514e+01	3.6662e+01
85	-0.12	8.3644e+00	1.2714e+01	2.6161e+01	7.5858e-01	6.3451e+00	9.6443e+00	1.9845e+01	3.5834e+01
85	-0.07	7.2385e+00	1.1286e+01	2.2413e+01	8.5114e-01	6.1610e+00	9.6060e+00	1.9077e+01	3.4844e+01
85	-0.02	6.2393e+00	9.8751e+00	1.9130e+01	9.5499e-01	5.9584e+00	9.4306e+00	1.8269e+01	3.3658e+01
85	0.03	5.3247e+00	8.5681e+00	1.6234e+01	1.0715e+00	5.7055e+00	9.1809e+00	1.7395e+01	3.2281e+01
85	0.08	4.5478e+00	7.2483e+00	1.3668e+01	1.2023e+00	5.4676e+00	8.7143e+00	1.6432e+01	3.0614e+01
85	0.13	3.8454e+00	6.0720e+00	1.1499e+01	1.3490e+00	5.1872e+00	8.1910e+00	1.5511e+01	2.8889e+01
85	0.18	3.2164e+00	5.1774e+00	9.5803e+00	1.5136e+00	4.8682e+00	7.8363e+00	1.4500e+01	2.7205e+01
85	0.23	2.6885e+00	4.4031e+00	7.9613e+00	1.6982e+00	4.5657e+00	7.4776e+00	1.3520e+01	2.5563e+01
85	0.28	2.2336e+00	3.7310e+00	6.5511e+00	1.9055e+00	4.2561e+00	7.1093e+00	1.2483e+01	2.3848e+01
85	0.33	1.8352e+00	3.1348e+00	5.3773e+00	2.1380e+00	3.9236e+00	6.7021e+00	1.1497e+01	2.2122e+01
85	0.38	1.5044e+00	2.6081e+00	4.3716e+00	2.3988e+00	3.6088e+00	6.2564e+00	1.0487e+01	2.0352e+01
85	0.43	1.2182e+00	2.1620e+00	3.5231e+00	2.6915e+00	3.2788e+00	5.8191e+00	9.4826e+00	1.8581e+01
85	0.48	9.7705e-01	1.7668e+00	2.8229e+00	3.0200e+00	2.9507e+00	5.3356e+00	8.5251e+00	1.6811e+01
85	0.53	7.8062e-01	1.4405e+00	2.2515e+00	3.3884e+00	2.6451e+00	4.8810e+00	7.6291e+00	1.5155e+01
85	0.58	6.2126e-01	1.1593e+00	1.7766e+00	3.8019e+00	2.3620e+00	4.4075e+00	6.7543e+00	1.3524e+01
85	0.63	4.8316e-01	9.2852e-01	1.3850e+00	4.2658e+00	2.0610e+00	3.9609e+00	5.9080e+00	1.1930e+01
85	0.68	3.7526e-01	7.3207e-01	1.0816e+00	4.7863e+00	1.7961e+00	3.5039e+00	5.1770e+00	1.0477e+01
85	0.73	2.8762e-01	5.7079e-01	8.3659e-01	5.3703e+00	1.5446e+00	3.0653e+00	4.4927e+00	9.1027e+00
85	0.78	2.1968e-01	4.4090e-01	6.4321e-01	6.0256e+00	1.3237e+00	2.6567e+00	3.8757e+00	7.8561e+00
85	0.83	1.6457e-01	3.3455e-01	4.9351e-01	6.7608e+00	1.1127e+00	2.2619e+00	3.3365e+00	6.7110e+00
85	0.88	1.2434e-01	2.5147e-01	3.7782e-01	7.5858e+00	9.4324e-01	1.9076e+00	2.8661e+00	5.7169e+00
85	0.93	9.2882e-02	1.8529e-01	2.9173e-01	8.5114e+00	7.9055e-01	1.5771e+00	2.4830e+00	4.8507e+00
85	0.98	6.9045e-02	1.3607e-01	2.2462e-01	9.5499e+00	6.5937e-01	1.2995e+00	2.1451e+00	4.1039e+00
85	1.03	5.0041e-02	9.6938e-02	1.7267e-01	1.0715e+01	5.3619e-01	1.0387e+00	1.8502e+00	3.4251e+00
85	1.08	3.6907e-02	6.7393e-02	1.3241e-01	1.2023e+01	4.4373e-01	8.1024e-01	1.5919e+00	2.8459e+00
85	1.13	2.8002e-02	4.7248e-02	9.8259e-02	1.3490e+01	3.7773e-01	6.3735e-01	1.3255e+00	2.3406e+00
85	1.18	2.0402e-02	3.1797e-02	7.2908e-02	1.5136e+01	3.0879e-01	4.8127e-01	1.1035e+00	1.8936e+00
85	1.23	1.5207e-02	2.0876e-02	5.3007e-02	1.6982e+01	2.5825e-01	3.5452e-01	9.0018e-01	1.5130e+00
85	1.28	1.1214e-02	1.3379e-02	3.8055e-02	1.9055e+01	2.1367e-01	2.5493e-01	7.2512e-01	1.1937e+00
85	1.33	8.5245e-03	8.4725e-03	2.6706e-02	2.1380e+01	1.8225e-01	1.8114e-01	5.7096e-01	9.3435e-01
85	1.38	6.4476e-03	5.2852e-03	1.8768e-02	2.3988e+01	1.5467e-01	1.2678e-01	4.5022e-01	7.3167e-01
85	1.43	4.6678e-03	3.0870e-03	1.2365e-02	2.6915e+01	1.2564e-01	8.3087e-02	3.3282e-01	5.4154e-01
85	1.48	3.3990e-03	1.7986e-03	8.1490e-03	3.0200e+01	1.0265e-01	5.4318e-02	2.4610e-01	4.0306e-01
85	1.53	2.5308e-03	9.7101e-04	5.0089e-03	3.3884e+01	8.5755e-02	3.2902e-02	1.6973e-01	2.8838e-01
85	1.58	1.6230e-03	5.3588e-04	2.8685e-03	3.8019e+01	6.1705e-02	2.0374e-02	1.0906e-01	1.9114e-01
85	1.63	9.6558e-04	2.6097e-04	1.4502e-03	4.2658e+01	4.1190e-02	1.1133e-02	6.1863e-02	1.1419e-01
85	1.68	4.7587e-04	1.1962e-04	5.8810e-04	4.7863e+01	2.2777e-02	5.7252e-03	2.8148e-02	5.6650e-02
85	1.73	1.6518e-04	4.7382e-05	1.6255e-04	5.3703e+01	8.8706e-03	2.5446e-03	8.7292e-03	2.0144e-02
85	1.78	3.7243e-05	2.6099e-05	2.4926e-05	6.0256e+01	2.2441e-03	1.5726e-03	1.5019e-03	5.3187e-03
85	1.83	2.3522e-06	1.7250e-05	2.0908e-06	6.7608e+01	1.5903e-04	1.1662e-03	1.4136e-04	1.4666e-03
85	1.88	4.6588e-07	1.2346e-05	0.0000e+00	7.5858e+01	3.5341e-05	9.3653e-04	0.0000e+00	9.7187e-04
85	1.93	0.0000e+00	2.4914e-06	0.0000e+00	8.5114e+01	0.0000e+00	2.1205e-04	0.0000e+00	2.1205e-04
