#mDM	Log[E,10]	dN/dE (e+ e-)	dN/dE (gammas)	dNdE (others)	E [GeV]	E.dN/dE (e+ e-)	E.dN/dE (gammas)	E.dNdE (others)	E.dN/dE (all)
100	-5.40	8.4311e+01	0.0000e+00	8.8749e+00	3.9811e-06	3.3565e-04	0.0000e+00	3.5332e-05	3.7098e-04
100	-5.35	6.3278e+01	3.9549e+00	3.9549e+00	4.4668e-06	2.8265e-04	1.7666e-05	1.7666e-05	3.1798e-04
100	-5.30	6.6971e+01	3.5247e+00	0.0000e+00	5.0119e-06	3.3565e-04	1.7665e-05	0.0000e+00	3.5331e-04
100	-5.25	6.2830e+01	0.0000e+00	3.1416e+00	5.6234e-06	3.5332e-04	0.0000e+00	1.7667e-05	3.7099e-04
100	-5.20	7.8395e+01	2.7998e+00	2.7998e+00	6.3096e-06	4.9464e-04	1.7665e-05	1.7665e-05	5.2997e-04
100	-5.15	7.4861e+01	2.4954e+00	1.7468e+01	7.0795e-06	5.2998e-04	1.7666e-05	1.2366e-04	6.7131e-04
100	-5.10	6.0049e+01	0.0000e+00	4.4480e+00	7.9433e-06	4.7699e-04	0.0000e+00	3.5331e-05	5.1232e-04
100	-5.05	7.3341e+01	1.9821e+00	1.5857e+01	8.9125e-06	6.5365e-04	1.7666e-05	1.4133e-04	8.1264e-04
100	-5.00	7.4198e+01	0.0000e+00	2.1198e+01	1.0000e-05	7.4198e-04	0.0000e+00	2.1198e-04	9.5396e-04
100	-4.95	6.7704e+01	4.7234e+00	2.0468e+01	1.1220e-05	7.5965e-04	5.2997e-05	2.2965e-04	1.0423e-03
100	-4.90	7.1565e+01	0.0000e+00	2.2452e+01	1.2589e-05	9.0096e-04	0.0000e+00	2.8266e-04	1.1836e-03
100	-4.85	7.6290e+01	1.2507e+00	2.5013e+01	1.4125e-05	1.0776e-03	1.7666e-05	3.5332e-04	1.4486e-03
100	-4.80	8.1370e+01	0.0000e+00	4.2356e+01	1.5849e-05	1.2896e-03	0.0000e+00	6.7130e-04	1.9609e-03
100	-4.75	7.8481e+01	0.0000e+00	3.1791e+01	1.7783e-05	1.3956e-03	0.0000e+00	5.6532e-04	1.9609e-03
100	-4.70	7.6144e+01	0.0000e+00	5.0467e+01	1.9953e-05	1.5193e-03	0.0000e+00	1.0069e-03	2.5262e-03
100	-4.65	5.9972e+01	7.8910e-01	5.8394e+01	2.2387e-05	1.3426e-03	1.7666e-05	1.3073e-03	2.6675e-03
100	-4.60	7.7363e+01	0.0000e+00	7.5252e+01	2.5119e-05	1.9433e-03	0.0000e+00	1.8902e-03	3.8335e-03
100	-4.55	5.9546e+01	0.0000e+00	8.6500e+01	2.8184e-05	1.6782e-03	0.0000e+00	2.4379e-03	4.1161e-03
100	-4.50	7.3742e+01	0.0000e+00	9.1060e+01	3.1623e-05	2.3319e-03	0.0000e+00	2.8796e-03	5.2115e-03
100	-4.45	8.3646e+01	4.9789e-01	9.5097e+01	3.5481e-05	2.9679e-03	1.7666e-05	3.3742e-03	6.3597e-03
100	-4.40	7.7213e+01	0.0000e+00	1.3357e+02	3.9811e-05	3.0739e-03	0.0000e+00	5.3175e-03	8.3914e-03
100	-4.35	7.1584e+01	0.0000e+00	1.2063e+02	4.4668e-05	3.1975e-03	0.0000e+00	5.3881e-03	8.5857e-03
100	-4.30	6.3447e+01	0.0000e+00	1.6003e+02	5.0119e-05	3.1799e-03	0.0000e+00	8.0204e-03	1.1200e-02
100	-4.25	7.7909e+01	0.0000e+00	1.8755e+02	5.6234e-05	4.3811e-03	0.0000e+00	1.0547e-02	1.4928e-02
100	-4.20	6.6637e+01	0.0000e+00	2.1475e+02	6.3096e-05	4.2045e-03	0.0000e+00	1.3550e-02	1.7755e-02
100	-4.15	7.3365e+01	0.0000e+00	2.3556e+02	7.0795e-05	5.1938e-03	0.0000e+00	1.6676e-02	2.1870e-02
100	-4.10	7.6950e+01	0.0000e+00	2.6599e+02	7.9433e-05	6.1124e-03	0.0000e+00	2.1129e-02	2.7241e-02
100	-4.05	7.4330e+01	0.0000e+00	2.9812e+02	8.9125e-05	6.6247e-03	0.0000e+00	2.6570e-02	3.3194e-02
100	-4.00	7.4373e+01	0.0000e+00	3.3637e+02	1.0000e-04	7.4373e-03	0.0000e+00	3.3637e-02	4.1074e-02
100	-3.95	7.6834e+01	0.0000e+00	3.5583e+02	1.1220e-04	8.6209e-03	0.0000e+00	3.9925e-02	4.8546e-02
100	-3.90	8.0828e+01	0.0000e+00	4.2000e+02	1.2589e-04	1.0176e-02	0.0000e+00	5.2875e-02	6.3050e-02
100	-3.85	7.3915e+01	0.0000e+00	4.4437e+02	1.4125e-04	1.0441e-02	0.0000e+00	6.2769e-02	7.3209e-02
100	-3.80	7.4346e+01	0.0000e+00	4.8867e+02	1.5849e-04	1.1783e-02	0.0000e+00	7.7448e-02	8.9231e-02
100	-3.75	8.2255e+01	0.0000e+00	5.1560e+02	1.7783e-04	1.4627e-02	0.0000e+00	9.1688e-02	1.0632e-01
100	-3.70	7.3754e+01	8.8540e-02	5.6258e+02	1.9953e-04	1.4716e-02	1.7666e-05	1.1225e-01	1.2698e-01
100	-3.65	7.6465e+01	0.0000e+00	5.9917e+02	2.2387e-04	1.7118e-02	0.0000e+00	1.3414e-01	1.5126e-01
100	-3.60	7.4760e+01	0.0000e+00	6.2390e+02	2.5119e-04	1.8779e-02	0.0000e+00	1.5672e-01	1.7550e-01
100	-3.55	7.2396e+01	0.0000e+00	6.4813e+02	2.8184e-04	2.0404e-02	0.0000e+00	1.8267e-01	2.0307e-01
100	-3.50	7.6144e+01	1.1173e-01	6.8412e+02	3.1623e-04	2.4079e-02	3.5332e-05	2.1634e-01	2.4045e-01
100	-3.45	7.5183e+01	0.0000e+00	6.9407e+02	3.5481e-04	2.6676e-02	0.0000e+00	2.4627e-01	2.7294e-01
100	-3.40	7.2286e+01	4.4376e-02	6.9114e+02	3.9811e-04	2.8778e-02	1.7666e-05	2.7515e-01	3.0394e-01
100	-3.35	7.6252e+01	2.3729e-01	7.0366e+02	4.4668e-04	3.4060e-02	1.0599e-04	3.1431e-01	3.4848e-01
100	-3.30	7.2011e+01	2.8199e-01	6.7942e+02	5.0119e-04	3.6091e-02	1.4133e-04	3.4052e-01	3.7675e-01
100	-3.25	7.3259e+01	1.2566e-01	6.5578e+02	5.6234e-04	4.1197e-02	7.0664e-05	3.6877e-01	4.1004e-01
100	-3.20	7.4812e+01	2.7998e-01	6.2005e+02	6.3096e-04	4.7203e-02	1.7665e-04	3.9123e-01	4.3861e-01
100	-3.15	7.3365e+01	4.2421e-01	5.9113e+02	7.0795e-04	5.1938e-02	3.0032e-04	4.1849e-01	4.7072e-01
100	-3.10	7.4326e+01	6.6720e-01	5.5224e+02	7.9433e-04	5.9039e-02	5.2998e-04	4.3866e-01	4.9823e-01
100	-3.05	7.4212e+01	5.5501e-01	5.1151e+02	8.9125e-04	6.6141e-02	4.9465e-04	4.5588e-01	5.2252e-01
100	-3.00	7.2854e+01	8.1264e-01	4.6263e+02	1.0000e-03	7.2854e-02	8.1264e-04	4.6263e-01	5.3630e-01
100	-2.95	7.4851e+01	1.1021e+00	4.2930e+02	1.1220e-03	8.3984e-02	1.2366e-03	4.8169e-01	5.6691e-01
100	-2.90	7.5551e+01	1.3050e+00	3.8549e+02	1.2589e-03	9.5114e-02	1.6429e-03	4.8531e-01	5.8206e-01
100	-2.85	7.2925e+01	1.6884e+00	3.5042e+02	1.4125e-03	1.0301e-01	2.3849e-03	4.9498e-01	6.0037e-01
100	-2.80	7.4413e+01	2.2961e+00	3.2096e+02	1.5849e-03	1.1794e-01	3.6391e-03	5.0869e-01	6.3026e-01
100	-2.75	7.4080e+01	3.1094e+00	2.8668e+02	1.7783e-03	1.3173e-01	5.5294e-03	5.0979e-01	6.4706e-01
100	-2.70	7.3479e+01	3.5681e+00	2.6270e+02	1.9953e-03	1.4661e-01	7.1193e-03	5.2415e-01	6.7788e-01
100	-2.65	7.2828e+01	4.3244e+00	2.3949e+02	2.2387e-03	1.6304e-01	9.6811e-03	5.3615e-01	7.0887e-01
100	-2.60	7.2524e+01	4.8527e+00	2.2214e+02	2.5119e-03	1.8217e-01	1.2189e-02	5.5800e-01	7.5236e-01
100	-2.55	7.2184e+01	5.5348e+00	2.0970e+02	2.8184e-03	2.0344e-01	1.5599e-02	5.9103e-01	8.1007e-01
100	-2.50	7.4010e+01	6.9049e+00	1.9913e+02	3.1623e-03	2.3404e-01	2.1835e-02	6.2970e-01	8.8558e-01
100	-2.45	7.2966e+01	7.4635e+00	1.9267e+02	3.5481e-03	2.5889e-01	2.6482e-02	6.8360e-01	9.6898e-01
100	-2.40	7.2988e+01	8.7862e+00	1.8507e+02	3.9811e-03	2.9057e-01	3.4978e-02	7.3679e-01	1.0623e+00
100	-2.35	7.3111e+01	9.1636e+00	1.8499e+02	4.4668e-03	3.2657e-01	4.0932e-02	8.2634e-01	1.1938e+00
100	-2.30	7.1500e+01	1.0497e+01	1.8491e+02	5.0119e-03	3.5835e-01	5.2609e-02	9.2674e-01	1.3377e+00
100	-2.25	7.2840e+01	1.2393e+01	1.8805e+02	5.6234e-03	4.0961e-01	6.9692e-02	1.0575e+00	1.5368e+00
100	-2.20	7.1954e+01	1.3333e+01	1.9087e+02	6.3096e-03	4.5400e-01	8.4126e-02	1.2043e+00	1.7424e+00
100	-2.15	7.2040e+01	1.4837e+01	1.9540e+02	7.0795e-03	5.1000e-01	1.0504e-01	1.3833e+00	1.9984e+00
100	-2.10	7.1405e+01	1.6206e+01	2.0190e+02	7.9433e-03	5.6719e-01	1.2873e-01	1.6038e+00	2.2997e+00
100	-2.05	7.1004e+01	1.7881e+01	2.0897e+02	8.9125e-03	6.3282e-01	1.5936e-01	1.8625e+00	2.6546e+00
100	-2.00	7.1166e+01	1.9719e+01	2.1510e+02	1.0000e-02	7.1166e-01	1.9719e-01	2.1510e+00	3.0598e+00
100	-1.95	7.0454e+01	2.2066e+01	2.2039e+02	1.1220e-02	7.9051e-01	2.4758e-01	2.4728e+00	3.5109e+00
100	-1.90	6.9656e+01	2.4199e+01	2.2634e+02	1.2589e-02	8.7692e-01	3.0465e-01	2.8494e+00	4.0310e+00
100	-1.85	6.9068e+01	2.6101e+01	2.3310e+02	1.4125e-02	9.7560e-01	3.6868e-01	3.2926e+00	4.6368e+00
100	-1.80	6.9000e+01	2.8464e+01	2.3825e+02	1.5849e-02	1.0936e+00	4.5113e-01	3.7759e+00	5.3207e+00
100	-1.75	6.7964e+01	3.0144e+01	2.4252e+02	1.7783e-02	1.2086e+00	5.3604e-01	4.3127e+00	6.0573e+00
100	-1.70	6.7103e+01	3.2464e+01	2.4724e+02	1.9953e-02	1.3389e+00	6.4775e-01	4.9332e+00	6.9198e+00
100	-1.65	6.6576e+01	3.4366e+01	2.4869e+02	2.2387e-02	1.4904e+00	7.6935e-01	5.5675e+00	7.8273e+00
100	-1.60	6.5326e+01	3.6613e+01	2.5127e+02	2.5119e-02	1.6409e+00	9.1968e-01	6.3117e+00	8.8723e+00
100	-1.55	6.4467e+01	3.8507e+01	2.5127e+02	2.8184e-02	1.8169e+00	1.0853e+00	7.0819e+00	9.9841e+00
100	-1.50	6.3327e+01	3.9966e+01	2.4936e+02	3.1623e-02	2.0026e+00	1.2638e+00	7.8855e+00	1.1152e+01
100	-1.45	6.2217e+01	4.1684e+01	2.4798e+02	3.5481e-02	2.2075e+00	1.4790e+00	8.7986e+00	1.2485e+01
100	-1.40	6.0774e+01	4.3317e+01	2.4431e+02	3.9811e-02	2.4194e+00	1.7245e+00	9.7263e+00	1.3870e+01
100	-1.35	5.9560e+01	4.4302e+01	2.3918e+02	4.4668e-02	2.6605e+00	1.9789e+00	1.0684e+01	1.5323e+01
100	-1.30	5.7865e+01	4.5385e+01	2.3318e+02	5.0119e-02	2.9001e+00	2.2747e+00	1.1687e+01	1.6861e+01
100	-1.25	5.6169e+01	4.5744e+01	2.2554e+02	5.6234e-02	3.1586e+00	2.5724e+00	1.2683e+01	1.8414e+01
100	-1.20	5.4367e+01	4.6519e+01	2.1785e+02	6.3096e-02	3.4303e+00	2.9352e+00	1.3745e+01	2.0111e+01
100	-1.15	5.2248e+01	4.6287e+01	2.0922e+02	7.0795e-02	3.6989e+00	3.2769e+00	1.4811e+01	2.1787e+01
100	-1.10	5.0351e+01	4.6065e+01	1.9959e+02	7.9433e-02	3.9995e+00	3.6591e+00	1.5854e+01	2.3513e+01
100	-1.05	4.8115e+01	4.5542e+01	1.8916e+02	8.9125e-02	4.2883e+00	4.0590e+00	1.6859e+01	2.5206e+01
100	-1.00	4.5658e+01	4.4773e+01	1.7850e+02	1.0000e-01	4.5658e+00	4.4773e+00	1.7850e+01	2.6893e+01
100	-0.95	4.3600e+01	4.3679e+01	1.6747e+02	1.1220e-01	4.8920e+00	4.9009e+00	1.8791e+01	2.8584e+01
100	-0.90	4.1190e+01	4.2464e+01	1.5608e+02	1.2589e-01	5.1855e+00	5.3459e+00	1.9649e+01	3.0181e+01
100	-0.85	3.8584e+01	4.0919e+01	1.4511e+02	1.4125e-01	5.4501e+00	5.7800e+00	2.0498e+01	3.1728e+01
100	-0.80	3.6064e+01	3.9292e+01	1.3391e+02	1.5849e-01	5.7157e+00	6.2274e+00	2.1224e+01	3.3167e+01
100	-0.75	3.3568e+01	3.7489e+01	1.2287e+02	1.7783e-01	5.9693e+00	6.6665e+00	2.1851e+01	3.4486e+01
100	-0.70	3.1088e+01	3.5485e+01	1.1229e+02	1.9953e-01	6.2029e+00	7.0803e+00	2.2405e+01	3.5688e+01
100	-0.65	2.8611e+01	3.3543e+01	1.0188e+02	2.2387e-01	6.4051e+00	7.5094e+00	2.2808e+01	3.6723e+01
100	-0.60	2.6259e+01	3.1328e+01	9.2149e+01	2.5119e-01	6.5961e+00	7.8693e+00	2.3147e+01	3.7612e+01
100	-0.55	2.3987e+01	2.9313e+01	8.2760e+01	2.8184e-01	6.7606e+00	8.2615e+00	2.3325e+01	3.8347e+01
100	-0.50	2.1734e+01	2.7112e+01	7.4230e+01	3.1623e-01	6.8729e+00	8.5737e+00	2.3474e+01	3.8920e+01
100	-0.45	1.9645e+01	2.5040e+01	6.6087e+01	3.5481e-01	6.9702e+00	8.8845e+00	2.3449e+01	3.9303e+01
100	-0.40	1.7678e+01	2.2921e+01	5.8699e+01	3.9811e-01	7.0379e+00	9.1249e+00	2.3369e+01	3.9531e+01
100	-0.35	1.5762e+01	2.1025e+01	5.1865e+01	4.4668e-01	7.0407e+00	9.3917e+00	2.3167e+01	3.9600e+01
100	-0.30	1.4031e+01	1.9063e+01	4.5628e+01	5.0119e-01	7.0321e+00	9.5540e+00	2.2868e+01	3.9454e+01
100	-0.25	1.2453e+01	1.7225e+01	3.9995e+01	5.6234e-01	7.0031e+00	9.6865e+00	2.2491e+01	3.9180e+01
100	-0.20	1.0968e+01	1.5544e+01	3.4901e+01	6.3096e-01	6.9205e+00	9.8074e+00	2.2021e+01	3.8749e+01
100	-0.15	9.5594e+00	1.3908e+01	3.0272e+01	7.0795e-01	6.7675e+00	9.8462e+00	2.1431e+01	3.8045e+01
100	-0.10	8.4067e+00	1.2445e+01	2.6188e+01	7.9433e-01	6.6777e+00	9.8851e+00	2.0802e+01	3.7365e+01
100	-0.05	7.2730e+00	1.1035e+01	2.2497e+01	8.9125e-01	6.4821e+00	9.8348e+00	2.0051e+01	3.6368e+01
100	0.00	6.2936e+00	9.7605e+00	1.9249e+01	1.0000e+00	6.2936e+00	9.7605e+00	1.9249e+01	3.5303e+01
100	0.05	5.4013e+00	8.5282e+00	1.6405e+01	1.1220e+00	6.0604e+00	9.5688e+00	1.8406e+01	3.4035e+01
100	0.10	4.6153e+00	7.3528e+00	1.3871e+01	1.2589e+00	5.8103e+00	9.2566e+00	1.7462e+01	3.2529e+01
100	0.15	3.9117e+00	6.2119e+00	1.1725e+01	1.4125e+00	5.5255e+00	8.7746e+00	1.6562e+01	3.0862e+01
100	0.20	3.2998e+00	5.2105e+00	9.7925e+00	1.5849e+00	5.2298e+00	8.2582e+00	1.5520e+01	2.9008e+01
100	0.25	2.7629e+00	4.4199e+00	8.1836e+00	1.7783e+00	4.9133e+00	7.8597e+00	1.4553e+01	2.7326e+01
100	0.30	2.3027e+00	3.7672e+00	6.7828e+00	1.9953e+00	4.5944e+00	7.5165e+00	1.3533e+01	2.5644e+01
100	0.35	1.9077e+00	3.1827e+00	5.5870e+00	2.2387e+00	4.2708e+00	7.1252e+00	1.2508e+01	2.3904e+01
100	0.40	1.5629e+00	2.6793e+00	4.5626e+00	2.5119e+00	3.9259e+00	6.7300e+00	1.1461e+01	2.2117e+01
100	0.45	1.2780e+00	2.2170e+00	3.7110e+00	2.8184e+00	3.6019e+00	6.2482e+00	1.0459e+01	2.0309e+01
100	0.50	1.0338e+00	1.8304e+00	2.9962e+00	3.1623e+00	3.2692e+00	5.7883e+00	9.4750e+00	1.8532e+01
100	0.55	8.3049e-01	1.4971e+00	2.3965e+00	3.5481e+00	2.9467e+00	5.3121e+00	8.5031e+00	1.6762e+01
100	0.60	6.6185e-01	1.2192e+00	1.9044e+00	3.9811e+00	2.6349e+00	4.8536e+00	7.5814e+00	1.5070e+01
100	0.65	5.2128e-01	9.8124e-01	1.5036e+00	4.4668e+00	2.3285e+00	4.3830e+00	6.7165e+00	1.3428e+01
100	0.70	4.0858e-01	7.8180e-01	1.1739e+00	5.0119e+00	2.0477e+00	3.9183e+00	5.8836e+00	1.1850e+01
100	0.75	3.1668e-01	6.1486e-01	9.1404e-01	5.6234e+00	1.7808e+00	3.4576e+00	5.1400e+00	1.0378e+01
100	0.80	2.4136e-01	4.8101e-01	7.0645e-01	6.3096e+00	1.5229e+00	3.0350e+00	4.4574e+00	9.0153e+00
100	0.85	1.8406e-01	3.6813e-01	5.4021e-01	7.0795e+00	1.3030e+00	2.6061e+00	3.8244e+00	7.7336e+00
100	0.90	1.3887e-01	2.7976e-01	4.1654e-01	7.9433e+00	1.1031e+00	2.2222e+00	3.3087e+00	6.6340e+00
100	0.95	1.0514e-01	2.0915e-01	3.1921e-01	8.9125e+00	9.3702e-01	1.8641e+00	2.8449e+00	5.6461e+00
100	1.00	7.7766e-02	1.5520e-01	2.4484e-01	1.0000e+01	7.7766e-01	1.5520e+00	2.4484e+00	4.7781e+00
100	1.05	5.7439e-02	1.1249e-01	1.8900e-01	1.1220e+01	6.4448e-01	1.2622e+00	2.1206e+00	4.0272e+00
100	1.10	4.2600e-02	7.9906e-02	1.4544e-01	1.2589e+01	5.3631e-01	1.0060e+00	1.8309e+00	3.3732e+00
100	1.15	3.0934e-02	5.5725e-02	1.1146e-01	1.4125e+01	4.3695e-01	7.8714e-01	1.5744e+00	2.7985e+00
100	1.20	2.2957e-02	3.9113e-02	8.3245e-02	1.5849e+01	3.6385e-01	6.1990e-01	1.3193e+00	2.3031e+00
100	1.25	1.7036e-02	2.6343e-02	6.1134e-02	1.7783e+01	3.0295e-01	4.6845e-01	1.0871e+00	1.8585e+00
100	1.30	1.2627e-02	1.7273e-02	4.4518e-02	1.9953e+01	2.5195e-01	3.4464e-01	8.8825e-01	1.4848e+00
100	1.35	9.4000e-03	1.1145e-02	3.2208e-02	2.2387e+01	2.1044e-01	2.4951e-01	7.2104e-01	1.1810e+00
100	1.40	7.1510e-03	7.0619e-03	2.2550e-02	2.5119e+01	1.7963e-01	1.7739e-01	5.6644e-01	9.2345e-01
100	1.45	5.2358e-03	4.2246e-03	1.5699e-02	2.8184e+01	1.4756e-01	1.1907e-01	4.4246e-01	7.0909e-01
100	1.50	3.9272e-03	2.6491e-03	1.0345e-02	3.1623e+01	1.2419e-01	8.3773e-02	3.2714e-01	5.3510e-01
100	1.55	2.8977e-03	1.4912e-03	6.8158e-03	3.5481e+01	1.0281e-01	5.2910e-02	2.4183e-01	3.9756e-01
100	1.60	2.0235e-03	7.9609e-04	4.2289e-03	3.9811e+01	8.0557e-02	3.1693e-02	1.6836e-01	2.8061e-01
100	1.65	1.3312e-03	4.2674e-04	2.3745e-03	4.4668e+01	5.9464e-02	1.9062e-02	1.0607e-01	1.8459e-01
100	1.70	7.5254e-04	2.0797e-04	1.2221e-03	5.0119e+01	3.7716e-02	1.0423e-02	6.1248e-02	1.0939e-01
100	1.75	3.7666e-04	1.0744e-04	4.9416e-04	5.6234e+01	2.1181e-02	6.0418e-03	2.7789e-02	5.5012e-02
100	1.80	1.2767e-04	4.0037e-05	1.3859e-04	6.3096e+01	8.0556e-03	2.5262e-03	8.7446e-03	1.9326e-02
100	1.85	2.3955e-05	1.9714e-05	2.4704e-05	7.0795e+01	1.6959e-03	1.3956e-03	1.7489e-03	4.8404e-03
100	1.90	2.0016e-06	1.5568e-05	1.5568e-06	7.9433e+01	1.5899e-04	1.2366e-03	1.2366e-04	1.5193e-03
100	1.95	0.0000e+00	8.3251e-06	3.9643e-07	8.9125e+01	0.0000e+00	7.4197e-04	3.5331e-05	7.7730e-04
100	2.00	0.0000e+00	1.9433e-06	0.0000e+00	1.0000e+02	0.0000e+00	1.9433e-04	0.0000e+00	1.9433e-04
