#mDM	Log[E,10]	dN/dE (e+ e-)	dN/dE (gammas)	dNdE (others)	E [GeV]	E.dN/dE (e+ e-)	E.dN/dE (gammas)	E.dNdE (others)	E.dN/dE (all)
75	-6.22	2.9121e+01	0.0000e+00	0.0000e+00	6.0256e-07	1.7547e-05	0.0000e+00	0.0000e+00	1.7547e-05
75	-6.17	1.0382e+02	0.0000e+00	0.0000e+00	6.7608e-07	7.0192e-05	0.0000e+00	0.0000e+00	7.0192e-05
75	-6.12	0.0000e+00	0.0000e+00	0.0000e+00	7.5858e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
75	-6.07	6.1851e+01	0.0000e+00	0.0000e+00	8.5114e-07	5.2644e-05	0.0000e+00	0.0000e+00	5.2644e-05
75	-6.02	7.3500e+01	0.0000e+00	0.0000e+00	9.5499e-07	7.0192e-05	0.0000e+00	0.0000e+00	7.0192e-05
75	-5.97	1.6377e+01	0.0000e+00	0.0000e+00	1.0715e-06	1.7548e-05	0.0000e+00	0.0000e+00	1.7548e-05
75	-5.92	1.4596e+01	0.0000e+00	0.0000e+00	1.2023e-06	1.7548e-05	0.0000e+00	0.0000e+00	1.7548e-05
75	-5.87	1.0407e+02	0.0000e+00	0.0000e+00	1.3490e-06	1.4038e-04	0.0000e+00	0.0000e+00	1.4038e-04
75	-5.82	8.1157e+01	0.0000e+00	0.0000e+00	1.5136e-06	1.2284e-04	0.0000e+00	0.0000e+00	1.2284e-04
75	-5.77	4.1331e+01	1.0333e+01	0.0000e+00	1.6982e-06	7.0191e-05	1.7548e-05	0.0000e+00	8.7738e-05
75	-5.72	9.2093e+01	9.2093e+00	0.0000e+00	1.9055e-06	1.7548e-04	1.7548e-05	0.0000e+00	1.9303e-04
75	-5.67	1.3132e+02	0.0000e+00	0.0000e+00	2.1380e-06	2.8076e-04	0.0000e+00	0.0000e+00	2.8076e-04
75	-5.62	8.0466e+01	0.0000e+00	0.0000e+00	2.3988e-06	1.9302e-04	0.0000e+00	0.0000e+00	1.9302e-04
75	-5.57	3.9118e+01	0.0000e+00	0.0000e+00	2.6915e-06	1.0529e-04	0.0000e+00	0.0000e+00	1.0529e-04
75	-5.52	5.2295e+01	0.0000e+00	5.8107e+00	3.0200e-06	1.5793e-04	0.0000e+00	1.7548e-05	1.7548e-04
75	-5.47	9.3217e+01	0.0000e+00	1.0357e+01	3.3884e-06	3.1586e-04	0.0000e+00	3.5095e-05	3.5096e-04
75	-5.42	5.5387e+01	0.0000e+00	9.2310e+00	3.8019e-06	2.1057e-04	0.0000e+00	3.5095e-05	2.4567e-04
75	-5.37	5.3477e+01	0.0000e+00	0.0000e+00	4.2658e-06	2.2812e-04	0.0000e+00	0.0000e+00	2.2812e-04
75	-5.32	5.4993e+01	3.6662e+00	0.0000e+00	4.7863e-06	2.6321e-04	1.7548e-05	0.0000e+00	2.8076e-04
75	-5.27	4.9014e+01	0.0000e+00	0.0000e+00	5.3703e-06	2.6322e-04	0.0000e+00	0.0000e+00	2.6322e-04
75	-5.22	6.4068e+01	2.9121e+00	8.7366e+00	6.0256e-06	3.8605e-04	1.7547e-05	5.2643e-05	4.5624e-04
75	-5.17	4.9316e+01	5.1910e+00	5.1910e+00	6.7608e-06	3.3341e-04	3.5095e-05	3.5095e-05	4.0360e-04
75	-5.12	9.9470e+01	0.0000e+00	9.2530e+00	7.5858e-06	7.5456e-04	0.0000e+00	7.0191e-05	8.2475e-04
75	-5.07	7.2160e+01	0.0000e+00	6.1851e+00	8.5114e-06	6.1418e-04	0.0000e+00	5.2644e-05	6.6682e-04
75	-5.02	9.1875e+01	0.0000e+00	1.1025e+01	9.5499e-06	8.7740e-04	0.0000e+00	1.0529e-04	9.8269e-04
75	-4.97	6.2231e+01	0.0000e+00	1.6377e+01	1.0715e-05	6.6681e-04	0.0000e+00	1.7548e-04	8.4229e-04
75	-4.92	5.4005e+01	0.0000e+00	2.4814e+01	1.2023e-05	6.4928e-04	0.0000e+00	2.9832e-04	9.4760e-04
75	-4.87	6.2440e+01	1.3008e+00	1.9513e+01	1.3490e-05	8.4230e-04	1.7548e-05	2.6322e-04	1.1231e-03
75	-4.82	7.7678e+01	0.0000e+00	2.6665e+01	1.5136e-05	1.1757e-03	0.0000e+00	4.0359e-04	1.5793e-03
75	-4.77	5.4765e+01	0.0000e+00	2.7899e+01	1.6982e-05	9.3005e-04	0.0000e+00	4.7379e-04	1.4038e-03
75	-4.72	8.6567e+01	1.8419e+00	3.2233e+01	1.9055e-05	1.6495e-03	3.5096e-05	6.1418e-04	2.2988e-03
75	-4.67	6.8945e+01	0.0000e+00	4.0219e+01	2.1380e-05	1.4740e-03	0.0000e+00	8.5986e-04	2.3339e-03
75	-4.62	6.8030e+01	0.0000e+00	5.8522e+01	2.3988e-05	1.6319e-03	0.0000e+00	1.4038e-03	3.0358e-03
75	-4.57	6.7804e+01	0.0000e+00	5.2808e+01	2.6915e-05	1.8250e-03	0.0000e+00	1.4214e-03	3.2463e-03
75	-4.52	7.4958e+01	0.0000e+00	7.3796e+01	3.0200e-05	2.2637e-03	0.0000e+00	2.2286e-03	4.4923e-03
75	-4.47	6.3698e+01	0.0000e+00	8.3895e+01	3.3884e-05	2.1584e-03	0.0000e+00	2.8427e-03	5.0011e-03
75	-4.42	6.3233e+01	0.0000e+00	9.8773e+01	3.8019e-05	2.4041e-03	0.0000e+00	3.7552e-03	6.1593e-03
75	-4.37	6.7874e+01	0.0000e+00	1.0037e+02	4.2658e-05	2.8954e-03	0.0000e+00	4.2817e-03	7.1771e-03
75	-4.32	7.5892e+01	0.0000e+00	1.2685e+02	4.7863e-05	3.6324e-03	0.0000e+00	6.0716e-03	9.7040e-03
75	-4.27	6.4697e+01	6.5352e-01	1.5063e+02	5.3703e-05	3.4744e-03	3.5096e-05	8.0896e-03	1.1599e-02
75	-4.22	8.0086e+01	0.0000e+00	1.7269e+02	6.0256e-05	4.8257e-03	0.0000e+00	1.0406e-02	1.5232e-02
75	-4.17	6.8521e+01	0.0000e+00	1.9414e+02	6.7608e-05	4.6326e-03	0.0000e+00	1.3126e-02	1.7758e-02
75	-4.12	6.9859e+01	0.0000e+00	2.0728e+02	7.5858e-05	5.2994e-03	0.0000e+00	1.5723e-02	2.1023e-02
75	-4.07	6.9891e+01	0.0000e+00	2.3380e+02	8.5114e-05	5.9487e-03	0.0000e+00	1.9899e-02	2.5848e-02
75	-4.02	7.1663e+01	0.0000e+00	2.8021e+02	9.5499e-05	6.8437e-03	0.0000e+00	2.6760e-02	3.3603e-02
75	-3.97	6.3377e+01	0.0000e+00	3.0150e+02	1.0715e-04	6.7910e-03	0.0000e+00	3.2306e-02	3.9097e-02
75	-3.92	6.2762e+01	0.0000e+00	3.3950e+02	1.2023e-04	7.5456e-03	0.0000e+00	4.0817e-02	4.8363e-02
75	-3.87	6.6602e+01	0.0000e+00	3.7555e+02	1.3490e-04	8.9844e-03	0.0000e+00	5.0660e-02	5.9644e-02
75	-3.82	7.1417e+01	0.0000e+00	4.1261e+02	1.5136e-04	1.0809e-02	0.0000e+00	6.2452e-02	7.3261e-02
75	-3.77	6.8403e+01	0.0000e+00	4.5279e+02	1.6982e-04	1.1617e-02	0.0000e+00	7.6896e-02	8.8512e-02
75	-3.72	7.2384e+01	1.8419e-01	4.8680e+02	1.9055e-04	1.3792e-02	3.5096e-05	9.2759e-02	1.0659e-01
75	-3.67	6.9520e+01	8.2077e-02	5.2948e+02	2.1380e-04	1.4863e-02	1.7548e-05	1.1320e-01	1.2808e-01
75	-3.62	6.9494e+01	0.0000e+00	5.6020e+02	2.3988e-04	1.6670e-02	0.0000e+00	1.3438e-01	1.5105e-01
75	-3.57	7.1195e+01	0.0000e+00	5.9870e+02	2.6915e-04	1.9162e-02	0.0000e+00	1.6114e-01	1.8030e-01
75	-3.52	7.0251e+01	1.1621e-01	6.0501e+02	3.0200e-04	2.1215e-02	3.5096e-05	1.8271e-01	2.0396e-01
75	-3.47	7.1052e+01	1.0357e-01	6.1735e+02	3.3884e-04	2.4075e-02	3.5095e-05	2.0919e-01	2.3330e-01
75	-3.42	6.8725e+01	4.6156e-02	6.3039e+02	3.8019e-04	2.6129e-02	1.7548e-05	2.3967e-01	2.6581e-01
75	-3.37	7.1413e+01	8.2273e-02	6.3794e+02	4.2658e-04	3.0463e-02	3.5096e-05	2.7213e-01	3.0263e-01
75	-3.32	7.1199e+01	2.9331e-01	6.3796e+02	4.7863e-04	3.4078e-02	1.4039e-04	3.0535e-01	3.3957e-01
75	-3.27	6.8226e+01	0.0000e+00	6.1705e+02	5.3703e-04	3.6639e-02	0.0000e+00	3.3138e-01	3.6802e-01
75	-3.22	6.8030e+01	2.3298e-01	5.8442e+02	6.0256e-04	4.0992e-02	1.4038e-04	3.5215e-01	3.9328e-01
75	-3.17	7.0131e+01	1.8169e-01	5.6131e+02	6.7608e-04	4.7414e-02	1.2284e-04	3.7950e-01	4.2703e-01
75	-3.12	6.6668e+01	3.7012e-01	5.2175e+02	7.5858e-04	5.0573e-02	2.8076e-04	3.9579e-01	4.4664e-01
75	-3.07	7.0097e+01	5.9788e-01	4.7358e+02	8.5114e-04	5.9662e-02	5.0888e-04	4.0309e-01	4.6326e-01
75	-3.02	6.8170e+01	4.9611e-01	4.3812e+02	9.5499e-04	6.5102e-02	4.7378e-04	4.1840e-01	4.8397e-01
75	-2.97	6.9731e+01	6.8781e-01	3.9971e+02	1.0715e-03	7.4719e-02	7.3700e-04	4.2830e-01	5.0376e-01
75	-2.92	6.8833e+01	9.0493e-01	3.6005e+02	1.2023e-03	8.2755e-02	1.0880e-03	4.3288e-01	5.1672e-01
75	-2.87	6.9100e+01	1.2878e+00	3.2440e+02	1.3490e-03	9.3214e-02	1.7372e-03	4.3761e-01	5.3256e-01
75	-2.82	6.8358e+01	1.5652e+00	2.9435e+02	1.5136e-03	1.0346e-01	2.3690e-03	4.4551e-01	5.5134e-01
75	-2.77	6.9272e+01	1.5913e+00	2.6203e+02	1.6982e-03	1.1764e-01	2.7023e-03	4.4500e-01	5.6534e-01
75	-2.72	6.8663e+01	2.6245e+00	2.3739e+02	1.9055e-03	1.3083e-01	5.0010e-03	4.5234e-01	5.8818e-01
75	-2.67	6.8379e+01	2.9876e+00	2.1632e+02	2.1380e-03	1.4619e-01	6.3874e-03	4.6249e-01	6.1507e-01
75	-2.62	6.8381e+01	4.0087e+00	2.0178e+02	2.3988e-03	1.6404e-01	9.6162e-03	4.8404e-01	6.5770e-01
75	-2.57	6.8352e+01	4.6486e+00	1.8385e+02	2.6915e-03	1.8397e-01	1.2512e-02	4.9483e-01	6.9131e-01
75	-2.52	6.9576e+01	5.3631e+00	1.7440e+02	3.0200e-03	2.1012e-01	1.6196e-02	5.2668e-01	7.5299e-01
75	-2.47	6.7914e+01	6.4787e+00	1.6942e+02	3.3884e-03	2.3012e-01	2.1953e-02	5.7408e-01	8.2616e-01
75	-2.42	6.8513e+01	7.5787e+00	1.6414e+02	3.8019e-03	2.6048e-01	2.8813e-02	6.2405e-01	9.1335e-01
75	-2.37	6.8262e+01	8.3012e+00	1.6524e+02	4.2658e-03	2.9119e-01	3.5411e-02	7.0489e-01	1.0315e+00
75	-2.32	6.8893e+01	9.2646e+00	1.6504e+02	4.7863e-03	3.2974e-01	4.4343e-02	7.8993e-01	1.1640e+00
75	-2.27	6.8629e+01	1.0574e+01	1.6756e+02	5.3703e-03	3.6856e-01	5.6785e-02	8.9987e-01	1.3252e+00
75	-2.22	6.7595e+01	1.2435e+01	1.6985e+02	6.0256e-03	4.0730e-01	7.4929e-02	1.0235e+00	1.5057e+00
75	-2.17	6.8212e+01	1.3434e+01	1.7585e+02	6.7608e-03	4.6117e-01	9.0828e-02	1.1889e+00	1.7409e+00
75	-2.12	6.7307e+01	1.5085e+01	1.8148e+02	7.5858e-03	5.1058e-01	1.1443e-01	1.3767e+00	2.0017e+00
75	-2.07	6.7545e+01	1.6450e+01	1.8896e+02	8.5114e-03	5.7490e-01	1.4001e-01	1.6083e+00	2.3233e+00
75	-2.02	6.5418e+01	1.8055e+01	1.9570e+02	9.5499e-03	6.2474e-01	1.7242e-01	1.8690e+00	2.6661e+00
75	-1.97	6.5843e+01	1.9660e+01	2.0246e+02	1.0715e-02	7.0552e-01	2.1066e-01	2.1694e+00	3.0856e+00
75	-1.92	6.5979e+01	2.2133e+01	2.0891e+02	1.2023e-02	7.9324e-01	2.6610e-01	2.5117e+00	3.5710e+00
75	-1.87	6.5338e+01	2.3941e+01	2.1444e+02	1.3490e-02	8.8138e-01	3.2295e-01	2.8928e+00	4.0971e+00
75	-1.82	6.4625e+01	2.6028e+01	2.1968e+02	1.5136e-02	9.7814e-01	3.9395e-01	3.3249e+00	4.6970e+00
75	-1.77	6.4202e+01	2.8129e+01	2.2503e+02	1.6982e-02	1.0903e+00	4.7769e-01	3.8215e+00	5.3895e+00
75	-1.72	6.3343e+01	2.9752e+01	2.2934e+02	1.9055e-02	1.2070e+00	5.6692e-01	4.3700e+00	6.1439e+00
75	-1.67	6.2989e+01	3.1919e+01	2.3212e+02	2.1380e-02	1.3467e+00	6.8242e-01	4.9626e+00	6.9917e+00
75	-1.62	6.2223e+01	3.3724e+01	2.3412e+02	2.3988e-02	1.4926e+00	8.0899e-01	5.6160e+00	7.9177e+00
75	-1.57	6.1022e+01	3.5456e+01	2.3621e+02	2.6915e-02	1.6424e+00	9.5431e-01	6.3577e+00	8.9545e+00
75	-1.52	5.9798e+01	3.7341e+01	2.3511e+02	3.0200e-02	1.8059e+00	1.1277e+00	7.1003e+00	1.0034e+01
75	-1.47	5.9121e+01	3.8889e+01	2.3386e+02	3.3884e-02	2.0033e+00	1.3177e+00	7.9241e+00	1.1245e+01
75	-1.42	5.8029e+01	4.0467e+01	2.3140e+02	3.8019e-02	2.2062e+00	1.5385e+00	8.7976e+00	1.2542e+01
75	-1.37	5.6619e+01	4.2020e+01	2.2743e+02	4.2658e-02	2.4152e+00	1.7925e+00	9.7015e+00	1.3909e+01
75	-1.32	5.5057e+01	4.2769e+01	2.2235e+02	4.7863e-02	2.6352e+00	2.0471e+00	1.0642e+01	1.5325e+01
75	-1.27	5.3571e+01	4.3292e+01	2.1630e+02	5.3703e-02	2.8769e+00	2.3249e+00	1.1616e+01	1.6818e+01
75	-1.22	5.1854e+01	4.3919e+01	2.0925e+02	6.0256e-02	3.1245e+00	2.6464e+00	1.2609e+01	1.8380e+01
75	-1.17	5.0034e+01	4.4097e+01	2.0065e+02	6.7608e-02	3.3827e+00	2.9813e+00	1.3565e+01	1.9929e+01
75	-1.12	4.8163e+01	4.4099e+01	1.9169e+02	7.5858e-02	3.6536e+00	3.3453e+00	1.4541e+01	2.1540e+01
75	-1.07	4.6226e+01	4.3594e+01	1.8248e+02	8.5114e-02	3.9345e+00	3.7104e+00	1.5532e+01	2.3177e+01
75	-1.02	4.3963e+01	4.3167e+01	1.7244e+02	9.5499e-02	4.1985e+00	4.1224e+00	1.6468e+01	2.4788e+01
75	-0.97	4.1904e+01	4.2134e+01	1.6244e+02	1.0715e-01	4.4901e+00	4.5147e+00	1.7405e+01	2.6410e+01
75	-0.92	3.9550e+01	4.1209e+01	1.5168e+02	1.2023e-01	4.7549e+00	4.9545e+00	1.8236e+01	2.7945e+01
75	-0.87	3.7018e+01	3.9768e+01	1.4097e+02	1.3490e-01	4.9935e+00	5.3645e+00	1.9017e+01	2.9375e+01
75	-0.82	3.4775e+01	3.8304e+01	1.3017e+02	1.5136e-01	5.2634e+00	5.7975e+00	1.9702e+01	3.0762e+01
75	-0.77	3.2564e+01	3.6660e+01	1.1968e+02	1.6982e-01	5.5302e+00	6.2258e+00	2.0324e+01	3.2080e+01
75	-0.72	3.0074e+01	3.4831e+01	1.0945e+02	1.9055e-01	5.7304e+00	6.6369e+00	2.0855e+01	3.3222e+01
75	-0.67	2.7795e+01	3.2870e+01	9.9456e+01	2.1380e-01	5.9425e+00	7.0274e+00	2.1263e+01	3.4233e+01
75	-0.62	2.5473e+01	3.0968e+01	8.9922e+01	2.3988e-01	6.1104e+00	7.4288e+00	2.1571e+01	3.5110e+01
75	-0.57	2.3210e+01	2.8846e+01	8.0943e+01	2.6915e-01	6.2470e+00	7.7639e+00	2.1786e+01	3.5797e+01
75	-0.52	2.1049e+01	2.6930e+01	7.2402e+01	3.0200e-01	6.3567e+00	8.1329e+00	2.1865e+01	3.6354e+01
75	-0.47	1.9010e+01	2.4841e+01	6.4553e+01	3.3884e-01	6.4414e+00	8.4174e+00	2.1873e+01	3.6732e+01
75	-0.42	1.7082e+01	2.2890e+01	5.7094e+01	3.8019e-01	6.4943e+00	8.7027e+00	2.1707e+01	3.6904e+01
75	-0.37	1.5279e+01	2.0931e+01	5.0380e+01	4.2658e-01	6.5176e+00	8.9288e+00	2.1491e+01	3.6937e+01
75	-0.32	1.3568e+01	1.9028e+01	4.4167e+01	4.7863e-01	6.4940e+00	9.1074e+00	2.1140e+01	3.6741e+01
75	-0.27	1.1909e+01	1.7242e+01	3.8529e+01	5.3703e-01	6.3955e+00	9.2597e+00	2.0691e+01	3.6347e+01
75	-0.22	1.0503e+01	1.5557e+01	3.3491e+01	6.0256e-01	6.3287e+00	9.3737e+00	2.0180e+01	3.5883e+01
75	-0.17	9.1637e+00	1.3920e+01	2.8870e+01	6.7608e-01	6.1954e+00	9.4112e+00	1.9518e+01	3.5125e+01
75	-0.12	7.9463e+00	1.2355e+01	2.4792e+01	7.5858e-01	6.0279e+00	9.3726e+00	1.8806e+01	3.4207e+01
75	-0.07	6.8813e+00	1.0875e+01	2.1193e+01	8.5114e-01	5.8569e+00	9.2565e+00	1.8038e+01	3.3151e+01
75	-0.02	5.8700e+00	9.4571e+00	1.7990e+01	9.5499e-01	5.6058e+00	9.0315e+00	1.7180e+01	3.1818e+01
75	0.03	4.9965e+00	8.0250e+00	1.5188e+01	1.0715e+00	5.3538e+00	8.5989e+00	1.6274e+01	3.0227e+01
75	0.08	4.2406e+00	6.7203e+00	1.2774e+01	1.2023e+00	5.0983e+00	8.0796e+00	1.5358e+01	2.8536e+01
75	0.13	3.5710e+00	5.7328e+00	1.0667e+01	1.3490e+00	4.8171e+00	7.7333e+00	1.4389e+01	2.6940e+01
75	0.18	2.9764e+00	4.8870e+00	8.8450e+00	1.5136e+00	4.5050e+00	7.3968e+00	1.3387e+01	2.5289e+01
75	0.23	2.4804e+00	4.1531e+00	7.2923e+00	1.6982e+00	4.2122e+00	7.0530e+00	1.2384e+01	2.3649e+01
75	0.28	2.0474e+00	3.4911e+00	5.9766e+00	1.9055e+00	3.9012e+00	6.6521e+00	1.1388e+01	2.1942e+01
75	0.33	1.6722e+00	2.9139e+00	4.8646e+00	2.1380e+00	3.5751e+00	6.2298e+00	1.0400e+01	2.0205e+01
75	0.38	1.3571e+00	2.4135e+00	3.9278e+00	2.3988e+00	3.2554e+00	5.7895e+00	9.4222e+00	1.8467e+01
75	0.43	1.0935e+00	1.9849e+00	3.1504e+00	2.6915e+00	2.9431e+00	5.3423e+00	8.4793e+00	1.6765e+01
75	0.48	8.7364e-01	1.6072e+00	2.5097e+00	3.0200e+00	2.6383e+00	4.8536e+00	7.5792e+00	1.5071e+01
75	0.53	6.9192e-01	1.3016e+00	1.9849e+00	3.3884e+00	2.3445e+00	4.4104e+00	6.7258e+00	1.3481e+01
75	0.58	5.4234e-01	1.0400e+00	1.5519e+00	3.8019e+00	2.0619e+00	3.9539e+00	5.9002e+00	1.1916e+01
75	0.63	4.2046e-01	8.1640e-01	1.2103e+00	4.2658e+00	1.7936e+00	3.4826e+00	5.1630e+00	1.0439e+01
75	0.68	3.2309e-01	6.4018e-01	9.3303e-01	4.7863e+00	1.5464e+00	3.0641e+00	4.4658e+00	9.0762e+00
75	0.73	2.4698e-01	4.9551e-01	7.2028e-01	5.3703e+00	1.3263e+00	2.6611e+00	3.8681e+00	7.8555e+00
75	0.78	1.8549e-01	3.7611e-01	5.5303e-01	6.0256e+00	1.1177e+00	2.2663e+00	3.3323e+00	6.7162e+00
75	0.83	1.3933e-01	2.8213e-01	4.2254e-01	6.7608e+00	9.4197e-01	1.9074e+00	2.8567e+00	5.7061e+00
75	0.88	1.0373e-01	2.0927e-01	3.2634e-01	7.5858e+00	7.8687e-01	1.5875e+00	2.4755e+00	4.8499e+00
75	0.93	7.7147e-02	1.5186e-01	2.5143e-01	8.5114e+00	6.5662e-01	1.2925e+00	2.1400e+00	4.0892e+00
75	0.98	5.6453e-02	1.0924e-01	1.9456e-01	9.5499e+00	5.3912e-01	1.0432e+00	1.8581e+00	3.4404e+00
75	1.03	4.2246e-02	7.7089e-02	1.4861e-01	1.0715e+01	4.5267e-01	8.2602e-01	1.5924e+00	2.8711e+00
75	1.08	3.0771e-02	5.2958e-02	1.1074e-01	1.2023e+01	3.6995e-01	6.3670e-01	1.3313e+00	2.3380e+00
75	1.13	2.2715e-02	3.5474e-02	8.1800e-02	1.3490e+01	3.0641e-01	4.7853e-01	1.1034e+00	1.8884e+00
75	1.18	1.6939e-02	2.3356e-02	5.9513e-02	1.5136e+01	2.5637e-01	3.5350e-01	9.0076e-01	1.5106e+00
75	1.23	1.2784e-02	1.5199e-02	4.2977e-02	1.6982e+01	2.1710e-01	2.5811e-01	7.2985e-01	1.2051e+00
75	1.28	9.2985e-03	9.7654e-03	3.0118e-02	1.9055e+01	1.7718e-01	1.8608e-01	5.7388e-01	9.3714e-01
75	1.33	7.2310e-03	6.0032e-03	2.0933e-02	2.1380e+01	1.5460e-01	1.2835e-01	4.4754e-01	7.3049e-01
75	1.38	5.2421e-03	3.5046e-03	1.3995e-02	2.3988e+01	1.2575e-01	8.4071e-02	3.3571e-01	5.4553e-01
75	1.43	3.9758e-03	2.0771e-03	9.2632e-03	2.6915e+01	1.0701e-01	5.5907e-02	2.4932e-01	4.1224e-01
75	1.48	2.7787e-03	1.1470e-03	5.7008e-03	3.0200e+01	8.3916e-02	3.4639e-02	1.7216e-01	2.9072e-01
75	1.53	1.7986e-03	5.8003e-04	3.2678e-03	3.3884e+01	6.0944e-02	1.9654e-02	1.1073e-01	1.9132e-01
75	1.58	1.0920e-03	2.9355e-04	1.6602e-03	3.8019e+01	4.1518e-02	1.1160e-02	6.3120e-02	1.1580e-01
75	1.63	5.3312e-04	1.1641e-04	6.7463e-04	4.2658e+01	2.2742e-02	4.9660e-03	2.8778e-02	5.6486e-02
75	1.68	1.7855e-04	5.5728e-05	1.9358e-04	4.7863e+01	8.5458e-03	2.6673e-03	9.2653e-03	2.0478e-02
75	1.73	3.5616e-05	2.6795e-05	3.3001e-05	5.3703e+01	1.9127e-03	1.4390e-03	1.7723e-03	5.1239e-03
75	1.78	3.2035e-06	1.9512e-05	2.6209e-06	6.0256e+01	1.9303e-04	1.1757e-03	1.5793e-04	1.5267e-03
75	1.83	2.5956e-07	1.3237e-05	0.0000e+00	6.7608e+01	1.7548e-05	8.9494e-04	0.0000e+00	9.1249e-04
75	1.88	0.0000e+00	1.8506e-06	0.0000e+00	7.5858e+01	0.0000e+00	1.4038e-04	0.0000e+00	1.4038e-04
