#mDM	Log[E,10]	dN/dE (e+ e-)	dN/dE (gammas)	dNdE (others)	E [GeV]	E.dN/dE (e+ e-)	E.dN/dE (gammas)	E.dNdE (others)	E.dN/dE (all)
90	-1.25	5.0345e-02	9.2843e-01	1.0350e-01	5.6234e-02	2.8311e-03	5.2209e-02	5.8202e-03	6.0861e-02
90	-1.20	5.0853e-02	8.3871e-01	1.0794e-01	6.3096e-02	3.2086e-03	5.2919e-02	6.8107e-03	6.2938e-02
90	-1.15	5.1525e-02	8.8714e-01	1.1087e-01	7.0795e-02	3.6477e-03	6.2805e-02	7.8487e-03	7.4301e-02
90	-1.10	4.7891e-02	7.3989e-01	1.0569e-01	7.9433e-02	3.8041e-03	5.8771e-02	8.3949e-03	7.0970e-02
90	-1.05	4.6741e-02	7.4642e-01	1.0468e-01	8.9125e-02	4.1658e-03	6.6525e-02	9.3292e-03	8.0020e-02
90	-1.00	4.9877e-02	6.1952e-01	1.0392e-01	1.0000e-01	4.9877e-03	6.1952e-02	1.0392e-02	7.7332e-02
90	-0.95	4.6347e-02	5.1061e-01	1.0159e-01	1.1220e-01	5.2002e-03	5.7292e-02	1.1398e-02	7.3890e-02
90	-0.90	4.5087e-02	4.6974e-01	9.9675e-02	1.2589e-01	5.6761e-03	5.9136e-02	1.2548e-02	7.7361e-02
90	-0.85	4.6612e-02	5.0665e-01	1.0063e-01	1.4125e-01	6.5842e-03	7.1567e-02	1.4215e-02	9.2366e-02
90	-0.80	4.5099e-02	3.7204e-01	9.8523e-02	1.5849e-01	7.1478e-03	5.8964e-02	1.5615e-02	8.1727e-02
90	-0.75	4.5242e-02	3.2969e-01	9.9334e-02	1.7783e-01	8.0453e-03	5.8628e-02	1.7664e-02	8.4338e-02
90	-0.70	4.4556e-02	2.9241e-01	9.7580e-02	1.9953e-01	8.8901e-03	5.8343e-02	1.9470e-02	8.6703e-02
90	-0.65	4.5193e-02	2.9735e-01	9.6138e-02	2.2387e-01	1.0118e-02	6.6568e-02	2.1523e-02	9.8208e-02
90	-0.60	4.3482e-02	2.2476e-01	9.6312e-02	2.5119e-01	1.0922e-02	5.6458e-02	2.4192e-02	9.1572e-02
90	-0.55	4.4274e-02	2.3650e-01	9.4668e-02	2.8184e-01	1.2478e-02	6.6655e-02	2.6681e-02	1.0581e-01
90	-0.50	4.2747e-02	2.0204e-01	9.4513e-02	3.1623e-01	1.3518e-02	6.3892e-02	2.9888e-02	1.0730e-01
90	-0.45	4.2929e-02	2.0165e-01	9.2957e-02	3.5481e-01	1.5232e-02	7.1548e-02	3.2982e-02	1.1976e-01
90	-0.40	4.2474e-02	1.5511e-01	9.3335e-02	3.9811e-01	1.6909e-02	6.1749e-02	3.7157e-02	1.1582e-01
90	-0.35	4.3568e-02	1.3477e-01	9.1473e-02	4.4668e-01	1.9461e-02	6.0197e-02	4.0859e-02	1.2052e-01
90	-0.30	4.2092e-02	1.2933e-01	9.1477e-02	5.0119e-01	2.1096e-02	6.4816e-02	4.5847e-02	1.3176e-01
90	-0.25	4.1663e-02	1.0102e-01	9.0777e-02	5.6234e-01	2.3429e-02	5.6809e-02	5.1047e-02	1.3129e-01
90	-0.20	4.2163e-02	1.0817e-01	9.0507e-02	6.3096e-01	2.6603e-02	6.8254e-02	5.7106e-02	1.5196e-01
90	-0.15	4.1522e-02	8.2260e-02	9.0362e-02	7.0795e-01	2.9395e-02	5.8236e-02	6.3971e-02	1.5160e-01
90	-0.10	4.2104e-02	8.3612e-02	8.9556e-02	7.9433e-01	3.3444e-02	6.6415e-02	7.1137e-02	1.7100e-01
90	-0.05	4.0681e-02	7.6012e-02	8.9631e-02	8.9125e-01	3.6257e-02	6.7746e-02	7.9884e-02	1.8389e-01
90	0.00	4.1132e-02	7.4050e-02	8.8794e-02	1.0000e+00	4.1132e-02	7.4050e-02	8.8794e-02	2.0398e-01
90	0.05	4.1181e-02	6.3474e-02	8.9143e-02	1.1220e+00	4.6206e-02	7.1219e-02	1.0002e-01	2.1744e-01
90	0.10	4.1289e-02	5.4036e-02	8.9298e-02	1.2589e+00	5.1980e-02	6.8028e-02	1.1242e-01	2.3243e-01
90	0.15	4.0332e-02	4.8642e-02	8.8177e-02	1.4125e+00	5.6970e-02	6.8709e-02	1.2455e-01	2.5023e-01
90	0.20	4.0369e-02	3.8155e-02	8.8563e-02	1.5849e+00	6.3980e-02	6.0472e-02	1.4036e-01	2.6481e-01
90	0.25	4.0554e-02	3.4633e-02	8.7822e-02	1.7783e+00	7.2117e-02	6.1587e-02	1.5617e-01	2.8988e-01
90	0.30	4.0995e-02	3.3533e-02	8.7740e-02	1.9953e+00	8.1796e-02	6.6906e-02	1.7507e-01	3.2377e-01
90	0.35	4.0123e-02	3.4041e-02	8.6897e-02	2.2387e+00	8.9825e-02	7.6208e-02	1.9454e-01	3.6057e-01
90	0.40	3.9946e-02	2.5161e-02	8.6958e-02	2.5119e+00	1.0034e-01	6.3202e-02	2.1843e-01	3.8197e-01
90	0.45	4.0242e-02	2.2938e-02	8.7101e-02	2.8184e+00	1.1342e-01	6.4647e-02	2.4548e-01	4.2355e-01
90	0.50	3.9954e-02	1.9543e-02	8.7011e-02	3.1623e+00	1.2635e-01	6.1801e-02	2.7515e-01	4.6330e-01
90	0.55	3.9797e-02	1.5462e-02	8.6487e-02	3.5481e+00	1.4120e-01	5.4860e-02	3.0687e-01	5.0293e-01
90	0.60	3.9646e-02	1.4062e-02	8.6276e-02	3.9811e+00	1.5783e-01	5.5982e-02	3.4347e-01	5.5729e-01
90	0.65	3.9734e-02	1.4099e-02	8.5997e-02	4.4668e+00	1.7748e-01	6.2979e-02	3.8413e-01	6.2460e-01
90	0.70	3.9270e-02	1.1383e-02	8.5937e-02	5.0119e+00	1.9682e-01	5.7050e-02	4.3071e-01	6.8457e-01
90	0.75	3.9393e-02	9.8993e-03	8.5288e-02	5.6234e+00	2.2152e-01	5.5668e-02	4.7961e-01	7.5680e-01
90	0.80	3.8925e-02	9.2992e-03	8.5033e-02	6.3096e+00	2.4560e-01	5.8674e-02	5.3652e-01	8.4080e-01
90	0.85	3.9019e-02	6.6606e-03	8.4496e-02	7.0795e+00	2.7623e-01	4.7153e-02	5.9819e-01	9.2157e-01
90	0.90	3.9019e-02	8.1219e-03	8.4118e-02	7.9433e+00	3.0994e-01	6.4514e-02	6.6817e-01	1.0426e+00
90	0.95	3.8353e-02	6.7200e-03	8.3655e-02	8.9125e+00	3.4182e-01	5.9892e-02	7.4557e-01	1.1473e+00
90	1.00	3.8302e-02	5.4720e-03	8.2930e-02	1.0000e+01	3.8302e-01	5.4720e-02	8.2930e-01	1.2670e+00
90	1.05	3.7896e-02	4.8291e-03	8.2234e-02	1.1220e+01	4.2520e-01	5.4183e-02	9.2268e-01	1.4021e+00
90	1.10	3.7547e-02	4.2890e-03	8.1284e-02	1.2589e+01	4.7269e-01	5.3995e-02	1.0233e+00	1.5500e+00
90	1.15	3.7108e-02	3.3986e-03	8.0173e-02	1.4125e+01	5.2416e-01	4.8006e-02	1.1325e+00	1.7046e+00
90	1.20	3.6548e-02	2.9921e-03	7.8640e-02	1.5849e+01	5.7925e-01	4.7421e-02	1.2464e+00	1.8730e+00
90	1.25	3.5870e-02	3.0478e-03	7.6962e-02	1.7783e+01	6.3788e-01	5.4198e-02	1.3686e+00	2.0607e+00
90	1.30	3.5270e-02	2.6217e-03	7.4926e-02	1.9953e+01	7.0373e-01	5.2309e-02	1.4950e+00	2.2510e+00
90	1.35	3.4496e-02	2.1084e-03	7.2474e-02	2.2387e+01	7.7228e-01	4.7200e-02	1.6225e+00	2.4420e+00
90	1.40	3.3332e-02	1.8149e-03	6.9734e-02	2.5119e+01	8.3727e-01	4.5587e-02	1.7516e+00	2.6345e+00
90	1.45	3.2054e-02	1.8101e-03	6.6481e-02	2.8184e+01	9.0341e-01	5.1016e-02	1.8737e+00	2.8281e+00
90	1.50	3.0560e-02	1.3923e-03	6.2453e-02	3.1623e+01	9.6638e-01	4.4029e-02	1.9749e+00	2.9853e+00
90	1.55	2.8677e-02	1.4231e-03	5.7885e-02	3.5481e+01	1.0175e+00	5.0492e-02	2.0538e+00	3.1218e+00
90	1.60	2.6570e-02	1.2134e-03	5.2133e-02	3.9811e+01	1.0578e+00	4.8306e-02	2.0755e+00	3.1815e+00
90	1.65	2.4030e-02	9.0744e-04	4.6071e-02	4.4668e+01	1.0734e+00	4.0534e-02	2.0579e+00	3.1718e+00
90	1.70	2.1047e-02	7.4316e-04	3.8929e-02	5.0119e+01	1.0548e+00	3.7246e-02	1.9511e+00	3.0432e+00
90	1.75	1.7570e-02	5.3093e-04	3.1095e-02	5.6234e+01	9.8803e-01	2.9856e-02	1.7486e+00	2.7665e+00
90	1.80	1.3686e-02	4.9289e-04	2.2660e-02	6.3096e+01	8.6352e-01	3.1099e-02	1.4297e+00	2.3244e+00
90	1.85	9.3474e-03	4.5275e-04	1.4204e-02	7.0795e+01	6.6174e-01	3.2052e-02	1.0056e+00	1.6994e+00
90	1.90	4.6588e-03	2.9849e-04	6.1417e-03	7.9433e+01	3.7006e-01	2.3710e-02	4.8786e-01	8.8163e-01
90	1.95	5.5123e-04	9.3600e-05	6.0499e-04	8.9125e+01	4.9128e-02	8.3421e-03	5.3919e-02	1.1139e-01
