#mDM	Log[E,10]	dN/dE (e+ e-)	dN/dE (gammas)	dNdE (others)	E [GeV]	E.dN/dE (e+ e-)	E.dN/dE (gammas)	E.dNdE (others)	E.dN/dE (all)
65	-5.54	9.3085e+01	0.0000e+00	0.0000e+00	2.8840e-06	2.6846e-04	0.0000e+00	0.0000e+00	2.6846e-04
65	-5.49	6.0839e+01	0.0000e+00	0.0000e+00	3.2359e-06	1.9687e-04	0.0000e+00	0.0000e+00	1.9687e-04
65	-5.44	4.9293e+01	4.9293e+00	9.8587e+00	3.6308e-06	1.7897e-04	1.7897e-05	3.5795e-05	2.3267e-04
65	-5.39	9.2259e+01	0.0000e+00	4.3933e+00	4.0738e-06	3.7585e-04	0.0000e+00	1.7897e-05	3.9374e-04
65	-5.34	8.2226e+01	0.0000e+00	3.9155e+00	4.5709e-06	3.7585e-04	0.0000e+00	1.7897e-05	3.9374e-04
65	-5.29	8.7243e+01	0.0000e+00	3.4897e+00	5.1286e-06	4.4743e-04	0.0000e+00	1.7898e-05	4.6533e-04
65	-5.24	5.5984e+01	0.0000e+00	3.1101e+00	5.7544e-06	3.2215e-04	0.0000e+00	1.7897e-05	3.4005e-04
65	-5.19	5.5438e+01	2.7719e+00	1.1088e+01	6.4565e-06	3.5794e-04	1.7897e-05	7.1590e-05	4.4743e-04
65	-5.14	9.6350e+01	0.0000e+00	7.4114e+00	7.2444e-06	6.9800e-04	0.0000e+00	5.3691e-05	7.5169e-04
65	-5.09	5.2845e+01	0.0000e+00	8.8075e+00	8.1283e-06	4.2954e-04	0.0000e+00	7.1590e-05	5.0113e-04
65	-5.04	6.0835e+01	0.0000e+00	1.1774e+01	9.1201e-06	5.5482e-04	0.0000e+00	1.0738e-04	6.6220e-04
65	-4.99	7.6955e+01	0.0000e+00	8.7450e+00	1.0233e-05	7.8747e-04	0.0000e+00	8.9487e-05	8.7696e-04
65	-4.94	6.8588e+01	1.5588e+00	1.2470e+01	1.1482e-05	7.8749e-04	1.7897e-05	1.4318e-04	9.4857e-04
65	-4.89	8.0577e+01	0.0000e+00	1.2503e+01	1.2882e-05	1.0380e-03	0.0000e+00	1.6108e-04	1.1991e-03
65	-4.84	7.1816e+01	0.0000e+00	1.9811e+01	1.4454e-05	1.0381e-03	0.0000e+00	2.8636e-04	1.3244e-03
65	-4.79	5.6281e+01	1.1035e+00	3.5312e+01	1.6218e-05	9.1277e-04	1.7897e-05	5.7270e-04	1.5034e-03
65	-4.74	7.3764e+01	0.0000e+00	3.8358e+01	1.8197e-05	1.3423e-03	0.0000e+00	6.9800e-04	2.0403e-03
65	-4.69	5.4347e+01	0.0000e+00	4.4704e+01	2.0417e-05	1.1096e-03	0.0000e+00	9.1274e-04	2.0224e-03
65	-4.64	7.6562e+01	0.0000e+00	4.5312e+01	2.2909e-05	1.7539e-03	0.0000e+00	1.0380e-03	2.7920e-03
65	-4.59	6.7540e+01	6.9629e-01	5.6399e+01	2.5704e-05	1.7360e-03	1.7897e-05	1.4497e-03	3.2036e-03
65	-4.54	7.9432e+01	0.0000e+00	5.9573e+01	2.8840e-05	2.2908e-03	0.0000e+00	1.7181e-03	4.0089e-03
65	-4.49	7.4666e+01	0.0000e+00	6.6922e+01	3.2359e-05	2.4162e-03	0.0000e+00	2.1655e-03	4.5817e-03
65	-4.44	7.9855e+01	0.0000e+00	7.0982e+01	3.6308e-05	2.8994e-03	0.0000e+00	2.5772e-03	5.4765e-03
65	-4.39	7.7322e+01	0.0000e+00	1.0236e+02	4.0738e-05	3.1499e-03	0.0000e+00	4.1701e-03	7.3200e-03
65	-4.34	7.4394e+01	0.0000e+00	1.1668e+02	4.5709e-05	3.4005e-03	0.0000e+00	5.3334e-03	8.7339e-03
65	-4.29	6.1418e+01	0.0000e+00	1.3540e+02	5.1286e-05	3.1499e-03	0.0000e+00	6.9441e-03	1.0094e-02
65	-4.24	7.0602e+01	0.0000e+00	1.5675e+02	5.7544e-05	4.0627e-03	0.0000e+00	9.0202e-03	1.3083e-02
65	-4.19	6.8745e+01	5.5438e-01	1.7990e+02	6.4565e-05	4.4386e-03	3.5794e-05	1.1615e-02	1.6090e-02
65	-4.14	7.2880e+01	0.0000e+00	1.9838e+02	7.2444e-05	5.2797e-03	0.0000e+00	1.4371e-02	1.9651e-02
65	-4.09	6.1872e+01	0.0000e+00	2.3097e+02	8.1283e-05	5.0291e-03	0.0000e+00	1.8774e-02	2.3803e-02
65	-4.04	7.4963e+01	0.0000e+00	2.6022e+02	9.1201e-05	6.8367e-03	0.0000e+00	2.3733e-02	3.0569e-02
65	-3.99	7.0834e+01	3.4980e-01	3.0974e+02	1.0233e-04	7.2484e-03	3.5795e-05	3.1696e-02	3.8980e-02
65	-3.94	6.8430e+01	0.0000e+00	3.3358e+02	1.1482e-04	7.8568e-03	0.0000e+00	3.8300e-02	4.6157e-02
65	-3.89	7.0019e+01	1.3893e-01	3.7441e+02	1.2882e-04	9.0202e-03	1.7897e-05	4.8233e-02	5.7271e-02
65	-3.84	6.7482e+01	0.0000e+00	4.1343e+02	1.4454e-04	9.7541e-03	0.0000e+00	5.9759e-02	6.9513e-02
65	-3.79	7.1509e+01	0.0000e+00	4.3711e+02	1.6218e-04	1.1597e-02	0.0000e+00	7.0890e-02	8.2488e-02
65	-3.74	7.0716e+01	9.8352e-02	4.8704e+02	1.8197e-04	1.2868e-02	1.7897e-05	8.8627e-02	1.0151e-01
65	-3.69	6.7496e+01	8.7658e-02	5.1428e+02	2.0417e-04	1.3781e-02	1.7897e-05	1.0500e-01	1.1880e-01
65	-3.64	7.1563e+01	0.0000e+00	5.4351e+02	2.2909e-04	1.6394e-02	0.0000e+00	1.2451e-01	1.4091e-01
65	-3.59	7.1648e+01	0.0000e+00	5.8279e+02	2.5704e-04	1.8416e-02	0.0000e+00	1.4980e-01	1.6822e-01
65	-3.54	6.8758e+01	0.0000e+00	6.0760e+02	2.8840e-04	1.9830e-02	0.0000e+00	1.7523e-01	1.9506e-01
65	-3.49	7.3614e+01	5.5308e-02	6.2233e+02	3.2359e-04	2.3821e-02	1.7897e-05	2.0138e-01	2.2522e-01
65	-3.44	7.0884e+01	9.8587e-02	6.2606e+02	3.6308e-04	2.5736e-02	3.5795e-05	2.2731e-01	2.5308e-01
65	-3.39	7.2751e+01	0.0000e+00	6.3513e+02	4.0738e-04	2.9637e-02	0.0000e+00	2.5874e-01	2.8838e-01
65	-3.34	7.1888e+01	7.8309e-02	6.4007e+02	4.5709e-04	3.2859e-02	3.5794e-05	2.9257e-01	3.2546e-01
65	-3.29	7.0144e+01	2.0937e-01	6.2162e+02	5.1286e-04	3.5974e-02	1.0738e-04	3.1881e-01	3.5489e-01
65	-3.24	7.0726e+01	1.2441e-01	5.9418e+02	5.7544e-04	4.0699e-02	7.1589e-05	3.4191e-01	3.8268e-01
65	-3.19	7.0712e+01	1.9404e-01	5.6378e+02	6.4565e-04	4.5655e-02	1.2528e-04	3.6401e-01	4.0979e-01
65	-3.14	6.8706e+01	1.9764e-01	5.2297e+02	7.2444e-04	4.9773e-02	1.4318e-04	3.7886e-01	4.2878e-01
65	-3.09	6.9753e+01	3.3028e-01	4.8378e+02	8.1283e-04	5.6698e-02	2.6846e-04	3.9324e-01	4.5020e-01
65	-3.04	7.0274e+01	5.1022e-01	4.4652e+02	9.1201e-04	6.4091e-02	4.6532e-04	4.0724e-01	4.7179e-01
65	-2.99	6.9733e+01	4.7223e-01	4.0163e+02	1.0233e-03	7.1357e-02	4.8323e-04	4.1098e-01	4.8282e-01
65	-2.94	6.9459e+01	7.1704e-01	3.5924e+02	1.1482e-03	7.9749e-02	8.2327e-04	4.1247e-01	4.9304e-01
65	-2.89	7.0631e+01	8.6135e-01	3.2626e+02	1.2882e-03	9.0990e-02	1.1096e-03	4.2030e-01	5.1240e-01
65	-2.84	7.0106e+01	1.5601e+00	2.9147e+02	1.4454e-03	1.0133e-01	2.2550e-03	4.2130e-01	5.2489e-01
65	-2.79	6.9544e+01	1.6553e+00	2.6064e+02	1.6218e-03	1.1279e-01	2.6846e-03	4.2270e-01	5.3818e-01
65	-2.74	7.0617e+01	2.1147e+00	2.3643e+02	1.8197e-03	1.2850e-01	3.8481e-03	4.3022e-01	5.6257e-01
65	-2.69	7.0870e+01	2.4192e+00	2.1645e+02	2.0417e-03	1.4470e-01	4.9394e-03	4.4193e-01	5.9156e-01
65	-2.64	6.9812e+01	3.5702e+00	1.9796e+02	2.2909e-03	1.5993e-01	8.1790e-03	4.5350e-01	6.2161e-01
65	-2.59	7.0471e+01	4.2126e+00	1.8264e+02	2.5704e-03	1.8114e-01	1.0828e-02	4.6946e-01	6.6143e-01
65	-2.54	7.0397e+01	5.4920e+00	1.7394e+02	2.8840e-03	2.0303e-01	1.5839e-02	5.0166e-01	7.2052e-01
65	-2.49	7.0673e+01	6.2111e+00	1.6557e+02	3.2359e-03	2.2869e-01	2.0099e-02	5.3577e-01	7.8456e-01
65	-2.44	7.0598e+01	6.9061e+00	1.6279e+02	3.6308e-03	2.5633e-01	2.5074e-02	5.9106e-01	8.7246e-01
65	-2.39	6.9189e+01	8.2154e+00	1.6118e+02	4.0738e-03	2.8186e-01	3.3468e-02	6.5661e-01	9.7194e-01
65	-2.34	6.8882e+01	9.5655e+00	1.6299e+02	4.5709e-03	3.1485e-01	4.3723e-02	7.4499e-01	1.1036e+00
65	-2.29	6.9982e+01	1.0867e+01	1.6577e+02	5.1286e-03	3.5891e-01	5.5732e-02	8.5016e-01	1.2648e+00
65	-2.24	6.9216e+01	1.2086e+01	1.6977e+02	5.7544e-03	3.9830e-01	6.9549e-02	9.7693e-01	1.4448e+00
65	-2.19	6.8907e+01	1.3566e+01	1.7552e+02	6.4565e-03	4.4490e-01	8.7589e-02	1.1333e+00	1.6658e+00
65	-2.14	6.8390e+01	1.5055e+01	1.8199e+02	7.2444e-03	4.9545e-01	1.0907e-01	1.3184e+00	1.9229e+00
65	-2.09	6.7619e+01	1.6765e+01	1.8908e+02	8.1283e-03	5.4963e-01	1.3627e-01	1.5369e+00	2.2228e+00
65	-2.04	6.7816e+01	1.8541e+01	1.9590e+02	9.1201e-03	6.1849e-01	1.6909e-01	1.7867e+00	2.5742e+00
65	-1.99	6.7494e+01	2.0472e+01	2.0111e+02	1.0233e-02	6.9066e-01	2.0949e-01	2.0580e+00	2.9581e+00
65	-1.94	6.7305e+01	2.2431e+01	2.0948e+02	1.1482e-02	7.7277e-01	2.5754e-01	2.4051e+00	3.4354e+00
65	-1.89	6.6606e+01	2.4170e+01	2.1661e+02	1.2882e-02	8.5805e-01	3.1136e-01	2.7905e+00	3.9599e+00
65	-1.84	6.6341e+01	2.6205e+01	2.2188e+02	1.4454e-02	9.5892e-01	3.7877e-01	3.2072e+00	4.5449e+00
65	-1.79	6.5774e+01	2.8182e+01	2.2717e+02	1.6218e-02	1.0667e+00	4.5706e-01	3.6843e+00	5.2081e+00
65	-1.74	6.4702e+01	3.0279e+01	2.3138e+02	1.8197e-02	1.1774e+00	5.5099e-01	4.2105e+00	5.9389e+00
65	-1.69	6.4048e+01	3.2292e+01	2.3549e+02	2.0417e-02	1.3077e+00	6.5931e-01	4.8081e+00	6.7751e+00
65	-1.64	6.3426e+01	3.4476e+01	2.3821e+02	2.2909e-02	1.4530e+00	7.8981e-01	5.4571e+00	7.6999e+00
65	-1.59	6.2548e+01	3.6478e+01	2.4008e+02	2.5704e-02	1.6077e+00	9.3764e-01	6.1709e+00	8.7163e+00
65	-1.54	6.1272e+01	3.7924e+01	2.3937e+02	2.8840e-02	1.7671e+00	1.0938e+00	6.9036e+00	9.7644e+00
65	-1.49	6.0598e+01	3.9837e+01	2.3865e+02	3.2359e-02	1.9609e+00	1.2891e+00	7.7224e+00	1.0972e+01
65	-1.44	5.9183e+01	4.1262e+01	2.3624e+02	3.6308e-02	2.1488e+00	1.4982e+00	8.5773e+00	1.2224e+01
65	-1.39	5.7702e+01	4.2723e+01	2.3226e+02	4.0738e-02	2.3507e+00	1.7405e+00	9.4616e+00	1.3553e+01
65	-1.34	5.6339e+01	4.3752e+01	2.2790e+02	4.5709e-02	2.5752e+00	1.9999e+00	1.0417e+01	1.4992e+01
65	-1.29	5.4924e+01	4.4449e+01	2.2141e+02	5.1286e-02	2.8168e+00	2.2796e+00	1.1355e+01	1.6451e+01
65	-1.24	5.3127e+01	4.5026e+01	2.1416e+02	5.7544e-02	3.0572e+00	2.5910e+00	1.2324e+01	1.7972e+01
65	-1.19	5.1291e+01	4.5341e+01	2.0647e+02	6.4565e-02	3.3116e+00	2.9275e+00	1.3331e+01	1.9570e+01
65	-1.14	4.9464e+01	4.5221e+01	1.9750e+02	7.2444e-02	3.5833e+00	3.2760e+00	1.4308e+01	2.1167e+01
65	-1.09	4.7414e+01	4.5152e+01	1.8799e+02	8.1283e-02	3.8539e+00	3.6701e+00	1.5280e+01	2.2804e+01
65	-1.04	4.5254e+01	4.4694e+01	1.7787e+02	9.1201e-02	4.1272e+00	4.0761e+00	1.6222e+01	2.4425e+01
65	-0.99	4.2777e+01	4.3704e+01	1.6745e+02	1.0233e-01	4.3773e+00	4.4722e+00	1.7135e+01	2.5984e+01
65	-0.94	4.0709e+01	4.2503e+01	1.5653e+02	1.1482e-01	4.6740e+00	4.8800e+00	1.7972e+01	2.7526e+01
65	-0.89	3.8395e+01	4.1186e+01	1.4583e+02	1.2882e-01	4.9463e+00	5.3057e+00	1.8787e+01	2.9039e+01
65	-0.84	3.5870e+01	3.9688e+01	1.3480e+02	1.4454e-01	5.1849e+00	5.7366e+00	1.9485e+01	3.0406e+01
65	-0.79	3.3501e+01	3.8161e+01	1.2405e+02	1.6218e-01	5.4333e+00	6.1890e+00	2.0119e+01	3.1741e+01
65	-0.74	3.1122e+01	3.6265e+01	1.1347e+02	1.8197e-01	5.6632e+00	6.5991e+00	2.0647e+01	3.2910e+01
65	-0.69	2.8562e+01	3.4292e+01	1.0329e+02	2.0417e-01	5.8315e+00	7.0015e+00	2.1090e+01	3.3923e+01
65	-0.64	2.6277e+01	3.2298e+01	9.3371e+01	2.2909e-01	6.0198e+00	7.3990e+00	2.1390e+01	3.4809e+01
65	-0.59	2.4035e+01	3.0250e+01	8.3888e+01	2.5704e-01	6.1779e+00	7.7755e+00	2.1563e+01	3.5516e+01
65	-0.54	2.1775e+01	2.8167e+01	7.5108e+01	2.8840e-01	6.2801e+00	8.1236e+00	2.1661e+01	3.6065e+01
65	-0.49	1.9638e+01	2.6074e+01	6.6756e+01	3.2359e-01	6.3547e+00	8.4374e+00	2.1602e+01	3.6394e+01
65	-0.44	1.7539e+01	2.4006e+01	5.9075e+01	3.6308e-01	6.3682e+00	8.7159e+00	2.1449e+01	3.6533e+01
65	-0.39	1.5688e+01	2.2062e+01	5.1955e+01	4.0738e-01	6.3908e+00	8.9875e+00	2.1166e+01	3.6544e+01
65	-0.34	1.3900e+01	2.0013e+01	4.5501e+01	4.5709e-01	6.3535e+00	9.1479e+00	2.0798e+01	3.6299e+01
65	-0.29	1.2234e+01	1.8095e+01	3.9511e+01	5.1286e-01	6.2741e+00	9.2800e+00	2.0264e+01	3.5818e+01
65	-0.24	1.0730e+01	1.6313e+01	3.4232e+01	5.7544e-01	6.1744e+00	9.3873e+00	1.9698e+01	3.5260e+01
65	-0.19	9.3099e+00	1.4559e+01	2.9474e+01	6.4565e-01	6.0110e+00	9.4001e+00	1.9030e+01	3.4441e+01
65	-0.14	8.0851e+00	1.2860e+01	2.5203e+01	7.2444e-01	5.8571e+00	9.3166e+00	1.8258e+01	3.3431e+01
65	-0.09	6.9550e+00	1.1221e+01	2.1439e+01	8.1283e-01	5.6533e+00	9.1208e+00	1.7427e+01	3.2201e+01
65	-0.04	5.9277e+00	9.5104e+00	1.8151e+01	9.1201e-01	5.4061e+00	8.6735e+00	1.6554e+01	3.0634e+01
65	0.01	5.0314e+00	8.0141e+00	1.5238e+01	1.0233e+00	5.1486e+00	8.2008e+00	1.5593e+01	2.8943e+01
65	0.06	4.2354e+00	6.8490e+00	1.2751e+01	1.1482e+00	4.8629e+00	7.8637e+00	1.4640e+01	2.7366e+01
65	0.11	3.5445e+00	5.8393e+00	1.0586e+01	1.2882e+00	4.5662e+00	7.5224e+00	1.3637e+01	2.5726e+01
65	0.16	2.9653e+00	4.9644e+00	8.7512e+00	1.4454e+00	4.2861e+00	7.1757e+00	1.2649e+01	2.4111e+01
65	0.21	2.4443e+00	4.1713e+00	7.1758e+00	1.6218e+00	3.9643e+00	6.7650e+00	1.1638e+01	2.2367e+01
65	0.26	2.0030e+00	3.4933e+00	5.8492e+00	1.8197e+00	3.6449e+00	6.3567e+00	1.0644e+01	2.0645e+01
65	0.31	1.6300e+00	2.9010e+00	4.7327e+00	2.0417e+00	3.3280e+00	5.9230e+00	9.6629e+00	1.8914e+01
65	0.36	1.3235e+00	2.3871e+00	3.7933e+00	2.2909e+00	3.0320e+00	5.4685e+00	8.6899e+00	1.7190e+01
65	0.41	1.0512e+00	1.9402e+00	3.0232e+00	2.5704e+00	2.7020e+00	4.9871e+00	7.7707e+00	1.5460e+01
65	0.46	8.3141e-01	1.5655e+00	2.3852e+00	2.8840e+00	2.3978e+00	4.5148e+00	6.8790e+00	1.3792e+01
65	0.51	6.5463e-01	1.2566e+00	1.8708e+00	3.2359e+00	2.1183e+00	4.0664e+00	6.0539e+00	1.2239e+01
65	0.56	5.0652e-01	9.9161e-01	1.4603e+00	3.6308e+00	1.8391e+00	3.6003e+00	5.3020e+00	1.0741e+01
65	0.61	3.9130e-01	7.7521e-01	1.1266e+00	4.0738e+00	1.5941e+00	3.1581e+00	4.5894e+00	9.3415e+00
65	0.66	2.9916e-01	5.9926e-01	8.6886e-01	4.5709e+00	1.3674e+00	2.7391e+00	3.9714e+00	8.0780e+00
65	0.71	2.2603e-01	4.5850e-01	6.6693e-01	5.1286e+00	1.1592e+00	2.3514e+00	3.4204e+00	6.9311e+00
65	0.76	1.6946e-01	3.4429e-01	5.1061e-01	5.7544e+00	9.7517e-01	1.9812e+00	2.9383e+00	5.8946e+00
65	0.81	1.2591e-01	2.5425e-01	3.9372e-01	6.4565e+00	8.1294e-01	1.6416e+00	2.5421e+00	4.9966e+00
65	0.86	9.3633e-02	1.8634e-01	3.0503e-01	7.2444e+00	6.7831e-01	1.3499e+00	2.2098e+00	4.2380e+00
65	0.91	6.8924e-02	1.3294e-01	2.3379e-01	8.1283e+00	5.6023e-01	1.0806e+00	1.9003e+00	3.5411e+00
65	0.96	5.0800e-02	9.3402e-02	1.7885e-01	9.1201e+00	4.6330e-01	8.5184e-01	1.6312e+00	2.9463e+00
65	1.01	3.7599e-02	6.4104e-02	1.3457e-01	1.0233e+01	3.8474e-01	6.5597e-01	1.3770e+00	2.4177e+00
65	1.06	2.7968e-02	4.3769e-02	9.8614e-02	1.1482e+01	3.2112e-01	5.0253e-01	1.1322e+00	1.9559e+00
65	1.11	2.0407e-02	2.9086e-02	7.2218e-02	1.2882e+01	2.6289e-01	3.7471e-01	9.3035e-01	1.5679e+00
65	1.16	1.5527e-02	1.8437e-02	5.1795e-02	1.4454e+01	2.2443e-01	2.6649e-01	7.4867e-01	1.2396e+00
65	1.21	1.1593e-02	1.1771e-02	3.6885e-02	1.6218e+01	1.8801e-01	1.9091e-01	5.9820e-01	9.7713e-01
65	1.26	8.6786e-03	7.2772e-03	2.5346e-02	1.8197e+01	1.5793e-01	1.3242e-01	4.6122e-01	7.5157e-01
65	1.31	6.6102e-03	4.3424e-03	1.7150e-02	2.0417e+01	1.3496e-01	8.8661e-02	3.5016e-01	5.7378e-01
65	1.36	4.7360e-03	2.5132e-03	1.1058e-02	2.2909e+01	1.0850e-01	5.7574e-02	2.5332e-01	4.1938e-01
65	1.41	3.3227e-03	1.3640e-03	6.9177e-03	2.5704e+01	8.5408e-02	3.5061e-02	1.7781e-01	2.9828e-01
65	1.46	2.3636e-03	7.1365e-04	4.0509e-03	2.8840e+01	6.8168e-02	2.0582e-02	1.1683e-01	2.0558e-01
65	1.51	1.3379e-03	3.7001e-04	2.0646e-03	3.2359e+01	4.3293e-02	1.1973e-02	6.6810e-02	1.2208e-01
65	1.56	6.6644e-04	1.6168e-04	8.3602e-04	3.6308e+01	2.4197e-02	5.8703e-03	3.0354e-02	6.0421e-02
65	1.61	2.5261e-04	7.4685e-05	2.4383e-04	4.0738e+01	1.0291e-02	3.0425e-03	9.9332e-03	2.3267e-02
65	1.66	4.5812e-05	3.6022e-05	4.3462e-05	4.5709e+01	2.0940e-03	1.6465e-03	1.9866e-03	5.7271e-03
65	1.71	5.5835e-06	2.2682e-05	5.5835e-06	5.1286e+01	2.8635e-04	1.1633e-03	2.8635e-04	1.7360e-03
65	1.76	9.3305e-07	1.3996e-05	0.0000e+00	5.7544e+01	5.3691e-05	8.0538e-04	0.0000e+00	8.5907e-04
65	1.81	0.0000e+00	2.4948e-06	0.0000e+00	6.4565e+01	0.0000e+00	1.6107e-04	0.0000e+00	1.6107e-04
