#mDM	Log[E,10]	dN/dE (e+ e-)	dN/dE (gammas)	dNdE (others)	E [GeV]	E.dN/dE (e+ e-)	E.dN/dE (gammas)	E.dNdE (others)	E.dN/dE (all)
60	-5.27	6.9405e+01	0.0000e+00	3.3051e+00	5.3703e-06	3.7273e-04	0.0000e+00	1.7749e-05	3.9048e-04
60	-5.22	6.4803e+01	0.0000e+00	2.9456e+00	6.0256e-06	3.9048e-04	0.0000e+00	1.7749e-05	4.0822e-04
60	-5.17	9.7134e+01	0.0000e+00	5.2506e+00	6.7608e-06	6.5671e-04	0.0000e+00	3.5498e-05	6.9221e-04
60	-5.12	7.2532e+01	0.0000e+00	9.3590e+00	7.5858e-06	5.5021e-04	0.0000e+00	7.0996e-05	6.2121e-04
60	-5.07	5.8388e+01	0.0000e+00	1.0427e+01	8.5114e-06	4.9696e-04	0.0000e+00	8.8745e-05	5.8571e-04
60	-5.02	5.0179e+01	0.0000e+00	9.2926e+00	9.5499e-06	4.7921e-04	0.0000e+00	8.8744e-05	5.6795e-04
60	-4.97	8.2822e+01	1.6564e+00	8.2822e+00	1.0715e-05	8.8745e-04	1.7749e-05	8.8745e-05	9.9394e-04
60	-4.92	7.5291e+01	1.4763e+00	1.9192e+01	1.2023e-05	9.0520e-04	1.7749e-05	2.3074e-04	1.1537e-03
60	-4.87	6.9734e+01	0.0000e+00	2.4998e+01	1.3490e-05	9.4069e-04	0.0000e+00	3.3722e-04	1.2779e-03
60	-4.82	7.0360e+01	0.0000e+00	1.4072e+01	1.5136e-05	1.0649e-03	0.0000e+00	2.1299e-04	1.2779e-03
60	-4.77	6.6888e+01	0.0000e+00	1.5677e+01	1.6982e-05	1.1359e-03	0.0000e+00	2.6623e-04	1.4021e-03
60	-4.72	7.1723e+01	0.0000e+00	4.0052e+01	1.9055e-05	1.3667e-03	0.0000e+00	7.6318e-04	2.1298e-03
60	-4.67	7.9696e+01	0.0000e+00	3.0716e+01	2.1380e-05	1.7039e-03	0.0000e+00	6.5670e-04	2.3606e-03
60	-4.62	6.2151e+01	0.0000e+00	4.5874e+01	2.3988e-05	1.4909e-03	0.0000e+00	1.1004e-03	2.5913e-03
60	-4.57	5.6712e+01	0.0000e+00	4.6160e+01	2.6915e-05	1.5264e-03	0.0000e+00	1.2424e-03	2.7688e-03
60	-4.52	8.2868e+01	0.0000e+00	6.2887e+01	3.0200e-05	2.5026e-03	0.0000e+00	1.8991e-03	4.4017e-03
60	-4.47	5.6047e+01	0.0000e+00	7.3333e+01	3.3884e-05	1.8991e-03	0.0000e+00	2.4848e-03	4.3840e-03
60	-4.42	6.3490e+01	0.0000e+00	8.4033e+01	3.8019e-05	2.4138e-03	0.0000e+00	3.1948e-03	5.6087e-03
60	-4.37	7.4893e+01	0.0000e+00	1.0277e+02	4.2658e-05	3.1948e-03	0.0000e+00	4.3840e-03	7.5788e-03
60	-4.32	6.5266e+01	0.0000e+00	1.0309e+02	4.7863e-05	3.1238e-03	0.0000e+00	4.9342e-03	8.0580e-03
60	-4.27	7.0065e+01	0.0000e+00	1.3088e+02	5.3703e-05	3.7627e-03	0.0000e+00	7.0285e-03	1.0791e-02
60	-4.22	7.2166e+01	0.0000e+00	1.4581e+02	6.0256e-05	4.3485e-03	0.0000e+00	8.7857e-03	1.3134e-02
60	-4.17	6.6156e+01	0.0000e+00	1.8351e+02	6.7608e-05	4.4727e-03	0.0000e+00	1.2406e-02	1.6879e-02
60	-4.12	7.1128e+01	0.0000e+00	2.0333e+02	7.5858e-05	5.3956e-03	0.0000e+00	1.5424e-02	2.0820e-02
60	-4.07	6.7148e+01	0.0000e+00	2.2562e+02	8.5114e-05	5.7152e-03	0.0000e+00	1.9203e-02	2.4919e-02
60	-4.02	6.2446e+01	1.8585e-01	2.6317e+02	9.5499e-05	5.9635e-03	1.7749e-05	2.5132e-02	3.1114e-02
60	-3.97	6.5097e+01	0.0000e+00	2.8540e+02	1.0715e-04	6.9753e-03	0.0000e+00	3.0581e-02	3.7556e-02
60	-3.92	6.9533e+01	0.0000e+00	3.1328e+02	1.2023e-04	8.3597e-03	0.0000e+00	3.7664e-02	4.6024e-02
60	-3.87	6.7497e+01	0.0000e+00	3.6105e+02	1.3490e-04	9.1051e-03	0.0000e+00	4.8704e-02	5.7809e-02
60	-3.82	6.5317e+01	1.1727e-01	3.9260e+02	1.5136e-04	9.8861e-03	1.7749e-05	5.9422e-02	6.9326e-02
60	-3.77	6.6156e+01	0.0000e+00	4.3488e+02	1.6982e-04	1.1235e-02	0.0000e+00	7.3854e-02	8.5089e-02
60	-3.72	6.7253e+01	9.3148e-02	4.7757e+02	1.9055e-04	1.2815e-02	1.7749e-05	9.1000e-02	1.0383e-01
60	-3.67	7.0813e+01	0.0000e+00	5.0773e+02	2.1380e-04	1.5140e-02	0.0000e+00	1.0855e-01	1.2369e-01
60	-3.62	7.0291e+01	0.0000e+00	5.3006e+02	2.3988e-04	1.6862e-02	0.0000e+00	1.2715e-01	1.4401e-01
60	-3.57	6.4098e+01	0.0000e+00	5.5722e+02	2.6915e-04	1.7252e-02	0.0000e+00	1.4998e-01	1.6723e-01
60	-3.52	6.8940e+01	5.8772e-02	5.9002e+02	3.0200e-04	2.0819e-02	1.7749e-05	1.7818e-01	1.9902e-01
60	-3.47	6.6995e+01	5.2380e-02	5.9865e+02	3.3884e-04	2.2701e-02	1.7749e-05	2.0285e-01	2.2557e-01
60	-3.42	6.7832e+01	4.6685e-02	6.1184e+02	3.8019e-04	2.5789e-02	1.7749e-05	2.3262e-01	2.5842e-01
60	-3.37	6.9234e+01	4.1607e-02	6.0568e+02	4.2658e-04	2.9534e-02	1.7749e-05	2.5837e-01	2.8792e-01
60	-3.32	6.8678e+01	3.7082e-02	6.0436e+02	4.7863e-04	3.2871e-02	1.7748e-05	2.8927e-01	3.2216e-01
60	-3.27	6.8710e+01	3.3051e-02	5.8386e+02	5.3703e-04	3.6900e-02	1.7749e-05	3.1355e-01	3.5047e-01
60	-3.22	6.8602e+01	2.0620e-01	5.6031e+02	6.0256e-04	4.1337e-02	1.2424e-04	3.3762e-01	3.7908e-01
60	-3.17	6.6918e+01	2.1002e-01	5.3410e+02	6.7608e-04	4.5242e-02	1.4199e-04	3.6110e-01	4.0648e-01
60	-3.12	6.9958e+01	2.5738e-01	4.9068e+02	7.5858e-04	5.3068e-02	1.9524e-04	3.7222e-01	4.2548e-01
60	-3.07	6.8649e+01	2.2938e-01	4.4949e+02	8.5114e-04	5.8430e-02	1.9523e-04	3.8258e-01	4.4121e-01
60	-3.02	6.9267e+01	4.4604e-01	4.1162e+02	9.5499e-04	6.6149e-02	4.2596e-04	3.9309e-01	4.5967e-01
60	-2.97	7.1161e+01	5.6318e-01	3.7102e+02	1.0715e-03	7.6250e-02	6.0345e-04	3.9756e-01	4.7441e-01
60	-2.92	6.6948e+01	8.8578e-01	3.3144e+02	1.2023e-03	8.0490e-02	1.0649e-03	3.9848e-01	4.8003e-01
60	-2.87	6.8511e+01	9.6049e-01	3.0031e+02	1.3490e-03	9.2419e-02	1.2957e-03	4.0511e-01	4.9882e-01
60	-2.82	6.9129e+01	1.1609e+00	2.6652e+02	1.5136e-03	1.0463e-01	1.7571e-03	4.0340e-01	5.0978e-01
60	-2.77	6.7485e+01	1.3691e+00	2.3454e+02	1.6982e-03	1.1461e-01	2.3251e-03	3.9831e-01	5.1524e-01
60	-2.72	6.9348e+01	1.9934e+00	2.1408e+02	1.9055e-03	1.3214e-01	3.7983e-03	4.0792e-01	5.4386e-01
60	-2.67	6.7735e+01	2.3328e+00	1.9585e+02	2.1380e-03	1.4481e-01	4.9874e-03	4.1871e-01	5.6852e-01
60	-2.62	6.7899e+01	3.4109e+00	1.8173e+02	2.3988e-03	1.6288e-01	8.1822e-03	4.3595e-01	6.0701e-01
60	-2.57	6.6938e+01	3.8906e+00	1.6849e+02	2.6915e-03	1.8017e-01	1.0472e-02	4.5348e-01	6.4412e-01
60	-2.52	6.8170e+01	5.5011e+00	1.6150e+02	3.0200e-03	2.0587e-01	1.6613e-02	4.8772e-01	7.1020e-01
60	-2.47	6.7954e+01	6.1913e+00	1.5641e+02	3.3884e-03	2.3026e-01	2.0979e-02	5.3000e-01	7.8124e-01
60	-2.42	6.7357e+01	7.1801e+00	1.5308e+02	3.8019e-03	2.5608e-01	2.7298e-02	5.8199e-01	8.6537e-01
60	-2.37	6.7538e+01	8.0802e+00	1.5447e+02	4.2658e-03	2.8810e-01	3.4468e-02	6.5894e-01	9.8152e-01
60	-2.32	6.7623e+01	9.5340e+00	1.5583e+02	4.7863e-03	3.2366e-01	4.5633e-02	7.4584e-01	1.1151e+00
60	-2.27	6.6747e+01	1.0794e+01	1.6070e+02	5.3703e-03	3.5845e-01	5.7968e-02	8.6300e-01	1.2794e+00
60	-2.22	6.6591e+01	1.2262e+01	1.6297e+02	6.0256e-03	4.0125e-01	7.3888e-02	9.8199e-01	1.4571e+00
60	-2.17	6.6611e+01	1.3468e+01	1.7059e+02	6.7608e-03	4.5035e-01	9.1052e-02	1.1533e+00	1.6947e+00
60	-2.12	6.5471e+01	1.4986e+01	1.7708e+02	7.5858e-03	4.9665e-01	1.1368e-01	1.3433e+00	1.9536e+00
60	-2.07	6.5729e+01	1.6799e+01	1.8280e+02	8.5114e-03	5.5945e-01	1.4298e-01	1.5559e+00	2.2583e+00
60	-2.02	6.5246e+01	1.8552e+01	1.8878e+02	9.5499e-03	6.2309e-01	1.7717e-01	1.8028e+00	2.6031e+00
60	-1.97	6.5477e+01	2.0028e+01	1.9724e+02	1.0715e-02	7.0160e-01	2.1460e-01	2.1135e+00	3.0297e+00
60	-1.92	6.4642e+01	2.2168e+01	2.0487e+02	1.2023e-02	7.7717e-01	2.6652e-01	2.4631e+00	3.5068e+00
60	-1.87	6.5278e+01	2.4257e+01	2.0981e+02	1.3490e-02	8.8058e-01	3.2721e-01	2.8303e+00	4.0381e+00
60	-1.82	6.3976e+01	2.6051e+01	2.1568e+02	1.5136e-02	9.6831e-01	3.9429e-01	3.2645e+00	4.6271e+00
60	-1.77	6.3167e+01	2.8001e+01	2.2123e+02	1.6982e-02	1.0727e+00	4.7553e-01	3.7570e+00	5.3053e+00
60	-1.72	6.2673e+01	3.0303e+01	2.2603e+02	1.9055e-02	1.1942e+00	5.7742e-01	4.3068e+00	6.0785e+00
60	-1.67	6.2224e+01	3.2295e+01	2.2952e+02	2.1380e-02	1.3303e+00	6.9045e-01	4.9071e+00	6.9279e+00
60	-1.62	6.1300e+01	3.3932e+01	2.3168e+02	2.3988e-02	1.4705e+00	8.1398e-01	5.5575e+00	7.8420e+00
60	-1.57	6.0192e+01	3.5905e+01	2.3186e+02	2.6915e-02	1.6201e+00	9.6641e-01	6.2405e+00	8.8270e+00
60	-1.52	5.9376e+01	3.7966e+01	2.3233e+02	3.0200e-02	1.7931e+00	1.1465e+00	7.0161e+00	9.9558e+00
60	-1.47	5.8280e+01	3.9437e+01	2.3013e+02	3.3884e-02	1.9748e+00	1.3363e+00	7.7979e+00	1.1109e+01
60	-1.42	5.6842e+01	4.0749e+01	2.2761e+02	3.8019e-02	2.1611e+00	1.5492e+00	8.6535e+00	1.2364e+01
60	-1.37	5.5617e+01	4.1918e+01	2.2410e+02	4.2658e-02	2.3725e+00	1.7881e+00	9.5595e+00	1.3720e+01
60	-1.32	5.4072e+01	4.2749e+01	2.1855e+02	4.7863e-02	2.5881e+00	2.0461e+00	1.0460e+01	1.5095e+01
60	-1.27	5.2776e+01	4.3411e+01	2.1280e+02	5.3703e-02	2.8342e+00	2.3313e+00	1.1428e+01	1.6594e+01
60	-1.22	5.1084e+01	4.4019e+01	2.0548e+02	6.0256e-02	3.0781e+00	2.6524e+00	1.2382e+01	1.8112e+01
60	-1.17	4.9078e+01	4.4171e+01	1.9774e+02	6.7608e-02	3.3181e+00	2.9863e+00	1.3369e+01	1.9673e+01
60	-1.12	4.7276e+01	4.4260e+01	1.8881e+02	7.5858e-02	3.5862e+00	3.3575e+00	1.4323e+01	2.1267e+01
60	-1.07	4.5374e+01	4.3777e+01	1.7961e+02	8.5114e-02	3.8619e+00	3.7260e+00	1.5287e+01	2.2875e+01
60	-1.02	4.2982e+01	4.3167e+01	1.6971e+02	9.5499e-02	4.1048e+00	4.1224e+00	1.6208e+01	2.4435e+01
60	-0.97	4.1186e+01	4.2247e+01	1.5920e+02	1.0715e-01	4.4132e+00	4.5268e+00	1.7058e+01	2.5998e+01
60	-0.92	3.8598e+01	4.1119e+01	1.4891e+02	1.2023e-01	4.6405e+00	4.9436e+00	1.7903e+01	2.7487e+01
60	-0.87	3.6421e+01	3.9744e+01	1.3793e+02	1.3490e-01	4.9131e+00	5.3613e+00	1.8606e+01	2.8880e+01
60	-0.82	3.4022e+01	3.8250e+01	1.2714e+02	1.5136e-01	5.1494e+00	5.7894e+00	1.9244e+01	3.0183e+01
60	-0.77	3.1659e+01	3.6552e+01	1.1679e+02	1.6982e-01	5.3764e+00	6.2073e+00	1.9834e+01	3.1417e+01
60	-0.72	2.9267e+01	3.4696e+01	1.0671e+02	1.9055e-01	5.5768e+00	6.6113e+00	2.0333e+01	3.2521e+01
60	-0.67	2.6985e+01	3.2760e+01	9.6671e+01	2.1380e-01	5.7694e+00	7.0040e+00	2.0668e+01	3.3441e+01
60	-0.62	2.4586e+01	3.0879e+01	8.7241e+01	2.3988e-01	5.8977e+00	7.4072e+00	2.0928e+01	3.4233e+01
60	-0.57	2.2473e+01	2.8879e+01	7.8213e+01	2.6915e-01	6.0486e+00	7.7729e+00	2.1051e+01	3.4873e+01
60	-0.52	2.0319e+01	2.6839e+01	6.9785e+01	3.0200e-01	6.1362e+00	8.1053e+00	2.1075e+01	3.5316e+01
60	-0.47	1.8230e+01	2.4791e+01	6.1875e+01	3.3884e-01	6.1773e+00	8.4003e+00	2.0966e+01	3.5543e+01
60	-0.42	1.6278e+01	2.2798e+01	5.4613e+01	3.8019e-01	6.1888e+00	8.6674e+00	2.0763e+01	3.5620e+01
60	-0.37	1.4511e+01	2.0806e+01	4.7900e+01	4.2658e-01	6.1900e+00	8.8756e+00	2.0433e+01	3.5499e+01
60	-0.32	1.2823e+01	1.8882e+01	4.1668e+01	4.7863e-01	6.1374e+00	9.0377e+00	1.9943e+01	3.5119e+01
60	-0.27	1.1225e+01	1.7039e+01	3.6170e+01	5.3703e-01	6.0279e+00	9.1507e+00	1.9424e+01	3.4603e+01
60	-0.22	9.7717e+00	1.5272e+01	3.1135e+01	6.0256e-01	5.8880e+00	9.2026e+00	1.8760e+01	3.3851e+01
60	-0.17	8.4819e+00	1.3496e+01	2.6648e+01	6.7608e-01	5.7345e+00	9.1244e+00	1.8016e+01	3.2875e+01
60	-0.12	7.3022e+00	1.1791e+01	2.2686e+01	7.5858e-01	5.5393e+00	8.9445e+00	1.7209e+01	3.1693e+01
60	-0.07	6.2438e+00	1.0055e+01	1.9201e+01	8.5114e-01	5.3143e+00	8.5582e+00	1.6343e+01	3.0216e+01
60	-0.02	5.3140e+00	8.4457e+00	1.6164e+01	9.5499e-01	5.0748e+00	8.0656e+00	1.5437e+01	2.8577e+01
60	0.03	4.4787e+00	7.2118e+00	1.3557e+01	1.0715e+00	4.7990e+00	7.7275e+00	1.4526e+01	2.7053e+01
60	0.08	3.7626e+00	6.1901e+00	1.1213e+01	1.2023e+00	4.5237e+00	7.4422e+00	1.3481e+01	2.5447e+01
60	0.13	3.1360e+00	5.2737e+00	9.2796e+00	1.3490e+00	4.2304e+00	7.1141e+00	1.2518e+01	2.3862e+01
60	0.18	2.5982e+00	4.4368e+00	7.6143e+00	1.5136e+00	3.9325e+00	6.7154e+00	1.1525e+01	2.2173e+01
60	0.23	2.1251e+00	3.7118e+00	6.2125e+00	1.6982e+00	3.6090e+00	6.3036e+00	1.0550e+01	2.0463e+01
60	0.28	1.7295e+00	3.0811e+00	5.0202e+00	1.9055e+00	3.2954e+00	5.8710e+00	9.5657e+00	1.8732e+01
60	0.33	1.3973e+00	2.5329e+00	4.0319e+00	2.1380e+00	2.9873e+00	5.4153e+00	8.6200e+00	1.7023e+01
60	0.38	1.1221e+00	2.0630e+00	3.2185e+00	2.3988e+00	2.6917e+00	4.9487e+00	7.7206e+00	1.5361e+01
60	0.43	8.8476e-01	1.6682e+00	2.5293e+00	2.6915e+00	2.3814e+00	4.4900e+00	6.8077e+00	1.3679e+01
60	0.48	6.9657e-01	1.3419e+00	1.9856e+00	3.0200e+00	2.1036e+00	4.0526e+00	5.9965e+00	1.2153e+01
60	0.53	5.4245e-01	1.0595e+00	1.5505e+00	3.3884e+00	1.8381e+00	3.5901e+00	5.2539e+00	1.0682e+01
60	0.58	4.1552e-01	8.2832e-01	1.1968e+00	3.8019e+00	1.5798e+00	3.1492e+00	4.5499e+00	9.2789e+00
60	0.63	3.1728e-01	6.4130e-01	9.2058e-01	4.2658e+00	1.3534e+00	2.7357e+00	3.9270e+00	8.0161e+00
60	0.68	2.4114e-01	4.8871e-01	7.0815e-01	4.7863e+00	1.1542e+00	2.3391e+00	3.3894e+00	6.8827e+00
60	0.73	1.8003e-01	3.6789e-01	5.4664e-01	5.3703e+00	9.6683e-01	1.9757e+00	2.9356e+00	5.8781e+00
60	0.78	1.3534e-01	2.7292e-01	4.1814e-01	6.0256e+00	8.1550e-01	1.6445e+00	2.5195e+00	4.9796e+00
60	0.83	9.9209e-02	1.9767e-01	3.2406e-01	6.7608e+00	6.7073e-01	1.3364e+00	2.1909e+00	4.1981e+00
60	0.88	7.3877e-02	1.4278e-01	2.5080e-01	7.5858e+00	5.6042e-01	1.0831e+00	1.9025e+00	3.5460e+00
60	0.93	5.4804e-02	1.0070e-01	1.9079e-01	8.5114e+00	4.6646e-01	8.5711e-01	1.6238e+00	2.9474e+00
60	0.98	4.0156e-02	6.9188e-02	1.4340e-01	9.5499e+00	3.8349e-01	6.6074e-01	1.3694e+00	2.4136e+00
60	1.03	3.0267e-02	4.6666e-02	1.0554e-01	1.0715e+01	3.2432e-01	5.0004e-01	1.1309e+00	1.9552e+00
60	1.08	2.2391e-02	3.0927e-02	7.6208e-02	1.2023e+01	2.6920e-01	3.7183e-01	9.1622e-01	1.5572e+00
60	1.13	1.6580e-02	2.0014e-02	5.5450e-02	1.3490e+01	2.2365e-01	2.6998e-01	7.4800e-01	1.2416e+00
60	1.18	1.2388e-02	1.2845e-02	3.8904e-02	1.5136e+01	1.8750e-01	1.9442e-01	5.8884e-01	9.7076e-01
60	1.23	9.4176e-03	7.7935e-03	2.7353e-02	1.6982e+01	1.5993e-01	1.3235e-01	4.6452e-01	7.5681e-01
60	1.28	6.9878e-03	4.6554e-03	1.8437e-02	1.9055e+01	1.3315e-01	8.8708e-02	3.5132e-01	5.7318e-01
60	1.33	5.2152e-03	2.7221e-03	1.1887e-02	2.1380e+01	1.1150e-01	5.8198e-02	2.5413e-01	4.2383e-01
60	1.38	3.7446e-03	1.4998e-03	7.4544e-03	2.3988e+01	8.9826e-02	3.5977e-02	1.7882e-01	3.0462e-01
60	1.43	2.4596e-03	7.7945e-04	4.3937e-03	2.6915e+01	6.6201e-02	2.0979e-02	1.1826e-01	2.0544e-01
60	1.48	1.4599e-03	4.0260e-04	2.1804e-03	3.0200e+01	4.4088e-02	1.2158e-02	6.5847e-02	1.2209e-01
60	1.53	7.3438e-04	1.6028e-04	9.2871e-04	3.3884e+01	2.4884e-02	5.4312e-03	3.1469e-02	6.1784e-02
60	1.58	2.5724e-04	8.6832e-05	2.7638e-04	3.8019e+01	9.7798e-03	3.3013e-03	1.0508e-02	2.3589e-02
60	1.63	5.4089e-05	3.9112e-05	4.8265e-05	4.2658e+01	2.3073e-03	1.6684e-03	2.0589e-03	6.0346e-03
60	1.68	7.0458e-06	1.7429e-05	2.5957e-06	4.7863e+01	3.3723e-04	8.3420e-04	1.2424e-04	1.2957e-03
60	1.73	3.3051e-07	1.0576e-05	3.3051e-07	5.3703e+01	1.7749e-05	5.6796e-04	1.7749e-05	6.0346e-04
60	1.78	0.0000e+00	2.9456e-06	0.0000e+00	6.0256e+01	0.0000e+00	1.7749e-04	0.0000e+00	1.7749e-04
