#mDM	Log[E,10]	dN/dE (e+ e-)	dN/dE (gammas)	dNdE (others)	E [GeV]	E.dN/dE (e+ e-)	E.dN/dE (gammas)	E.dNdE (others)	E.dN/dE (all)
80	-5.70	0.0000e+00	0.0000e+00	0.0000e+00	1.9953e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
80	-5.65	0.0000e+00	0.0000e+00	0.0000e+00	2.2387e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
80	-5.60	0.0000e+00	0.0000e+00	0.0000e+00	2.5119e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
80	-5.55	0.0000e+00	5.2213e+02	0.0000e+00	2.8184e-06	0.0000e+00	1.4716e-03	0.0000e+00	1.4716e-03
80	-5.50	0.0000e+00	1.3351e+03	0.0000e+00	3.1623e-06	0.0000e+00	4.2221e-03	0.0000e+00	4.2221e-03
80	-5.45	0.0000e+00	1.8516e+03	0.0000e+00	3.5481e-06	0.0000e+00	6.5696e-03	0.0000e+00	6.5696e-03
80	-5.40	0.0000e+00	1.3778e+03	0.0000e+00	3.9811e-06	0.0000e+00	5.4852e-03	0.0000e+00	5.4852e-03
80	-5.35	0.0000e+00	1.5743e+03	0.0000e+00	4.4668e-06	0.0000e+00	7.0321e-03	0.0000e+00	7.0321e-03
80	-5.30	3.4956e-01	2.0467e+03	0.0000e+00	5.0119e-06	1.7519e-06	1.0258e-02	0.0000e+00	1.0259e-02
80	-5.25	0.0000e+00	1.9471e+03	0.0000e+00	5.6234e-06	0.0000e+00	1.0949e-02	0.0000e+00	1.0949e-02
80	-5.20	0.0000e+00	1.5271e+03	0.0000e+00	6.3096e-06	0.0000e+00	9.6354e-03	0.0000e+00	9.6354e-03
80	-5.15	0.0000e+00	1.9794e+03	0.0000e+00	7.0795e-06	0.0000e+00	1.4013e-02	0.0000e+00	1.4013e-02
80	-5.10	2.2055e-01	1.7095e+03	0.0000e+00	7.9433e-06	1.7519e-06	1.3579e-02	0.0000e+00	1.3581e-02
80	-5.05	1.9657e-01	1.1794e+03	0.0000e+00	8.9125e-06	1.7519e-06	1.0511e-02	0.0000e+00	1.0513e-02
80	-5.00	0.0000e+00	1.7081e+03	1.7519e-01	1.0000e-05	0.0000e+00	1.7081e-02	1.7519e-06	1.7083e-02
80	-4.95	0.0000e+00	1.5108e+03	0.0000e+00	1.1220e-05	0.0000e+00	1.6951e-02	0.0000e+00	1.6951e-02
80	-4.90	1.3916e-01	1.1134e+03	1.3916e-01	1.2589e-05	1.7519e-06	1.4017e-02	1.7519e-06	1.4020e-02
80	-4.85	1.2402e-01	1.4882e+03	0.0000e+00	1.4125e-05	1.7519e-06	2.1021e-02	0.0000e+00	2.1023e-02
80	-4.80	0.0000e+00	9.3957e+02	0.0000e+00	1.5849e-05	0.0000e+00	1.4891e-02	0.0000e+00	1.4891e-02
80	-4.75	9.8515e-02	9.6053e+02	0.0000e+00	1.7783e-05	1.7519e-06	1.7081e-02	0.0000e+00	1.7083e-02
80	-4.70	0.0000e+00	1.0097e+03	1.7560e-01	1.9953e-05	0.0000e+00	2.0147e-02	3.5038e-06	2.0150e-02
80	-4.65	1.5651e-01	9.3287e+02	0.0000e+00	2.2387e-05	3.5038e-06	2.0884e-02	0.0000e+00	2.0888e-02
80	-4.60	0.0000e+00	9.5850e+02	6.9745e-02	2.5119e-05	0.0000e+00	2.4076e-02	1.7519e-06	2.4078e-02
80	-4.55	6.2160e-02	6.6424e+02	1.2432e-01	2.8184e-05	1.7519e-06	1.8721e-02	3.5038e-06	1.8726e-02
80	-4.50	0.0000e+00	8.5294e+02	0.0000e+00	3.1623e-05	0.0000e+00	2.6972e-02	0.0000e+00	2.6972e-02
80	-4.45	0.0000e+00	7.4368e+02	1.4812e-01	3.5481e-05	0.0000e+00	2.6387e-02	5.2556e-06	2.6392e-02
80	-4.40	8.8012e-02	7.0594e+02	4.4005e-02	3.9811e-05	3.5038e-06	2.8104e-02	1.7519e-06	2.8109e-02
80	-4.35	3.9219e-02	6.0791e+02	7.8440e-02	4.4668e-05	1.7519e-06	2.7154e-02	3.5038e-06	2.7160e-02
80	-4.30	3.4956e-02	6.2217e+02	1.3982e-01	5.0119e-05	1.7519e-06	3.1182e-02	7.0075e-06	3.1191e-02
80	-4.25	9.3461e-02	4.3259e+02	9.3461e-02	5.6234e-05	5.2557e-06	2.4327e-02	5.2557e-06	2.4337e-02
80	-4.20	2.7765e-02	5.0814e+02	8.3297e-02	6.3096e-05	1.7519e-06	3.2061e-02	5.2557e-06	3.2068e-02
80	-4.15	2.4747e-02	4.1344e+02	4.9493e-02	7.0795e-05	1.7519e-06	2.9269e-02	3.5039e-06	2.9274e-02
80	-4.10	2.2055e-02	4.1259e+02	1.1028e-01	7.9433e-05	1.7519e-06	3.2773e-02	8.7595e-06	3.2783e-02
80	-4.05	3.9313e-02	3.5059e+02	9.8284e-02	8.9125e-05	3.5037e-06	3.1247e-02	8.7595e-06	3.1259e-02
80	-4.00	7.0076e-02	2.4088e+02	5.2556e-02	1.0000e-04	7.0076e-06	2.4088e-02	5.2556e-06	2.4101e-02
80	-3.95	1.2491e-01	2.2912e+02	3.1228e-02	1.1220e-04	1.4015e-05	2.5708e-02	3.5039e-06	2.5726e-02
80	-3.90	6.9578e-02	2.5159e+02	2.7832e-02	1.2589e-04	8.7594e-06	3.1673e-02	3.5038e-06	3.1686e-02
80	-3.85	8.6817e-02	2.0723e+02	1.4883e-01	1.4125e-04	1.2263e-05	2.9272e-02	2.1023e-05	2.9305e-02
80	-3.80	4.4214e-02	2.1958e+02	1.2159e-01	1.5849e-04	7.0074e-06	3.4801e-02	1.9271e-05	3.4827e-02
80	-3.75	7.8812e-02	2.1377e+02	1.1822e-01	1.7783e-04	1.4015e-05	3.8014e-02	2.1023e-05	3.8049e-02
80	-3.70	6.1461e-02	1.9499e+02	9.6583e-02	1.9953e-04	1.2263e-05	3.8906e-02	1.9271e-05	3.8938e-02
80	-3.65	5.4779e-02	2.0008e+02	5.4779e-02	2.2387e-04	1.2263e-05	4.4792e-02	1.2263e-05	4.4817e-02
80	-3.60	9.7642e-02	1.4995e+02	1.3251e-01	2.5119e-04	2.4526e-05	3.7666e-02	3.3286e-05	3.7724e-02
80	-3.55	6.8376e-02	1.4668e+02	1.0567e-01	2.8184e-04	1.9271e-05	4.1341e-02	2.9782e-05	4.1390e-02
80	-3.50	7.2020e-02	1.1733e+02	9.4181e-02	3.1623e-04	2.2775e-05	3.7103e-02	2.9782e-05	3.7156e-02
80	-3.45	8.3937e-02	1.1801e+02	9.3813e-02	3.5481e-04	2.9782e-05	4.1870e-02	3.3286e-05	4.1934e-02
80	-3.40	6.6009e-02	1.1210e+02	1.0561e-01	3.9811e-04	2.6279e-05	4.4626e-02	4.2045e-05	4.4695e-02
80	-3.35	4.3142e-02	1.0408e+02	1.1374e-01	4.4668e-04	1.9271e-05	4.6492e-02	5.0805e-05	4.6562e-02
80	-3.30	5.2432e-02	8.7394e+01	1.2933e-01	5.0119e-04	2.6278e-05	4.3801e-02	6.4820e-05	4.3892e-02
80	-3.25	5.6076e-02	8.5209e+01	8.1000e-02	5.6234e-04	3.1534e-05	4.7916e-02	4.5550e-05	4.7993e-02
80	-3.20	5.8309e-02	7.6661e+01	1.1662e-01	6.3096e-04	3.6790e-05	4.8370e-02	7.3579e-05	4.8480e-02
80	-3.15	7.6714e-02	6.4864e+01	7.1764e-02	7.0795e-04	5.4309e-05	4.5920e-02	5.0805e-05	4.6025e-02
80	-3.10	5.0726e-02	6.8439e+01	1.1469e-01	7.9433e-04	4.0293e-05	5.4363e-02	9.1098e-05	5.4494e-02
80	-3.05	3.3416e-02	5.4628e+01	8.8454e-02	8.9125e-04	2.9782e-05	4.8687e-02	7.8835e-05	4.8796e-02
80	-3.00	8.0587e-02	4.9426e+01	9.9858e-02	1.0000e-03	8.0587e-05	4.9426e-02	9.9858e-05	4.9607e-02
80	-2.95	6.5579e-02	5.3994e+01	1.1242e-01	1.1220e-03	7.3580e-05	6.0583e-02	1.2614e-04	6.0782e-02
80	-2.90	5.5662e-02	4.4123e+01	9.7410e-02	1.2589e-03	7.0074e-05	5.5547e-02	1.2263e-04	5.5740e-02
80	-2.85	5.9532e-02	3.4763e+01	1.1658e-01	1.4125e-03	8.4091e-05	4.9104e-02	1.6468e-04	4.9352e-02
80	-2.80	5.5268e-02	3.7036e+01	1.1385e-01	1.5849e-03	8.7594e-05	5.8697e-02	1.8044e-04	5.8966e-02
80	-2.75	6.5020e-02	2.8324e+01	9.9500e-02	1.7783e-03	1.1562e-04	5.0367e-02	1.7694e-04	5.0660e-02
80	-2.70	5.6194e-02	2.7661e+01	8.6925e-02	1.9953e-03	1.1212e-04	5.5192e-02	1.7344e-04	5.5477e-02
80	-2.65	6.3385e-02	2.7247e+01	1.0016e-01	2.2387e-03	1.4190e-04	6.0999e-02	2.2424e-04	6.1365e-02
80	-2.60	5.4401e-02	2.1155e+01	9.8338e-02	2.5119e-03	1.3665e-04	5.3140e-02	2.4702e-04	5.3524e-02
80	-2.55	6.8997e-02	2.0311e+01	1.0878e-01	2.8184e-03	1.9446e-04	5.7243e-02	3.0658e-04	5.7744e-02
80	-2.50	5.8171e-02	1.9843e+01	1.1911e-01	3.1623e-03	1.8395e-04	6.2748e-02	3.7666e-04	6.3308e-02
80	-2.45	6.1719e-02	1.5687e+01	1.0616e-01	3.5481e-03	2.1899e-04	5.5661e-02	3.7666e-04	5.6257e-02
80	-2.40	6.0728e-02	1.3256e+01	1.2278e-01	3.9811e-03	2.4176e-04	5.2774e-02	4.8878e-04	5.3505e-02
80	-2.35	5.9223e-02	1.2644e+01	1.1413e-01	4.4668e-03	2.6454e-04	5.6481e-02	5.0980e-04	5.7255e-02
80	-2.30	5.5928e-02	1.1462e+01	1.1325e-01	5.0119e-03	2.8030e-04	5.7449e-02	5.6761e-04	5.8296e-02
80	-2.25	6.5422e-02	1.1050e+01	1.1091e-01	5.6234e-03	3.6790e-04	6.2136e-02	6.2367e-04	6.3128e-02
80	-2.20	6.2195e-02	9.7636e+00	1.0856e-01	6.3096e-03	3.9242e-04	6.1604e-02	6.8499e-04	6.2681e-02
80	-2.15	5.6915e-02	8.4760e+00	1.0369e-01	7.0795e-03	4.0293e-04	6.0005e-02	7.3405e-04	6.1142e-02
80	-2.10	5.6241e-02	6.7198e+00	1.1402e-01	7.9433e-03	4.4674e-04	5.3377e-02	9.0572e-04	5.4729e-02
80	-2.05	6.1329e-02	6.4313e+00	1.2226e-01	8.9125e-03	5.4660e-04	5.7319e-02	1.0897e-03	5.8955e-02
80	-2.00	6.4120e-02	6.0031e+00	1.2859e-01	1.0000e-02	6.4120e-04	6.0031e-02	1.2859e-03	6.1958e-02
80	-1.95	6.0582e-02	5.1585e+00	1.1867e-01	1.1220e-02	6.7974e-04	5.7880e-02	1.3314e-03	5.9891e-02
80	-1.90	5.8725e-02	5.0289e+00	1.3359e-01	1.2589e-02	7.3931e-04	6.3311e-02	1.6818e-03	6.5732e-02
80	-1.85	5.5934e-02	4.0649e+00	1.2824e-01	1.4125e-02	7.9009e-04	5.7419e-02	1.8114e-03	6.0020e-02
80	-1.80	5.6154e-02	3.8112e+00	1.3121e-01	1.5849e-02	8.8998e-04	6.0404e-02	2.0795e-03	6.3373e-02
80	-1.75	5.7139e-02	3.0509e+00	1.2679e-01	1.7783e-02	1.0161e-03	5.4254e-02	2.2547e-03	5.7525e-02
80	-1.70	6.3832e-02	3.2711e+00	1.3214e-01	1.9953e-02	1.2736e-03	6.5267e-02	2.6366e-03	6.9177e-02
80	-1.65	6.6359e-02	2.5356e+00	1.3632e-01	2.2387e-02	1.4856e-03	5.6765e-02	3.0518e-03	6.1302e-02
80	-1.60	6.0119e-02	2.4505e+00	1.2582e-01	2.5119e-02	1.5101e-03	6.1553e-02	3.1604e-03	6.6224e-02
80	-1.55	6.4646e-02	1.9392e+00	1.2780e-01	2.8184e-02	1.8220e-03	5.4654e-02	3.6019e-03	6.0078e-02
80	-1.50	5.9389e-02	2.2193e+00	1.2354e-01	3.1623e-02	1.8781e-03	7.0181e-02	3.9067e-03	7.5966e-02
80	-1.45	5.7966e-02	1.7383e+00	1.2566e-01	3.5481e-02	2.0567e-03	6.1676e-02	4.4585e-03	6.8191e-02
80	-1.40	6.1608e-02	1.2417e+00	1.2049e-01	3.9811e-02	2.4526e-03	4.9431e-02	4.7967e-03	5.6681e-02
80	-1.35	6.0399e-02	1.1452e+00	1.2531e-01	4.4668e-02	2.6979e-03	5.1155e-02	5.5973e-03	5.9450e-02
80	-1.30	5.5719e-02	1.0702e+00	1.2566e-01	5.0119e-02	2.7926e-03	5.3636e-02	6.2981e-03	6.2727e-02
80	-1.25	5.8538e-02	1.1036e+00	1.2390e-01	5.6234e-02	3.2919e-03	6.2058e-02	6.9673e-03	7.2318e-02
80	-1.20	5.8752e-02	8.7778e-01	1.2114e-01	6.3096e-02	3.7070e-03	5.5384e-02	7.6435e-03	6.6735e-02
80	-1.15	5.6001e-02	9.2464e-01	1.2336e-01	7.0795e-02	3.9646e-03	6.5460e-02	8.7332e-03	7.8157e-02
80	-1.10	5.7145e-02	7.4610e-01	1.2313e-01	7.9433e-02	4.5392e-03	5.9264e-02	9.7809e-03	7.3584e-02
80	-1.05	5.5372e-02	6.9257e-01	1.1953e-01	8.9125e-02	4.9350e-03	6.1726e-02	1.0653e-02	7.7314e-02
80	-1.00	5.2540e-02	6.4565e-01	1.1881e-01	1.0000e-01	5.2540e-03	6.4565e-02	1.1881e-02	8.1700e-02
80	-0.95	5.1025e-02	5.5177e-01	1.1573e-01	1.1220e-01	5.7251e-03	6.1909e-02	1.2985e-02	8.0619e-02
80	-0.90	5.0917e-02	4.6589e-01	1.1390e-01	1.2589e-01	6.4101e-03	5.8651e-02	1.4339e-02	7.9401e-02
80	-0.85	4.9424e-02	4.4637e-01	1.1163e-01	1.4125e-01	6.9813e-03	6.3051e-02	1.5769e-02	8.5801e-02
80	-0.80	4.9465e-02	3.3020e-01	1.1284e-01	1.5849e-01	7.8396e-03	5.2333e-02	1.7883e-02	7.8056e-02
80	-0.75	4.9751e-02	3.6782e-01	1.1314e-01	1.7783e-01	8.8472e-03	6.5408e-02	2.0119e-02	9.4374e-02
80	-0.70	4.9644e-02	2.9548e-01	1.1096e-01	1.9953e-01	9.9052e-03	5.8957e-02	2.2139e-02	9.1001e-02
80	-0.65	4.9973e-02	2.7623e-01	1.0910e-01	2.2387e-01	1.1187e-02	6.1840e-02	2.4425e-02	9.7452e-02
80	-0.60	4.9449e-02	2.4172e-01	1.0876e-01	2.5119e-01	1.2421e-02	6.0717e-02	2.7319e-02	1.0046e-01
80	-0.55	4.9591e-02	2.0934e-01	1.0527e-01	2.8184e-01	1.3977e-02	5.9000e-02	2.9668e-02	1.0264e-01
80	-0.50	4.7312e-02	1.8788e-01	1.0497e-01	3.1623e-01	1.4961e-02	5.9413e-02	3.3195e-02	1.0757e-01
80	-0.45	4.7167e-02	1.5993e-01	1.0576e-01	3.5481e-01	1.6736e-02	5.6744e-02	3.7524e-02	1.1100e-01
80	-0.40	4.7826e-02	1.5538e-01	1.0433e-01	3.9811e-01	1.9040e-02	6.1859e-02	4.1536e-02	1.2243e-01
80	-0.35	4.8664e-02	1.4194e-01	1.0296e-01	4.4668e-01	2.1738e-02	6.3403e-02	4.5992e-02	1.3113e-01
80	-0.30	4.7265e-02	1.2293e-01	1.0243e-01	5.0119e-01	2.3689e-02	6.1612e-02	5.1337e-02	1.3664e-01
80	-0.25	4.6779e-02	1.0026e-01	1.0059e-01	5.6234e-01	2.6306e-02	5.6383e-02	5.6563e-02	1.3925e-01
80	-0.20	4.6280e-02	1.0158e-01	1.0094e-01	6.3096e-01	2.9201e-02	6.4092e-02	6.3690e-02	1.5698e-01
80	-0.15	4.6735e-02	9.6051e-02	1.0135e-01	7.0795e-01	3.3086e-02	6.7999e-02	7.1751e-02	1.7284e-01
80	-0.10	4.5985e-02	8.3724e-02	1.0034e-01	7.9433e-01	3.6527e-02	6.6504e-02	7.9704e-02	1.8274e-01
80	-0.05	4.6903e-02	7.4295e-02	9.9846e-02	8.9125e-01	4.1803e-02	6.6215e-02	8.8988e-02	1.9701e-01
80	0.00	4.5544e-02	6.0614e-02	9.9399e-02	1.0000e+00	4.5544e-02	6.0614e-02	9.9399e-02	2.0556e-01
80	0.05	4.5453e-02	5.6897e-02	9.8631e-02	1.1220e+00	5.0999e-02	6.3840e-02	1.1067e-01	2.2550e-01
80	0.10	4.5433e-02	5.4594e-02	9.8804e-02	1.2589e+00	5.7196e-02	6.8729e-02	1.2439e-01	2.5031e-01
80	0.15	4.5081e-02	4.8331e-02	9.8791e-02	1.4125e+00	6.3679e-02	6.8270e-02	1.3955e-01	2.7150e-01
80	0.20	4.5037e-02	3.8561e-02	9.8700e-02	1.5849e+00	7.1378e-02	6.1115e-02	1.5643e-01	2.8892e-01
80	0.25	4.5000e-02	3.5870e-02	9.7918e-02	1.7783e+00	8.0023e-02	6.3786e-02	1.7413e-01	3.1793e-01
80	0.30	4.5349e-02	3.0349e-02	9.7528e-02	1.9953e+00	9.0484e-02	6.0554e-02	1.9459e-01	3.4563e-01
80	0.35	4.4572e-02	2.8929e-02	9.7619e-02	2.2387e+00	9.9783e-02	6.4764e-02	2.1854e-01	3.8309e-01
80	0.40	4.4407e-02	2.2514e-02	9.7266e-02	2.5119e+00	1.1155e-01	5.6553e-02	2.4432e-01	4.1242e-01
80	0.45	4.4578e-02	2.3373e-02	9.6965e-02	2.8184e+00	1.2564e-01	6.5875e-02	2.7329e-01	4.6480e-01
80	0.50	4.4614e-02	1.7250e-02	9.6803e-02	3.1623e+00	1.4108e-01	5.4549e-02	3.0612e-01	5.0175e-01
80	0.55	4.4163e-02	1.6094e-02	9.6553e-02	3.5481e+00	1.5670e-01	5.7103e-02	3.4258e-01	5.5638e-01
80	0.60	4.4521e-02	1.6687e-02	9.5952e-02	3.9811e+00	1.7724e-01	6.6432e-02	3.8199e-01	6.2566e-01
80	0.65	4.4198e-02	1.3820e-02	9.5745e-02	4.4668e+00	1.9742e-01	6.1733e-02	4.2768e-01	6.8683e-01
80	0.70	4.4084e-02	1.1259e-02	9.5184e-02	5.0119e+00	2.2094e-01	5.6431e-02	4.7705e-01	7.5442e-01
80	0.75	4.3623e-02	1.0423e-02	9.4918e-02	5.6234e+00	2.4531e-01	5.8611e-02	5.3376e-01	8.3768e-01
80	0.80	4.3635e-02	8.4733e-03	9.4670e-02	6.3096e+00	2.7532e-01	5.3463e-02	5.9733e-01	9.2611e-01
80	0.85	4.3286e-02	8.7094e-03	9.3947e-02	7.0795e+00	3.0644e-01	6.1657e-02	6.6509e-01	1.0332e+00
80	0.90	4.3131e-02	7.4790e-03	9.3573e-02	7.9433e+00	3.4260e-01	5.9408e-02	7.4328e-01	1.1453e+00
80	0.95	4.2611e-02	5.0015e-03	9.2690e-02	8.9125e+00	3.7977e-01	4.4576e-02	8.2610e-01	1.2504e+00
80	1.00	4.2364e-02	4.6438e-03	9.1830e-02	1.0000e+01	4.2364e-01	4.6438e-02	9.1830e-01	1.3884e+00
80	1.05	4.1949e-02	5.4939e-03	9.0654e-02	1.1220e+01	4.7068e-01	6.1643e-02	1.0172e+00	1.5495e+00
80	1.10	4.1265e-02	3.8847e-03	8.9448e-02	1.2589e+01	5.1949e-01	4.8906e-02	1.1261e+00	1.6945e+00
80	1.15	4.0958e-02	3.6134e-03	8.7782e-02	1.4125e+01	5.7855e-01	5.1040e-02	1.2400e+00	1.8695e+00
80	1.20	4.0438e-02	3.2845e-03	8.5978e-02	1.5849e+01	6.4090e-01	5.2056e-02	1.3627e+00	2.0556e+00
80	1.25	3.9414e-02	2.8133e-03	8.3884e-02	1.7783e+01	7.0089e-01	5.0028e-02	1.4917e+00	2.2426e+00
80	1.30	3.8354e-02	2.2923e-03	8.1172e-02	1.9953e+01	7.6526e-01	4.5737e-02	1.6196e+00	2.4306e+00
80	1.35	3.7216e-02	2.0708e-03	7.8416e-02	2.2387e+01	8.3317e-01	4.6361e-02	1.7555e+00	2.6350e+00
80	1.40	3.5874e-02	1.8000e-03	7.4581e-02	2.5119e+01	9.0111e-01	4.5213e-02	1.8734e+00	2.8197e+00
80	1.45	3.4204e-02	1.4190e-03	6.9982e-02	2.8184e+01	9.6400e-01	3.9992e-02	1.9724e+00	2.9764e+00
80	1.50	3.2201e-02	1.4090e-03	6.4809e-02	3.1623e+01	1.0183e+00	4.4556e-02	2.0494e+00	3.1123e+00
80	1.55	2.9845e-02	1.1723e-03	5.8534e-02	3.5481e+01	1.0589e+00	4.1595e-02	2.0769e+00	3.1774e+00
80	1.60	2.6993e-02	1.0419e-03	5.1632e-02	3.9811e+01	1.0746e+00	4.1478e-02	2.0555e+00	3.1716e+00
80	1.65	2.3688e-02	8.0401e-04	4.3566e-02	4.4668e+01	1.0581e+00	3.5914e-02	1.9460e+00	3.0401e+00
80	1.70	1.9804e-02	6.4667e-04	3.4817e-02	5.0119e+01	9.9255e-01	3.2410e-02	1.7450e+00	2.7700e+00
80	1.75	1.5286e-02	5.2183e-04	2.5439e-02	5.6234e+01	8.5958e-01	2.9344e-02	1.4306e+00	2.3195e+00
80	1.80	1.0382e-02	5.5532e-04	1.5830e-02	6.3096e+01	6.5504e-01	3.5038e-02	9.9884e-01	1.6889e+00
80	1.85	5.1482e-03	2.9721e-04	6.8437e-03	7.0795e+01	3.6446e-01	2.1041e-02	4.8449e-01	8.7000e-01
80	1.90	6.0464e-04	1.3233e-04	6.7657e-04	7.9433e+01	4.8028e-02	1.0511e-02	5.3742e-02	1.1228e-01
