#mDM	Log[E,10]	dN/dE (e+ e-)	dN/dE (gammas)	dNdE (others)	E [GeV]	E.dN/dE (e+ e-)	E.dN/dE (gammas)	E.dNdE (others)	E.dN/dE (all)
55	-4.61	7.0941e-02	8.0801e+02	1.4188e-01	2.4547e-05	1.7414e-06	1.9834e-02	3.4828e-06	1.9840e-02
55	-4.56	6.3226e-02	7.0903e+02	2.5290e-01	2.7542e-05	1.7414e-06	1.9528e-02	6.9656e-06	1.9537e-02
55	-4.51	2.2540e-01	8.9074e+02	1.6905e-01	3.0903e-05	6.9654e-06	2.7527e-02	5.2242e-06	2.7539e-02
55	-4.46	5.0222e-02	8.0507e+02	1.0045e-01	3.4674e-05	1.7414e-06	2.7915e-02	3.4828e-06	2.7920e-02
55	-4.41	4.4762e-02	7.0610e+02	8.9522e-02	3.8905e-05	1.7414e-06	2.7471e-02	3.4828e-06	2.7476e-02
55	-4.36	7.9786e-02	7.0843e+02	3.9894e-02	4.3652e-05	3.4828e-06	3.0924e-02	1.7414e-06	3.0929e-02
55	-4.31	1.0667e-01	5.7556e+02	7.1110e-02	4.8978e-05	5.2243e-06	2.8190e-02	3.4828e-06	2.8198e-02
55	-4.26	1.2675e-01	5.4141e+02	6.3377e-02	5.4954e-05	6.9656e-06	2.9752e-02	3.4828e-06	2.9763e-02
55	-4.21	5.6484e-02	5.2337e+02	1.4121e-01	6.1660e-05	3.4828e-06	3.2271e-02	8.7071e-06	3.2283e-02
55	-4.16	2.5170e-02	4.3751e+02	7.5512e-02	6.9183e-05	1.7413e-06	3.0268e-02	5.2242e-06	3.0275e-02
55	-4.11	1.1217e-01	4.4423e+02	8.9735e-02	7.7625e-05	8.7070e-06	3.4483e-02	6.9656e-06	3.4499e-02
55	-4.06	7.9977e-02	3.7260e+02	7.9977e-02	8.7096e-05	6.9657e-06	3.2452e-02	6.9657e-06	3.2466e-02
55	-4.01	7.1278e-02	3.7530e+02	1.0692e-01	9.7724e-05	6.9656e-06	3.6676e-02	1.0448e-05	3.6694e-02
55	-3.96	4.7645e-02	3.0766e+02	1.5882e-01	1.0965e-04	5.2242e-06	3.3735e-02	1.7414e-05	3.3757e-02
55	-3.91	8.4929e-02	2.9809e+02	1.2739e-01	1.2303e-04	1.0449e-05	3.6673e-02	1.5673e-05	3.6699e-02
55	-3.86	8.8308e-02	2.7363e+02	1.5138e-01	1.3804e-04	1.2190e-05	3.7772e-02	2.0897e-05	3.7805e-02
55	-3.81	7.8705e-02	2.1923e+02	2.0238e-01	1.5488e-04	1.2190e-05	3.3955e-02	3.1345e-05	3.3999e-02
55	-3.76	7.0145e-02	2.5407e+02	1.2025e-01	1.7378e-04	1.2190e-05	4.4152e-02	2.0897e-05	4.4185e-02
55	-3.71	9.8240e-02	2.1564e+02	1.7862e-01	1.9498e-04	1.9155e-05	4.2047e-02	3.4828e-05	4.2101e-02
55	-3.66	7.1638e-02	1.8904e+02	1.7512e-01	2.1878e-04	1.5673e-05	4.1358e-02	3.8311e-05	4.1412e-02
55	-3.61	1.0641e-01	1.4164e+02	1.4898e-01	2.4547e-04	2.6121e-05	3.4769e-02	3.6570e-05	3.4832e-02
55	-3.56	8.8517e-02	1.5360e+02	1.0748e-01	2.7542e-04	2.4380e-05	4.2306e-02	2.9604e-05	4.2360e-02
55	-3.51	7.3257e-02	1.6537e+02	1.2961e-01	3.0903e-04	2.2639e-05	5.1103e-02	4.0052e-05	5.1166e-02
55	-3.46	1.0045e-01	1.2727e+02	1.2556e-01	3.4674e-04	3.4828e-05	4.4127e-02	4.3535e-05	4.4206e-02
55	-3.41	7.6094e-02	9.7642e+01	1.0743e-01	3.8905e-04	2.9604e-05	3.7987e-02	4.1794e-05	3.8059e-02
55	-3.36	1.0771e-01	9.0589e+01	1.5159e-01	4.3652e-04	4.7018e-05	3.9544e-02	6.6173e-05	3.9657e-02
55	-3.31	4.6221e-02	1.0032e+02	1.4222e-01	4.8978e-04	2.2638e-05	4.9134e-02	6.9656e-05	4.9226e-02
55	-3.26	8.8727e-02	9.0593e+01	1.8062e-01	5.4954e-04	4.8759e-05	4.9785e-02	9.9260e-05	4.9933e-02
55	-3.21	1.0450e-01	7.6365e+01	1.2991e-01	6.1660e-04	6.4432e-05	4.7086e-02	8.0104e-05	4.7231e-02
55	-3.16	8.3065e-02	9.0766e+01	1.3089e-01	6.9183e-04	5.7467e-05	6.2795e-02	9.0553e-05	6.2943e-02
55	-3.11	1.0992e-01	5.9743e+01	1.0319e-01	7.7625e-04	8.5329e-05	4.6375e-02	8.0104e-05	4.6541e-02
55	-3.06	8.5974e-02	4.8956e+01	1.3796e-01	8.7096e-04	7.4881e-05	4.2639e-02	1.2016e-04	4.2834e-02
55	-3.01	6.5933e-02	4.9192e+01	1.5503e-01	9.7724e-04	6.4432e-05	4.8073e-02	1.5150e-04	4.8289e-02
55	-2.96	8.5762e-02	4.4319e+01	1.1117e-01	1.0965e-03	9.4036e-05	4.8594e-02	1.2190e-04	4.8810e-02
55	-2.91	9.2006e-02	4.2707e+01	1.6986e-01	1.2303e-03	1.1319e-04	5.2541e-02	2.0897e-04	5.2864e-02
55	-2.86	9.7139e-02	3.4799e+01	1.3625e-01	1.3804e-03	1.3409e-04	4.8037e-02	1.8807e-04	4.8359e-02
55	-2.81	7.8705e-02	3.3764e+01	1.4392e-01	1.5488e-03	1.2190e-04	5.2294e-02	2.2290e-04	5.2639e-02
55	-2.76	9.2191e-02	2.6270e+01	1.3227e-01	1.7378e-03	1.6021e-04	4.5651e-02	2.2986e-04	4.6042e-02
55	-2.71	7.6806e-02	2.5389e+01	1.3486e-01	1.9498e-03	1.4976e-04	4.9504e-02	2.6295e-04	4.9917e-02
55	-2.66	7.8801e-02	2.2148e+01	1.4168e-01	2.1878e-03	1.7240e-04	4.8455e-02	3.0997e-04	4.8937e-02
55	-2.61	8.2292e-02	1.7497e+01	1.4330e-01	2.4547e-03	2.0200e-04	4.2950e-02	3.5176e-04	4.3504e-02
55	-2.56	8.7253e-02	1.9471e+01	1.3657e-01	2.7542e-03	2.4031e-04	5.3627e-02	3.7614e-04	5.4243e-02
55	-2.51	9.1852e-02	1.7621e+01	1.4651e-01	3.0903e-03	2.8385e-04	5.4456e-02	4.5276e-04	5.5192e-02
55	-2.46	8.3370e-02	1.5582e+01	1.4213e-01	3.4674e-03	2.8907e-04	5.4027e-02	4.9282e-04	5.4809e-02
55	-2.41	8.9969e-02	1.4135e+01	1.5398e-01	3.8905e-03	3.5002e-04	5.4993e-02	5.9904e-04	5.5943e-02
55	-2.36	7.7392e-02	1.1964e+01	1.5080e-01	4.3652e-03	3.3783e-04	5.2225e-02	6.5825e-04	5.3221e-02
55	-2.31	9.1731e-02	1.0370e+01	1.4151e-01	4.8978e-03	4.4928e-04	5.0790e-02	6.9308e-04	5.1933e-02
55	-2.26	7.8586e-02	8.8753e+00	1.4735e-01	5.4954e-03	4.3186e-04	4.8774e-02	8.0975e-04	5.0015e-02
55	-2.21	7.1170e-02	8.6145e+00	1.3613e-01	6.1660e-03	4.3883e-04	5.3117e-02	8.3936e-04	5.4395e-02
55	-2.16	6.9473e-02	8.0990e+00	1.4599e-01	6.9183e-03	4.8063e-04	5.6031e-02	1.0100e-03	5.7522e-02
55	-2.11	6.8648e-02	6.6563e+00	1.5546e-01	7.7625e-03	5.3288e-04	5.1669e-02	1.2068e-03	5.3409e-02
55	-2.06	7.5576e-02	6.4613e+00	1.4156e-01	8.7096e-03	6.5824e-04	5.6275e-02	1.2329e-03	5.8166e-02
55	-2.01	7.2348e-02	4.9812e+00	1.4380e-01	9.7724e-03	7.0701e-04	4.8679e-02	1.4053e-03	5.0791e-02
55	-1.96	6.8768e-02	5.0262e+00	1.4357e-01	1.0965e-02	7.5403e-04	5.5111e-02	1.5742e-03	5.7439e-02
55	-1.91	8.3089e-02	4.7956e+00	1.4622e-01	1.2303e-02	1.0222e-03	5.8999e-02	1.7989e-03	6.1820e-02
55	-1.86	7.3674e-02	4.0520e+00	1.5037e-01	1.3804e-02	1.0170e-03	5.5933e-02	2.0757e-03	5.9026e-02
55	-1.81	7.4318e-02	3.3734e+00	1.4673e-01	1.5488e-02	1.1511e-03	5.2248e-02	2.2725e-03	5.5671e-02
55	-1.76	7.7762e-02	3.4810e+00	1.5192e-01	1.7378e-02	1.3513e-03	6.0492e-02	2.6400e-03	6.4483e-02
55	-1.71	7.4395e-02	2.7698e+00	1.5156e-01	1.9498e-02	1.4506e-03	5.4007e-02	2.9552e-03	5.8413e-02
55	-1.66	7.3867e-02	2.4506e+00	1.4893e-01	2.1878e-02	1.6160e-03	5.3613e-02	3.2582e-03	5.8487e-02
55	-1.61	7.4064e-02	2.4662e+00	1.4607e-01	2.4547e-02	1.8180e-03	6.0539e-02	3.5856e-03	6.5943e-02
55	-1.56	7.4860e-02	2.0441e+00	1.5048e-01	2.7542e-02	2.0618e-03	5.6298e-02	4.1445e-03	6.2505e-02
55	-1.51	7.4214e-02	1.8233e+00	1.5198e-01	3.0903e-02	2.2934e-03	5.6347e-02	4.6966e-03	6.3337e-02
55	-1.46	7.6991e-02	1.8279e+00	1.4896e-01	3.4674e-02	2.6696e-03	6.3380e-02	5.1650e-03	7.1215e-02
55	-1.41	8.0167e-02	1.5276e+00	1.5196e-01	3.8905e-02	3.1189e-03	5.9432e-02	5.9121e-03	6.8463e-02
55	-1.36	7.7912e-02	1.4089e+00	1.4481e-01	4.3652e-02	3.4010e-03	6.1501e-02	6.3213e-03	7.1224e-02
55	-1.31	7.1999e-02	1.3012e+00	1.5292e-01	4.8978e-02	3.5263e-03	6.3728e-02	7.4898e-03	7.4744e-02
55	-1.26	7.4152e-02	1.0627e+00	1.4995e-01	5.4954e-02	4.0749e-03	5.8398e-02	8.2403e-03	7.0713e-02
55	-1.21	7.4419e-02	9.1496e-01	1.5220e-01	6.1660e-02	4.5886e-03	5.6416e-02	9.3845e-03	7.0389e-02
55	-1.16	7.5916e-02	8.8703e-01	1.5175e-01	6.9183e-02	5.2521e-03	6.1368e-02	1.0499e-02	7.7119e-02
55	-1.11	7.3516e-02	6.8373e-01	1.5015e-01	7.7625e-02	5.7066e-03	5.3074e-02	1.1655e-02	7.0436e-02
55	-1.06	7.5177e-02	6.1916e-01	1.4724e-01	8.7096e-02	6.5477e-03	5.3927e-02	1.2824e-02	7.3298e-02
55	-1.01	7.3506e-02	6.0842e-01	1.4874e-01	9.7724e-02	7.1833e-03	5.9457e-02	1.4536e-02	8.1176e-02
55	-0.96	7.0594e-02	5.4656e-01	1.5000e-01	1.0965e-01	7.7405e-03	5.9929e-02	1.6448e-02	8.4117e-02
55	-0.91	7.1254e-02	4.2394e-01	1.4312e-01	1.2303e-01	8.7662e-03	5.2156e-02	1.7607e-02	7.8530e-02
55	-0.86	7.3219e-02	3.9491e-01	1.5006e-01	1.3804e-01	1.0107e-02	5.4512e-02	2.0714e-02	8.5333e-02
55	-0.81	6.8529e-02	3.0632e-01	1.4851e-01	1.5488e-01	1.0614e-02	4.7443e-02	2.3002e-02	8.1059e-02
55	-0.76	6.8742e-02	3.0249e-01	1.4741e-01	1.7378e-01	1.1946e-02	5.2566e-02	2.5618e-02	9.0130e-02
55	-0.71	6.7161e-02	2.7502e-01	1.4786e-01	1.9498e-01	1.3095e-02	5.3624e-02	2.8831e-02	9.5550e-02
55	-0.66	6.7205e-02	2.7494e-01	1.4663e-01	2.1878e-01	1.4703e-02	6.0150e-02	3.2078e-02	1.0693e-01
55	-0.61	6.6437e-02	2.5208e-01	1.4585e-01	2.4547e-01	1.6308e-02	6.1879e-02	3.5801e-02	1.1399e-01
55	-0.56	6.8317e-02	2.4115e-01	1.4507e-01	2.7542e-01	1.8816e-02	6.6417e-02	3.9955e-02	1.2519e-01
55	-0.51	6.6150e-02	2.0009e-01	1.4551e-01	3.0903e-01	2.0442e-02	6.1834e-02	4.4966e-02	1.2724e-01
55	-0.46	6.6671e-02	1.6766e-01	1.4445e-01	3.4674e-01	2.3117e-02	5.8135e-02	5.0087e-02	1.3134e-01
55	-0.41	6.6210e-02	1.6006e-01	1.4203e-01	3.8905e-01	2.5759e-02	6.2271e-02	5.5255e-02	1.4328e-01
55	-0.36	6.6609e-02	1.3965e-01	1.4287e-01	4.3652e-01	2.9076e-02	6.0958e-02	6.2367e-02	1.5240e-01
55	-0.31	6.6872e-02	1.3439e-01	1.4402e-01	4.8978e-01	3.2753e-02	6.5823e-02	7.0536e-02	1.6911e-01
55	-0.26	6.5821e-02	1.1166e-01	1.4244e-01	5.4954e-01	3.6171e-02	6.1361e-02	7.8276e-02	1.7581e-01
55	-0.21	6.5770e-02	8.4130e-02	1.4261e-01	6.1660e-01	4.0554e-02	5.1874e-02	8.7935e-02	1.8036e-01
55	-0.16	6.5359e-02	9.8832e-02	1.4227e-01	6.9183e-01	4.5217e-02	6.8375e-02	9.8430e-02	2.1202e-01
55	-0.11	6.6180e-02	6.7364e-02	1.4114e-01	7.7625e-01	5.1372e-02	5.2291e-02	1.0956e-01	2.1322e-01
55	-0.06	6.5700e-02	6.1539e-02	1.4078e-01	8.7096e-01	5.7223e-02	5.3598e-02	1.2261e-01	2.3343e-01
55	-0.01	6.5048e-02	6.2925e-02	1.4099e-01	9.7724e-01	6.3567e-02	6.1493e-02	1.3778e-01	2.6284e-01
55	0.04	6.4659e-02	5.1323e-02	1.4005e-01	1.0965e+00	7.0897e-02	5.6275e-02	1.5357e-01	2.8074e-01
55	0.09	6.4771e-02	4.6849e-02	1.4072e-01	1.2303e+00	7.9686e-02	5.7637e-02	1.7312e-01	3.1044e-01
55	0.14	6.3766e-02	4.4674e-02	1.4011e-01	1.3804e+00	8.8022e-02	6.1667e-02	1.9341e-01	3.4310e-01
55	0.19	6.4771e-02	4.3725e-02	1.4008e-01	1.5488e+00	1.0032e-01	6.7721e-02	2.1696e-01	3.8500e-01
55	0.24	6.3941e-02	3.0403e-02	1.4013e-01	1.7378e+00	1.1112e-01	5.2835e-02	2.4351e-01	4.0746e-01
55	0.29	6.4454e-02	2.7024e-02	1.3906e-01	1.9498e+00	1.2568e-01	5.2693e-02	2.7114e-01	4.4951e-01
55	0.34	6.3934e-02	2.8096e-02	1.3856e-01	2.1878e+00	1.3987e-01	6.1467e-02	3.0313e-01	5.0447e-01
55	0.39	6.3959e-02	2.4327e-02	1.3795e-01	2.4547e+00	1.5700e-01	5.9717e-02	3.3863e-01	5.5534e-01
55	0.44	6.3726e-02	2.1502e-02	1.3823e-01	2.7542e+00	1.7552e-01	5.9222e-02	3.8072e-01	6.1546e-01
55	0.49	6.3048e-02	1.6050e-02	1.3760e-01	3.0903e+00	1.9484e-01	4.9598e-02	4.2524e-01	6.6967e-01
55	0.54	6.3078e-02	1.3198e-02	1.3677e-01	3.4674e+00	2.1871e-01	4.5762e-02	4.7422e-01	7.3869e-01
55	0.59	6.2602e-02	1.5783e-02	1.3651e-01	3.8905e+00	2.4355e-01	6.1402e-02	5.3109e-01	8.3604e-01
55	0.64	6.2534e-02	1.4478e-02	1.3582e-01	4.3652e+00	2.7297e-01	6.3199e-02	5.9289e-01	9.2906e-01
55	0.69	6.1808e-02	1.1092e-02	1.3502e-01	4.8978e+00	3.0272e-01	5.4325e-02	6.6128e-01	1.0183e+00
55	0.74	6.2074e-02	1.1204e-02	1.3416e-01	5.4954e+00	3.4112e-01	6.1569e-02	7.3727e-01	1.1400e+00
55	0.79	6.1408e-02	8.0276e-03	1.3309e-01	6.1660e+00	3.7864e-01	4.9498e-02	8.2064e-01	1.2488e+00
55	0.84	6.0622e-02	6.9912e-03	1.3166e-01	6.9183e+00	4.1940e-01	4.8367e-02	9.1089e-01	1.3787e+00
55	0.89	6.0182e-02	5.6526e-03	1.2989e-01	7.7625e+00	4.6716e-01	4.3878e-02	1.0082e+00	1.5193e+00
55	0.94	5.9472e-02	5.8292e-03	1.2850e-01	8.7096e+00	5.1798e-01	5.0770e-02	1.1192e+00	1.6879e+00
55	0.99	5.8820e-02	5.2557e-03	1.2635e-01	9.7724e+00	5.7481e-01	5.1361e-02	1.2347e+00	1.8609e+00
55	1.04	5.7885e-02	4.8440e-03	1.2329e-01	1.0965e+01	6.3469e-01	5.3113e-02	1.3518e+00	2.0397e+00
55	1.09	5.6587e-02	3.4380e-03	1.2030e-01	1.2303e+01	6.9617e-01	4.2297e-02	1.4800e+00	2.2185e+00
55	1.14	5.5088e-02	2.8128e-03	1.1661e-01	1.3804e+01	7.6042e-01	3.8827e-02	1.6097e+00	2.4089e+00
55	1.19	5.3531e-02	2.8437e-03	1.1244e-01	1.5488e+01	8.2909e-01	4.4043e-02	1.7415e+00	2.6146e+00
55	1.24	5.1305e-02	2.4598e-03	1.0698e-01	1.7378e+01	8.9158e-01	4.2747e-02	1.8591e+00	2.7935e+00
55	1.29	4.9126e-02	2.3290e-03	1.0057e-01	1.9498e+01	9.5788e-01	4.5412e-02	1.9609e+00	2.9642e+00
55	1.34	4.6024e-02	1.9501e-03	9.3154e-02	2.1878e+01	1.0069e+00	4.2664e-02	2.0380e+00	3.0875e+00
55	1.39	4.2834e-02	1.4366e-03	8.4100e-02	2.4547e+01	1.0514e+00	3.5263e-02	2.0644e+00	3.1511e+00
55	1.44	3.8678e-02	1.3197e-03	7.4202e-02	2.7542e+01	1.0653e+00	3.6347e-02	2.0437e+00	3.1453e+00
55	1.49	3.3999e-02	1.1663e-03	6.2873e-02	3.0903e+01	1.0507e+00	3.6043e-02	1.9430e+00	3.0297e+00
55	1.54	2.8312e-02	8.3771e-04	5.0047e-02	3.4674e+01	9.8169e-01	2.9047e-02	1.7353e+00	2.7461e+00
55	1.59	2.1942e-02	6.9380e-04	3.6431e-02	3.8905e+01	8.5363e-01	2.6992e-02	1.4173e+00	2.2979e+00
55	1.64	1.4992e-02	7.1808e-04	2.2869e-02	4.3652e+01	6.5445e-01	3.1345e-02	9.9825e-01	1.6840e+00
55	1.69	7.5847e-03	5.2443e-04	9.9330e-03	4.8978e+01	3.7148e-01	2.5685e-02	4.8650e-01	8.8367e-01
55	1.74	8.9371e-04	1.9805e-04	9.6041e-04	5.4954e+01	4.9113e-02	1.0884e-02	5.2779e-02	1.1278e-01
