   1.9451172e-12    1.1599022e-11    1.5703288e-12    8.6690662e-12
   1.9168367e-12    1.1369591e-11    1.5934679e-12    8.8426924e-12
   1.8897229e-12    1.1150878e-11    1.6163066e-12    9.0150196e-12
   1.8636979e-12    1.0942105e-11    1.6388568e-12    9.1860956e-12
   1.8386911e-12    1.0742579e-11    1.6611298e-12    9.3559653e-12
   1.8146380e-12    1.0551667e-11    1.6831361e-12    9.5246708e-12
   1.7914797e-12    1.0368791e-11    1.7048856e-12    9.6922515e-12
   1.7691622e-12    1.0193430e-11    1.7263876e-12    9.8587448e-12
   1.7476361e-12    1.0025106e-11    1.7476508e-12    1.0024186e-11
   5.8337663e-12    5.2714403e-11    5.0369391e-13    1.8837309e-12
   5.2051141e-12    4.5087571e-11    5.6371721e-13    2.1902992e-12
   4.7403792e-12    3.9642049e-11    6.1838759e-13    2.4793530e-12
   4.3790108e-12    3.5534684e-11    6.6893894e-13    2.7544799e-12
   4.0877431e-12    3.2312148e-11    7.1619409e-13    3.0181685e-12
   3.8465812e-12    2.9707614e-11    7.6073449e-13    3.2722338e-12
   3.6426904e-12    2.7553138e-11    8.0298913e-13    3.5180502e-12
   3.4674063e-12    2.5737442e-11    8.4328514e-13    3.7566887e-12
   3.3146408e-12    2.4183649e-11    8.8187855e-13    3.9890039e-12
   3.1799750e-12    2.2836866e-11    9.1897412e-13    4.2156902e-12
   3.0601133e-12    2.1656772e-11    9.5473857e-13    4.4373216e-12
   2.9525412e-12    2.0613043e-11    9.8930982e-13    4.6543792e-12
   2.8553031e-12    1.9682418e-11    1.0228035e-12    4.8672704e-12
   2.7668517e-12    1.8846723e-11    1.0553177e-12    5.0763449e-12
   2.6859451e-12    1.8091546e-11    1.0869365e-12    5.2819049e-12
   2.6115735e-12    1.7405302e-11    1.1177325e-12    5.4842138e-12
   2.5429062e-12    1.6778573e-11    1.1477693e-12    5.6835031e-12
   2.4792529e-12    1.6203597e-11    1.1771024e-12    5.8799774e-12
   2.4200346e-12    1.5673949e-11    1.2057811e-12    6.0738188e-12
   2.3647616e-12    1.5184230e-11    1.2338491e-12    6.2651899e-12
   2.3130164e-12    1.4729896e-11    1.2613454e-12    6.4542368e-12
   2.2644410e-12    1.4307064e-11    1.2883052e-12    6.6410914e-12
   2.2187258e-12    1.3912419e-11    1.3147600e-12    6.8258732e-12
   2.1756022e-12    1.3543108e-11    1.3407384e-12    7.0086907e-12
   2.1348352e-12    1.3196647e-11    1.3662666e-12    7.1896431e-12
   2.0962187e-12    1.2870883e-11    1.3913682e-12    7.3688212e-12
   2.0595710e-12    1.2563926e-11    1.4160648e-12    7.5463084e-12
   2.0247309e-12    1.2274115e-11    1.4403765e-12    7.7221815e-12
   1.9915552e-12    1.1999982e-11    1.4643215e-12    7.8965114e-12
   1.9599161e-12    1.1740227e-11    1.4879167e-12    8.0693638e-12
   1.9296989e-12    1.1493692e-11    1.5111779e-12    8.2407996e-12
   1.9008006e-12    1.1259339e-11    1.5341195e-12    8.4108756e-12
   1.8731284e-12    1.1036245e-11    1.5567550e-12    8.5796447e-12
   1.8465983e-12    1.0823579e-11    1.5790970e-12    8.7471561e-12
   1.8211342e-12    1.0620583e-11    1.6011572e-12    8.9134562e-12
   1.7966667e-12    1.0426585e-11    1.6229467e-12    9.0785882e-12
   1.7731327e-12    1.0240962e-11    1.6444756e-12    9.2425928e-12
   1.7504746e-12    1.0063160e-11    1.6657536e-12    9.4055083e-12
   1.7286395e-12    9.8926682e-12    1.6867898e-12    9.5673708e-12
   1.7075790e-12    9.7290216e-12    1.7075927e-12    9.7282142e-12
   5.7094677e-12    5.1269844e-11    4.9118705e-13    1.8216406e-12
   5.0935910e-12    4.3848280e-11    5.4985153e-13    2.1189021e-12
   4.6382796e-12    3.8548559e-11    6.0328742e-13    2.3992522e-12
   4.2842469e-12    3.4550902e-11    6.5269999e-13    2.6661506e-12
   3.9989058e-12    3.1414397e-11    6.9889293e-13    2.9219982e-12
   3.7626650e-12    2.8879386e-11    7.4243405e-13    3.1685461e-12
   3.5629477e-12    2.6782481e-11    7.8374226e-13    3.4071208e-12
   3.3912631e-12    2.5015349e-11    8.2313706e-13    3.6387564e-12
   3.2416447e-12    2.3503169e-11    8.6086859e-13    3.8642782e-12
   3.1097615e-12    2.2192508e-11    8.9713691e-13    4.0843573e-12
   2.9923834e-12    2.1044114e-11    9.3210494e-13    4.2995482e-12
   2.8870462e-12    2.0028468e-11    9.6590746e-13    4.5103156e-12
   2.7918331e-12    1.9122914e-11    9.9865743e-13    4.7170537e-12
   2.7052281e-12    1.8309768e-11    1.0304506e-12    4.9201000e-12
   2.6260140e-12    1.7575001e-11    1.0613692e-12    5.1197468e-12
   2.5532013e-12    1.6907326e-11    1.0914842e-12    5.3162486e-12
   2.4859762e-12    1.6297583e-11    1.1208575e-12    5.5098292e-12
   2.4236623e-12    1.5738214e-11    1.1495435e-12    5.7006864e-12
   2.3656924e-12    1.5222965e-11    1.1775901e-12    5.8889961e-12
   2.3115866e-12    1.4746572e-11    1.2050402e-12    6.0749155e-12
   2.2609360e-12    1.4304618e-11    1.2319319e-12    6.2585860e-12
   2.2133897e-12    1.3893323e-11    1.2582994e-12    6.4401350e-12
   2.1686445e-12    1.3509462e-11    1.2841737e-12    6.6196781e-12
   2.1264372e-12    1.3150253e-11    1.3095826e-12    6.7973203e-12
   2.0865377e-12    1.2813282e-11    1.3345517e-12    6.9731576e-12
   2.0487440e-12    1.2496450e-11    1.3591040e-12    7.1472777e-12
   2.0128781e-12    1.2197921e-11    1.3832609e-12    7.3197612e-12
   1.9787821e-12    1.1916074e-11    1.4070417e-12    7.4906825e-12
   1.9463158e-12    1.1649481e-11    1.4304644e-12    7.6601101e-12
   1.9153539e-12    1.1396882e-11    1.4535454e-12    7.8281077e-12
   1.8857841e-12    1.1157141e-11    1.4763001e-12    7.9947340e-12
   1.8575057e-12    1.0929257e-11    1.4987426e-12    8.1600440e-12
   1.8304276e-12    1.0712328e-11    1.5208862e-12    8.3240889e-12
   1.8044676e-12    1.0505540e-11    1.5427431e-12    8.4869163e-12
   1.7795511e-12    1.0308162e-11    1.5643247e-12    8.6485709e-12
   1.7556102e-12    1.0119538e-11    1.5856418e-12    8.8090947e-12
   1.7325833e-12    9.9390626e-12    1.6067044e-12    8.9685270e-12
   1.7104137e-12    9.7661964e-12    1.6275219e-12    9.1269048e-12
   1.6890497e-12    9.6004385e-12    1.6481032e-12    9.2842630e-12
   1.6684440e-12    9.4413416e-12    1.6684566e-12    9.4406344e-12
   5.5881331e-12    4.9866943e-11    4.7896649e-13    1.7614506e-12
   4.9847048e-12    4.2644207e-11    5.3630306e-13    2.0496720e-12
   4.5385822e-12    3.7485894e-11    5.8853260e-13    2.3215663e-12
   4.1917050e-12    3.3594730e-11    6.3683234e-13    2.5804695e-12
   3.9121460e-12    3.0541731e-11    6.8198732e-13    2.8286975e-12
   3.6807075e-12    2.8074277e-11    7.2455205e-13    3.0679399e-12
   3.4850638e-12    2.6033300e-11    7.6493559e-13    3.2994766e-12
   3.3168929e-12    2.4313371e-11    8.0344996e-13    3.5243059e-12
   3.1703468e-12    2.2841646e-11    8.4033947e-13    3.7432246e-12
   3.0411800e-12    2.1566104e-11    8.7579961e-13    3.9568810e-12
   2.9262267e-12    2.0448531e-11    9.0998959e-13    4.1658110e-12
   2.8230713e-12    1.9460187e-11    9.4304107e-13    4.3704634e-12
   2.7298354e-12    1.8579015e-11    9.7506445e-13    4.5712193e-12
   2.6450329e-12    1.7787799e-11    1.0061533e-12    4.7684048e-12
   2.5674713e-12    1.7072875e-11    1.0363879e-12    4.9623022e-12
   2.4961808e-12    1.6423271e-11    1.0658375e-12    5.1531577e-12
   2.4303640e-12    1.5830042e-11    1.0945626e-12    5.3411875e-12
   2.3693580e-12    1.5285853e-11    1.1226164e-12    5.5265827e-12
   2.3126071e-12    1.4784603e-11    1.1500457e-12    5.7095134e-12
   2.2596412e-12    1.4321181e-11    1.1768922e-12    5.8901316e-12
   2.2100595e-12    1.3891266e-11    1.2031933e-12    6.0685738e-12
   2.1635182e-12    1.3491195e-11    1.2289823e-12    6.2449633e-12
   2.1197203e-12    1.3117822e-11    1.2542895e-12    6.4194119e-12
   2.0784079e-12    1.2768438e-11    1.2791421e-12    6.5920211e-12
   2.0393555e-12    1.2440697e-11    1.3035651e-12    6.7628837e-12
   2.0023653e-12    1.2132556e-11    1.3275810e-12    6.9320845e-12
   1.9672629e-12    1.1842222e-11    1.3512106e-12    7.0997016e-12
   1.9338936e-12    1.1568121e-11    1.3744728e-12    7.2658068e-12
   1.9021200e-12    1.1308866e-11    1.3973853e-12    7.4304664e-12
   1.8718194e-12    1.1063223e-11    1.4199640e-12    7.5937419e-12
   1.8428820e-12    1.0830095e-11    1.4422240e-12    7.7556904e-12
   1.8152088e-12    1.0608503e-11    1.4641790e-12    7.9163647e-12
   1.7887109e-12    1.0397567e-11    1.4858421e-12    8.0758145e-12
   1.7633076e-12    1.0196498e-11    1.5072251e-12    8.2340858e-12
   1.7389259e-12    1.0004586e-11    1.5283392e-12    8.3912219e-12
   1.7154994e-12    9.8211873e-12    1.5491950e-12    8.5472633e-12
   1.6929676e-12    9.6457206e-12    1.5698021e-12    8.7022480e-12
   1.6712751e-12    9.4776529e-12    1.5901699e-12    8.8562119e-12
   1.6503712e-12    9.3165004e-12    1.6103069e-12    9.0091887e-12
   1.6302096e-12    9.1618278e-12    1.6302212e-12    9.1612101e-12
   5.4696901e-12    4.8504135e-11    4.6702574e-13    1.7031063e-12
   4.8783926e-12    4.1474166e-11    5.2306457e-13    1.9825467e-12
   4.4412301e-12    3.6453024e-11    5.7411526e-13    2.2462264e-12
   4.1013325e-12    3.2665240e-11    6.2132753e-13    2.4973612e-12
   3.8274152e-12    2.9693381e-11    6.6546823e-13    2.7381851e-12
   3.6006631e-12    2.7291565e-11    7.0707891e-13    2.9703279e-12
   3.4089954e-12    2.5304952e-11    7.4655901e-13    3.1950246e-12
   3.2442545e-12    2.3630907e-11    7.8421321e-13    3.4132386e-12
   3.1007075e-12    2.2198517e-11    8.2028013e-13    3.6257393e-12
   2.9741927e-12    2.0957116e-11    8.5495074e-13    3.8331526e-12
   2.8616065e-12    1.9869514e-11    8.8838059e-13    4.0359963e-12
   2.7605813e-12    1.8907720e-11    9.2069835e-13    4.2347040e-12
   2.6692756e-12    1.8050267e-11    9.5201186e-13    4.4296439e-12
   2.5862331e-12    1.7280380e-11    9.8241259e-13    4.6211312e-12
   2.5102849e-12    1.6584764e-11    1.0119789e-12    4.8094387e-12
   2.4404807e-12    1.5952722e-11    1.0407785e-12    4.9948042e-12
   2.3760390e-12    1.5375568e-11    1.0688705e-12    5.1774367e-12
   2.3163102e-12    1.4846144e-11    1.0963066e-12    5.3575208e-12
   2.2607498e-12    1.4358512e-11    1.1231328e-12    5.5352209e-12
   2.2088969e-12    1.3907698e-11    1.1493898e-12    5.7106840e-12
   2.1603591e-12    1.3489499e-11    1.1751139e-12    5.8840420e-12
   2.1147993e-12    1.3100346e-11    1.2003379e-12    6.0554141e-12
   2.0719265e-12    1.2737176e-11    1.2250912e-12    6.2249082e-12
   2.0314880e-12    1.2397348e-11    1.2494005e-12    6.3926227e-12
   1.9932629e-12    1.2078587e-11    1.2732900e-12    6.5586472e-12
   1.9570573e-12    1.1778897e-11    1.2967819e-12    6.7230637e-12
   1.9227004e-12    1.1496536e-11    1.3198965e-12    6.8859477e-12
   1.8900408e-12    1.1229973e-11    1.3426522e-12    7.0473687e-12
   1.8589437e-12    1.0977853e-11    1.3650663e-12    7.2073908e-12
   1.8292890e-12    1.0738981e-11    1.3871544e-12    7.3660735e-12
   1.8009689e-12    1.0512282e-11    1.4089311e-12    7.5234718e-12
   1.7738869e-12    1.0296809e-11    1.4304100e-12    7.6796371e-12
   1.7479555e-12    1.0091704e-11    1.4516037e-12    7.8346173e-12
   1.7230959e-12    9.8961988e-12    1.4725238e-12    7.9884568e-12
   1.6992365e-12    9.7096041e-12    1.4931813e-12    8.1411976e-12
   1.6763123e-12    9.5312899e-12    1.5135864e-12    8.2928788e-12
   1.6542640e-12    9.3606907e-12    1.5337487e-12    8.4435373e-12
   1.6330374e-12    9.1972914e-12    1.5536771e-12    8.5932075e-12
   1.6125830e-12    9.0406210e-12    1.5733802e-12    8.7419222e-12
   1.5928552e-12    8.8902533e-12    1.5928657e-12    8.8897120e-12
   5.3540682e-12    4.7180015e-11    4.5535847e-13    1.6465543e-12
   4.7745928e-12    4.0336974e-11    5.1012899e-13    1.9174658e-12
   4.3461675e-12    3.5448988e-11    5.6002770e-13    2.1731652e-12
   4.0130783e-12    3.1761614e-11    6.0617729e-13    2.4167524e-12
   3.7446655e-12    2.8868576e-11    6.4932683e-13    2.6503816e-12
   3.5224871e-12    2.6530549e-11    6.9000526e-13    2.8756251e-12
   3.3347003e-12    2.4596791e-11    7.2860264e-13    3.0936743e-12
   3.1733075e-12    2.2967361e-11    7.6541646e-13    3.3054588e-12
   3.0326884e-12    2.1573215e-11    8.0067976e-13    3.5117213e-12
   2.9087626e-12    2.0365031e-11    8.3457904e-13    3.7130662e-12
   2.7984873e-12    1.9306577e-11    8.6726630e-13    3.9099935e-12
   2.6995416e-12    1.8370612e-11    8.9886725e-13    4.1029221e-12
   2.6101204e-12    1.7536224e-11    9.2948726e-13    4.2922078e-12
   2.5287962e-12    1.6787084e-11    9.5921571e-13    4.4781550e-12
   2.4544234e-12    1.6110244e-11    9.8812914e-13    4.6610275e-12
   2.3860705e-12    1.5495298e-11    1.0162937e-12    4.8410550e-12
   2.3229715e-12    1.4933776e-11    1.0437671e-12    5.0184393e-12
   2.2644900e-12    1.4418713e-11    1.0706000e-12    5.1933591e-12
   2.2100920e-12    1.3944333e-11    1.0968371e-12    5.3659730e-12
   2.1593262e-12    1.3505787e-11    1.1225181e-12    5.5364230e-12
   2.1118077e-12    1.3098986e-11    1.1476787e-12    5.7048368e-12
   2.0672063e-12    1.2720454e-11    1.1723507e-12    5.8713295e-12
   2.0252369e-12    1.2367207e-11    1.1965630e-12    6.0360055e-12
   1.9856518e-12    1.2036683e-11    1.2203415e-12    6.1989597e-12
   1.9482345e-12    1.1726656e-11    1.2437100e-12    6.3602789e-12
   1.9127952e-12    1.1435187e-11    1.2666902e-12    6.5200423e-12
   1.8791664e-12    1.1160583e-11    1.2893016e-12    6.6783229e-12
   1.8471996e-12    1.0901350e-11    1.3115626e-12    6.8351880e-12
   1.8167631e-12    1.0656172e-11    1.3334899e-12    6.9906994e-12
   1.7877391e-12    1.0423884e-11    1.3550987e-12    7.1449148e-12
   1.7600221e-12    1.0203443e-11    1.3764034e-12    7.2978873e-12
   1.7335172e-12    9.9939217e-12    1.3974172e-12    7.4496667e-12
   1.7081391e-12    9.7944886e-12    1.4181524e-12    7.6002991e-12
   1.6838104e-12    9.6043952e-12    1.4386204e-12    7.7498278e-12
   1.6604612e-12    9.4229715e-12    1.4588319e-12    7.8982930e-12
   1.6380275e-12    9.2496033e-12    1.4787968e-12    8.0457329e-12
   1.6164515e-12    9.0837408e-12    1.4985246e-12    8.1921828e-12
   1.5956800e-12    8.9248826e-12    1.5180239e-12    8.3376762e-12
   1.5756645e-12    8.7725717e-12    1.5373031e-12    8.4822448e-12
   1.5563604e-12    8.6263893e-12    1.5563698e-12    8.6259182e-12
   5.2411989e-12    4.5893230e-11    4.4395848e-13    1.5917429e-12
   4.6732454e-12    3.9231511e-11    4.9748943e-13    1.8543704e-12
   4.2533403e-12    3.4472837e-11    5.4626239e-13    2.1023176e-12
   3.9268924e-12    3.0883003e-11    5.9137353e-13    2.3385718e-12
   3.6638506e-12    2.8066587e-11    6.3355451e-13    2.5652100e-12
   3.4461359e-12    2.5790582e-11    6.7332198e-13    2.7837488e-12
   3.2621371e-12    2.3908218e-11    7.1105685e-13    2.9953376e-12
   3.1040128e-12    2.2322179e-11    7.4704960e-13    3.2008734e-12
   2.9662518e-12    2.0965231e-11    7.8152777e-13    3.4010726e-12
   2.8448532e-12    1.9789345e-11    8.1467353e-13    3.5965189e-12
   2.7368340e-12    1.8759253e-11    8.4663533e-13    3.7876950e-12
   2.6399185e-12    1.7848409e-11    8.7753600e-13    3.9750056e-12
   2.5523372e-12    1.7036464e-11    9.0747851e-13    4.1587943e-12
   2.4726907e-12    1.6307508e-11    9.3655018e-13    4.3393554e-12
   2.3998560e-12    1.5648937e-11    9.6482578e-13    4.5169435e-12
   2.3329203e-12    1.5050622e-11    9.9236997e-13    4.6917807e-12
   2.2711325e-12    1.4504308e-11    1.0192391e-12    4.8640621e-12
   2.2138688e-12    1.4003222e-11    1.0454826e-12    5.0339600e-12
   2.1606061e-12    1.3541731e-11    1.0711441e-12    5.2016280e-12
   2.1109017e-12    1.3115121e-11    1.0962626e-12    5.3672033e-12
   2.0643786e-12    1.2719408e-11    1.1208727e-12    5.5308090e-12
   2.0207132e-12    1.2351209e-11    1.1450056e-12    5.6925566e-12
   1.9796259e-12    1.2007621e-11    1.1686894e-12    5.8525468e-12
   1.9408741e-12    1.1686143e-11    1.1919495e-12    6.0108715e-12
   1.9042457e-12    1.1384613e-11    1.2148091e-12    6.1676145e-12
   1.8695546e-12    1.1101143e-11    1.2372893e-12    6.3228523e-12
   1.8366368e-12    1.0834086e-11    1.2594094e-12    6.4766557e-12
   1.8053467e-12    1.0581987e-11    1.2811872e-12    6.6290895e-12
   1.7755553e-12    1.0343562e-11    1.3026389e-12    6.7802136e-12
   1.7471472e-12    1.0117678e-11    1.3237796e-12    6.9300837e-12
   1.7200190e-12    9.9033228e-12    1.3446233e-12    7.0787514e-12
   1.6940778e-12    9.6995913e-12    1.3651828e-12    7.2262645e-12
   1.6692400e-12    9.5056786e-12    1.3854701e-12    7.3726677e-12
   1.6454299e-12    9.3208511e-12    1.4054965e-12    7.5180029e-12
   1.6225788e-12    9.1444548e-12    1.4252723e-12    7.6623091e-12
   1.6006242e-12    8.9759003e-12    1.4448073e-12    7.8056230e-12
   1.5795095e-12    8.8146470e-12    1.4641106e-12    7.9479789e-12
   1.5591824e-12    8.6602058e-12    1.4831908e-12    8.0894091e-12
   1.5395956e-12    8.5121340e-12    1.5020560e-12    8.2299442e-12
   1.5207053e-12    8.3700248e-12    1.5207136e-12    8.3696130e-12
   5.1310153e-12    4.4642449e-11    4.3281974e-13    1.5386217e-12
   4.5742917e-12    3.8156767e-11    4.8513916e-13    1.7932034e-12
   4.1626952e-12    3.3523685e-11    5.3281199e-13    2.0336202e-12
   3.8427261e-12    3.0028665e-11    5.7690836e-13    2.2627500e-12
   3.5849253e-12    2.7286734e-11    6.1814285e-13    2.4825954e-12
   3.3715670e-12    2.5071030e-11    6.5702013e-13    2.6946189e-12
   3.1912657e-12    2.3238646e-11    6.9391221e-13    2.8999293e-12
   3.0363318e-12    2.1694811e-11    7.2910273e-13    3.0993918e-12
   2.9013607e-12    2.0374050e-11    7.6281385e-13    3.2936979e-12
   2.7824293e-12    1.9229596e-11    7.9522346e-13    3.4834107e-12
   2.6766124e-12    1.8227090e-11    8.2647655e-13    3.6689963e-12
   2.5816789e-12    1.7340690e-11    8.5669311e-13    3.8508456e-12
   2.4958940e-12    1.6550576e-11    8.8597375e-13    4.0292903e-12
   2.4178856e-12    1.5841260e-11    9.1440377e-13    4.2046148e-12
   2.3465529e-12    1.5200468e-11    9.4205625e-13    4.3770652e-12
   2.2810008e-12    1.4618329e-11    9.6899435e-13    4.5468558e-12
   2.2204934e-12    1.4086815e-11    9.9527310e-13    4.7141753e-12
   2.1644191e-12    1.3599324e-11    1.0209408e-12    4.8791902e-12
   2.1122648e-12    1.3150376e-11    1.0460402e-12    5.0420487e-12
   2.0635970e-12    1.2735382e-11    1.0706091e-12    5.2028835e-12
   2.0180459e-12    1.2350459e-11    1.0946814e-12    5.3618136e-12
   1.9752944e-12    1.1992312e-11    1.1182876e-12    5.5189465e-12
   1.9350686e-12    1.1658118e-11    1.1414552e-12    5.6743798e-12
   1.8971305e-12    1.1345443e-11    1.1642089e-12    5.8282021e-12
   1.8612724e-12    1.1052181e-11    1.1865715e-12    5.9804943e-12
   1.8273120e-12    1.0776496e-11    1.2085634e-12    6.1313307e-12
   1.7950883e-12    1.0516779e-11    1.2302036e-12    6.2807794e-12
   1.7644591e-12    1.0271617e-11    1.2515093e-12    6.4289032e-12
   1.7352976e-12    1.0039766e-11    1.2724966e-12    6.5757600e-12
   1.7074909e-12    9.8201129e-12    1.2931801e-12    6.7214036e-12
   1.6809377e-12    9.6116797e-12    1.3135734e-12    6.8658838e-12
   1.6555471e-12    9.4135827e-12    1.3336892e-12    7.0092470e-12
   1.6312370e-12    9.2250354e-12    1.3535391e-12    7.1515364e-12
   1.6079332e-12    9.0453308e-12    1.3731341e-12    7.2927924e-12
   1.5855686e-12    8.8738297e-12    1.3924844e-12    7.4330527e-12
   1.5640821e-12    8.7099555e-12    1.4115994e-12    7.5723528e-12
   1.5434178e-12    8.5531847e-12    1.4304882e-12    7.7107259e-12
   1.5235248e-12    8.4030416e-12    1.4491590e-12    7.8482034e-12
   1.5043567e-12    8.2590938e-12    1.4676198e-12    7.9848146e-12
   1.4858706e-12    8.1209460e-12    1.4858778e-12    8.1205874e-12
   5.0234523e-12    4.3426480e-11    4.2193636e-13    1.4871418e-12
   4.4776744e-12    3.7111721e-11    4.7307160e-13    1.7339093e-12
   4.0741806e-12    3.2600691e-11    5.1966929e-13    1.9670113e-12
   3.7605318e-12    2.9197829e-11    5.6277403e-13    2.1892198e-12
   3.5078451e-12    2.6528333e-11    6.0308362e-13    2.4024650e-12
   3.2987386e-12    2.4371288e-11    6.4109102e-13    2.6081573e-12
   3.1220465e-12    2.2587521e-11    6.7715957e-13    2.8073662e-12
   2.9702268e-12    2.1084743e-11    7.1156622e-13    3.0009262e-12
   2.8379792e-12    1.9799192e-11    7.4452792e-13    3.1895045e-12
   2.7214562e-12    1.8685315e-11    7.7621833e-13    3.3736444e-12
   2.6177893e-12    1.7709651e-11    8.0677906e-13    3.5537958e-12
   2.5247909e-12    1.6847033e-11    8.3632731e-13    3.7303361e-12
   2.4407597e-12    1.6078164e-11    8.6496135e-13    3.9035857e-12
   2.3643507e-12    1.5387960e-11    8.9276454e-13    4.0738192e-12
   2.2944846e-12    1.4764462e-11    9.1980828e-13    4.2412743e-12
   2.2302837e-12    1.4198069e-11    9.4615426e-13    4.4061582e-12
   2.1710266e-12    1.3680954e-11    9.7185627e-13    4.5686530e-12
   2.1161135e-12    1.3206697e-11    9.9696149e-13    4.7289197e-12
