#M_DM	Log[10,E]	dN/dE (electrons)	dN/dE (photons)	dN/dE (other particles)
100	-5.45	3.9132e+00	0.0000e+00	0.0000e+00
100	-5.40	4.1415e+00	0.0000e+00	4.3595e-01
100	-5.35	3.1083e+00	1.9427e-01	1.9427e-01
100	-5.30	3.2897e+00	1.7314e-01	0.0000e+00
100	-5.25	3.0863e+00	0.0000e+00	1.5432e-01
100	-5.20	3.8509e+00	1.3753e-01	1.3753e-01
100	-5.15	3.6773e+00	1.2258e-01	8.5804e-01
100	-5.10	2.9497e+00	0.0000e+00	2.1849e-01
100	-5.05	3.6026e+00	9.7366e-02	7.7893e-01
100	-5.00	3.6447e+00	0.0000e+00	1.0413e+00
100	-4.95	3.3257e+00	2.3202e-01	1.0054e+00
100	-4.90	3.5154e+00	0.0000e+00	1.1029e+00
100	-4.85	3.7475e+00	6.1434e-02	1.2287e+00
100	-4.80	3.9970e+00	0.0000e+00	2.0806e+00
100	-4.75	3.8551e+00	0.0000e+00	1.5616e+00
100	-4.70	3.7403e+00	0.0000e+00	2.4790e+00
100	-4.65	2.9459e+00	3.8762e-02	2.8684e+00
100	-4.60	3.8002e+00	0.0000e+00	3.6965e+00
100	-4.55	2.9250e+00	0.0000e+00	4.2490e+00
100	-4.50	3.6223e+00	0.0000e+00	4.4730e+00
100	-4.45	4.1088e+00	2.4457e-02	4.6713e+00
100	-4.40	3.7928e+00	0.0000e+00	6.5611e+00
100	-4.35	3.5163e+00	0.0000e+00	5.9253e+00
100	-4.30	3.1166e+00	0.0000e+00	7.8608e+00
100	-4.25	3.8270e+00	0.0000e+00	9.2126e+00
100	-4.20	3.2733e+00	0.0000e+00	1.0549e+01
100	-4.15	3.6038e+00	0.0000e+00	1.1571e+01
100	-4.10	3.7799e+00	0.0000e+00	1.3066e+01
100	-4.05	3.6512e+00	0.0000e+00	1.4644e+01
100	-4.00	3.6533e+00	0.0000e+00	1.6523e+01
100	-3.95	3.7742e+00	0.0000e+00	1.7479e+01
100	-3.90	3.9704e+00	0.0000e+00	2.0631e+01
100	-3.85	3.6308e+00	0.0000e+00	2.1828e+01
100	-3.80	3.6520e+00	0.0000e+00	2.4004e+01
100	-3.75	4.0405e+00	0.0000e+00	2.5327e+01
100	-3.70	3.6229e+00	4.3492e-03	2.7635e+01
100	-3.65	3.7561e+00	0.0000e+00	2.9432e+01
100	-3.60	3.6723e+00	0.0000e+00	3.0647e+01
100	-3.55	3.5562e+00	0.0000e+00	3.1837e+01
100	-3.50	3.7403e+00	5.4883e-03	3.3605e+01
100	-3.45	3.6931e+00	0.0000e+00	3.4094e+01
100	-3.40	3.5508e+00	2.1798e-03	3.3950e+01
100	-3.35	3.7456e+00	1.1656e-02	3.4565e+01
100	-3.30	3.5373e+00	1.3852e-02	3.3374e+01
100	-3.25	3.5986e+00	6.1726e-03	3.2213e+01
100	-3.20	3.6749e+00	1.3753e-02	3.0458e+01
100	-3.15	3.6038e+00	2.0838e-02	2.9037e+01
100	-3.10	3.6510e+00	3.2774e-02	2.7127e+01
100	-3.05	3.6454e+00	2.7263e-02	2.5126e+01
100	-3.00	3.5787e+00	3.9918e-02	2.2725e+01
100	-2.95	3.6768e+00	5.4139e-02	2.1088e+01
100	-2.90	3.7112e+00	6.4105e-02	1.8936e+01
100	-2.85	3.5822e+00	8.2936e-02	1.7213e+01
100	-2.80	3.6553e+00	1.1279e-01	1.5766e+01
100	-2.75	3.6389e+00	1.5274e-01	1.4082e+01
100	-2.70	3.6094e+00	1.7527e-01	1.2904e+01
100	-2.65	3.5774e+00	2.1242e-01	1.1764e+01
100	-2.60	3.5625e+00	2.3837e-01	1.0912e+01
100	-2.55	3.5458e+00	2.7188e-01	1.0301e+01
100	-2.50	3.6355e+00	3.3918e-01	9.7815e+00
100	-2.45	3.5842e+00	3.6662e-01	9.4640e+00
100	-2.40	3.5853e+00	4.3159e-01	9.0911e+00
100	-2.35	3.5913e+00	4.5013e-01	9.0872e+00
100	-2.30	3.5122e+00	5.1562e-01	9.0830e+00
100	-2.25	3.5780e+00	6.0877e-01	9.2372e+00
100	-2.20	3.5345e+00	6.5494e-01	9.3758e+00
100	-2.15	3.5387e+00	7.2884e-01	9.5984e+00
100	-2.10	3.5075e+00	7.9608e-01	9.9178e+00
100	-2.05	3.4878e+00	8.7834e-01	1.0265e+01
100	-2.00	3.4958e+00	9.6861e-01	1.0566e+01
100	-1.95	3.4608e+00	1.0839e+00	1.0826e+01
100	-1.90	3.4216e+00	1.1887e+00	1.1118e+01
100	-1.85	3.3927e+00	1.2821e+00	1.1450e+01
100	-1.80	3.3894e+00	1.3982e+00	1.1703e+01
100	-1.75	3.3385e+00	1.4807e+00	1.1913e+01
100	-1.70	3.2962e+00	1.5947e+00	1.2145e+01
100	-1.65	3.2703e+00	1.6881e+00	1.2216e+01
100	-1.60	3.2089e+00	1.7985e+00	1.2343e+01
100	-1.55	3.1667e+00	1.8915e+00	1.2343e+01
100	-1.50	3.1107e+00	1.9632e+00	1.2249e+01
100	-1.45	3.0562e+00	2.0476e+00	1.2181e+01
100	-1.40	2.9853e+00	2.1278e+00	1.2001e+01
100	-1.35	2.9257e+00	2.1762e+00	1.1749e+01
100	-1.30	2.8424e+00	2.2294e+00	1.1454e+01
100	-1.25	2.7591e+00	2.2470e+00	1.1079e+01
100	-1.20	2.6706e+00	2.2851e+00	1.0701e+01
100	-1.15	2.5665e+00	2.2737e+00	1.0277e+01
100	-1.10	2.4733e+00	2.2628e+00	9.8042e+00
100	-1.05	2.3635e+00	2.2371e+00	9.2918e+00
100	-1.00	2.2428e+00	2.1993e+00	8.7681e+00
100	-0.95	2.1417e+00	2.1456e+00	8.2265e+00
100	-0.90	2.0233e+00	2.0859e+00	7.6669e+00
100	-0.85	1.8953e+00	2.0100e+00	7.1282e+00
100	-0.80	1.7715e+00	1.9301e+00	6.5780e+00
100	-0.75	1.6489e+00	1.8415e+00	6.0358e+00
100	-0.70	1.5271e+00	1.7431e+00	5.5158e+00
100	-0.65	1.4054e+00	1.6477e+00	5.0045e+00
100	-0.60	1.2899e+00	1.5389e+00	4.5265e+00
100	-0.55	1.1783e+00	1.4399e+00	4.0653e+00
100	-0.50	1.0676e+00	1.3318e+00	3.6463e+00
100	-0.45	9.6498e-01	1.2300e+00	3.2463e+00
100	-0.40	8.6839e-01	1.1259e+00	2.8834e+00
100	-0.35	7.7426e-01	1.0328e+00	2.5477e+00
100	-0.30	6.8922e-01	9.3639e-01	2.2413e+00
100	-0.25	6.1173e-01	8.4613e-01	1.9646e+00
100	-0.20	5.3878e-01	7.6353e-01	1.7144e+00
100	-0.15	4.6957e-01	6.8319e-01	1.4870e+00
100	-0.10	4.1295e-01	6.1130e-01	1.2864e+00
100	-0.05	3.5726e-01	5.4205e-01	1.1051e+00
100	0.00	3.0915e-01	4.7945e-01	9.4555e-01
100	0.05	2.6532e-01	4.1892e-01	8.0582e-01
100	0.10	2.2671e-01	3.6118e-01	6.8136e-01
100	0.15	1.9215e-01	3.0514e-01	5.7596e-01
100	0.20	1.6209e-01	2.5595e-01	4.8102e-01
100	0.25	1.3572e-01	2.1711e-01	4.0199e-01
100	0.30	1.1311e-01	1.8505e-01	3.3318e-01
100	0.35	9.3710e-02	1.5634e-01	2.7444e-01
100	0.40	7.6774e-02	1.3161e-01	2.2412e-01
100	0.45	6.2777e-02	1.0890e-01	1.8229e-01
100	0.50	5.0782e-02	8.9913e-02	1.4718e-01
100	0.55	4.0795e-02	7.3542e-02	1.1772e-01
100	0.60	3.2511e-02	5.9887e-02	9.3545e-02
100	0.65	2.5606e-02	4.8200e-02	7.3861e-02
100	0.70	2.0070e-02	3.8403e-02	5.7665e-02
100	0.75	1.5556e-02	3.0203e-02	4.4899e-02
100	0.80	1.1856e-02	2.3628e-02	3.4702e-02
100	0.85	9.0413e-03	1.8083e-02	2.6536e-02
100	0.90	6.8216e-03	1.3742e-02	2.0461e-02
100	0.95	5.1644e-03	1.0274e-02	1.5680e-02
100	1.00	3.8200e-03	7.6238e-03	1.2027e-02
100	1.05	2.8215e-03	5.5258e-03	9.2838e-03
100	1.10	2.0926e-03	3.9251e-03	7.1440e-03
100	1.15	1.5195e-03	2.7373e-03	5.4751e-03
100	1.20	1.1277e-03	1.9213e-03	4.0891e-03
100	1.25	8.3685e-04	1.2940e-03	3.0030e-03
100	1.30	6.2028e-04	8.4848e-04	2.1868e-03
100	1.35	4.6174e-04	5.4748e-04	1.5821e-03
100	1.40	3.5127e-04	3.4689e-04	1.1077e-03
100	1.45	2.5719e-04	2.0752e-04	7.7116e-04
100	1.50	1.9291e-04	1.3013e-04	5.0816e-04
100	1.55	1.4234e-04	7.3250e-05	3.3480e-04
100	1.60	9.9397e-05	3.9105e-05	2.0773e-04
100	1.65	6.5392e-05	2.0962e-05	1.1664e-04
100	1.70	3.6966e-05	1.0216e-05	6.0029e-05
100	1.75	1.8502e-05	5.2776e-06	2.4274e-05
100	1.80	6.2715e-06	1.9667e-06	6.8079e-06
100	1.85	1.1767e-06	9.6836e-07	1.2135e-06
100	1.90	9.8322e-08	7.6473e-07	7.6473e-08
100	1.95	0.0000e+00	4.0894e-07	1.9473e-08
100	2.00	0.0000e+00	9.5456e-08	0.0000e+00
