# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1
# for k=1.045e-05 to 1.09048 h/Mpc,
# number of wavenumbers equal to 603
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       1.504742742402e-02      -4.076090616749e-01      -8.431325003787e+02      -8.453275187656e+02      -3.973476339168e-01      -8.444919917603e+02       3.887093068925e-01       3.887093068925e-01 
       1.517685907151e-02      -4.060493203161e-01      -8.544667706771e+02      -8.567262281171e+02      -3.958258887130e-01      -8.558740435618e+02       3.872576189715e-01       3.872576189715e-01 
       1.530632984425e-02      -4.045787628527e-01      -8.658526061494e+02      -8.681777670082e+02      -3.943935982616e-01      -8.673086984522e+02       3.858206572684e-01       3.858206572684e-01 
       1.543584011438e-02      -4.030719750385e-01      -8.772544164844e+02      -8.796465522375e+02      -3.929247887580e-01      -8.787603929386e+02       3.843827042047e-01       3.843827042047e-01 
       1.556539027473e-02      -4.015675255794e-01      -8.886820062815e+02      -8.911423891843e+02      -3.914582017603e-01      -8.902389265501e+02       3.829485709579e-01       3.829485709579e-01 
       1.569498073867e-02      -4.000678950279e-01      -9.001354278572e+02      -9.026653737869e+02      -3.899963259949e-01      -9.017443884221e+02       3.815186502070e-01       3.815186502070e-01 
       1.582461194022e-02      -3.985730616857e-01      -9.116134635034e+02      -9.142143351063e+02      -3.885391459888e-01      -9.132756010747e+02       3.800927737634e-01       3.800927737634e-01 
       1.595428433395e-02      -3.970820512462e-01      -9.231152831732e+02      -9.257883832897e+02      -3.870856794501e-01      -9.248316844238e+02       3.786709041208e-01       3.786709041208e-01 
       1.608399839510e-02      -3.955935936338e-01      -9.346393908379e+02      -9.373861265034e+02      -3.856346544596e-01      -9.364112313442e+02       3.772527882837e-01       3.772527882837e-01 
       1.621375461959e-02      -3.941116125729e-01      -9.461864194008e+02      -9.490081186347e+02      -3.841900101240e-01      -9.480148076100e+02       3.758389739963e-01       3.758389739963e-01 
       1.634355352408e-02      -3.926319388899e-01      -9.577541235849e+02      -9.606521761912e+02      -3.827475604782e-01      -9.596402214644e+02       3.744288842353e-01       3.744288842353e-01 
       1.647339564609e-02      -3.911508225088e-01      -9.693404393029e+02      -9.723162048417e+02      -3.813035397631e-01      -9.712853844748e+02       3.730220229342e-01       3.730220229342e-01 
       1.660328154410e-02      -3.896813993928e-01      -9.809490850534e+02      -9.840039543112e+02      -3.798711393738e-01      -9.829540393447e+02       3.716201221420e-01       3.716201221420e-01 
       1.673321179765e-02      -3.881795078065e-01      -9.925641712977e+02      -9.956995640972e+02      -3.784060055680e-01      -9.946303303655e+02       3.702175120634e-01       3.702175120634e-01 
       1.686318700753e-02      -3.867515757666e-01      -1.004221910497e+03      -1.007439116448e+03      -3.770150279206e-01      -1.006350338810e+03       3.688278885090e-01       3.688278885090e-01 
       1.699320779588e-02      -3.852876923634e-01      -1.015882929521e+03      -1.019183452572e+03      -3.755878237342e-01      -1.018074895655e+03       3.674369766003e-01       3.674369766003e-01 
       1.712327480645e-02      -3.838127140714e-01      -1.027555153793e+03      -1.030940382532e+03      -3.741493545192e-01      -1.029811824240e+03       3.660480382439e-01       3.660480382439e-01 
       1.725338870472e-02      -3.823608732443e-01      -1.039250244658e+03      -1.042721631255e+03      -3.727340007237e-01      -1.041572832788e+03       3.646655141313e-01       3.646655141313e-01 
       1.738355017815e-02      -3.809481241119e-01      -1.050973690892e+03      -1.054532576510e+03      -3.713577875775e-01      -1.053363313096e+03       3.632913836144e-01       3.632913836144e-01 
       1.751375993644e-02      -3.795115995453e-01      -1.062701301965e+03      -1.066349211451e+03      -3.699575766188e-01      -1.065159243971e+03       3.619175243358e-01       3.619175243358e-01 
       1.764401871169e-02      -3.780726953601e-01      -1.074440776498e+03      -1.078179122394e+03      -3.685548503847e-01      -1.076968224649e+03       3.605468650053e-01       3.605468650053e-01 
       1.777432725877e-02      -3.766061727333e-01      -1.086181107522e+03      -1.090011330205e+03      -3.671242643127e-01      -1.088779278124e+03       3.591760361167e-01       3.591760361167e-01 
       1.790468635550e-02      -3.751694642278e-01      -1.097943780373e+03      -1.101867349022e+03      -3.657235013235e-01      -1.100613901488e+03       3.578124148447e-01       3.578124148447e-01 
       1.803509680303e-02      -3.737834662044e-01      -1.109736720257e+03      -1.113755048267e+03      -3.643735520500e-01      -1.112479968171e+03       3.564585925949e-01       3.564585925949e-01 
       1.816555942610e-02      -3.723242048349e-01      -1.121509972807e+03      -1.125624620769e+03      -3.629498978852e-01      -1.124327677421e+03       3.550987870477e-01       3.550987870477e-01 
       1.829607507341e-02      -3.709070777515e-01      -1.133309433909e+03      -1.137521760397e+03      -3.615684379885e-01      -1.136202727575e+03       3.537478430968e-01       3.537478430968e-01 
       1.842664461792e-02      -3.695240444649e-01      -1.145130741314e+03      -1.149442276800e+03      -3.602211069171e-01      -1.148100904168e+03       3.524044426981e-01       3.524044426981e-01 
       1.855726895726e-02      -3.681220443756e-01      -1.156952245949e+03      -1.161364487653e+03      -3.588546030083e-01      -1.160000542702e+03       3.510620675985e-01       3.510620675985e-01 
       1.868794901408e-02      -3.667233269087e-01      -1.168781852243e+03      -1.173296322289e+03      -3.574912791412e-01      -1.171909564037e+03       3.497233674519e-01       3.497233674519e-01 
       1.881868573646e-02      -3.653229269923e-01      -1.180617359241e+03      -1.185235513991e+03      -3.561261433034e-01      -1.183825712936e+03       3.483878667044e-01       3.483878667044e-01 
       1.894948009832e-02      -3.639261427555e-01      -1.192459875910e+03      -1.197183258441e+03      -3.547645220108e-01      -1.195750170981e+03       3.470561013438e-01       3.470561013438e-01 
       1.908033309987e-02      -3.624960024900e-01      -1.204293314406e+03      -1.209123337697e+03      -3.533692720194e-01      -1.207666749847e+03       3.457236043597e-01       3.457236043597e-01 
       1.921124576803e-02      -3.611360723653e-01      -1.216161623476e+03      -1.221099899050e+03      -3.520444290999e-01      -1.219619540261e+03       3.444031727207e-01       3.444031727207e-01 
       1.934221915691e-02      -3.597526986537e-01      -1.228023817841e+03      -1.233071738409e+03      -3.506959172181e-01      -1.231567396110e+03       3.430831623655e-01       3.430831623655e-01 
       1.947325434832e-02      -3.583774486014e-01      -1.239893010290e+03      -1.245052169816e+03      -3.493554460017e-01      -1.243523592506e+03       3.417675134907e-01       3.417675134907e-01 
       1.960435245224e-02      -3.570034477826e-01      -1.251764922330e+03      -1.257036884006e+03      -3.480161166443e-01      -1.255483827483e+03       3.404551746848e-01       3.404551746848e-01 
       1.973551460733e-02      -3.556126604895e-01      -1.263631690826e+03      -1.269017903392e+03      -3.466598024852e-01      -1.267440145818e+03       3.391441793296e-01       3.391441793296e-01 
       1.986674198155e-02      -3.542436426586e-01      -1.275510568976e+03      -1.281012541382e+03      -3.453252326951e-01      -1.279409841470e+03       3.378393237535e-01       3.378393237535e-01 
       1.999803577261e-02      -3.528795096483e-01      -1.287392156467e+03      -1.293011461843e+03      -3.439954573776e-01      -1.291383573849e+03       3.365382160825e-01       3.365382160825e-01 
       2.012939720865e-02      -3.515345753374e-01      -1.299283969697e+03      -1.305022159678e+03      -3.426848450283e-01      -1.303368836786e+03       3.352429135132e-01       3.352429135132e-01 
       2.026082754878e-02      -3.501646048063e-01      -1.311164408554e+03      -1.317022829967e+03      -3.413489607770e-01      -1.315343869811e+03       3.339479319611e-01       3.339479319611e-01 
       2.039232808371e-02      -3.488298032480e-01      -1.323060321132e+03      -1.329040695344e+03      -3.400482960916e-01      -1.327335821705e+03       3.326603233608e-01       3.326603233608e-01 
       2.052390013641e-02      -3.474658135584e-01      -1.334941733756e+03      -1.341045533071e+03      -3.387181863858e-01      -1.339314525934e+03       3.313726062681e-01       3.313726062681e-01 
       2.065554506277e-02      -3.461335661775e-01      -1.346836728653e+03      -1.353065535703e+03      -3.374198513581e-01      -1.351308141488e+03       3.300919105205e-01       3.300919105205e-01 
       2.078726425227e-02      -3.447748549299e-01      -1.358717905924e+03      -1.365073056272e+03      -3.360948029796e-01      -1.363289075799e+03       3.288115644030e-01       3.288115644030e-01 
       2.091905912869e-02      -3.434382507762e-01      -1.370606428069e+03      -1.377089643639e+03      -3.347918558374e-01      -1.375278805356e+03       3.275369160049e-01       3.275369160049e-01 
       2.105093115085e-02      -3.421124769416e-01      -1.382498486201e+03      -1.389111293164e+03      -3.334996646756e-01      -1.387273358135e+03       3.262670552166e-01       3.262670552166e-01 
       2.118288181336e-02      -3.407714281249e-01      -1.394379164005e+03      -1.401123067616e+03      -3.321920126370e-01      -1.399257808892e+03       3.249985716912e-01       3.249985716912e-01 
       2.131491264740e-02      -3.394632525807e-01      -1.406273442235e+03      -1.413149962097e+03      -3.309172671348e-01      -1.411257135863e+03       3.237373718755e-01       3.237373718755e-01 
       2.144702522152e-02      -3.381512371392e-01      -1.418162222512e+03      -1.425172886191e+03      -3.296385430223e-01      -1.423252258599e+03       3.224790856460e-01       3.224790856460e-01 
       2.157922114246e-02      -3.368180684283e-01      -1.430033500764e+03      -1.437179904953e+03      -3.283384636738e-01      -1.435231238452e+03       3.212211588094e-01       3.212211588094e-01 
       2.171150205602e-02      -3.355126770983e-01      -1.441917492913e+03      -1.449201029127e+03      -3.270661525907e-01      -1.447224100303e+03       3.199704279299e-01       3.199704279299e-01 
       2.184386964794e-02      -3.341958208062e-01      -1.453787541333e+03      -1.461209877669e+03      -3.257822246221e-01      -1.459204435811e+03       3.187210761219e-01       3.187210761219e-01 
       2.197632564479e-02      -3.329084042951e-01      -1.465670271394e+03      -1.473232840398e+03      -3.245277406632e-01      -1.471198655746e+03       3.174789585892e-01       3.174789585892e-01 
       2.210887181492e-02      -3.315939658474e-01      -1.477531096773e+03      -1.485235402813e+03      -3.232459996023e-01      -1.483172254724e+03       3.162366649878e-01       3.162366649878e-01 
       2.224150996944e-02      -3.302971191639e-01      -1.489394328464e+03      -1.497241970630e+03      -3.219818228986e-01      -1.495149609522e+03       3.149995307683e-01       3.149995307683e-01 
       2.237424196320e-02      -3.289933766386e-01      -1.501247648569e+03      -1.509240208341e+03      -3.207105954749e-01      -1.507118394588e+03       3.137649991043e-01       3.137649991043e-01 
       2.250706969581e-02      -3.277155181591e-01      -1.513110525719e+03      -1.521249316325e+03      -3.194652452500e-01      -1.519097840499e+03       3.125371326127e-01       3.125371326127e-01 
       2.263999511273e-02      -3.264170684028e-01      -1.524952071596e+03      -1.533238758608e+03      -3.181991054473e-01      -1.531057374732e+03       3.113096582205e-01       3.113096582205e-01 
       2.277302020633e-02      -3.251355611585e-01      -1.536797079157e+03      -1.545233035522e+03      -3.169498629926e-01      -1.543021528484e+03       3.100876783315e-01       3.100876783315e-01 
       2.290614701706e-02      -3.238706769778e-01      -1.548644577421e+03      -1.557231377368e+03      -3.157172020295e-01      -1.554989501395e+03       3.088710173781e-01       3.088710173781e-01 
       2.303937763456e-02      -3.226088155943e-01      -1.560486530328e+03      -1.569225597492e+03      -3.144874578709e-01      -1.566953134894e+03       3.076580636472e-01       3.076580636472e-01 
       2.317271419890e-02      -3.213264040592e-01      -1.572301314214e+03      -1.581194704169e+03      -3.132369921249e-01      -1.578891351859e+03       3.064447692552e-01       3.064447692552e-01 
       2.330615890180e-02      -3.200473905918e-01      -1.584114503940e+03      -1.593163138209e+03      -3.119897916496e-01      -1.590828754093e+03       3.052360351092e-01       3.052360351092e-01 
       2.343971398792e-02      -3.187860217255e-01      -1.595931282293e+03      -1.605136536500e+03      -3.107601924908e-01      -1.602770904980e+03       3.040329213918e-01       3.040329213918e-01 
       2.357338175615e-02      -3.175523682392e-01      -1.607756341280e+03      -1.617119890740e+03      -3.095583234999e-01      -1.614722746963e+03       3.028363207558e-01       3.028363207558e-01 
       2.370716456100e-02      -3.162846207967e-01      -1.619546780166e+03      -1.629070232595e+03      -3.083221097239e-01      -1.626641347339e+03       3.016382117669e-01       3.016382117669e-01 
       2.384106481399e-02      -3.150354315136e-01      -1.631341901301e+03      -1.641026598604e+03      -3.071044104518e-01      -1.638565760875e+03       3.004459503793e-01       3.004459503793e-01 
       2.397508498508e-02      -3.137847231111e-01      -1.643126807267e+03      -1.652974079494e+03      -3.058850673593e-01      -1.650481088861e+03       2.992567918242e-01       2.992567918242e-01 
       2.410922760418e-02      -3.125508278830e-01      -1.654911944157e+03      -1.664923456976e+03      -3.046825067959e-01      -1.662398054799e+03       2.980726982821e-01       2.980726982821e-01 
       2.424349526269e-02      -3.113077339689e-01      -1.666680779912e+03      -1.676857959530e+03      -3.034705909961e-01      -1.674299934019e+03       2.968906796064e-01       2.968906796064e-01 
       2.437789061509e-02      -3.100729791613e-01      -1.678445434762e+03      -1.688789700083e+03      -3.022669361990e-01      -1.686198833484e+03       2.957129242373e-01       2.957129242373e-01 
       2.451241638055e-02      -3.088437550058e-01      -1.690204139766e+03      -1.700716843429e+03      -3.010687204266e-01      -1.698092929306e+03       2.945391104216e-01       2.945391104216e-01 
       2.464707534467e-02      -3.076191409179e-01      -1.701955858196e+03      -1.712638368847e+03      -2.998750209967e-01      -1.709981198886e+03       2.933690653937e-01       2.933690653937e-01 
       2.478187036123e-02      -3.063824662421e-01      -1.713686804610e+03      -1.724540729726e+03      -2.986691006915e-01      -1.721850066633e+03       2.922004880378e-01       2.922004880378e-01 
       2.491680435394e-02      -3.051673322189e-01      -1.725423978484e+03      -1.736450590638e+03      -2.974846980777e-01      -1.733726233255e+03       2.910379386322e-01       2.910379386322e-01 
       2.505188031836e-02      -3.039501818600e-01      -1.737147685911e+03      -1.748348496354e+03      -2.962981635610e-01      -1.745590218062e+03       2.898780988670e-01       2.898780988670e-01 
       2.518710132382e-02      -3.027397671642e-01      -1.748866507236e+03      -1.760242855349e+03      -2.951182773102e-01      -1.757450451127e+03       2.887223956732e-01       2.887223956732e-01 
       2.532247051540e-02      -3.015290320874e-01      -1.760574212968e+03      -1.772127452673e+03      -2.939379567847e-01      -1.769300718905e+03       2.875697978932e-01       2.875697978932e-01 
       2.545799111597e-02      -3.003274528360e-01      -1.772277211381e+03      -1.784008766069e+03      -2.927667251595e-01      -1.781147484633e+03       2.864213468213e-01       2.864213468213e-01 
       2.559366642839e-02      -2.991392734670e-01      -1.783980817195e+03      -1.795892054929e+03      -2.916088356883e-01      -1.792996013139e+03       2.852778647092e-01       2.852778647092e-01 
       2.572949983761e-02      -2.979326314541e-01      -1.795658550353e+03      -1.807750824486e+03      -2.904322916941e-01      -1.804819827483e+03       2.841351257406e-01       2.841351257406e-01 
       2.586549481303e-02      -2.967488140928e-01      -1.807345099872e+03      -1.819619587843e+03      -2.892785545823e-01      -1.816653447720e+03       2.829985860209e-01       2.829985860209e-01 
       2.600165491080e-02      -2.955592098815e-01      -1.819014364054e+03      -1.831472541571e+03      -2.881189030110e-01      -1.828471039442e+03       2.818641650677e-01       2.818641650677e-01 
       2.613798377629e-02      -2.943611776269e-01      -1.830664950386e+03      -1.843308163243e+03      -2.869506793848e-01      -1.840271101210e+03       2.807316590614e-01       2.807316590614e-01 
       2.627448514657e-02      -2.931820692785e-01      -1.842322953676e+03      -1.855152478309e+03      -2.858013386588e-01      -1.852079653901e+03       2.796050362996e-01       2.796050362996e-01 
       2.641116285305e-02      -2.920032193735e-01      -1.853967581363e+03      -1.866984728482e+03      -2.846521624193e-01      -1.863875946138e+03       2.784810931887e-01       2.784810931887e-01 
       2.654802082415e-02      -2.908370008125e-01      -1.865613922538e+03      -1.878820074570e+03      -2.835155544456e-01      -1.875675118739e+03       2.773620728977e-01       2.773620728977e-01 
       2.668506308812e-02      -2.896668575411e-01      -1.877245940165e+03      -1.890642254286e+03      -2.823748977573e-01      -1.887460953778e+03       2.762455325401e-01       2.762455325401e-01 
       2.682229377588e-02      -2.884892292228e-01      -1.888860051589e+03      -1.902447977730e+03      -2.812266176968e-01      -1.899230118020e+03       2.751309918214e-01       2.751309918214e-01 
       2.695971712407e-02      -2.873232426908e-01      -1.900476214478e+03      -1.914256683875e+03      -2.800899111144e-01      -1.911002119246e+03       2.740212589043e-01       2.740212589043e-01 
       2.709733747813e-02      -2.861760418902e-01      -1.912098222843e+03      -1.926072690941e+03      -2.789719673511e-01      -1.922781192065e+03       2.729168676736e-01       2.729168676736e-01 
       2.723515929550e-02      -2.850188401804e-01      -1.923699026132e+03      -1.937868770483e+03      -2.778438820315e-01      -1.934540151537e+03       2.718138991991e-01       2.718138991991e-01 
       2.737318714896e-02      -2.838583477598e-01      -1.935290553677e+03      -1.949656542996e+03      -2.767123669393e-01      -1.946290659083e+03       2.707139986127e-01       2.707139986127e-01 
       2.751142573009e-02      -2.827071226131e-01      -1.946881312122e+03      -1.961444827301e+03      -2.755900499025e-01      -1.958041480068e+03       2.696183476434e-01       2.696183476434e-01 
       2.764987985283e-02      -2.815612677257e-01      -1.958465243365e+03      -1.973227592631e+03      -2.744730307889e-01      -1.969786583061e+03       2.685260512699e-01       2.685260512699e-01 
       2.778855445722e-02      -2.804301703428e-01      -1.970054341503e+03      -1.985016792592e+03      -2.733707252048e-01      -1.981537920891e+03       2.674386838657e-01       2.674386838657e-01 
       2.792745461322e-02      -2.792930894088e-01      -1.981629318035e+03      -1.996792853954e+03      -2.722623026470e-01      -1.993275975854e+03       2.663535390731e-01       2.663535390731e-01 
       2.806658552475e-02      -2.781570894426e-01      -1.993198845414e+03      -2.008564436286e+03      -2.711548506628e-01      -2.005009404423e+03       2.652717478696e-01       2.652717478696e-01 
       2.820595253378e-02      -2.770280080321e-01      -2.004762576370e+03      -2.020331728531e+03      -2.700542604200e-01      -2.016738312525e+03       2.641932721835e-01       2.641932721835e-01 
       2.834556112471e-02      -2.758920386953e-01      -2.016314940841e+03      -2.032088558350e+03      -2.689466322355e-01      -2.028456624560e+03       2.631172694236e-01       2.631172694236e-01 
       2.848541692877e-02      -2.747641781301e-01      -2.027867327025e+03      -2.043846650085e+03      -2.678470442887e-01      -2.040176006011e+03       2.620452082488e-01       2.620452082488e-01 
       2.862552572872e-02      -2.736430911685e-01      -2.039417043570e+03      -2.055603056912e+03      -2.667541653663e-01      -2.051893551316e+03       2.609766337496e-01       2.609766337496e-01 
       2.876589346368e-02      -2.725323704258e-01      -2.050974636011e+03      -2.067368259855e+03      -2.656715755831e-01      -2.063619745276e+03       2.599128087862e-01       2.599128087862e-01 
       2.890652623411e-02      -2.714133362025e-01      -2.062511609459e+03      -2.079114396249e+03      -2.645805567525e-01      -2.075326643860e+03       2.588501331942e-01       2.588501331942e-01 
       2.904743030707e-02      -2.703048083865e-01      -2.074060374126e+03      -2.090872660495e+03      -2.634999585968e-01      -2.087045611109e+03       2.577924826816e-01       2.577924826816e-01 
       2.918861212164e-02      -2.691988765819e-01      -2.085600433728e+03      -2.102623893667e+03      -2.624218889408e-01      -2.098757292612e+03       2.567373596089e-01       2.567373596089e-01 
       2.933007829456e-02      -2.681078443717e-01      -2.097153888237e+03      -2.114389200734e+03      -2.613586710750e-01      -2.110482934766e+03       2.556872913499e-01       2.556872913499e-01 
       2.947183562612e-02      -2.669934269544e-01      -2.108676751580e+03      -2.126125011886e+03      -2.602718700904e-01      -2.122178928965e+03       2.546369177483e-01       2.546369177483e-01 
       2.961389110626e-02      -2.659014054798e-01      -2.120222348350e+03      -2.137884344550e+03      -2.592074497049e-01      -2.133898309043e+03       2.535925599701e-01       2.535925599701e-01 
       2.975625192100e-02      -2.648054170670e-01      -2.131756848005e+03      -2.149633781130e+03      -2.581389582471e-01      -2.145607613124e+03       2.525501265478e-01       2.525501265478e-01 
       2.989892545902e-02      -2.637197565034e-01      -2.143302852530e+03      -2.161395528925e+03      -2.570807270074e-01      -2.157329096538e+03       2.515121569089e-01       2.515121569089e-01 
       3.004191931860e-02      -2.626311371866e-01      -2.154841269592e+03      -2.173150598643e+03      -2.560194336339e-01      -2.169043765188e+03       2.504763379927e-01       2.504763379927e-01 
       3.018524131485e-02      -2.615513938746e-01      -2.166386702016e+03      -2.184913798256e+03      -2.549669602792e-01      -2.180766386643e+03       2.494442973890e-01       2.494442973890e-01 
       3.032889948722e-02      -2.604727059472e-01      -2.177935111465e+03      -2.196680607174e+03      -2.539154384262e-01      -2.192492517520e+03       2.484154232574e-01       2.484154232574e-01 
       3.047290210736e-02      -2.593944430116e-01      -2.189483652651e+03      -2.208448386059e+03      -2.528642461955e-01      -2.204219488196e+03       2.473893178043e-01       2.473893178043e-01 
       3.061725768729e-02      -2.583306174820e-01      -2.201050651821e+03      -2.220235469002e+03      -2.518274514110e-01      -2.215965620789e+03       2.463679307338e-01       2.463679307338e-01 
       3.076197498798e-02      -2.572529953681e-01      -2.212597808442e+03      -2.232003774945e+03      -2.507767234014e-01      -2.227692822644e+03       2.453469210514e-01       2.453469210514e-01 
       3.090706302827e-02      -2.561900483766e-01      -2.224165923534e+03      -2.243793790152e+03      -2.497406310434e-01      -2.239441604932e+03       2.443306809817e-01       2.443306809817e-01 
       3.105253109416e-02      -2.551246200665e-01      -2.235735054124e+03      -2.255585393998e+03      -2.487019474546e-01      -2.251191886326e+03       2.433168802254e-01       2.433168802254e-01 
       3.119838874865e-02      -2.540722438643e-01      -2.247323044054e+03      -2.267396941404e+03      -2.476762786721e-01      -2.262961931932e+03       2.423073856906e-01       2.423073856906e-01 
       3.134464584183e-02      -2.530135733551e-01      -2.258909998198e+03      -2.279207916424e+03      -2.466441881013e-01      -2.274731333833e+03       2.412998823638e-01       2.412998823638e-01 
       3.149131252163e-02      -2.519675099699e-01      -2.270513847141e+03      -2.291036711292e+03      -2.456246803611e-01      -2.286518402103e+03       2.402962040508e-01       2.402962040508e-01 
       3.163839924495e-02      -2.509102508397e-01      -2.282109113931e+03      -2.302857764911e+03      -2.445938400916e-01      -2.298297603642e+03       2.392935503277e-01       2.392935503277e-01 
       3.178591678931e-02      -2.498601793394e-01      -2.293724640992e+03      -2.314699281780e+03      -2.435701131612e-01      -2.310097225049e+03       2.382947659000e-01       2.382947659000e-01 
       3.193387626514e-02      -2.488197143166e-01      -2.305358891394e+03      -2.326560497951e+03      -2.425559485666e-01      -2.321916383286e+03       2.372996120351e-01       2.372996120351e-01 
       3.208228912856e-02      -2.477789271271e-01      -2.316998269487e+03      -2.338427639308e+03      -2.415413842227e-01      -2.333741339913e+03       2.363065470770e-01       2.363065470770e-01 
       3.223116719483e-02      -2.467431880490e-01      -2.328657011685e+03      -2.350314622528e+03      -2.405317924915e-01      -2.345586052895e+03       2.353168559582e-01       2.353168559582e-01 
       3.238052265243e-02      -2.457060247265e-01      -2.340330597374e+03      -2.362216703729e+03      -2.395206646949e-01      -2.357445815649e+03       2.343299186637e-01       2.343299186637e-01 
       3.253036807786e-02      -2.446725765404e-01      -2.352015298791e+03      -2.374130862206e+03      -2.385132028549e-01      -2.369317499919e+03       2.333452891399e-01       2.333452891399e-01 
       3.268071645114e-02      -2.436414372544e-01      -2.363717080802e+03      -2.386062571840e+03      -2.375079735235e-01      -2.381206652277e+03       2.323633776902e-01       2.323633776902e-01 
       3.283158117211e-02      -2.426158119934e-01      -2.375444103443e+03      -2.398020010599e+03      -2.365081868475e-01      -2.393121443139e+03       2.313848228211e-01       2.313848228211e-01 
       3.298297607755e-02      -2.415993744795e-01      -2.387196402467e+03      -2.410003259853e+03      -2.355175557309e-01      -2.405061946756e+03       2.304094651021e-01       2.304094651021e-01 
       3.313491545916e-02      -2.405718530194e-01      -2.398954009589e+03      -2.421992225267e+03      -2.345157014424e-01      -2.417008100075e+03       2.294352277106e-01       2.294352277106e-01 
       3.328741408251e-02      -2.395524559087e-01      -2.410739765827e+03      -2.434009863817e+03      -2.335219312349e-01      -2.428982828685e+03       2.284641460606e-01       2.284641460606e-01 
       3.344048720691e-02      -2.385384778062e-01      -2.422552853363e+03      -2.446055379238e+03      -2.325335243366e-01      -2.440985333435e+03       2.274959685762e-01       2.274959685762e-01 
       3.359415060641e-02      -2.375259825161e-01      -2.434391951162e+03      -2.458127067869e+03      -2.315465214528e-01      -2.453013970836e+03       2.265303622726e-01       2.265303622726e-01 
       3.374842059184e-02      -2.365152786020e-01      -2.446254994065e+03      -2.470223376497e+03      -2.305612456847e-01      -2.465067109440e+03       2.255670011275e-01       2.255670011275e-01 
       3.390331403411e-02      -2.355132357179e-01      -2.458156956585e+03      -2.482358768392e+03      -2.295845866650e-01      -2.477159283049e+03       2.246070345096e-01       2.246070345096e-01 
       3.405884838871e-02      -2.345081349867e-01      -2.470081379475e+03      -2.494516824001e+03      -2.286047813421e-01      -2.489274075627e+03       2.236487744845e-01       2.236487744845e-01 
       3.421504172162e-02      -2.335003301039e-01      -2.482029495968e+03      -2.506698987824e+03      -2.276221881347e-01      -2.501412898159e+03       2.226921770859e-01       2.226921770859e-01 
       3.437191273660e-02      -2.325015941350e-01      -2.494020583328e+03      -2.518924668680e+03      -2.266486304939e-01      -2.513595127725e+03       2.217387774958e-01       2.217387774958e-01 
       3.452948080409e-02      -2.315020131268e-01      -2.506042067266e+03      -2.531180534041e+03      -2.256741549743e-01      -2.525807556859e+03       2.207871973489e-01       2.207871973489e-01 
       3.468776599166e-02      -2.305086657705e-01      -2.518104914737e+03      -2.543478347978e+03      -2.247058745298e-01      -2.538061819488e+03       2.198382503800e-01       2.198382503800e-01 
       3.484678909628e-02      -2.295168232323e-01      -2.530209175745e+03      -2.555817589044e+03      -2.237390275383e-01      -2.550357482810e+03       2.188916788899e-01       2.188916788899e-01 
       3.500657167847e-02      -2.285244123175e-01      -2.542345919364e+03      -2.568189664115e+03      -2.227715561056e-01      -2.562685906536e+03       2.179465227413e-01       2.179465227413e-01 
       3.516713609840e-02      -2.275363859459e-01      -2.554536221049e+03      -2.580614971569e+03      -2.218084030381e-01      -2.575067581751e+03       2.170043051301e-01       2.170043051301e-01 
       3.532850555420e-02      -2.265504421419e-01      -2.566771036959e+03      -2.593085176692e+03      -2.208472802301e-01      -2.587494068981e+03       2.160640693923e-01       2.160640693923e-01 
       3.549070412254e-02      -2.255670883456e-01      -2.579048121849e+03      -2.605597729973e+03      -2.198887154658e-01      -2.599962867262e+03       2.151253718846e-01       2.151253718846e-01 
       3.565375680169e-02      -2.245851773629e-01      -2.591378437967e+03      -2.618163617247e+03      -2.189315274692e-01      -2.612484952330e+03       2.141888804108e-01       2.141888804108e-01 
       3.581768955726e-02      -2.236052394915e-01      -2.603761582258e+03      -2.630782202683e+03      -2.179762621559e-01      -2.625059724707e+03       2.132542882411e-01       2.132542882411e-01 
       3.598252937075e-02      -2.226271299590e-01      -2.616200395611e+03      -2.643456518043e+03      -2.170227742419e-01      -2.637690184868e+03       2.123215762510e-01       2.123215762510e-01 
       3.614830429120e-02      -2.216510466170e-01      -2.628695594744e+03      -2.656186944004e+03      -2.160712715556e-01      -2.650376765264e+03       2.113905037559e-01       2.113905037559e-01 
       3.631504349013e-02      -2.206768444695e-01      -2.641255493588e+03      -2.668982170690e+03      -2.151215933334e-01      -2.663128092684e+03       2.104614888757e-01       2.104614888757e-01 
       3.648277732005e-02      -2.197041423368e-01      -2.653873209209e+03      -2.681834807834e+03      -2.141733860764e-01      -2.675936859697e+03       2.095336572002e-01       2.095336572002e-01 
       3.665153737680e-02      -2.187330471440e-01      -2.666560070979e+03      -2.694756743106e+03      -2.132267348020e-01      -2.688814860626e+03       2.086076479182e-01       2.086076479182e-01 
       3.682135656602e-02      -2.177636105971e-01      -2.679313434884e+03      -2.707744677386e+03      -2.122817118304e-01      -2.701758899622e+03       2.076828988217e-01       2.076828988217e-01 
