# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.04437e-05 to 1.08871 h/Mpc,
# number of wavenumbers equal to 603
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                
       1.296075728669e-02       1.607413477577e-01      -1.088578323788e+03      -1.089963196914e+03       1.637287171786e-01      -2.664061429693e+02      -1.085832182890e+03       3.366193018884e-01       3.366192994932e-01 
       1.308943923209e-02       1.601532027815e-01      -1.106177535468e+03      -1.107608987677e+03       1.631295084640e-01      -2.676940744963e+02      -1.103393667741e+03       3.353709540147e-01       3.353709516563e-01 
       1.321815726966e-02       1.595671917969e-01      -1.123846483022e+03      -1.125325612448e+03       1.625324675166e-01      -2.689968379431e+02      -1.121025550933e+03       3.341263328785e-01       3.341263305560e-01 
       1.334691141363e-02       1.589822370134e-01      -1.141584060771e+03      -1.143111979070e+03       1.619365153857e-01      -2.703094887963e+02      -1.138726720971e+03       3.328855624175e-01       3.328855601298e-01 
       1.347570170320e-02       1.583986344965e-01      -1.159388406183e+03      -1.160966251439e+03       1.613419479000e-01      -2.716267012304e+02      -1.156495322188e+03       3.316485390326e-01       3.316485367788e-01 
       1.360452820198e-02       1.578168424026e-01      -1.177257672857e+03      -1.178886598803e+03       1.607492233415e-01      -2.729428945968e+02      -1.174329504760e+03       3.304151638184e-01       3.304151615976e-01 
       1.373339099751e-02       1.572365777110e-01      -1.195190785346e+03      -1.196871953739e+03       1.601580590042e-01      -2.742500850901e+02      -1.192228168903e+03       3.291855477798e-01       3.291855455911e-01 
       1.386229020080e-02       1.566580933279e-01      -1.213185775741e+03      -1.214920372348e+03       1.595687072014e-01      -2.755407822671e+02      -1.210189342244e+03       3.279595528347e-01       3.279595506774e-01 
       1.399122594593e-02       1.560812989767e-01      -1.231241293186e+03      -1.233030517391e+03       1.589810776915e-01      -2.768063725885e+02      -1.228211652736e+03       3.267372062898e-01       3.267372041632e-01 
       1.412019838966e-02       1.555062587517e-01      -1.249355777442e+03      -1.251200838729e+03       1.583952344330e-01      -2.780387974262e+02      -1.246293519494e+03       3.255184746813e-01       3.255184725849e-01 
       1.424920771111e-02       1.549327942703e-01      -1.267527890588e+03      -1.269430007973e+03       1.578109988735e-01      -2.792314673355e+02      -1.264433589073e+03       3.243033810919e-01       3.243033790250e-01 
       1.437825411146e-02       1.543611124382e-01      -1.285755792900e+03      -1.287716197983e+03       1.572285774590e-01      -2.803761996416e+02      -1.282630003944e+03       3.230918158684e-01       3.230918138308e-01 
       1.450733781367e-02       1.537911009555e-01      -1.304038016265e+03      -1.306057949984e+03       1.566478575872e-01      -2.814685704059e+02      -1.300881290718e+03       3.218837681093e-01       3.218837661003e-01 
       1.463645906222e-02       1.532227261020e-01      -1.322373443853e+03      -1.324454146365e+03       1.560688060190e-01      -2.825040024816e+02      -1.319186316444e+03       3.206793065275e-01       3.206793045469e-01 
       1.476561812295e-02       1.526560324077e-01      -1.340760271742e+03      -1.342902992601e+03       1.554914665931e-01      -2.834799498382e+02      -1.337543282054e+03       3.194783321050e-01       3.194783301524e-01 
       1.489481528284e-02       1.520910425971e-01      -1.359197443044e+03      -1.361403426478e+03       1.549158626920e-01      -2.843952545199e+02      -1.355951125909e+03       3.182809219070e-01       3.182809199821e-01 
       1.502405084985e-02       1.515274790526e-01      -1.377683038108e+03      -1.379953558374e+03       1.543417151848e-01      -2.852510579337e+02      -1.374407967789e+03       3.170869551577e-01       3.170869532603e-01 
       1.515332515284e-02       1.509656625414e-01      -1.396216018302e+03      -1.398552332300e+03       1.537693460758e-01      -2.860494603843e+02      -1.392912768856e+03       3.158965063776e-01       3.158965045073e-01 
       1.528263854140e-02       1.504054291004e-01      -1.414794940871e+03      -1.417198324371e+03       1.531985909618e-01      -2.867949933227e+02      -1.411464129507e+03       3.147095610531e-01       3.147095592096e-01 
       1.541199138583e-02       1.498467775020e-01      -1.433418333288e+03      -1.435890058554e+03       1.526294484002e-01      -2.874929228338e+02      -1.430060605019e+03       3.135260921599e-01       3.135260903430e-01 
       1.554138407704e-02       1.492902035214e-01      -1.452084862564e+03      -1.454626211094e+03       1.520624151846e-01      -2.881498207788e+02      -1.448700906174e+03       3.123461044603e-01       3.123461026696e-01 
       1.567081702656e-02       1.487340002559e-01      -1.470793386040e+03      -1.473405725163e+03       1.514957814466e-01      -2.887719027670e+02      -1.467383995959e+03       3.111696524227e-01       3.111696506579e-01 
       1.580029066648e-02       1.481800473830e-01      -1.489542484025e+03      -1.492227124184e+03       1.509314303193e-01      -2.893674870667e+02      -1.486108451184e+03       3.099967029769e-01       3.099967012376e-01 
       1.592980544950e-02       1.476284889019e-01      -1.508329529947e+03      -1.511087861463e+03       1.503695040366e-01      -2.899428465581e+02      -1.504871753154e+03       3.088269969484e-01       3.088269952343e-01 
       1.605936184892e-02       1.470758522483e-01      -1.527155505916e+03      -1.529988911470e+03       1.498065268578e-01      -2.905070140254e+02      -1.523674913822e+03       3.076610013672e-01       3.076609996777e-01 
       1.618896035875e-02       1.465259224267e-01      -1.546017260985e+03      -1.548927064425e+03       1.492462881547e-01      -2.910641222942e+02      -1.542514766297e+03       3.064983200225e-01       3.064983183572e-01 
       1.631860149370e-02       1.459780571010e-01      -1.564913614731e+03      -1.567901255853e+03       1.486881446071e-01      -2.916197906227e+02      -1.561390258601e+03       3.053389919163e-01       3.053389902747e-01 
       1.644828578934e-02       1.454302075440e-01      -1.583844658521e+03      -1.586911483566e+03       1.481300453674e-01      -2.921766304276e+02      -1.580301414847e+03       3.041832576297e-01       3.041832560113e-01 
       1.657801380217e-02       1.448845116636e-01      -1.602807402126e+03      -1.605954847109e+03       1.475741299386e-01      -2.927372090743e+02      -1.599245345942e+03       3.030307876358e-01       3.030307860403e-01 
       1.670778610974e-02       1.443404674296e-01      -1.621801843650e+03      -1.625031280809e+03       1.470198970220e-01      -2.933010889624e+02      -1.618221994407e+03       3.018817978010e-01       3.018817962278e-01 
       1.683760331081e-02       1.437977850010e-01      -1.640825565987e+03      -1.644138457535e+03       1.464670544657e-01      -2.938663756407e+02      -1.637229021554e+03       3.007360687311e-01       3.007360671797e-01 
       1.696746602552e-02       1.432569508121e-01      -1.659878804834e+03      -1.663276481578e+03       1.459160915329e-01      -2.944302968067e+02      -1.656266538969e+03       2.995938345365e-01       2.995938330064e-01 
       1.709737489554e-02       1.427170737591e-01      -1.678959439058e+03      -1.682443374762e+03       1.453661140437e-01      -2.949871876587e+02      -1.675332530017e+03       2.984549331099e-01       2.984549316007e-01 
       1.722733058427e-02       1.421787455336e-01      -1.698066729435e+03      -1.701638367911e+03       1.448177153620e-01      -2.955322414121e+02      -1.694426212017e+03       2.973194255645e-01       2.973194240758e-01 
       1.735733377708e-02       1.416420382806e-01      -1.717199375272e+03      -1.720860128424e+03       1.442709674438e-01      -2.960606407178e+02      -1.713546241765e+03       2.961872695786e-01       2.961872681101e-01 
       1.748738518151e-02       1.411070595385e-01      -1.736355302889e+03      -1.740106678772e+03       1.437259767738e-01      -2.965644135197e+02      -1.732690600070e+03       2.950583073131e-01       2.950583058643e-01 
       1.761748552753e-02       1.405734986774e-01      -1.755534506040e+03      -1.759377983237e+03       1.431824335366e-01      -2.970404240706e+02      -1.751859241752e+03       2.939327185604e-01       2.939327171313e-01 
       1.774763556778e-02       1.400415685882e-01      -1.774736369444e+03      -1.778673296384e+03       1.426405514626e-01      -2.974822452810e+02      -1.771051415928e+03       2.928105532078e-01       2.928105517979e-01 
       1.787783607790e-02       1.395110282545e-01      -1.793958101020e+03      -1.797989994903e+03       1.421000869374e-01      -2.978873589376e+02      -1.790264474108e+03       2.916915462435e-01       2.916915448526e-01 
       1.800808785676e-02       1.389821175005e-01      -1.813199778086e+03      -1.817328147140e+03       1.415612817110e-01      -2.982541433999e+02      -1.809498478367e+03       2.905758803769e-01       2.905758790046e-01 
       1.813839172683e-02       1.384548148634e-01      -1.832459805733e+03      -1.836686124597e+03       1.410241135030e-01      -2.985811540320e+02      -1.828751806518e+03       2.894634586312e-01       2.894634572773e-01 
       1.826874853447e-02       1.379288697136e-01      -1.851737718193e+03      -1.856063436538e+03       1.404883318689e-01      -2.988693444885e+02      -1.848023978310e+03       2.883543649979e-01       2.883543636625e-01 
       1.839915915029e-02       1.374045138848e-01      -1.871031206981e+03      -1.875457885073e+03       1.399541676149e-01      -2.991225563124e+02      -1.867312806459e+03       2.872484134894e-01       2.872484121718e-01 
       1.852962446951e-02       1.368815088125e-01      -1.890340931211e+03      -1.894870045927e+03       1.394213836426e-01      -2.993438799217e+02      -1.886618890870e+03       2.861458486164e-01       2.861458473167e-01 
       1.866014541236e-02       1.363602488700e-01      -1.909665028101e+03      -1.914298038577e+03       1.388903740290e-01      -2.995382063802e+02      -1.905940384738e+03       2.850465327965e-01       2.850465315143e-01 
       1.879072292444e-02       1.358402384992e-01      -1.929002117120e+03      -1.933740571521e+03       1.383606418369e-01      -2.997106864274e+02      -1.925276012168e+03       2.839504176002e-01       2.839504163353e-01 
       1.892135797715e-02       1.353216131411e-01      -1.948351393632e+03      -1.953196806567e+03       1.378323229506e-01      -2.998667965177e+02      -1.944624968883e+03       2.828575232967e-01       2.828575220489e-01 
       1.905205156813e-02       1.348046458380e-01      -1.967711948453e+03      -1.972665845667e+03       1.373056909866e-01      -3.000115824572e+02      -1.963986382169e+03       2.817678567079e-01       2.817678554769e-01 
       1.918280472170e-02       1.342890592039e-01      -1.987084126944e+03      -1.992147967932e+03       1.367804693787e-01      -3.001489591269e+02      -1.983360557792e+03       2.806815885480e-01       2.806815873335e-01 
       1.931361848932e-02       1.337749781111e-01      -2.006465259466e+03      -2.011640588744e+03       1.362567813307e-01      -3.002845134972e+02      -2.002744935411e+03       2.795984776784e-01       2.795984764801e-01 
       1.944449395009e-02       1.332633249709e-01      -2.025852635926e+03      -2.031141080052e+03       1.357355491655e-01      -3.004160818598e+02      -2.022136876841e+03       2.785182825942e-01       2.785182814120e-01 
       1.957543221122e-02       1.327508177192e-01      -2.045251465965e+03      -2.050654470078e+03       1.352134907715e-01      -3.005489814196e+02      -2.041541438806e+03       2.774418179626e-01       2.774418167960e-01 
       1.970643440861e-02       1.322411217469e-01      -2.064656211244e+03      -2.070175275229e+03       1.346942737097e-01      -3.006795643649e+02      -2.060953138504e+03       2.763684396682e-01       2.763684385170e-01 
       1.983750170732e-02       1.317320879618e-01      -2.084066289070e+03      -2.089703058270e+03       1.341757450165e-01      -3.008056463608e+02      -2.080371508365e+03       2.752981984726e-01       2.752981973364e-01 
       1.996863530217e-02       1.312252491942e-01      -2.103480924699e+03      -2.109236833329e+03       1.336594404504e-01      -3.009276305349e+02      -2.099795601641e+03       2.742310775491e-01       2.742310764278e-01 
       2.009983641832e-02       1.307197386445e-01      -2.122901021134e+03      -2.128777652412e+03       1.331444932956e-01      -3.010403050144e+02      -2.119226418750e+03       2.731673095673e-01       2.731673084606e-01 
       2.023110631186e-02       1.302156602067e-01      -2.142324109336e+03      -2.148323047412e+03       1.326310058989e-01      -3.011389327365e+02      -2.138661481604e+03       2.721066702328e-01       2.721066691404e-01 
       2.036244627042e-02       1.297132067744e-01      -2.161750862694e+03      -2.167873509411e+03       1.321191728246e-01      -3.012207812221e+02      -2.158101294816e+03       2.710493189427e-01       2.710493178644e-01 
       2.049385761381e-02       1.292119814492e-01      -2.181178160842e+03      -2.187426191549e+03       1.316085941862e-01      -3.012817429904e+02      -2.177542964001e+03       2.699949831699e-01       2.699949821055e-01 
       2.062534169472e-02       1.287122416208e-01      -2.200607059529e+03      -2.206982026780e+03       1.310995295517e-01      -3.013199435558e+02      -2.196987428242e+03       2.689438711104e-01       2.689438700597e-01 
       2.075689989933e-02       1.282141385326e-01      -2.220036039746e+03      -2.226539394344e+03       1.305921295881e-01      -3.013327976786e+02      -2.216433078440e+03       2.678958701933e-01       2.678958691560e-01 
       2.088853364809e-02       1.277177689294e-01      -2.239466624408e+03      -2.246099891489e+03       1.300864933515e-01      -3.013209143149e+02      -2.235881495591e+03       2.668512518907e-01       2.668512508669e-01 
       2.102024439641e-02       1.272221172698e-01      -2.258893148125e+03      -2.265658076199e+03       1.295815987515e-01      -3.012830104413e+02      -2.255327222888e+03       2.658094423589e-01       2.658094413482e-01 
       2.115203363542e-02       1.267284178017e-01      -2.278317619865e+03      -2.285215743478e+03       1.290786848652e-01      -3.012213308293e+02      -2.274772090162e+03       2.647707419795e-01       2.647707409818e-01 
       2.128390289272e-02       1.262360667466e-01      -2.297743659720e+03      -2.304776267183e+03       1.285771504236e-01      -3.011384050408e+02      -2.294219504960e+03       2.637356155428e-01       2.637356145580e-01 
       2.141585373324e-02       1.257452872975e-01      -2.317164156984e+03      -2.324332969222e+03       1.280772134186e-01      -3.010371692160e+02      -2.313662766929e+03       2.627033550454e-01       2.627033540733e-01 
       2.154788776000e-02       1.252558290175e-01      -2.336581497105e+03      -2.343888046119e+03       1.275786255030e-01      -3.009208954565e+02      -2.333104106308e+03       2.616742862257e-01       2.616742852660e-01 
       2.168000661501e-02       1.247679974627e-01      -2.355994324384e+03      -2.363440094390e+03       1.270816921350e-01      -3.007937338197e+02      -2.352542152385e+03       2.606483178942e-01       2.606483169469e-01 
       2.181221198013e-02       1.242813236434e-01      -2.375402510911e+03      -2.382989072597e+03       1.265859438312e-01      -3.006577348250e+02      -2.371976859817e+03       2.596255060545e-01       2.596255051193e-01 
       2.194450557797e-02       1.237961320918e-01      -2.394806190669e+03      -2.402535102349e+03       1.260917062998e-01      -3.005153575159e+02      -2.391408362685e+03       2.586059211818e-01       2.586059202586e-01 
       2.207688917284e-02       1.233126001718e-01      -2.414203220816e+03      -2.422075984109e+03       1.255991558685e-01      -3.003701843062e+02      -2.410834496774e+03       2.575893825550e-01       2.575893816435e-01 
       2.220936457171e-02       1.228301851131e-01      -2.433594228712e+03      -2.441612360777e+03       1.251077496216e-01      -3.002218233665e+02      -2.430255897785e+03       2.565760113634e-01       2.565760104634e-01 
       2.234193362518e-02       1.223494250986e-01      -2.452975668769e+03      -2.461140872513e+03       1.246180243935e-01      -3.000711319091e+02      -2.449669196809e+03       2.555655030699e-01       2.555655021814e-01 
       2.247459822856e-02       1.218698240064e-01      -2.472352247095e+03      -2.480665880998e+03       1.241294871189e-01      -2.999163316564e+02      -2.469078780269e+03       2.545583647817e-01       2.545583639043e-01 
       2.260736032288e-02       1.213930475401e-01      -2.491718948328e+03      -2.500182544650e+03       1.236438031504e-01      -2.997560106613e+02      -2.488479796059e+03       2.535541364122e-01       2.535541355459e-01 
       2.274022189598e-02       1.209155017608e-01      -2.511078420192e+03      -2.519693610983e+03       1.231573739473e-01      -2.995896408472e+02      -2.507874960954e+03       2.525531391821e-01       2.525531383266e-01 
       2.287318498369e-02       1.204400751887e-01      -2.530430446693e+03      -2.539198565735e+03       1.226730936886e-01      -2.994123942880e+02      -2.527263787406e+03       2.515553583341e-01       2.515553574892e-01 
       2.300625167090e-02       1.199665119602e-01      -2.549771975443e+03      -2.558694662158e+03       1.221907040263e-01      -2.992239929715e+02      -2.546643493027e+03       2.505605517206e-01       2.505605508862e-01 
       2.313942409286e-02       1.194944310972e-01      -2.569102535460e+03      -2.578181245287e+03       1.217098230771e-01      -2.990208751015e+02      -2.566013438279e+03       2.495686944418e-01       2.495686936178e-01 
       2.327270443632e-02       1.190233416411e-01      -2.588426256393e+03      -2.597662512210e+03       1.212299623226e-01      -2.988025976406e+02      -2.585377788084e+03       2.485802225065e-01       2.485802216928e-01 
       2.340609494086e-02       1.185538856113e-01      -2.607736914739e+03      -2.617132187435e+03       1.207517605332e-01      -2.985667304284e+02      -2.604730293490e+03       2.475945600395e-01       2.475945592359e-01 
       2.353959790020e-02       1.180860264359e-01      -2.627037466161e+03      -2.636593352640e+03       1.202751835767e-01      -2.983137124512e+02      -2.624074004180e+03       2.466120287520e-01       2.466120279584e-01 
       2.367321566351e-02       1.176195957493e-01      -2.646328911798e+03      -2.656046704960e+03       1.198000635006e-01      -2.980438274727e+02      -2.643409662333e+03       2.456327193388e-01       2.456327185549e-01 
       2.380695063689e-02       1.171544500411e-01      -2.665607949249e+03      -2.675489189898e+03       1.193262543951e-01      -2.977582755067e+02      -2.662734194882e+03       2.446563656266e-01       2.446563648524e-01 
       2.394080528471e-02       1.166908511806e-01      -2.684874440516e+03      -2.694920752544e+03       1.188540187675e-01      -2.974595779466e+02      -2.682047545733e+03       2.436829851275e-01       2.436829843630e-01 
       2.407478213118e-02       1.162291565971e-01      -2.704128716193e+03      -2.714341429534e+03       1.183837149994e-01      -2.971476893939e+02      -2.701349796622e+03       2.427126047714e-01       2.427126040164e-01 
       2.420888376186e-02       1.157676014673e-01      -2.723371848190e+03      -2.733752529593e+03       1.179135757752e-01      -2.968279921571e+02      -2.720642237844e+03       2.417453554808e-01       2.417453547350e-01 
       2.434311282523e-02       1.153082017694e-01      -2.742604048929e+03      -2.753154018038e+03       1.174456211762e-01      -2.965011762569e+02      -2.739924876234e+03       2.407812474097e-01       2.407812466731e-01 
       2.447747203435e-02       1.148501810696e-01      -2.761822498379e+03      -2.772543266678e+03       1.169790714597e-01      -2.961689972808e+02      -2.759195074215e+03       2.398200581374e-01       2.398200574099e-01 
       2.461196416853e-02       1.143940447791e-01      -2.781027884816e+03      -2.791920927321e+03       1.165144335710e-01      -2.958335840283e+02      -2.778453495810e+03       2.388618564786e-01       2.388618557600e-01 
       2.474659207508e-02       1.139385222875e-01      -2.800221575139e+03      -2.811288290390e+03       1.160504353301e-01      -2.954945412638e+02      -2.797701435420e+03       2.379067596509e-01       2.379067589411e-01 
       2.488135867115e-02       1.134847740154e-01      -2.819404677630e+03      -2.830646349672e+03       1.155882401306e-01      -2.951544827853e+02      -2.816939911706e+03       2.369548543614e-01       2.369548536603e-01 
       2.501626694552e-02       1.130324566755e-01      -2.838569198998e+03      -2.849987428324e+03       1.151274989101e-01      -2.948101434210e+02      -2.836161220164e+03       2.360054953904e-01       2.360054946978e-01 
       2.515131996057e-02       1.125812643914e-01      -2.857727016466e+03      -2.869322994930e+03       1.146679127683e-01      -2.944620640789e+02      -2.855376841154e+03       2.350596421336e-01       2.350596414496e-01 
       2.528652085429e-02       1.121315551596e-01      -2.876865338875e+03      -2.888640880656e+03       1.142098323631e-01      -2.941088443626e+02      -2.874574560407e+03       2.341162811719e-01       2.341162804961e-01 
       2.542187284226e-02       1.116835097951e-01      -2.896000535598e+03      -2.907956480507e+03       1.137534488775e-01      -2.937485194913e+02      -2.893769842439e+03       2.331766699474e-01       2.331766692798e-01 
       2.555737921985e-02       1.112364657079e-01      -2.915114742679e+03      -2.927252779788e+03       1.132980873582e-01      -2.933793401681e+02      -2.912945613203e+03       2.322394164042e-01       2.322394157446e-01 
       2.569304336435e-02       1.107911841805e-01      -2.934217181234e+03      -2.946538710344e+03       1.128445162496e-01      -2.929989351023e+02      -2.932110796593e+03       2.313052353916e-01       2.313052347400e-01 
       2.582886873729e-02       1.103470421028e-01      -2.953310507588e+03      -2.965816696209e+03       1.123921126288e-01      -2.926075066121e+02      -2.951267842105e+03       2.303743042841e-01       2.303743036403e-01 
       2.596485888675e-02       1.099043222040e-01      -2.972386137896e+03      -2.985078447036e+03       1.119411545291e-01      -2.922033965677e+02      -2.970408445440e+03       2.294459599837e-01       2.294459593478e-01 
       2.610101744982e-02       1.094630870486e-01      -2.991451093461e+03      -3.004330839892e+03       1.114917087621e-01      -2.917872617764e+02      -2.989539476635e+03       2.285207244347e-01       2.285207238064e-01 
       2.623734815507e-02       1.090236424825e-01      -3.010503497326e+03      -3.023572023238e+03       1.110440805051e-01      -2.913586822903e+02      -3.008659087018e+03       2.275984361522e-01       2.275984355314e-01 
       2.637385482519e-02       1.085849172445e-01      -3.029544936397e+03      -3.042803517975e+03       1.105971971457e-01      -2.909203434424e+02      -3.027768812708e+03       2.266791912621e-01       2.266791906489e-01 
       2.651054137963e-02       1.081477012870e-01      -3.048570262251e+03      -3.062020330905e+03       1.101518470675e-01      -2.904723393948e+02      -3.046863660384e+03       2.257625957044e-01       2.257625950986e-01 
       2.664741183745e-02       1.077118753987e-01      -3.067588650014e+03      -3.081231257462e+03       1.097079158512e-01      -2.900171627752e+02      -3.065952454169e+03       2.248492824232e-01       2.248492818246e-01 
       2.678447032015e-02       1.072775848520e-01      -3.086593511258e+03      -3.100430029853e+03       1.092655451478e-01      -2.895562077775e+02      -3.085028912430e+03       2.239387596607e-01       2.239387590693e-01 
       2.692172105465e-02       1.068445385197e-01      -3.105585365115e+03      -3.119617172310e+03       1.088244433706e-01      -2.890917282133e+02      -3.104093566345e+03       2.230310425463e-01       2.230310419620e-01 
       2.705916837644e-02       1.064129121373e-01      -3.124564097985e+03      -3.138792504856e+03       1.083847863199e-01      -2.886238368804e+02      -3.123146247563e+03       2.221260933899e-01       2.221260928125e-01 
       2.719681673273e-02       1.059825980891e-01      -3.143536677389e+03      -3.157962524668e+03       1.079464696146e-01      -2.881545293480e+02      -3.142193504530e+03       2.212243464303e-01       2.212243458599e-01 
       2.733467068578e-02       1.055536752264e-01      -3.162499125747e+03      -3.177123837908e+03       1.075095699850e-01      -2.876846244029e+02      -3.161231872745e+03       2.203255180703e-01       2.203255175067e-01 
       2.747273491637e-02       1.051261120826e-01      -3.181449700634e+03      -3.196274554228e+03       1.070740546032e-01      -2.872133869281e+02      -3.180259490307e+03       2.194294439638e-01       2.194294434069e-01 
       2.761101422734e-02       1.046997919713e-01      -3.200391668537e+03      -3.215417794933e+03       1.066398079976e-01      -2.867389137620e+02      -3.199279477699e+03       2.185363040511e-01       2.185363035008e-01 
       2.774951354730e-02       1.042749578880e-01      -3.219324408254e+03      -3.234552969813e+03       1.062070729978e-01      -2.862606044863e+02      -3.218291239973e+03       2.176460172595e-01       2.176460167157e-01 
       2.788823793449e-02       1.038512840772e-01      -3.238246114498e+03      -3.253678362088e+03       1.057755219632e-01      -2.857778646524e+02      -3.237293052034e+03       2.167584273750e-01       2.167584268377e-01 
       2.802719258075e-02       1.034300745220e-01      -3.257159755005e+03      -3.272796716672e+03       1.053464626089e-01      -2.852889802807e+02      -3.256287672612e+03       2.158736789296e-01       2.158736783987e-01 
       2.816638281564e-02       1.030080922722e-01      -3.276065351756e+03      -3.291908357844e+03       1.049166513434e-01      -2.847920928045e+02      -3.275275369281e+03       2.149917445705e-01       2.149917440458e-01 
       2.830581411079e-02       1.025885496897e-01      -3.294968122245e+03      -3.311018195281e+03       1.044893090579e-01      -2.842857753991e+02      -3.294261069812e+03       2.141128981583e-01       2.141128976398e-01 
       2.844549208428e-02       1.021704468226e-01      -3.313861838116e+03      -3.330120071234e+03       1.040634302591e-01      -2.837708073663e+02      -3.313238637997e+03       2.132366879708e-01       2.132366874584e-01 
       2.858542250537e-02       1.017532280494e-01      -3.332743558050e+03      -3.349211394489e+03       1.036384565163e-01      -2.832446895480e+02      -3.332205429322e+03       2.123628995275e-01       2.123628990212e-01 
       2.872561129924e-02       1.013374501259e-01      -3.351631640362e+03      -3.368309568569e+03       1.032149541125e-01      -2.827116286516e+02      -3.351178932282e+03       2.114925944970e-01       2.114925939967e-01 
       2.886606455204e-02       1.009234844050e-01      -3.370507660636e+03      -3.387396791805e+03       1.027932857147e-01      -2.821687022687e+02      -3.370141319293e+03       2.106245834091e-01       2.106245829146e-01 
       2.900678851607e-02       1.005101880104e-01      -3.389378772266e+03      -3.406480617736e+03       1.023723094643e-01      -2.816202054286e+02      -3.389100065924e+03       2.097592856969e-01       2.097592852083e-01 
       2.914778961521e-02       1.000982338773e-01      -3.408247729690e+03      -3.425563059258e+03       1.019527002535e-01      -2.810674244525e+02      -3.408057296161e+03       2.088967737778e-01       2.088967732950e-01 
       2.928907445055e-02       9.968771955703e-02      -3.427117230760e+03      -3.444646974861e+03       1.015345566612e-01      -2.805109003814e+02      -3.427015832657e+03       2.080371566794e-01       2.080371562023e-01 
       2.943064980626e-02       9.927842306875e-02      -3.445981484648e+03      -3.463726888409e+03       1.011176531151e-01      -2.799520915825e+02      -3.445970182922e+03       2.071800362240e-01       2.071800357525e-01 
       2.957252265567e-02       9.887060967126e-02      -3.464853949426e+03      -3.482815463514e+03       1.007022609501e-01      -2.793932492175e+02      -3.464933084161e+03       2.063261118097e-01       2.063261113438e-01 
       2.971470016765e-02       9.846363976502e-02      -3.483713193294e+03      -3.501892519148e+03       1.002877291507e-01      -2.788331823283e+02      -3.483884251280e+03       2.054741054330e-01       2.054741049725e-01 
       2.985718971322e-02       9.805865704557e-02      -3.502589192841e+03      -3.520986521207e+03       9.987521658273e-02      -2.782748936395e+02      -3.502852263718e+03       2.046256388534e-01       2.046256383984e-01 
       2.999999887247e-02       9.765414500956e-02      -3.521452545886e+03      -3.540069331154e+03       9.946318997932e-02      -2.777143315059e+02      -3.521808901335e+03       2.037789826989e-01       2.037789822492e-01 
       3.014313544171e-02       9.725130140645e-02      -3.540330995697e+03      -3.559167814358e+03       9.905286128811e-02      -2.771535128711e+02      -3.540781048194e+03       2.029356276796e-01       2.029356272352e-01 
       3.028660744103e-02       9.684950891778e-02      -3.559205257759e+03      -3.578263323665e+03       9.864360282420e-02      -2.765890671256e+02      -3.559750030914e+03       2.020944186898e-01       2.020944182506e-01 
       3.043042312206e-02       9.644913415192e-02      -3.578089776485e+03      -3.597369692983e+03       9.823578758799e-02      -2.760214183173e+02      -3.578729714763e+03       2.012560703296e-01       2.012560698955e-01 
       3.057459097620e-02       9.604978640612e-02      -3.596977285048e+03      -3.616480064400e+03       9.782902034993e-02      -2.754458752861e+02      -3.597713189559e+03       2.004201096154e-01       2.004201091864e-01 
       3.071911974310e-02       9.565173353850e-02      -3.615874584985e+03      -3.635600888742e+03       9.742357173033e-02      -2.748655947270e+02      -3.616706944362e+03       1.995868170544e-01       1.995868166304e-01 
       3.086401841958e-02       9.525490174431e-02      -3.634781495105e+03      -3.654732227688e+03       9.701936705992e-02      -2.742772417844e+02      -3.635710987891e+03       1.987561047885e-01       1.987561043694e-01 
       3.100929626893e-02       9.485916386808e-02      -3.653699862271e+03      -3.673875860561e+03       9.661627898503e-02      -2.736793572750e+02      -3.654727094953e+03       1.979279801043e-01       1.979279796901e-01 
       3.115496283064e-02       9.446440486058e-02      -3.672626620190e+03      -3.693028691364e+03       9.621419023203e-02      -2.730750919344e+02      -3.673752202957e+03       1.971021866477e-01       1.971021862384e-01 
       3.130102793055e-02       9.407122440554e-02      -3.691569008406e+03      -3.712197650362e+03       9.581370389454e-02      -2.724636229154e+02      -3.692793253723e+03       1.962790054400e-01       1.962790050355e-01 
       3.144750169148e-02       9.367900315039e-02      -3.710525706172e+03      -3.731382041601e+03       9.541419822977e-02      -2.718473325113e+02      -3.711849468685e+03       1.954582965998e-01       1.954582962000e-01 
       3.159439454437e-02       9.328801030680e-02      -3.729496917023e+03      -3.750581219181e+03       9.501594208373e-02      -2.712258597414e+02      -3.730920334766e+03       1.946399351597e-01       1.946399347646e-01 
       3.174171723991e-02       9.289827259288e-02      -3.748485863104e+03      -3.769799205587e+03       9.461896295701e-02      -2.706029950362e+02      -3.750009748875e+03       1.938240245459e-01       1.938240241554e-01 
       3.188948086075e-02       9.250936862901e-02      -3.767488563539e+03      -3.789031593580e+03       9.422283612356e-02      -2.699818729746e+02      -3.769113404638e+03       1.930102400582e-01       1.930102396723e-01 
