# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.04437e-05 to 1.08871 h/Mpc,
# number of wavenumbers equal to 603
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                
       1.283211144475e-02      -6.041686308915e-01      -2.719490258458e+02      -2.731094038011e+02      -5.615932480325e-01      -2.561516280404e+01      -2.715618513517e+02       4.297418963816e-01       4.297415159688e-01 
       1.296075728669e-02      -6.019352025948e-01      -2.763872785852e+02      -2.775894486593e+02      -5.595169639972e-01      -2.572387470465e+01      -2.760115576393e+02       4.281555725046e-01       4.281551969537e-01 
       1.308943923209e-02      -5.997074060778e-01      -2.808430838778e+02      -2.820880957372e+02      -5.574458652876e-01      -2.579768473386e+01      -2.804794431236e+02       4.265735788172e-01       4.265732085053e-01 
       1.321815726966e-02      -5.974853858877e-01      -2.853160845427e+02      -2.866049965262e+02      -5.553800880789e-01      -2.583690512478e+01      -2.849651612788e+02       4.249960065995e-01       4.249956419043e-01 
       1.334691141363e-02      -5.952693279880e-01      -2.898058864068e+02      -2.911397650819e+02      -5.533198221945e-01      -2.584210149912e+01      -2.894683295737e+02       4.234228817948e-01       4.234225230435e-01 
       1.347570170320e-02      -5.930591716440e-01      -2.943120178245e+02      -2.956919542635e+02      -5.512650142801e-01      -2.581533411536e+01      -2.939885089294e+02       4.218541417227e-01       4.218537892132e-01 
       1.360452820198e-02      -5.908549545946e-01      -2.988340378044e+02      -3.002611386129e+02      -5.492157077551e-01      -2.575922233049e+01      -2.985252857750e+02       4.202897588122e-01       4.202894128019e-01 
       1.373339099751e-02      -5.886569451714e-01      -3.033716308910e+02      -3.048470071294e+02      -5.471721612369e-01      -2.567702793621e+01      -3.030783650235e+02       4.187298658843e-01       4.187295265743e-01 
       1.386229020080e-02      -5.864650855292e-01      -3.079243032479e+02      -3.094490889755e+02      -5.451343297929e-01      -2.557263350414e+01      -3.076472925916e+02       4.171743650827e-01       4.171740326092e-01 
       1.399122594593e-02      -5.842794314081e-01      -3.124916788704e+02      -3.140670198891e+02      -5.431022637147e-01      -2.545033633314e+01      -3.122317240278e+02       4.156233063775e-01       4.156229808173e-01 
       1.412019838966e-02      -5.821001915317e-01      -3.170733688799e+02      -3.187004221352e+02      -5.410761755688e-01      -2.531480747626e+01      -3.168313032820e+02       4.140767158229e-01       4.140763971874e-01 
       1.424920771111e-02      -5.799274834047e-01      -3.216689962183e+02      -3.233489271469e+02      -5.390561821748e-01      -2.517093458962e+01      -3.214456848226e+02       4.125346260093e-01       4.125343142526e-01 
       1.437825411146e-02      -5.777612540057e-01      -3.262781153433e+02      -3.280121033348e+02      -5.370422367111e-01      -2.502341884141e+01      -3.260744587414e+02       4.109969809914e-01       4.109966759998e-01 
       1.450733781367e-02      -5.756015568336e-01      -3.309003242371e+02      -3.326895611696e+02      -5.350343950210e-01      -2.487722443476e+01      -3.307172583902e+02       4.094637773621e-01       4.094634789690e-01 
       1.463645906222e-02      -5.734485767091e-01      -3.355353291105e+02      -3.373810086568e+02      -5.330328318458e-01      -2.473691045026e+01      -3.353738139267e+02       4.079351248120e-01       4.079348327991e-01 
       1.476561812295e-02      -5.713022142908e-01      -3.401826714764e+02      -3.420860015220e+02      -5.310374571057e-01      -2.460667938530e+01      -3.400437005067e+02       4.064109353169e-01       4.064106494232e-01 
       1.489481528284e-02      -5.691626093591e-01      -3.448420787679e+02      -3.468042646570e+02      -5.290483986165e-01      -2.449027414397e+01      -3.447266620218e+02       4.048913202445e-01       4.048910401630e-01 
       1.502405084985e-02      -5.670296168565e-01      -3.495130388225e+02      -3.515353112646e+02      -5.270655285414e-01      -2.439065749333e+01      -3.494222239448e+02       4.033761265103e-01       4.033758519457e-01 
       1.515332515284e-02      -5.649033168521e-01      -3.541953104285e+02      -3.562788913394e+02      -5.250889115979e-01      -2.431031915130e+01      -3.541301503714e+02       4.018654774021e-01       4.018652079951e-01 
       1.528263854140e-02      -5.627836931381e-01      -3.588885077010e+02      -3.610346385982e+02      -5.231185349960e-01      -2.425061466709e+01      -3.588500801770e+02       4.003593436607e-01       4.003590790756e-01 
       1.541199138583e-02      -5.606705707849e-01      -3.635922513321e+02      -3.658021734293e+02      -5.211542239558e-01      -2.421200642855e+01      -3.635816379758e+02       3.988576776766e-01       3.988574175835e-01 
       1.554138407704e-02      -5.585641354648e-01      -3.683062856712e+02      -3.705812470288e+02      -5.191961582526e-01      -2.419451678782e+01      -3.683245753611e+02       3.973605674529e-01       3.973603115118e-01 
       1.567081702656e-02      -5.564640364691e-01      -3.730300385414e+02      -3.753713559564e+02      -5.172440075982e-01      -2.419672461905e+01      -3.730783745080e+02       3.958678048457e-01       3.958675527645e-01 
       1.580029066648e-02      -5.543705499362e-01      -3.777634655340e+02      -3.801723928629e+02      -5.152980237002e-01      -2.421679422633e+01      -3.778429299907e+02       3.943796212502e-01       3.943793727579e-01 
       1.592980544950e-02      -5.522833247855e-01      -3.825059066385e+02      -3.849837780872e+02      -5.133578879734e-01      -2.425149397858e+01      -3.826176381064e+02       3.928957172030e-01       3.928954720853e-01 
       1.605936184892e-02      -5.502022359406e-01      -3.872570674059e+02      -3.898052164678e+02      -5.114234674854e-01      -2.429765278270e+01      -3.874021909135e+02       3.914161067744e-01       3.914158648176e-01 
       1.618896035875e-02      -5.481272314810e-01      -3.920167422381e+02      -3.946364487094e+02      -5.094947002198e-01      -2.435142378089e+01      -3.921963212437e+02       3.899408396630e-01       3.899406007287e-01 
       1.631860149370e-02      -5.460582055875e-01      -3.967844889409e+02      -3.994771228074e+02      -5.075714902302e-01      -2.440849412732e+01      -3.969996453486e+02       3.884698442249e-01       3.884696082219e-01 
       1.644828578934e-02      -5.439951245317e-01      -4.015600474924e+02      -4.043269290862e+02      -5.056537987755e-01      -2.446431643231e+01      -4.018118421266e+02       3.870031094945e-01       3.870028763577e-01 
       1.657801380217e-02      -5.419377646874e-01      -4.063429587597e+02      -4.091854585443e+02      -5.037414167166e-01      -2.451489189292e+01      -4.066324787707e+02       3.855405153983e-01       3.855402851181e-01 
       1.670778610974e-02      -5.398863542066e-01      -4.111331588224e+02      -4.140526038022e+02      -5.018345511966e-01      -2.455625292840e+01      -4.114614370678e+02       3.840822389692e-01       3.840820115706e-01 
       1.683760331081e-02      -5.378404208163e-01      -4.159299388161e+02      -4.189277472328e+02      -4.999327614220e-01      -2.458480089922e+01      -4.162980721944e+02       3.826279585525e-01       3.826277340938e-01 
       1.696746602552e-02      -5.358004381089e-01      -4.207334820328e+02      -4.238109503094e+02      -4.980364860004e-01      -2.459831684887e+01      -4.211424539799e+02       3.811780150671e-01       3.811777936160e-01 
       1.709737489554e-02      -5.337659731739e-01      -4.255430638878e+02      -4.287016041146e+02      -4.961453256759e-01      -2.459383957734e+01      -4.259939454002e+02       3.797320950938e-01       3.797318767529e-01 
       1.722733058427e-02      -5.317372351954e-01      -4.303585759481e+02      -4.335995867508e+02      -4.942594721501e-01      -2.457127961493e+01      -4.308524268935e+02       3.782903546091e-01       3.782901394666e-01 
       1.735733377708e-02      -5.297141962731e-01      -4.351797069842e+02      -4.385045597473e+02      -4.923789026464e-01      -2.453040171345e+01      -4.357175649669e+02       3.768527516940e-01       3.768525398448e-01 
       1.748738518151e-02      -5.276966511190e-01      -4.400059240437e+02      -4.434160670651e+02      -4.905034292302e-01      -2.447147676842e+01      -4.405888954094e+02       3.754191319081e-01       3.754189234495e-01 
       1.761748552753e-02      -5.256848909669e-01      -4.448371631894e+02      -4.483340195551e+02      -4.886333264532e-01      -2.439703378000e+01      -4.454663450156e+02       3.739896746854e-01       3.739894696745e-01 
       1.774763556778e-02      -5.236791115898e-01      -4.496733543704e+02      -4.532582478124e+02      -4.867687780919e-01      -2.430932341257e+01      -4.503497709514e+02       3.725644879054e-01       3.725642863878e-01 
       1.787783607790e-02      -5.216788618899e-01      -4.545136807748e+02      -4.581880760192e+02      -4.849093703187e-01      -2.421158239603e+01      -4.552384940731e+02       3.711432325195e-01       3.711430345113e-01 
       1.800808785676e-02      -5.196845748217e-01      -4.593581962270e+02      -4.631235527351e+02      -4.830555100433e-01      -2.410760446299e+01      -4.601325808325e+02       3.697261846041e-01       3.697259901013e-01 
       1.813839172683e-02      -5.176961060939e-01      -4.642065265261e+02      -4.680642604400e+02      -4.812070645810e-01      -2.400059358562e+01      -4.650316373246e+02       3.683132365240e-01       3.683130454765e-01 
       1.826874853447e-02      -5.157136094030e-01      -4.690584938717e+02      -4.730100182706e+02      -4.793641798312e-01      -2.389492362913e+01      -4.699355041378e+02       3.669044664325e-01       3.669042787630e-01 
       1.839915915029e-02      -5.137368608637e-01      -4.739135229536e+02      -4.779603445653e+02      -4.775266517424e-01      -2.379371739347e+01      -4.748437020274e+02       3.654996986016e-01       3.654995142219e-01 
       1.852962446951e-02      -5.117662448996e-01      -4.787717635835e+02      -4.829153058211e+02      -4.756948383605e-01      -2.370022111031e+01      -4.797563248493e+02       3.640991987045e-01       3.640990174952e-01 
       1.866014541236e-02      -5.098016410684e-01      -4.836328417960e+02      -4.878745289840e+02      -4.738686278767e-01      -2.361676369809e+01      -4.846730120841e+02       3.627028743725e-01       3.627026961977e-01 
       1.879072292444e-02      -5.078428563712e-01      -4.884962622857e+02      -4.928375877452e+02      -4.720478424049e-01      -2.354516140982e+01      -4.895933373776e+02       3.613105864041e-01       3.613104111223e-01 
       1.892135797715e-02      -5.058899541712e-01      -4.933618539150e+02      -4.978042991494e+02      -4.702325389473e-01      -2.348609029081e+01      -4.945171236872e+02       3.599223814201e-01       3.599222088863e-01 
       1.905205156813e-02      -5.039429871694e-01      -4.982294678675e+02      -5.027744941204e+02      -4.684227669235e-01      -2.343946729531e+01      -4.994442056092e+02       3.585383086597e-01       3.585381387402e-01 
       1.918280472170e-02      -5.020021395728e-01      -5.030991339036e+02      -5.077481574761e+02      -4.666186926724e-01      -2.340473683660e+01      -5.043745724528e+02       3.571585210403e-01       3.571583535930e-01 
       1.931361848932e-02      -5.000670108306e-01      -5.079701802094e+02      -5.127247049246e+02      -4.648199423329e-01      -2.338015392666e+01      -5.093076215965e+02       3.557827465111e-01       3.557825814148e-01 
       1.944449395009e-02      -4.981373589404e-01      -5.128420930945e+02      -5.177036907823e+02      -4.630262904256e-01      -2.336311899780e+01      -5.142428873835e+02       3.544108187268e-01       3.544106558902e-01 
       1.957543221122e-02      -4.962138092271e-01      -5.177155047668e+02      -5.226855689211e+02      -4.612383137244e-01      -2.335123134803e+01      -5.191808378142e+02       3.530432119992e-01       3.530430513393e-01 
       1.970643440861e-02      -4.942960197431e-01      -5.225898208468e+02      -5.276698165854e+02      -4.594556916365e-01      -2.334154254753e+01      -5.241209284251e+02       3.516796931233e-01       3.516795345863e-01 
       1.983750170732e-02      -4.923836193934e-01      -5.274643586413e+02      -5.326558725933e+02      -4.576780796185e-01      -2.333075182692e+01      -5.290625672124e+02       3.503200064747e-01       3.503198500213e-01 
       1.996863530217e-02      -4.904768582358e-01      -5.323393477390e+02      -5.376438039133e+02      -4.559057038605e-01      -2.331631245110e+01      -5.340058342799e+02       3.489643459288e-01       3.489641915406e-01 
       2.009983641832e-02      -4.885758709104e-01      -5.372147574758e+02      -5.426336445437e+02      -4.541386897783e-01      -2.329546143084e+01      -5.389507408138e+02       3.476128478709e-01       3.476126955519e-01 
       2.023110631186e-02      -4.866804548563e-01      -5.420900024126e+02      -5.476248589637e+02      -4.523768579266e-01      -2.326639546720e+01      -5.438967382455e+02       3.462652822400e-01       3.462651319996e-01 
       2.036244627042e-02      -4.847908605660e-01      -5.469653318152e+02      -5.526175568825e+02      -4.506204356103e-01      -2.322786437812e+01      -5.488439515486e+02       3.449218509922e-01       3.449217028463e-01 
       2.049385761381e-02      -4.829063234745e-01      -5.518397559417e+02      -5.576109472018e+02      -4.488686947064e-01      -2.317861210305e+01      -5.537915574751e+02       3.435821545660e-01       3.435820085510e-01 
       2.062534169472e-02      -4.810274087227e-01      -5.567136350450e+02      -5.626052985290e+02      -4.471221746054e-01      -2.311955405619e+01      -5.587398415249e+02       3.422464897781e-01       3.422463459061e-01 
       2.075689989933e-02      -4.791538508972e-01      -5.615866531338e+02      -5.676002275179e+02      -4.453806154653e-01      -2.305066009268e+01      -5.636884327125e+02       3.409147386176e-01       3.409145969080e-01 
       2.088853364809e-02      -4.772863344531e-01      -5.664592317092e+02      -5.725961656829e+02      -4.436446759695e-01      -2.297365361452e+01      -5.686377665355e+02       3.395872677007e-01       3.395871281686e-01 
       2.102024439641e-02      -4.754237185694e-01      -5.713295971862e+02      -5.775915853221e+02      -4.419132966257e-01      -2.289030832052e+01      -5.735862936960e+02       3.382632519010e-01       3.382631145423e-01 
       2.115203363542e-02      -4.735667573552e-01      -5.761986510279e+02      -5.825871825407e+02      -4.401871762368e-01      -2.280301890196e+01      -5.785347492084e+02       3.369432344781e-01       3.369430992789e-01 
       2.128390289272e-02      -4.717161166699e-01      -5.810672178701e+02      -5.875835746229e+02      -4.384669323472e-01      -2.271411590972e+01      -5.834837897101e+02       3.356276841223e-01       3.356275510521e-01 
       2.141585373324e-02      -4.698706703855e-01      -5.859334234956e+02      -5.925792591169e+02      -4.367515229990e-01      -2.262586993013e+01      -5.884318738256e+02       3.343157948371e-01       3.343156638599e-01 
       2.154788776000e-02      -4.680309270725e-01      -5.907978710145e+02      -5.975746569463e+02      -4.350414214294e-01      -2.254068745178e+01      -5.933794593564e+02       3.330079188199e-01       3.330077898834e-01 
       2.168000661501e-02      -4.661968099678e-01      -5.956603145828e+02      -6.025695199368e+02      -4.333365534871e-01      -2.246000789104e+01      -5.983263064184e+02       3.317040016527e-01       3.317038746958e-01 
       2.181221198013e-02      -4.643683168144e-01      -6.005205437907e+02      -6.075636985250e+02      -4.316369203113e-01      -2.238544133124e+01      -6.032722642150e+02       3.304040374718e-01       3.304039124291e-01 
       2.194450557797e-02      -4.625456278714e-01      -6.053787247833e+02      -6.125572953011e+02      -4.299426903764e-01      -2.231767471366e+01      -6.082174477443e+02       3.291081616604e-01       3.291080384604e-01 
       2.207688917284e-02      -4.607284039993e-01      -6.102343228476e+02      -6.175498162331e+02      -4.282535372650e-01      -2.225692233222e+01      -6.131613603521e+02       3.278161732717e-01       3.278160518458e-01 
       2.220936457171e-02      -4.589169813869e-01      -6.150874387845e+02      -6.225413139384e+02      -4.265697976005e-01      -2.220304887240e+01      -6.181040612003e+02       3.265281716013e-01       3.265280518859e-01 
       2.234193362518e-02      -4.571106635092e-01      -6.199371791241e+02      -6.275310753455e+02      -4.248907990142e-01      -2.215504826973e+01      -6.230448086072e+02       3.252438304228e-01       3.252437123559e-01 
       2.247459822856e-02      -4.553103210072e-01      -6.247847320452e+02      -6.325199873618e+02      -4.232173596605e-01      -2.211159063630e+01      -6.279845251541e+02       3.239636945410e-01       3.239635780685e-01 
       2.260736032288e-02      -4.535154649092e-01      -6.296292728365e+02      -6.375073887007e+02      -4.215490194025e-01      -2.207116666267e+01      -6.329225209858e+02       3.226874584336e-01       3.226873435130e-01 
       2.274022189598e-02      -4.517258082991e-01      -6.344703172050e+02      -6.424928443435e+02      -4.198855087150e-01      -2.203165425831e+01      -6.378583461316e+02       3.214149487679e-01       3.214148353636e-01 
       2.287318498369e-02      -4.499421509149e-01      -6.393088420659e+02      -6.474771342854e+02      -4.182275850000e-01      -2.199113636481e+01      -6.427927980249e+02       3.201466186775e-01       3.201465067743e-01 
       2.300625167090e-02      -4.481637772962e-01      -6.441438726277e+02      -6.524594724308e+02      -4.165745656754e-01      -2.194848141992e+01      -6.477250605005e+02       3.188821032680e-01       3.188819928472e-01 
       2.313942409286e-02      -4.463906275851e-01      -6.489752177357e+02      -6.574395854982e+02      -4.149263970380e-01      -2.190150489051e+01      -6.526548644744e+02       3.176213176893e-01       3.176212087389e-01 
       2.327270443632e-02      -4.446233891671e-01      -6.538037705034e+02      -6.624183314272e+02      -4.132837278698e-01      -2.184942692490e+01      -6.575830650924e+02       3.163647190566e-01       3.163646115819e-01 
       2.340609494086e-02      -4.428611575738e-01      -6.586281584937e+02      -6.673943983931e+02      -4.116457049000e-01      -2.179158496109e+01      -6.625083452660e+02       3.151117077616e-01       3.151116017618e-01 
       2.353959790020e-02      -4.411044514967e-01      -6.634490757752e+02      -6.723685063188e+02      -4.100128143593e-01      -2.172805552199e+01      -6.674314173549e+02       3.138626627448e-01       3.138625582225e-01 
       2.367321566351e-02      -4.393534963001e-01      -6.682668644656e+02      -6.773407633859e+02      -4.083852719319e-01      -2.165839132417e+01      -6.723524230746e+02       3.126176778307e-01       3.126175747905e-01 
       2.380695063689e-02      -4.376077316406e-01      -6.730805081111e+02      -6.823103905807e+02      -4.067625499712e-01      -2.158398819916e+01      -6.772705573210e+02       3.113764045124e-01       3.113763029477e-01 
       2.394080528471e-02      -4.358671899618e-01      -6.778900313888e+02      -6.872774438897e+02      -4.051446758074e-01      -2.150610029680e+01      -6.821858766685e+02       3.101388986613e-01       3.101387985677e-01 
       2.407478213118e-02      -4.341320743101e-01      -6.826957569915e+02      -6.922420299535e+02      -4.035318433917e-01      -2.142544140380e+01      -6.870985238429e+02       3.089052496114e-01       3.089051509757e-01 
       2.420888376186e-02      -4.324025745826e-01      -6.874974011063e+02      -6.972040213974e+02      -4.019242592717e-01      -2.134435917781e+01      -6.920083587086e+02       3.076754141845e-01       3.076753169820e-01 
       2.434311282523e-02      -4.306786482380e-01      -6.922956159215e+02      -7.021638907435e+02      -4.003218405393e-01      -2.126382408426e+01      -6.969158834304e+02       3.064496307482e-01       3.064495349566e-01 
       2.447747203435e-02      -4.289599535811e-01      -6.970894113536e+02      -7.071208224986e+02      -3.987242873233e-01      -2.118548556900e+01      -7.018202674990e+02       3.052275447625e-01       3.052274503519e-01 
       2.461196416853e-02      -4.272467188112e-01      -7.018791876761e+02      -7.120751454005e+02      -3.971318130699e-01      -2.111047647023e+01      -7.067218541024e+02       3.040093190942e-01       3.040092260269e-01 
       2.474659207508e-02      -4.255388060017e-01      -7.066647886996e+02      -7.170266823247e+02      -3.955442829253e-01      -2.103899823544e+01      -7.116204712366e+02       3.027948875238e-01       3.027947957687e-01 
       2.488135867115e-02      -4.238367547039e-01      -7.114470793515e+02      -7.219761413344e+02      -3.939622091142e-01      -2.097289996527e+01      -7.165168558182e+02       3.015845663355e-01       3.015844758418e-01 
       2.501626694552e-02      -4.221392947162e-01      -7.162236962449e+02      -7.269215343853e+02      -3.923844025335e-01      -2.091076761906e+01      -7.214089661239e+02       3.003774984474e-01       3.003774091811e-01 
       2.515131996057e-02      -4.204481244595e-01      -7.209977585680e+02      -7.318655049461e+02      -3.908124563258e-01      -2.085265821172e+01      -7.262995050510e+02       2.991748147526e-01       2.991747266833e-01 
       2.528652085429e-02      -4.187613715549e-01      -7.257658871606e+02      -7.368052629044e+02      -3.892446094689e-01      -2.079814831918e+01      -7.311856046604e+02       2.979753250413e-01       2.979752381294e-01 
       2.542187284226e-02      -4.170813289535e-01      -7.305326420807e+02      -7.417444992147e+02      -3.876830023808e-01      -2.074567720505e+01      -7.360710630602e+02       2.967805741836e-01       2.967804884037e-01 
       2.555737921985e-02      -4.154053388409e-01      -7.352929171809e+02      -7.466789248010e+02      -3.861251511080e-01      -2.069473544441e+01      -7.409514858553e+02       2.955887707373e-01       2.955886860636e-01 
       2.569304336435e-02      -4.137351248579e-01      -7.400495896139e+02      -7.516110836624e+02      -3.845726892033e-01      -2.064287840698e+01      -7.458294435378e+02       2.944009446588e-01       2.944008610795e-01 
       2.582886873729e-02      -4.120704994757e-01      -7.448030180085e+02      -7.565411497735e+02      -3.830254110789e-01      -2.058960415996e+01      -7.507051353892e+02       2.932171538370e-01       2.932170713392e-01 
       2.596485888675e-02      -4.104105218196e-01      -7.495511176431e+02      -7.614673365571e+02      -3.814824517045e-01      -2.053366011337e+01      -7.555767327311e+02       2.920366668524e-01       2.920365854277e-01 
       2.610101744982e-02      -4.087560704722e-01      -7.542957279235e+02      -7.663912928133e+02      -3.799446283078e-01      -2.047424831953e+01      -7.604459012149e+02       2.908601161413e-01       2.908600357859e-01 
       2.623734815507e-02      -4.071069308855e-01      -7.590364843207e+02      -7.713127015065e+02      -3.784117402198e-01      -2.041077887627e+01      -7.653123154903e+02       2.896873514194e-01       2.896872721336e-01 
       2.637385482519e-02      -4.054630659692e-01      -7.637734034443e+02      -7.762315294735e+02      -3.768837542810e-01      -2.034322147124e+01      -7.701759501310e+02       2.885183378277e-01       2.885182596079e-01 
       2.651054137963e-02      -4.038239529383e-01      -7.685054443366e+02      -7.811468732504e+02      -3.753601837598e-01      -2.027175573172e+01      -7.750358861520e+02       2.873527075498e-01       2.873526303944e-01 
       2.664741183745e-02      -4.021906490355e-01      -7.732350008491e+02      -7.860607727170e+02      -3.738420115788e-01      -2.019727790146e+01      -7.798942111584e+02       2.861912080373e-01       2.861911319411e-01 
       2.678447032015e-02      -4.005623676676e-01      -7.779603738002e+02      -7.909718227498e+02      -3.723285083317e-01      -2.012052518199e+01      -7.847494855782e+02       2.850332720945e-01       2.850331970473e-01 
       2.692172105465e-02      -3.989389395309e-01      -7.826815625413e+02      -7.958800107516e+02      -3.708195043888e-01      -2.004251099030e+01      -7.896017033623e+02       2.838788676788e-01       2.838787936759e-01 
       2.705916837644e-02      -3.973207265042e-01      -7.873987003865e+02      -8.007854604537e+02      -3.693153710539e-01      -1.996431148081e+01      -7.944509939702e+02       2.827280091291e-01       2.827279361498e-01 
       2.719681673273e-02      -3.957079533191e-01      -7.921135762711e+02      -8.056895052096e+02      -3.678162704783e-01      -1.988703106411e+01      -7.992987589845e+02       2.815811552143e-01       2.815810832471e-01 
       2.733467068578e-02      -3.941005534026e-01      -7.968251006886e+02      -8.105915460270e+02      -3.663221807000e-01      -1.981247296474e+01      -8.041443350799e+02       2.804380229332e-01       2.804379519492e-01 
       2.747273491637e-02      -3.924982399498e-01      -8.015329553080e+02      -8.154911282361e+02      -3.648328325594e-01      -1.974172234982e+01      -8.089872960988e+02       2.792984191116e-01       2.792983490807e-01 
       2.761101422734e-02      -3.909010087417e-01      -8.062377736955e+02      -8.203888076559e+02      -3.633481969723e-01      -1.967336135806e+01      -8.138282003749e+02       2.781624914609e-01       2.781624223652e-01 
       2.774951354730e-02      -3.893089150580e-01      -8.109395682729e+02      -8.252846077396e+02      -3.618683393480e-01      -1.960912268206e+01      -8.186670774488e+02       2.770301995652e-01       2.770301313746e-01 
       2.788823793449e-02      -3.877216648762e-01      -8.156377840244e+02      -8.301780630347e+02      -3.603929851033e-01      -1.954801633153e+01      -8.235034460279e+02       2.759013300673e-01       2.759012627633e-01 
       2.802719258075e-02      -3.861396439586e-01      -8.203337691337e+02      -8.350703035940e+02      -3.589224843311e-01      -1.949010433459e+01      -8.283384640246e+02       2.747762183927e-01       2.747761519467e-01 
       2.816638281564e-02      -3.845622723541e-01      -8.250259590084e+02      -8.399600427392e+02      -3.574563118215e-01      -1.943406612159e+01      -8.331708027570e+02       2.736543666072e-01       2.736543010033e-01 
       2.830581411079e-02      -3.829907555961e-01      -8.297173601676e+02      -8.448499420676e+02      -3.559955936584e-01      -1.937896474308e+01      -8.380031583866e+02       2.725366017720e-01       2.725365369958e-01 
       2.844549208428e-02      -3.814237338994e-01      -8.344057219070e+02      -8.497378976572e+02      -3.545390320991e-01      -1.932437065676e+01      -8.428334137795e+02       2.714221650506e-01       2.714221010860e-01 
       2.858542250537e-02      -3.798612407122e-01      -8.390901610600e+02      -8.546233507256e+02      -3.530867014025e-01      -1.926778490176e+01      -8.476609516190e+02       2.703108017519e-01       2.703107385950e-01 
       2.872561129924e-02      -3.783048031453e-01      -8.437757723616e+02      -8.595104633219e+02      -3.516399875820e-01      -1.920907010288e+01      -8.524900548809e+02       2.692038109553e-01       2.692037485999e-01 
       2.886606455204e-02      -3.767524643494e-01      -8.484578379334e+02      -8.643951805072e+02      -3.501970705876e-01      -1.914758393987e+01      -8.573165852560e+02       2.680998043013e-01       2.680997427415e-01 
       2.900678851607e-02      -3.752050788010e-01      -8.531376700785e+02      -8.692790523830e+02      -3.487587792576e-01      -1.908235078397e+01      -8.621420431892e+02       2.669991894084e-01       2.669991286496e-01 
       2.914778961521e-02      -3.736625399747e-01      -8.578163750283e+02      -8.741626266352e+02      -3.473249793337e-01      -1.901403735169e+01      -8.669670627875e+02       2.659020888235e-01       2.659020288602e-01 
       2.928907445055e-02      -3.721251665508e-01      -8.624947053227e+02      -8.790467045647e+02      -3.458959808202e-01      -1.894214786774e+01      -8.717924311877e+02       2.648086630667e-01       2.648086038996e-01 
       2.943064980626e-02      -3.705922479922e-01      -8.671709646937e+02      -8.839299256089e+02      -3.444711224880e-01      -1.886790120018e+01      -8.766167488993e+02       2.637184047483e-01       2.637183463709e-01 
       2.957252265567e-02      -3.690650257044e-01      -8.718490247886e+02      -8.888153882074e+02      -3.430515580440e-01      -1.879185672469e+01      -8.814432196037e+02       2.626321933871e-01       2.626321357959e-01 
       2.971470016765e-02      -3.675412092860e-01      -8.765226857255e+02      -8.936980805500e+02      -3.416351605380e-01      -1.871534942182e+01      -8.862666811777e+02       2.615484021414e-01       2.615483453262e-01 
       2.985718971322e-02      -3.660236941686e-01      -8.812005088523e+02      -8.985852311928e+02      -3.402246092157e-01      -1.863922711900e+01      -8.910945327838e+02       2.604691334676e-01       2.604690774211e-01 
       2.999999887247e-02      -3.645095563503e-01      -8.858741806814e+02      -9.034696103356e+02      -3.388172177678e-01      -1.856484241272e+01      -8.959194225931e+02       2.593921353665e-01       2.593920800655e-01 
       3.014313544171e-02      -3.630012423845e-01      -8.905513893080e+02      -9.083580458878e+02      -3.374152316917e-01      -1.849283526875e+01      -9.007482772842e+02       2.583193313159e-01       2.583192767483e-01 
       3.028660744103e-02      -3.614967900402e-01      -8.952267869474e+02      -9.132458890357e+02      -3.360168358884e-01      -1.842402782049e+01      -9.055763690278e+02       2.572492574639e-01       2.572492036102e-01 
       3.043042312206e-02      -3.599974808396e-01      -8.999044496984e+02      -9.181366058924e+02      -3.346232211091e-01      -1.835837870598e+01      -9.104072391980e+02       2.561828273140e-01       2.561827741559e-01 
       3.057459097620e-02      -3.585024464785e-01      -9.045822031414e+02      -9.230284208850e+02      -3.332335808854e-01      -1.829646754164e+01      -9.152390628674e+02       2.551194199156e-01       2.551193674320e-01 
       3.071911974310e-02      -3.570121979476e-01      -9.092620089012e+02      -9.279229787264e+02      -3.318483892630e-01      -1.823752266530e+01      -9.200735212698e+02       2.540594010689e-01       2.540593492470e-01 
       3.086401841958e-02      -3.555264184350e-01      -9.139436712827e+02      -9.328202336323e+02      -3.304673403944e-01      -1.818104210069e+01      -9.249105433984e+02       2.530026389992e-01       2.530025878215e-01 
       3.100929626893e-02      -3.540454355071e-01      -9.186277904137e+02      -9.377207086659e+02      -3.290907693089e-01      -1.812589422309e+01      -9.297506562125e+02       2.519491640392e-01       2.519491134910e-01 
       3.115496283064e-02      -3.525686376535e-01      -9.233134855270e+02      -9.426236301474e+02      -3.277180877279e-01      -1.807056835360e+01      -9.345930667789e+02       2.508986462384e-01       2.508985963143e-01 
       3.130102793055e-02      -3.510964926977e-01      -9.280029363221e+02      -9.475308534809e+02      -3.263497226162e-01      -1.801436557824e+01      -9.394396673505e+02       2.498514770351e-01       2.498514277286e-01 
