* Title: A Multiplet Table for Neutral Helium (^4^He I) with Transition Rates
* Authors: Drake, G.W.F., Morton D.C.
* Table: Multiplet Table for ^4^He Triplet - Singlet Transitions
* 
* Based on file datafile7_noheader.txt
* 
* n    Lower(nslj)  Upper(nslj)       Wave(A)        Elow(eV)        Eup(eV)       Aul(s-1)    f-value 
782    4  1  3  4   7  0  4  4     2.164741e+04   23.7370075186   24.3097512956  1.9417e+04  1.3638e-03
782    4  1  3  3   7  0  4  4     2.164738e+04   23.7370066334   24.3097512956  6.3643e+03  5.7471e-04
783    4  1  3  3   8  0  2  2     1.944201e+04   23.7370066334   24.3747193574  2.4454e+03  9.8957e-05
784    4  1  3  4   8  0  4  4     1.943888e+04   23.7370075186   24.3748231706  1.0949e+04  6.2009e-04
784    4  1  3  3   8  0  4  4     1.943885e+04   23.7370066334   24.3748231706  3.5753e+03  2.6034e-04
785    4  1  3  3   9  0  2  2     1.817001e+04   23.7370066334   24.4193629293  1.5903e+03  5.6209e-05
786    4  1  3  4   9  0  4  4     1.816808e+04   23.7370075186   24.4194361185  6.8772e+03  3.4023e-04
786    4  1  3  3   9  0  4  4     1.816806e+04   23.7370066334   24.4194361185  2.2394e+03  1.4244e-04
787    4  1  3  3  10  0  2  2     1.735775e+04   23.7370066334   24.4512939158  1.0983e+03  3.5426e-05
788    4  1  3  4  10  0  4  4     1.735647e+04   23.7370075186   24.4513474155  4.6421e+03  2.0959e-04
788    4  1  3  3  10  0  4  4     1.735645e+04   23.7370066334   24.4513474155  1.5084e+03  8.7564e-05
789    5  1  0  1   5  0  1  1     1.679343e+05   23.9719712396   24.0458002265  9.6778e-03  4.0926e-08
790    5  1  1  1   5  0  2  2     8.505008e+05   24.0282254449   24.0428032318  1.1325e-01  2.0497e-05
790    5  1  1  2   5  0  2  2     8.504681e+05   24.0282248841   24.0428032318  3.9960e-02  4.3395e-06
791    5  1  1  1   6  0  2  2     6.849041e+04   24.0282254449   24.2092496103  2.3039e+01  2.7000e-05
791    5  1  1  2   6  0  2  2     6.849020e+04   24.0282248841   24.2092496103  8.3221e+00  5.8518e-06
792    5  1  1  1   7  0  2  2     4.406419e+04   24.0282254449   24.3095971955  1.5240e+01  7.3924e-06
792    5  1  1  2   7  0  2  2     4.406411e+04   24.0282248841   24.3095971955  5.4724e+00  1.5927e-06
793    5  1  1  1   8  0  2  2     3.578250e+04   24.0282254449   24.3747193574  1.0095e+01  3.2290e-06
794    5  1  1  1   9  0  2  2     3.169837e+04   24.0282254449   24.4193629293  6.9729e+00  1.7503e-06
795    5  1  2  1   5  0  1  1     3.952427e+06   24.0426633139   24.0458002265  3.9493e-07  9.2881e-10
795    5  1  2  2   5  0  1  1     3.950951e+06   24.0426621412   24.0458002265  2.5013e-03  3.5296e-06
796    5  1  2  2   5  0  3  3     2.513224e+07   24.0426621412   24.0431554684  1.2736e-02  1.6958e-03
796    5  1  2  3   5  0  3  3     2.512819e+07   24.0426620616   24.0431554684  1.6453e-03  1.5648e-04
797    5  1  2  2   6  0  1  1     7.365091e+04   24.0426621412   24.2110024936  8.0749e+00  3.9392e-06
798    5  1  2  2   6  0  3  3     7.433398e+04   24.0426621412   24.2094555822  1.6616e+05  1.9265e-01
798    5  1  2  3   6  0  3  3     7.433394e+04   24.0426620616   24.2094555822  2.1529e+04  1.7830e-02
799    5  1  2  2   7  0  1  1     4.625485e+04   24.0426621412   24.3107079931  4.5090e+00  8.6756e-07
800    5  1  2  2   7  0  3  3     4.642463e+04   24.0426621412   24.3097277115  9.2248e+04  4.1718e-02
800    5  1  2  3   7  0  3  3     4.642461e+04   24.0426620616   24.3097277115  1.1975e+04  3.8683e-03
801    5  1  2  2   8  0  3  3     3.732833e+04   24.0426621412   24.3748071433  5.5678e+04  1.6279e-02
801    5  1  2  3   8  0  3  3     3.732833e+04   24.0426620616   24.3748071433  7.2374e+03  1.5115e-03
802    5  1  2  2   9  0  3  3     3.290778e+04   24.0426621412   24.4194247524  3.6250e+04  8.2371e-03
802    5  1  2  3   9  0  3  3     3.290777e+04   24.0426620616   24.4194247524  4.7164e+03  7.6551e-04
803    5  1  2  2  10  0  3  3     3.033795e+04   24.0426621412   24.4513390725  2.4999e+04  4.8280e-03
803    5  1  2  3  10  0  3  3     3.033794e+04   24.0426620616   24.4513390725  3.2548e+03  4.4899e-04
804    5  1  3  3   6  0  2  2     7.464624e+04   24.0431539041   24.2092496103  1.1713e+04  6.9871e-03
805    5  1  3  4   6  0  4  4     7.453754e+04   24.0431542858   24.2094921997  3.3229e+04  2.7670e-02
805    5  1  3  3   6  0  4  4     7.453737e+04   24.0431539041   24.2094921997  2.9839e+04  3.1946e-02
806    5  1  3  3   7  0  2  2     4.653305e+04   24.0431539041   24.3095971955  5.7362e+03  1.3297e-03
807    5  1  3  4   7  0  4  4     4.650622e+04   24.0431542858   24.3097512956  1.6472e+04  5.3396e-03
807    5  1  3  3   7  0  4  4     4.650615e+04   24.0431539041   24.3097512956  1.4750e+04  6.1475e-03
