* Title: A Multiplet Table for Neutral Helium (^4^He I) with Transition Rates
* Authors: Drake, G.W.F., Morton D.C.
* Table: Multiplet Table for ^4^He Triplet - Triplet Transitions
* 
* Based on file datafile5_noheader.txt
* 
* n    Lower(nslj)  Upper(nslj)       Wave(A)        Elow(eV)        Eup(eV)       Aul(s-1)    f-value 
320    2  1  1  0  10  1  2  1     3.555556e+03   20.9642187294   24.4512737799  7.2772e+05  4.1368e-03
320    2  1  1  1  10  1  2  2     3.555431e+03   20.9640962436   24.4512736338  9.8235e+05  3.1023e-03
320    2  1  1  1  10  1  2  1     3.555431e+03   20.9640962436   24.4512737799  5.4579e+05  1.0342e-03
320    2  1  1  2  10  1  2  3     3.555422e+03   20.9640867681   24.4512736234  1.3099e+06  3.4749e-03
320    2  1  1  2  10  1  2  2     3.555422e+03   20.9640867681   24.4512736338  3.2745e+05  6.2047e-04
320    2  1  1  2  10  1  2  1     3.555421e+03   20.9640867681   24.4512737799  3.6386e+04  4.1368e-05
321    3  1  0  1   3  1  1  2     4.295957e+04   22.7184662671   23.0070729858  1.0736e+06  4.9490e-01
321    3  1  0  1   3  1  1  1     4.295916e+04   22.7184662671   23.0070757103  1.0736e+06  2.9694e-01
321    3  1  0  1   3  1  1  0     4.295417e+04   22.7184662671   23.0071092660  1.0736e+06  9.8979e-02
322    3  1  0  1   4  1  1  2     1.253094e+04   22.7184662671   23.7078910549  7.0932e+05  2.7824e-02
322    3  1  0  1   4  1  1  1     1.253092e+04   22.7184662671   23.7078921703  7.0932e+05  1.6694e-02
322    3  1  0  1   4  1  1  0     1.253075e+04   22.7184662671   23.7079058491  7.0932e+05  5.5648e-03
323    3  1  0  1   5  1  1  2     9.466187e+03   22.7184662671   24.0282248841  5.6868e+05  1.2730e-02
323    3  1  0  1   5  1  1  1     9.466183e+03   22.7184662671   24.0282254449  5.6868e+05  7.6381e-03
323    3  1  0  1   5  1  1  0     9.466133e+03   22.7184662671   24.0282323192  5.6868e+05  2.5460e-03
324    3  1  0  1   6  1  1  2     8.364035e+03   22.7184662671   24.2008152712  3.8126e+05  6.6630e-03
324    3  1  0  1   6  1  1  1     8.364034e+03   22.7184662671   24.2008155917  3.8126e+05  3.9978e-03
324    3  1  0  1   6  1  1  0     8.364011e+03   22.7184662671   24.2008195247  3.8126e+05  1.3326e-03
325    3  1  0  1   7  1  1  2     7.818288e+03   22.7184662671   24.3042890160  2.5748e+05  3.9317e-03
325    3  1  0  1   7  1  1  1     7.818287e+03   22.7184662671   24.3042892161  2.5748e+05  2.3590e-03
325    3  1  0  1   7  1  1  0     7.818275e+03   22.7184662671   24.3042916740  2.5748e+05  7.8634e-04
326    3  1  0  1   8  1  1  2     7.501920e+03   22.7184662671   24.3711656939  1.7942e+05  2.5225e-03
326    3  1  0  1   8  1  1  1     7.501920e+03   22.7184662671   24.3711658272  1.7942e+05  1.5135e-03
326    3  1  0  1   8  1  1  0     7.501912e+03   22.7184662671   24.3711674647  1.7942e+05  5.0450e-04
327    3  1  0  1   9  1  1  2     7.300048e+03   22.7184662671   24.4168686981  1.2913e+05  1.7191e-03
327    3  1  0  1   9  1  1  1     7.300048e+03   22.7184662671   24.4168687913  1.2913e+05  1.0314e-03
327    3  1  0  1   9  1  1  0     7.300043e+03   22.7184662671   24.4168699367  1.2913e+05  3.4381e-04
328    3  1  0  1  10  1  1  2     7.162533e+03   22.7184662671   24.4494767032  9.5686e+04  1.2263e-03
328    3  1  0  1  10  1  1  1     7.162533e+03   22.7184662671   24.4494767709  9.5686e+04  7.3578e-04
328    3  1  0  1  10  1  1  0     7.162529e+03   22.7184662671   24.4494776034  9.5686e+04  2.4526e-04
329    3  1  1  0   3  1  2  1     1.863105e+05   23.0071092660   23.0736563387  7.1759e+03  1.1210e-01
329    3  1  1  1   3  1  2  2     1.862319e+05   23.0070757103   23.0736508585  9.6851e+03  8.4055e-02
329    3  1  1  2   3  1  2  3     1.862252e+05   23.0070729858   23.0736505471  1.2917e+04  9.4168e-02
329    3  1  1  2   3  1  2  2     1.862243e+05   23.0070729858   23.0736508585  3.2284e+03  1.6811e-02
329    3  1  1  1   3  1  2  1     1.862166e+05   23.0070757103   23.0736563387  5.3819e+03  2.8025e-02
329    3  1  1  2   3  1  2  1     1.862090e+05   23.0070729858   23.0736563387  3.5879e+02  1.1210e-03
330    3  1  1  0   4  1  0  1     2.112709e+04   23.0071092660   23.5939585421  7.2358e+05  1.4522e-01
330    3  1  1  1   4  1  0  1     2.112589e+04   23.0070757103   23.5939585421  2.1707e+06  1.4522e-01
330    3  1  1  2   4  1  0  1     2.112579e+04   23.0070729858   23.5939585421  3.6179e+06  1.4522e-01
331    3  1  1  0   4  1  2  1     1.700783e+04   23.0071092660   23.7360924609  3.6717e+06  4.7759e-01
331    3  1  1  1   4  1  2  2     1.700710e+04   23.0070757103   23.7360901647  4.9562e+06  3.5815e-01
331    3  1  1  1   4  1  2  1     1.700704e+04   23.0070757103   23.7360924609  2.7538e+06  1.1940e-01
331    3  1  1  2   4  1  2  3     1.700704e+04   23.0070729858   23.7360900157  6.6090e+06  4.0118e-01
331    3  1  1  2   4  1  2  2     1.700703e+04   23.0070729858   23.7360901647  1.6520e+06  7.1628e-02
331    3  1  1  2   4  1  2  1     1.700698e+04   23.0070729858   23.7360924609  1.8358e+05  4.7758e-03
332    3  1  1  0   5  1  0  1     1.284994e+04   23.0071092660   23.9719712396  3.0352e+05  2.2535e-02
332    3  1  1  1   5  1  0  1     1.284949e+04   23.0070757103   23.9719712396  9.1057e+05  2.2536e-02
332    3  1  1  2   5  1  0  1     1.284946e+04   23.0070729858   23.9719712396  1.5176e+06  2.2535e-02
333    3  1  1  0   5  1  2  1     1.197274e+04   23.0071092660   24.0426633139  1.9323e+06  1.2455e-01
333    3  1  1  1   5  1  2  2     1.197237e+04   23.0070757103   24.0426621412  2.6084e+06  9.3406e-02
333    3  1  1  1   5  1  2  1     1.197235e+04   23.0070757103   24.0426633139  1.4493e+06  3.1139e-02
333    3  1  1  2   5  1  2  3     1.197234e+04   23.0070729858   24.0426620616  3.4782e+06  1.0462e-01
333    3  1  1  2   5  1  2  2     1.197233e+04   23.0070729858   24.0426621412  8.6946e+05  1.8681e-02
333    3  1  1  2   5  1  2  1     1.197232e+04   23.0070729858   24.0426633139  9.6617e+04  1.2455e-03
334    3  1  1  0   6  1  0  1     1.067092e+04   23.0071092660   24.1689980405  1.6079e+05  8.2327e-03
334    3  1  1  1   6  1  0  1     1.067061e+04   23.0070757103   24.1689980405  4.8236e+05  8.2325e-03
334    3  1  1  2   6  1  0  1     1.067058e+04   23.0070729858   24.1689980405  8.0394e+05  8.2326e-03
335    3  1  1  0   6  1  2  1     1.031436e+04   23.0071092660   24.2091636514  1.1081e+06  5.3008e-02
335    3  1  1  1   6  1  2  2     1.031408e+04   23.0070757103   24.2091629736  1.4958e+06  3.9753e-02
335    3  1  1  1   6  1  2  1     1.031407e+04   23.0070757103   24.2091636514  8.3108e+05  1.3252e-02
335    3  1  1  2   6  1  2  3     1.031405e+04   23.0070729858   24.2091629267  1.9946e+06  4.4527e-02
335    3  1  1  2   6  1  2  2     1.031405e+04   23.0070729858   24.2091629736  4.9860e+05  7.9505e-03
335    3  1  1  2   6  1  2  1     1.031405e+04   23.0070729858   24.2091636514  5.5405e+04  5.3008e-04
336    3  1  1  0   7  1  0  1     9.705551e+03   23.0071092660   24.2845658517  9.6124e+04  4.0715e-03
336    3  1  1  1   7  1  0  1     9.705296e+03   23.0070757103   24.2845658517  2.8837e+05  4.0714e-03
336    3  1  1  2   7  1  0  1     9.705275e+03   23.0070729858   24.2845658517  4.8062e+05  4.0715e-03
337    3  1  1  0   7  1  2  1     9.519438e+03   23.0071092660   24.3095411679  6.9105e+05  2.8159e-02
337    3  1  1  1   7  1  2  2     9.519196e+03   23.0070757103   24.3095407414  9.3285e+05  2.1117e-02
337    3  1  1  1   7  1  2  1     9.519193e+03   23.0070757103   24.3095411679  5.1829e+05  7.0397e-03
337    3  1  1  2   7  1  2  3     9.519176e+03   23.0070729858   24.3095407116  1.2439e+06  2.3653e-02
337    3  1  1  2   7  1  2  2     9.519176e+03   23.0070729858   24.3095407414  3.1095e+05  4.2235e-03
337    3  1  1  2   7  1  2  1     9.519173e+03   23.0070729858   24.3095411679  3.4553e+04  2.8159e-04
338    3  1  1  0   8  1  0  1     9.177253e+03   23.0071092660   24.3581039575  6.2217e+04  2.3562e-03
338    3  1  1  1   8  1  0  1     9.177025e+03   23.0070757103   24.3581039575  1.8665e+05  2.3562e-03
338    3  1  1  2   8  1  0  1     9.177006e+03   23.0070729858   24.3581039575  3.1109e+05  2.3562e-03
339    3  1  1  0   8  1  2  1     9.066010e+03   23.0071092660   24.3746809987  4.5947e+05  1.6981e-02
339    3  1  1  1   8  1  2  2     9.065790e+03   23.0070757103   24.3746807132  6.2023e+05  1.2735e-02
339    3  1  1  1   8  1  2  1     9.065788e+03   23.0070757103   24.3746809987  3.4460e+05  4.2453e-03
339    3  1  1  2   8  1  2  3     9.065772e+03   23.0070729858   24.3746806929  8.2704e+05  1.4264e-02
339    3  1  1  2   8  1  2  2     9.065772e+03   23.0070729858   24.3746807132  2.0674e+05  2.5469e-03
339    3  1  1  2   8  1  2  1     9.065770e+03   23.0070729858   24.3746809987  2.2973e+04  1.6981e-04
340    3  1  1  0   9  1  0  1     8.851804e+03   23.0071092660   24.4077751915  4.2641e+04  1.5023e-03
340    3  1  1  1   9  1  0  1     8.851591e+03   23.0070757103   24.4077751915  1.2792e+05  1.5023e-03
340    3  1  1  2   9  1  0  1     8.851574e+03   23.0070729858   24.4077751915  2.1321e+05  1.5024e-03
341    3  1  1  0   9  1  2  1     8.779343e+03   23.0071092660   24.4193355918  3.2088e+05  1.1121e-02
341    3  1  1  1   9  1  2  2     8.779136e+03   23.0070757103   24.4193353913  4.3316e+05  8.3402e-03
341    3  1  1  1   9  1  2  1     8.779135e+03   23.0070757103   24.4193355918  2.4066e+05  2.7803e-03
341    3  1  1  2   9  1  2  3     8.779119e+03   23.0070729858   24.4193353772  5.7759e+05  9.3418e-03
341    3  1  1  2   9  1  2  2     8.779119e+03   23.0070729858   24.4193353913  1.4439e+05  1.6681e-03
341    3  1  1  2   9  1  2  1     8.779118e+03   23.0070729858   24.4193355918  1.6044e+04  1.1121e-04
342    3  1  1  0  10  1  0  1     8.635296e+03   23.0071092660   24.4428932089  3.0523e+04  1.0234e-03
342    3  1  1  1  10  1  0  1     8.635094e+03   23.0070757103   24.4428932089  9.1570e+04  1.0234e-03
342    3  1  1  2  10  1  0  1     8.635078e+03   23.0070729858   24.4428932089  1.5262e+05  1.0235e-03
343    3  1  1  0  10  1  2  1     8.585185e+03   23.0071092660   24.4512737799  2.3293e+05  7.7197e-03
343    3  1  1  1  10  1  2  2     8.584986e+03   23.0070757103   24.4512736338  3.1444e+05  5.7895e-03
343    3  1  1  1  10  1  2  1     8.584986e+03   23.0070757103   24.4512737799  1.7470e+05  1.9300e-03
343    3  1  1  2  10  1  2  3     8.584970e+03   23.0070729858   24.4512736234  4.1928e+05  6.4847e-03
343    3  1  1  2  10  1  2  2     8.584970e+03   23.0070729858   24.4512736338  1.0481e+05  1.1579e-03
343    3  1  1  2  10  1  2  1     8.584969e+03   23.0070729858   24.4512737799  1.1647e+04  7.7201e-05
344    3  1  2  1   4  1  1  2     1.954863e+04   23.0736563387   23.7078910549  6.4534e+03  6.1598e-04
344    3  1  2  1   4  1  1  1     1.954860e+04   23.0736563387   23.7078921703  1.6134e+05  9.2400e-03
344    3  1  2  2   4  1  1  2     1.954846e+04   23.0736508585   23.7078910549  9.6778e+04  5.5425e-03
344    3  1  2  3   4  1  1  2     1.954845e+04   23.0736505471   23.7078910549  5.4209e+05  2.2176e-02
344    3  1  2  2   4  1  1  1     1.954843e+04   23.0736508585   23.7078921703  4.8389e+05  1.6628e-02
344    3  1  2  1   4  1  1  0     1.954817e+04   23.0736563387   23.7079058491  6.4534e+05  1.2320e-02
345    3  1  2  1   4  1  3  2     1.869055e+04   23.0736563387   23.7370085871  1.1624e+07  1.0143e+00
345    3  1  2  2   4  1  3  3     1.869045e+04   23.0736508585   23.7370066334  8.0071e+06  5.8693e-01
345    3  1  2  3   4  1  3  3     1.869044e+04   23.0736505471   23.7370066334  9.7644e+05  5.1124e-02
345    3  1  2  3   4  1  3  4     1.869042e+04   23.0736505471   23.7370075186  1.3838e+07  9.3153e-01
345    3  1  2  2   4  1  3  2     1.869040e+04   23.0736508585   23.7370085871  2.1521e+06  1.1268e-01
345    3  1  2  3   4  1  3  2     1.869039e+04   23.0736505471   23.7370085871  6.1502e+04  2.3001e-03
346    3  1  2  1   5  1  1  2     1.298851e+04   23.0736563387   24.0282248841  2.7294e+03  1.1502e-04
346    3  1  2  1   5  1  1  1     1.298850e+04   23.0736563387   24.0282254449  6.8235e+04  1.7252e-03
346    3  1  2  2   5  1  1  2     1.298843e+04   23.0736508585   24.0282248841  4.0931e+04  1.0349e-03
346    3  1  2  3   5  1  1  2     1.298843e+04   23.0736505471   24.0282248841  2.2927e+05  4.1406e-03
346    3  1  2  2   5  1  1  1     1.298842e+04   23.0736508585   24.0282254449  2.0466e+05  3.1048e-03
346    3  1  2  1   5  1  1  0     1.298841e+04   23.0736563387   24.0282323192  2.7294e+05  2.3003e-03
347    3  1  2  1   5  1  3  2     1.278849e+04   23.0736563387   24.0431548326  3.8426e+06  1.5698e-01
347    3  1  2  2   5  1  3  3     1.278843e+04   23.0736508585   24.0431539041  2.8980e+06  9.9449e-02
347    3  1  2  3   5  1  3  3     1.278842e+04   23.0736505471   24.0431539041  3.5457e+05  8.6912e-03
347    3  1  2  3   5  1  3  4     1.278842e+04   23.0736505471   24.0431542858  4.5746e+06  1.4417e-01
347    3  1  2  2   5  1  3  2     1.278842e+04   23.0736508585   24.0431548326  7.1142e+05  1.7438e-02
347    3  1  2  3   5  1  3  2     1.278841e+04   23.0736505471   24.0431548326  2.0331e+04  3.5596e-04
348    3  1  2  1   6  1  1  2     1.099971e+04   23.0736563387   24.2008152712  1.4254e+03  4.3080e-05
348    3  1  2  1   6  1  1  1     1.099971e+04   23.0736563387   24.2008155917  3.5634e+04  6.4619e-04
348    3  1  2  1   6  1  1  0     1.099967e+04   23.0736563387   24.2008195247  1.4254e+05  8.6161e-04
348    3  1  2  2   6  1  1  2     1.099965e+04   23.0736508585   24.2008152712  2.1375e+04  3.8761e-04
348    3  1  2  3   6  1  1  2     1.099965e+04   23.0736505471   24.2008152712  1.1973e+05  1.5508e-03
348    3  1  2  2   6  1  1  1     1.099965e+04   23.0736508585   24.2008155917  1.0688e+05  1.1629e-03
349    3  1  2  1   6  1  3  2     1.091603e+04   23.0736563387   24.2094551593  1.8181e+06  5.4117e-02
349    3  1  2  2   6  1  3  3     1.091599e+04   23.0736508585   24.2094546440  1.4356e+06  3.5895e-02
349    3  1  2  3   6  1  3  3     1.091598e+04   23.0736505471   24.2094546440  1.7594e+05  3.1422e-03
