# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1
# for k=1.04437e-05 to 8.47306 h/Mpc,
# number of wavenumbers equal to 612
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                
       1.283211742200e-02      -4.294186738327e-01      -6.513904999552e+02      -6.526741479442e+02      -4.185495964939e-01      -1.150898988450e+02      -6.498129227261e+02       4.110908428605e-01       4.110908182758e-01 
       1.296076330937e-02      -4.278223488946e-01      -6.620459359800e+02      -6.633739516771e+02      -4.169934357460e-01      -1.152291959206e+02      -6.604542913004e+02       4.095695699622e-01       4.095695458216e-01 
       1.308944530021e-02      -4.262314010985e-01      -6.727445486518e+02      -6.741180064698e+02      -4.154425376417e-01      -1.153788939941e+02      -6.711395759698e+02       4.080528402667e-01       4.080528165576e-01 
       1.321816338322e-02      -4.246450104182e-01      -6.834852970472e+02      -6.849052846303e+02      -4.138960760072e-01      -1.155458772886e+02      -6.818677832019e+02       4.065406225324e-01       4.065405992418e-01 
       1.334691757263e-02      -4.230640696466e-01      -6.942674201338e+02      -6.957350346631e+02      -4.123549472224e-01      -1.157349936504e+02      -6.926381856585e+02       4.050330376603e-01       4.050330147727e-01 
       1.347570790765e-02      -4.214885119029e-01      -7.050898111395e+02      -7.066061765804e+02      -4.108190870045e-01      -1.159501011058e+02      -7.034497219588e+02       4.035300000528e-01       4.035299775547e-01 
       1.360453445188e-02      -4.199182544018e-01      -7.159514793862e+02      -7.175177374392e+02      -4.092884128788e-01      -1.161928427656e+02      -7.143014286078e+02       4.020314799004e-01       4.020314577779e-01 
       1.373339729287e-02      -4.183528540165e-01      -7.268515728356e+02      -7.284688701269e+02      -4.077624765187e-01      -1.164637926276e+02      -7.251924644649e+02       4.005375117161e-01       4.005374899548e-01 
       1.386229654162e-02      -4.167926787923e-01      -7.377890416691e+02      -7.394585497913e+02      -4.062416520401e-01      -1.167610026243e+02      -7.361217969891e+02       3.990480182069e-01       3.990479967930e-01 
       1.399123233221e-02      -4.152370828721e-01      -7.487629148919e+02      -7.504858176601e+02      -4.047252893302e-01      -1.170821199114e+02      -7.470884595340e+02       3.975629574440e-01       3.975629363654e-01 
       1.412020482142e-02      -4.136861691261e-01      -7.597722856782e+02      -7.615497779850e+02      -4.032134927921e-01      -1.174220205407e+02      -7.580915357910e+02       3.960823116248e-01       3.960822908699e-01 
       1.424921418835e-02      -4.121402438427e-01      -7.708163804726e+02      -7.726496659145e+02      -4.017065698498e-01      -1.177755095900e+02      -7.691302397553e+02       3.946061259607e-01       3.946061055187e-01 
       1.437826063419e-02      -4.105985391356e-01      -7.818939934773e+02      -7.837842882533e+02      -4.002037522605e-01      -1.181353455502e+02      -7.802033492917e+02       3.931342176633e-01       3.931341975259e-01 
       1.450734438190e-02      -4.090616497829e-01      -7.930043852222e+02      -7.949529170369e+02      -3.987056381118e-01      -1.184947865817e+02      -7.913101076599e+02       3.916666422321e-01       3.916666223907e-01 
       1.463646567596e-02      -4.075293007972e-01      -8.041467469310e+02      -8.061547420448e+02      -3.972119496994e-01      -1.188462093881e+02      -8.024496742741e+02       3.902034057378e-01       3.902033861857e-01 
       1.476562478220e-02      -4.060016724743e-01      -8.153201515414e+02      -8.173888484658e+02      -3.957228706292e-01      -1.191825542792e+02      -8.136211049032e+02       3.887444596424e-01       3.887444403740e-01 
       1.489482198761e-02      -4.044780438819e-01      -8.265237004331e+02      -8.286543327210e+02      -3.942376751015e-01      -1.194963668816e+02      -8.248234673675e+02       3.872897596709e-01       3.872897406821e-01 
       1.502405760016e-02      -4.029589214928e-01      -8.377564282388e+02      -8.399502535117e+02      -3.927568763035e-01      -1.197820115672e+02      -8.360557957021e+02       3.858392444492e-01       3.858392257369e-01 
       1.515333194869e-02      -4.014439111720e-01      -8.490175378063e+02      -8.512758092492e+02      -3.912800764654e-01      -1.200340190597e+02      -8.473172681338e+02       3.843929177282e-01       3.843928992905e-01 
       1.528264538281e-02      -3.999332053248e-01      -8.603062828337e+02      -8.626302639057e+02      -3.898074684437e-01      -1.202496173009e+02      -8.586071380761e+02       3.829508122215e-01       3.829507940565e-01 
       1.541199827281e-02      -3.984268773267e-01      -8.716217806238e+02      -8.740127339908e+02      -3.883391275655e-01      -1.204267780988e+02      -8.699245172819e+02       3.815128919334e-01       3.815128740395e-01 
       1.554139100960e-02      -3.969246304349e-01      -8.829632552757e+02      -8.854224538393e+02      -3.868747539317e-01      -1.205648406490e+02      -8.812686392440e+02       3.800791716911e-01       3.800791540666e-01 
       1.567082400472e-02      -3.954269719376e-01      -8.943296215413e+02      -8.968584192209e+02      -3.854148628446e-01      -1.206642993172e+02      -8.926384943390e+02       3.786495577088e-01       3.786495403527e-01 
       1.580029769025e-02      -3.939340810786e-01      -9.057206832846e+02      -9.083203723694e+02      -3.839596267731e-01      -1.207294222050e+02      -9.040338549308e+02       3.772242850010e-01       3.772242679112e-01 
       1.592981251888e-02      -3.924438705332e-01      -9.171343364034e+02      -9.198062917929e+02      -3.825069582482e-01      -1.207622520665e+02      -9.154527058667e+02       3.758028348469e-01       3.758028180220e-01 
       1.605936896395e-02      -3.909608139632e-01      -9.285712101888e+02      -9.313168027423e+02      -3.810613499458e-01      -1.207692786206e+02      -9.268956993783e+02       3.743857958406e-01       3.743857792789e-01 
       1.618896751942e-02      -3.894809008041e-01      -9.400295692203e+02      -9.428501090994e+02      -3.796187699445e-01      -1.207554450680e+02      -9.383610798967e+02       3.729727578210e-01       3.729727415189e-01 
       1.631860870005e-02      -3.880038997482e-01      -9.515083561079e+02      -9.544052639373e+02      -3.781789874289e-01      -1.207267913648e+02      -9.498479153944e+02       3.715636548740e-01       3.715636388277e-01 
       1.644829304137e-02      -3.865344889771e-01      -9.630082977915e+02      -9.659829115774e+02      -3.767467021834e-01      -1.206909825840e+02      -9.613568945625e+02       3.701590451574e-01       3.701590293634e-01 
       1.657802109990e-02      -3.850678033107e-01      -9.745268733273e+02      -9.775806118856e+02      -3.753170292950e-01      -1.206527033938e+02      -9.728855978957e+02       3.687582708769e-01       3.687582553300e-01 
       1.670779345319e-02      -3.836046695638e-01      -9.860640651158e+02      -9.891982885600e+02      -3.738907932929e-01      -1.206179537799e+02      -9.844339857322e+02       3.673615983733e-01       3.673615830677e-01 
       1.683761070000e-02      -3.821477712310e-01      -9.976192663371e+02      -1.000835420994e+03      -3.724706990819e-01      -1.205909143179e+02      -9.960015456120e+02       3.659691007767e-01       3.659690857079e-01 
       1.696747346046e-02      -3.806946419815e-01      -1.009191848875e+03      -1.012491260767e+03      -3.710542584357e-01      -1.205747457699e+02      -1.007587565696e+03       3.645807708513e-01       3.645807560130e-01 
       1.709738237625e-02      -3.792455551079e-01      -1.020780320633e+03      -1.024164450166e+03      -3.696417559451e-01      -1.205717247062e+02      -1.019190684425e+03       3.631963664878e-01       3.631963518736e-01 
       1.722733811078e-02      -3.778003348778e-01      -1.032384453287e+03      -1.035854719700e+03      -3.682330085535e-01      -1.205833563250e+02      -1.030810646809e+03       3.618160450192e-01       3.618160306225e-01 
       1.735734134941e-02      -3.763612346641e-01      -1.044004172744e+03      -1.047561990989e+03      -3.668302826221e-01      -1.206069856300e+02      -1.042447363484e+03       3.604400081763e-01       3.604399939923e-01 
       1.748739279968e-02      -3.749249642388e-01      -1.055637224540e+03      -1.059284069098e+03      -3.654302774593e-01      -1.206422170704e+02      -1.054098639223e+03       3.590677248326e-01       3.590677108557e-01 
       1.761749319155e-02      -3.734938364403e-01      -1.067284212588e+03      -1.071021550375e+03      -3.640353114155e-01      -1.206847810788e+02      -1.065765049291e+03       3.576996213990e-01       3.576996076233e-01 
       1.774764327769e-02      -3.720667975818e-01      -1.078944456624e+03      -1.082773634302e+03      -3.626443231226e-01      -1.207312070408e+02      -1.077445799949e+03       3.563356433557e-01       3.563356297771e-01 
       1.787784383371e-02      -3.706436211052e-01      -1.090616282887e+03      -1.094538799567e+03      -3.612570950691e-01      -1.207770545323e+02      -1.089139333606e+03       3.549754869144e-01       3.549754735283e-01 
       1.800809565850e-02      -3.692248858270e-01      -1.102299774647e+03      -1.106317165366e+03      -3.598742027176e-01      -1.208172737203e+02      -1.100845740439e+03       3.536193916691e-01       3.536193784721e-01 
       1.813839957452e-02      -3.678099244113e-01      -1.113994015472e+03      -1.118107649298e+03      -3.584949776289e-01      -1.208472076152e+02      -1.112563947900e+03       3.522672121543e-01       3.522671991439e-01 
       1.826875642813e-02      -3.663994585132e-01      -1.125698596727e+03      -1.129909993075e+03      -3.571201446697e-01      -1.208630227376e+02      -1.124293658334e+03       3.509190497416e-01       3.509190369144e-01 
       1.839916708995e-02      -3.649932238207e-01      -1.137412534838e+03      -1.141723205127e+03      -3.557494414769e-01      -1.208605919081e+02      -1.136033867544e+03       3.495747794150e-01       3.495747667685e-01 
       1.852963245520e-02      -3.635907606962e-01      -1.149135721867e+03      -1.153547111048e+03      -3.543823995913e-01      -1.208384124665e+02      -1.147784405451e+03       3.482345330386e-01       3.482345205713e-01 
       1.866015344411e-02      -3.621930433944e-01      -1.160867314395e+03      -1.165380914852e+03      -3.530200044123e-01      -1.207944573232e+02      -1.159544463428e+03       3.468982409874e-01       3.468982286971e-01 
       1.879073100227e-02      -3.607985883796e-01      -1.172606135734e+03      -1.177223433431e+03      -3.516607654669e-01      -1.207286905627e+02      -1.171312864970e+03       3.455657256953e-01       3.455657135809e-01 
       1.892136610109e-02      -3.594081835485e-01      -1.184351843356e+03      -1.189074400675e+03      -3.503054745783e-01      -1.206419630505e+02      -1.183089337299e+03       3.442370792058e-01       3.442370672650e-01 
       1.905205973821e-02      -3.580227385883e-01      -1.196104496494e+03      -1.200933786878e+03      -3.489550437365e-01      -1.205368678290e+02      -1.194873876363e+03       3.429124627697e-01       3.429124510008e-01 
       1.918281293795e-02      -3.566407832367e-01      -1.207863321684e+03      -1.212800777236e+03      -3.476079920732e-01      -1.204148308603e+02      -1.206665684187e+03       3.415918009068e-01       3.415917893086e-01 
       1.931362675178e-02      -3.552631602159e-01      -1.219627357827e+03      -1.224674554707e+03      -3.462651728768e-01      -1.202805709057e+02      -1.218463946813e+03       3.402750147933e-01       3.402750033631e-01 
       1.944450225878e-02      -3.538898590905e-01      -1.231395476240e+03      -1.236554028756e+03      -3.449265809258e-01      -1.201378576332e+02      -1.230267590207e+03       3.389619551032e-01       3.389619438385e-01 
       1.957544056618e-02      -3.525201470126e-01      -1.243168478138e+03      -1.248439734928e+03      -3.435914655180e-01      -1.199908538073e+02      -1.242077207258e+03       3.376529306490e-01       3.376529195475e-01 
       1.970644280986e-02      -3.511543609560e-01      -1.254945259927e+03      -1.260330766789e+03      -3.422601710413e-01      -1.198428691570e+02      -1.253891880453e+03       3.363478256878e-01       3.363478147462e-01 
       1.983751015490e-02      -3.497944460021e-01      -1.266725251851e+03      -1.272226670762e+03      -3.409346597163e-01      -1.196965305436e+02      -1.265711152359e+03       3.350466495667e-01       3.350466387820e-01 
       1.996864379612e-02      -3.484375758311e-01      -1.278507401107e+03      -1.284126142181e+03      -3.396120866960e-01      -1.195559504207e+02      -1.277533782268e+03       3.337492034869e-01       3.337491928557e-01 
       2.009984495868e-02      -3.470839291842e-01      -1.290291960427e+03      -1.296029541534e+03      -3.382926248561e-01      -1.194220801428e+02      -1.289360116553e+03       3.324557052083e-01       3.324556947275e-01 
       2.023111489866e-02      -3.457363187793e-01      -1.302078725641e+03      -1.307936702685e+03      -3.369791093424e-01      -1.192943948798e+02      -1.301189981626e+03       3.311662261503e-01       3.311662158167e-01 
       2.036245490369e-02      -3.443917838528e-01      -1.313866596244e+03      -1.319846467955e+03      -3.356685593705e-01      -1.191738067993e+02      -1.313022238434e+03       3.298805885031e-01       3.298805783137e-01 
       2.049386629360e-02      -3.430512151483e-01      -1.325654412034e+03      -1.331757771378e+03      -3.343618792393e-01      -1.190588188919e+02      -1.324855804851e+03       3.285986347720e-01       3.285986247233e-01 
       2.062535042105e-02      -3.417148838801e-01      -1.337442670412e+03      -1.343671048635e+03      -3.330593347792e-01      -1.189470312207e+02      -1.336691113105e+03       3.273205834116e-01       3.273205735001e-01 
       2.075690867226e-02      -3.403821933176e-01      -1.349230581946e+03      -1.355585473034e+03      -3.317603274286e-01      -1.188365289200e+02      -1.348527337626e+03       3.260463350263e-01       3.260463252502e-01 
       2.088854246766e-02      -3.390541555492e-01      -1.361019143606e+03      -1.367502018661e+03      -3.304658667306e-01      -1.187231362990e+02      -1.360365432366e+03       3.247762171937e-01       3.247762075505e-01 
       2.102025326266e-02      -3.377303186078e-01      -1.372804765529e+03      -1.379417334318e+03      -3.291755220637e-01      -1.186046639206e+02      -1.372202015639e+03       3.235095160718e-01       3.235095065593e-01 
       2.115204254839e-02      -3.364096416076e-01      -1.384588830163e+03      -1.391332567661e+03      -3.278882298452e-01      -1.184780115811e+02      -1.384038251772e+03       3.222466089249e-01       3.222465995413e-01 
       2.128391185246e-02      -3.350933930332e-01      -1.396371965920e+03      -1.403248394635e+03      -3.266052613661e-01      -1.183411106522e+02      -1.395874796687e+03       3.209877348321e-01       3.209877255756e-01 
       2.141586273978e-02      -3.337810094734e-01      -1.408153078400e+03      -1.415163666886e+03      -3.253260545634e-01      -1.181931213182e+02      -1.407710512176e+03       3.197327108547e-01       3.197327017234e-01 
       2.154789681340e-02      -3.324726315544e-01      -1.419930656371e+03      -1.427077014728e+03      -3.240507598984e-01      -1.180313331018e+02      -1.419544001055e+03       3.184813020599e-01       3.184812930527e-01 
       2.168001571532e-02      -3.311683786023e-01      -1.431706152613e+03      -1.438989686368e+03      -3.227794844556e-01      -1.178567075350e+02      -1.431376541445e+03       3.172338749615e-01       3.172338660768e-01 
       2.181222112739e-02      -3.298684241279e-01      -1.443477760223e+03      -1.450900119831e+03      -3.215124136705e-01      -1.176697544590e+02      -1.443206543414e+03       3.159901479500e-01       3.159901391865e-01 
       2.194451477223e-02      -3.285721557019e-01      -1.455245791986e+03      -1.462808463169e+03      -3.202489253850e-01      -1.174719007760e+02      -1.455034186238e+03       3.147502326598e-01       3.147502240160e-01 
       2.207689841415e-02      -3.272793682443e-01      -1.467009773180e+03      -1.474714266751e+03      -3.189888138637e-01      -1.172655040365e+02      -1.466859029284e+03       3.135141003078e-01       3.135140917825e-01 
       2.220937386012e-02      -3.259912211214e-01      -1.478769459741e+03      -1.486617276000e+03      -3.177332482551e-01      -1.170526569057e+02      -1.478680830322e+03       3.122817625769e-01       3.122817541680e-01 
       2.234194296075e-02      -3.247066154267e-01      -1.490523845512e+03      -1.498516525756e+03      -3.164811249367e-01      -1.168356598311e+02      -1.490498632983e+03       3.110530789138e-01       3.110530706198e-01 
       2.247460761135e-02      -3.234263097388e-01      -1.502273124768e+03      -1.510412262189e+03      -3.152332053199e-01      -1.166178770719e+02      -1.502312689453e+03       3.098281619051e-01       3.098281537240e-01 
       2.260736975293e-02      -3.221491068684e-01      -1.514017027694e+03      -1.522304056580e+03      -3.139882823873e-01      -1.164015128654e+02      -1.514122607672e+03       3.086069848169e-01       3.086069767469e-01 
       2.274023137336e-02      -3.208765792850e-01      -1.525755133691e+03      -1.534191606140e+03      -3.127479431806e-01      -1.161858495257e+02      -1.525928064854e+03       3.073895334895e-01       3.073895255286e-01 
       2.287319450845e-02      -3.196083838507e-01      -1.537488620333e+03      -1.546075985546e+03      -3.115118318919e-01      -1.159761296244e+02      -1.537730170103e+03       3.061760768638e-01       3.061760690099e-01 
       2.300626124311e-02      -3.183431978987e-01      -1.549215669054e+03      -1.557955434364e+03      -3.102786252749e-01      -1.157698007551e+02      -1.549527151016e+03       3.049663015841e-01       3.049662938347e-01 
       2.313943371256e-02      -3.170834105737e-01      -1.560935810737e+03      -1.569829531715e+03      -3.090507351748e-01      -1.155666064233e+02      -1.561318580145e+03       3.037601675254e-01       3.037601598793e-01 
       2.327271410359e-02      -3.158268977705e-01      -1.572650731076e+03      -1.581699746440e+03      -3.078260067137e-01      -1.153678045090e+02      -1.573105958408e+03       3.025580046529e-01       3.025579971077e-01 
       2.340610465576e-02      -3.145736023851e-01      -1.584356624155e+03      -1.593562626447e+03      -3.066044052995e-01      -1.151699932276e+02      -1.584885780409e+03       3.013591733687e-01       3.013591659225e-01 
       2.353960766279e-02      -3.133247831666e-01      -1.596057113586e+03      -1.605421513009e+03      -3.053871765482e-01      -1.149716250183e+02      -1.596661407781e+03       3.001643511166e-01       3.001643437679e-01 
       2.367322547388e-02      -3.120802484128e-01      -1.607750192930e+03      -1.617274474527e+03      -3.041741393003e-01      -1.147701782517e+02      -1.608430895347e+03       2.989731959371e-01       2.989731886847e-01 
       2.380696049508e-02      -3.108393518928e-01      -1.619436840568e+03      -1.629122333632e+03      -3.029646349255e-01      -1.145649935654e+02      -1.620195082832e+03       2.977858901531e-01       2.977858829951e-01 
       2.394081519080e-02      -3.096022987945e-01      -1.631114900315e+03      -1.640963234104e+03      -3.017588823675e-01      -1.143537901657e+02      -1.631952066334e+03       2.966021066817e-01       2.966020996172e-01 
       2.407479208525e-02      -3.083688256270e-01      -1.642785231535e+03      -1.652797785916e+03      -3.005566105371e-01      -1.141353891098e+02      -1.643702486085e+03       2.954219873734e-01       2.954219804009e-01 
       2.420889376398e-02      -3.071396501157e-01      -1.654447725729e+03      -1.664626019132e+03      -2.993585429406e-01      -1.139083864314e+02      -1.655446344211e+03       2.942455518376e-01       2.942455449562e-01 
       2.434312287547e-02      -3.059143094276e-01      -1.666103655113e+03      -1.676448972403e+03      -2.981642052808e-01      -1.136726735176e+02      -1.667184709929e+03       2.930730036038e-01       2.930729968121e-01 
       2.447748213279e-02      -3.046922204582e-01      -1.677748359594e+03      -1.688262483405e+03      -2.969730353752e-01      -1.134292351563e+02      -1.678913368687e+03       2.919036159446e-01       2.919036092418e-01 
       2.461197431524e-02      -3.034744513303e-01      -1.689389324877e+03      -1.700073230099e+03      -2.957860680450e-01      -1.131791970539e+02      -1.690639095916e+03       2.907385809371e-01       2.907385743224e-01 
       2.474660227016e-02      -3.022607854003e-01      -1.701020275421e+03      -1.711875610401e+03      -2.946031199128e-01      -1.129235326515e+02      -1.702356217097e+03       2.895769185552e-01       2.895769120268e-01 
       2.488136891466e-02      -3.010505840257e-01      -1.712644242156e+03      -1.723672266885e+03      -2.934235298142e-01      -1.126633193801e+02      -1.714067426867e+03       2.884190964070e-01       2.884190899643e-01 
       2.501627723756e-02      -2.998440880919e-01      -1.724256804787e+03      -1.735459212228e+03      -2.922475649797e-01      -1.124015129697e+02      -1.725768703775e+03       2.872644413368e-01       2.872644349784e-01 
       2.515133030123e-02      -2.986414044089e-01      -1.735863469357e+03      -1.747241421819e+03      -2.910753028150e-01      -1.121399572485e+02      -1.737465089374e+03       2.861137986085e-01       2.861137923330e-01 
       2.528653124364e-02      -2.974423077670e-01      -1.747459648158e+03      -1.759014706200e+03      -2.899065412892e-01      -1.118793014183e+02      -1.749152355984e+03       2.849664647326e-01       2.849664585389e-01 
       2.542188328041e-02      -2.962478736412e-01      -1.759051231705e+03      -1.770784551937e+03      -2.887423334864e-01      -1.116217383711e+02      -1.760836035826e+03       2.838233364463e-01       2.838233303328e-01 
       2.555738970688e-02      -2.950571938151e-01      -1.770632929006e+03      -1.782545905177e+03      -2.875817928690e-01      -1.113665284228e+02      -1.772511059669e+03       2.826835788680e-01       2.826835728334e-01 
       2.569305390036e-02      -2.938703343309e-01      -1.782205902878e+03      -1.794300022099e+03      -2.864249791640e-01      -1.111149899061e+02      -1.784178669094e+03       2.815473851862e-01       2.815473792290e-01 
       2.582887932238e-02      -2.926865257224e-01      -1.793771719907e+03      -1.806048148019e+03      -2.852711092644e-01      -1.108659480470e+02      -1.795840147716e+03       2.804149444192e-01       2.804149385382e-01 
       2.596486952102e-02      -2.915073248488e-01      -1.805327425111e+03      -1.817787718195e+03      -2.841217691832e-01      -1.106182704012e+02      -1.807492877809e+03       2.792858318486e-01       2.792858260425e-01 
       2.610102813336e-02      -2.903315406928e-01      -1.816875886503e+03      -1.829521262170e+03      -2.829757435063e-01      -1.103710206312e+02      -1.819139424690e+03       2.781604301436e-01       2.781604244112e-01 
       2.623735888800e-02      -2.891595275261e-01      -1.828416673457e+03      -1.841248465869e+03      -2.818333923948e-01      -1.101226619315e+02      -1.830779450823e+03       2.770386639650e-01       2.770386583052e-01 
       2.637386560760e-02      -2.879908442831e-01      -1.839949552581e+03      -1.852969026313e+03      -2.806942733315e-01      -1.098712704251e+02      -1.842412656755e+03       2.759204638520e-01       2.759204582637e-01 
       2.651055221165e-02      -2.868268323134e-01      -1.851475667540e+03      -1.864683967504e+03      -2.795597349695e-01      -1.096162337961e+02      -1.854040077228e+03       2.748059579402e-01       2.748059524227e-01 
       2.664742271918e-02      -2.856652409110e-01      -1.862990767589e+03      -1.876389501971e+03      -2.784275280194e-01      -1.093554978900e+02      -1.865657862278e+03       2.736945496007e-01       2.736945441531e-01 
       2.678448125170e-02      -2.845084391119e-01      -1.874501752443e+03      -1.888091981290e+03      -2.773000099343e-01      -1.090894888867e+02      -1.877272419216e+03       2.725871529439e-01       2.725871475653e-01 
       2.692173203615e-02      -2.833547470383e-01      -1.886002306869e+03      -1.899785469643e+03      -2.761755181131e-01      -1.088170770531e+02      -1.888877777372e+03       2.714828628735e-01       2.714828575630e-01 
       2.705917940801e-02      -2.822062464075e-01      -1.897504921688e+03      -1.911481484810e+03      -2.750560944403e-01      -1.085395734909e+02      -1.900485554795e+03       2.703833102176e-01       2.703833049745e-01 
       2.719682781448e-02      -2.810589621475e-01      -1.908986447685e+03      -1.923158752643e+03      -2.739378393646e-01      -1.082566328725e+02      -1.912074289509e+03       2.692853982230e-01       2.692853930465e-01 
       2.733468181785e-02      -2.799171771230e-01      -1.920472525238e+03      -1.934840882646e+03      -2.728249544924e-01      -1.079704715271e+02      -1.923667800032e+03       2.681924640698e-01       2.681924589591e-01 
       2.747274609888e-02      -2.787778492231e-01      -1.931943587082e+03      -1.946510122234e+03      -2.717144624260e-01      -1.076816876676e+02      -1.935248142385e+03       2.671019445693e-01       2.671019395236e-01 
       2.761102546042e-02      -2.776425938217e-01      -1.943411452524e+03      -1.958176919573e+03      -2.706079411410e-01      -1.073926324076e+02      -1.946825936518e+03       2.660152783776e-01       2.660152733957e-01 
       2.774952483110e-02      -2.765106153649e-01      -1.954873283110e+03      -1.969838792177e+03      -2.695046024363e-01      -1.071026491971e+02      -1.958398654014e+03       2.649320652559e-01       2.649320603372e-01 
       2.788824926915e-02      -2.753834054078e-01      -1.966330548679e+03      -1.981497289056e+03      -2.684059456413e-01      -1.068168978004e+02      -1.969967847459e+03       2.638524640906e-01       2.638524592339e-01 
       2.802720396640e-02      -2.742589891491e-01      -1.977783336899e+03      -1.993152296772e+03      -2.673099806380e-01      -1.065331551371e+02      -1.981533425004e+03       2.627764061613e-01       2.627764013658e-01 
       2.816639425243e-02      -2.731386922581e-01      -1.989229464308e+03      -2.004801978399e+03      -2.662180559451e-01      -1.062520168273e+02      -1.993093507780e+03       2.617035873631e-01       2.617035826277e-01 
       2.830582559887e-02      -2.720209943694e-01      -2.000672559873e+03      -2.016449581167e+03      -2.651286239624e-01      -1.059747210525e+02      -2.004651391834e+03       2.606343851384e-01       2.606343804620e-01 
       2.844550362381e-02      -2.709076799547e-01      -2.012108766461e+03      -2.028091589380e+03      -2.640435038890e-01      -1.056985941983e+02      -2.016203513691e+03       2.595682755225e-01       2.595682709044e-01 
       2.858543409651e-02      -2.697975058500e-01      -2.023541907362e+03      -2.039731477097e+03      -2.629614273172e-01      -1.054239871421e+02      -2.027753386074e+03       2.585056537909e-01       2.585056492301e-01 
       2.872562294215e-02      -2.686919335355e-01      -2.034973912666e+03      -2.051371293906e+03      -2.618838620971e-01      -1.051492370964e+02      -2.039303022552e+03       2.574467070160e-01       2.574467025118e-01 
       2.886607624688e-02      -2.675890872656e-01      -2.046400515417e+03      -2.063006714105e+03      -2.608089377143e-01      -1.048733099513e+02      -2.050848122929e+03       2.563908222735e-01       2.563908178250e-01 
       2.900680026301e-02      -2.664899165906e-01      -2.057824841940e+03      -2.074641123141e+03      -2.597375997500e-01      -1.045936982572e+02      -2.062392004689e+03       2.553383497212e-01       2.553383453278e-01 
       2.914780141443e-02      -2.653939018770e-01      -2.069247389996e+03      -2.086274660619e+03      -2.586693254695e-01      -1.043107046642e+02      -2.073934863531e+03       2.542892397119e-01       2.542892353729e-01 
       2.928908630222e-02      -2.643014359507e-01      -2.080665180583e+03      -2.097904675394e+03      -2.576045256957e-01      -1.040234721396e+02      -2.085474006645e+03       2.532430900496e-01       2.532430857644e-01 
       2.943066171057e-02      -2.632123930456e-01      -2.092084573479e+03      -2.109537062717e+03      -2.565430504364e-01      -1.037304392607e+02      -2.097015365304e+03       2.522005474011e-01       2.522005431692e-01 
       2.957253461281e-02      -2.621270677873e-01      -2.103505534901e+03      -2.121171732478e+03      -2.554852002991e-01      -1.034336253089e+02      -2.108558867699e+03       2.511615149595e-01       2.511615107800e-01 
       2.971471217781e-02      -2.610449547443e-01      -2.114923565719e+03      -2.132804804858e+03      -2.544304854917e-01      -1.031320445058e+02      -2.120100552672e+03       2.501254367686e-01       2.501254326414e-01 
       2.985720177661e-02      -2.599659465870e-01      -2.126342282570e+03      -2.144439260766e+03      -2.533787871380e-01      -1.028283320727e+02      -2.131643496870e+03       2.490925964331e-01       2.490925923574e-01 
       3.000001098928e-02      -2.588901076639e-01      -2.137759644060e+03      -2.156073523156e+03      -2.523301804567e-01      -1.025224233809e+02      -2.143186058820e+03       2.480627167648e-01       2.480627127399e-01 
       3.014314761216e-02      -2.578181352350e-01      -2.149183368653e+03      -2.167714837810e+03      -2.512853419234e-01      -1.022163058109e+02      -2.154735531074e+03       2.470365513691e-01       2.470365473944e-01 
       3.028661966532e-02      -2.567491755055e-01      -2.160606019756e+03      -2.179356210430e+03      -2.502434424919e-01      -1.019118444128e+02      -2.166284893492e+03       2.460131957951e-01       2.460131918699e-01 
       3.043043540043e-02      -2.556839760707e-01      -2.172033153867e+03      -2.191002758275e+03      -2.492052184746e-01      -1.016105720291e+02      -2.177839313258e+03       2.449931464157e-01       2.449931425391e-01 
       3.057460330886e-02      -2.546221867875e-01      -2.183465787759e+03      -2.202655477864e+03      -2.481703163593e-01      -1.013123476452e+02      -2.189399784524e+03       2.439764116811e-01       2.439764078524e-01 
       3.071913213029e-02      -2.535632917063e-01      -2.194900467084e+03      -2.214311381353e+03      -2.471382316104e-01      -1.010163827562e+02      -2.200963258285e+03       2.429625489184e-01       2.429625451371e-01 
       3.086403086154e-02      -2.525077545703e-01      -2.206341600589e+03      -2.225974301472e+03      -2.461094200089e-01      -1.007241899263e+02      -2.212533644531e+03       2.419518886139e-01       2.419518848791e-01 
       3.100930876590e-02      -2.514551860781e-01      -2.217786788622e+03      -2.237642337656e+03      -2.450835006603e-01      -1.004334379458e+02      -2.224108964201e+03       2.409441063861e-01       2.409441026971e-01 
       3.115497538288e-02      -2.504058737179e-01      -2.229241289130e+03      -2.249320236675e+03      -2.440607487524e-01      -1.001446631880e+02      -2.235694022413e+03       2.399396133638e-01       2.399396097200e-01 
       3.130104053831e-02      -2.493606301505e-01      -2.240703766047e+03      -2.261006911700e+03      -2.430419928893e-01      -9.985452474773e+01      -2.247287683947e+03       2.389381691188e-01       2.389381655197e-01 
