# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.04437e-05 to 8.47306 h/Mpc,
# number of wavenumbers equal to 612
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                
       1.296076330937e-02       1.607602494647e-01      -1.088706217432e+03      -1.090091249274e+03       1.637479670960e-01      -2.664298923592e+02      -1.085959715948e+03       3.366585257771e-01       3.366585233817e-01 
       1.308944530021e-02       1.601721616638e-01      -1.106308877397e+03      -1.107740494196e+03       1.631488177534e-01      -2.677103027340e+02      -1.103524603772e+03       3.354104405556e-01       3.354104381972e-01 
       1.321816338322e-02       1.595860121311e-01      -1.123981400103e+03      -1.125460702462e+03       1.625516402380e-01      -2.690069895750e+02      -1.121160024820e+03       3.341661044306e-01       3.341661021080e-01 
       1.334691757263e-02       1.590013253511e-01      -1.141722463310e+03      -1.143250559180e+03       1.619559585853e-01      -2.703172570809e+02      -1.138864657041e+03       3.329255783411e-01       3.329255760533e-01 
       1.347570790765e-02       1.584180407607e-01      -1.159530276457e+03      -1.161108304299e+03       1.613617114543e-01      -2.716350413537e+02      -1.156636716492e+03       3.316887814141e-01       3.316887791602e-01 
       1.360453445188e-02       1.578364473052e-01      -1.177403115934e+03      -1.179032231704e+03       1.607691878546e-01      -2.729538655121e+02      -1.174474473059e+03       3.304556492994e-01       3.304556470785e-01 
       1.373339729287e-02       1.572563894823e-01      -1.195339879699e+03      -1.197021244290e+03       1.601782327943e-01      -2.742667485590e+02      -1.192376802433e+03       3.292262851700e-01       3.292262829812e-01 
       1.386229654162e-02       1.566776927629e-01      -1.213338720026e+03      -1.215073519717e+03       1.595886705413e-01      -2.755645419796e+02      -1.210341845509e+03       3.280005810142e-01       3.280005788566e-01 
       1.399123233221e-02       1.561009725861e-01      -1.231398022690e+03      -1.233187457009e+03       1.590011173958e-01      -2.768386857086e+02      -1.228367968044e+03       3.267784921116e-01       3.267784899848e-01 
       1.412020482142e-02       1.555259951343e-01      -1.249516340972e+03      -1.251361619826e+03       1.584153390520e-01      -2.780799119075e+02      -1.246453696899e+03       3.255600147921e-01       3.255600126953e-01 
       1.424921418835e-02       1.549526736886e-01      -1.267692314870e+03      -1.269594657477e+03       1.578312487447e-01      -2.792804196175e+02      -1.264597650985e+03       3.243451650915e-01       3.243451630242e-01 
       1.437826063419e-02       1.543813964821e-01      -1.285923997839e+03      -1.287884635393e+03       1.572492344000e-01      -2.804320102277e+02      -1.282797865869e+03       3.231338068510e-01       3.231338048129e-01 
       1.450734438190e-02       1.538111995519e-01      -1.304210391725e+03      -1.306230566046e+03       1.566683309848e-01      -2.815289397996e+02      -1.301053331024e+03       3.219260455319e-01       3.219260435224e-01 
       1.463646567596e-02       1.532429449045e-01      -1.322549841917e+03      -1.324630792457e+03       1.560894016945e-01      -2.825666146693e+02      -1.319362376835e+03       3.207218150952e-01       3.207218131140e-01 
       1.476562478220e-02       1.526763486578e-01      -1.340940819692e+03      -1.343083796672e+03       1.555121618467e-01      -2.835423562795e+02      -1.337723478692e+03       3.195210848237e-01       3.195210828705e-01 
       1.489482198761e-02       1.521113840606e-01      -1.359382170884e+03      -1.361588419760e+03       1.549365850620e-01      -2.844550844619e+02      -1.356135478962e+03       3.183239084582e-01       3.183239065329e-01 
       1.502405760016e-02       1.515480401364e-01      -1.377871997463e+03      -1.380142787152e+03       1.543626594216e-01      -2.853061383959e+02      -1.374596514313e+03       3.171301695333e-01       3.171301676354e-01 
       1.515333194869e-02       1.509863825832e-01      -1.396409139152e+03      -1.398745735142e+03       1.537904511575e-01      -2.860990561550e+02      -1.393105443054e+03       3.159399194321e-01       3.159399175613e-01 
       1.528264538281e-02       1.504263041968e-01      -1.414992345168e+03      -1.417396019624e+03       1.532198530769e-01      -2.868379123327e+02      -1.411661044333e+03       3.147531848629e-01       3.147531830190e-01 
       1.541199827281e-02       1.498677357415e-01      -1.433620121599e+03      -1.436092146209e+03       1.526507955643e-01      -2.875294140846e+02      -1.430261861209e+03       3.135699354225e-01       3.135699336052e-01 
       1.554139100960e-02       1.493110510478e-01      -1.452291157023e+03      -1.454832814520e+03       1.520836532647e-01      -2.881806358490e+02      -1.448906629727e+03       3.123901807898e-01       3.123901789987e-01 
       1.567082400472e-02       1.487554786887e-01      -1.471003785931e+03      -1.473616444807e+03       1.515176527617e-01      -2.887983466095e+02      -1.467593794927e+03       3.112138648250e-01       3.112138630599e-01 
       1.580029769025e-02       1.482013970996e-01      -1.489757530011e+03      -1.492442498018e+03       1.509531745631e-01      -2.893916925841e+02      -1.486322871079e+03       3.100411546559e-01       3.100411529163e-01 
       1.592981251888e-02       1.476490210700e-01      -1.508549673215e+03      -1.511308340556e+03       1.503904316485e-01      -2.899669445212e+02      -1.505091252588e+03       3.088717681953e-01       3.088717664808e-01 
       1.605936896395e-02       1.470973566873e-01      -1.527379647331e+03      -1.530213401490e+03       1.498284293338e-01      -2.905323264659e+02      -1.523898408844e+03       3.077058570254e-01       3.077058553356e-01 
       1.618896751942e-02       1.465474767639e-01      -1.546246038684e+03      -1.549156200980e+03       1.492682422406e-01      -2.910926445065e+02      -1.542742898951e+03       3.065433790047e-01       3.065433773391e-01 
       1.631860870005e-02       1.459996876425e-01      -1.565147096694e+03      -1.568135107088e+03       1.487101766784e-01      -2.916529574131e+02      -1.561623103178e+03       3.053842564218e-01       3.053842547800e-01 
       1.644829304137e-02       1.454519209260e-01      -1.584082848519e+03      -1.587150053256e+03       1.481521619873e-01      -2.922151782026e+02      -1.580538978437e+03       3.042287167322e-01       3.042287151135e-01 
       1.657802109990e-02       1.449063116744e-01      -1.603050350885e+03      -1.606198187316e+03       1.475963348868e-01      -2.927813013983e+02      -1.599487680896e+03       3.030764394089e-01       3.030764378130e-01 
       1.670779345319e-02       1.443628767231e-01      -1.622049284027e+03      -1.625279125184e+03       1.470427135047e-01      -2.933507155001e+02      -1.618468835459e+03       3.019275810738e-01       3.019275795002e-01 
       1.683761070000e-02       1.438197238915e-01      -1.641078256813e+03      -1.644391561971e+03       1.464894016646e-01      -2.939199699281e+02      -1.637481114409e+03       3.007821107721e-01       3.007821092203e-01 
       1.696747346046e-02       1.432785671788e-01      -1.660136691764e+03      -1.663534796136e+03       1.459381174328e-01      -2.944865739608e+02      -1.656523827426e+03       2.996401116810e-01       2.996401101507e-01 
       1.709738237625e-02       1.427390525048e-01      -1.679222029361e+03      -1.682706411330e+03       1.453885041084e-01      -2.950447422780e+02      -1.675594521182e+03       2.985013448711e-01       2.985013433616e-01 
       1.722733811078e-02       1.422012531830e-01      -1.698334127268e+03      -1.701906218336e+03       1.448406365001e-01      -2.955907804967e+02      -1.694692997885e+03       2.973659785227e-01       2.973659770337e-01 
       1.735734134941e-02       1.416644412288e-01      -1.717471960557e+03      -1.721133190040e+03       1.442937852274e-01      -2.961168118982e+02      -1.713818199937e+03       2.962340193283e-01       2.962340178594e-01 
       1.748739279968e-02       1.411295326920e-01      -1.736633022349e+03      -1.740384877808e+03       1.437488662878e-01      -2.966189506492e+02      -1.732967663613e+03       2.951052312187e-01       2.951052297697e-01 
       1.761749319155e-02       1.405959976235e-01      -1.755817426496e+03      -1.759661391598e+03       1.432053502775e-01      -2.970914431869e+02      -1.752141472921e+03       2.939798165854e-01       2.939798151560e-01 
       1.774764327769e-02       1.400640791934e-01      -1.775024528458e+03      -1.778961956858e+03       1.426634812476e-01      -2.975307839631e+02      -1.771338861196e+03       2.928578226386e-01       2.928578212284e-01 
       1.787784383371e-02       1.395337397702e-01      -1.794251512321e+03      -1.798283919880e+03       1.421232193158e-01      -2.979322317498e+02      -1.790557140651e+03       2.917389780148e-01       2.917389766236e-01 
       1.800809565850e-02       1.390048858014e-01      -1.813498399085e+03      -1.817627339878e+03       1.415844721807e-01      -2.982960935998e+02      -1.809796365695e+03       2.906234645178e-01       2.906234631453e-01 
       1.813839957452e-02       1.384776686551e-01      -1.832763830179e+03      -1.836990675322e+03       1.410473909297e-01      -2.986220168991e+02      -1.829055028758e+03       2.895112036771e-01       2.895112023230e-01 
       1.826875642813e-02       1.379518719962e-01      -1.852046898653e+03      -1.856373188945e+03       1.405117590691e-01      -2.989100631405e+02      -1.848332370061e+03       2.884022354477e-01       2.884022341118e-01 
       1.839916708995e-02       1.374274363473e-01      -1.871346082572e+03      -1.875773342846e+03       1.399775163821e-01      -2.991636282981e+02      -1.867626876770e+03       2.872964790330e-01       2.872964777152e-01 
       1.852963245520e-02       1.369047777781e-01      -1.890661347112e+03      -1.895191036524e+03       1.394450808717e-01      -2.993872092295e+02      -1.886938479369e+03       2.861940744310e-01       2.861940731310e-01 
       1.866015344411e-02       1.363832452967e-01      -1.909990980645e+03      -1.914624601967e+03       1.389137994151e-01      -2.995840361832e+02      -1.906265525557e+03       2.850949145328e-01       2.850949132505e-01 
       1.879073100227e-02       1.358634258080e-01      -1.929333579590e+03      -1.934072628436e+03       1.383842595811e-01      -2.997598697581e+02      -1.925606638402e+03       2.839989361287e-01       2.839989348636e-01 
       1.892136610109e-02       1.353451141905e-01      -1.948688235067e+03      -1.953534293050e+03       1.378562559760e-01      -2.999189333829e+02      -1.944961004697e+03       2.829061589202e-01       2.829061576721e-01 
       1.905205973821e-02       1.348287141344e-01      -1.968054053673e+03      -1.973008609752e+03       1.373301930817e-01      -3.000669868340e+02      -1.964327683425e+03       2.818165806865e-01       2.818165794553e-01 
       1.918281293795e-02       1.343127072083e-01      -1.987432292409e+03      -1.992496785583e+03       1.368045518703e-01      -3.002078446375e+02      -1.983707900945e+03       2.807305035455e-01       2.807305023308e-01 
       1.931362675178e-02       1.337982948723e-01      -2.006819568316e+03      -2.011995593343e+03       1.362805334761e-01      -3.003435712371e+02      -2.003098430468e+03       2.796475891246e-01       2.796475879261e-01 
       1.944450225878e-02       1.332854394973e-01      -2.026213889345e+03      -2.031503077370e+03       1.357580990418e-01      -3.004762791410e+02      -2.022497329453e+03       2.785676914464e-01       2.785676902638e-01 
       1.957544056618e-02       1.327755579879e-01      -2.045616211887e+03      -2.051019914056e+03       1.352386700741e-01      -3.006085794858e+02      -2.041905326253e+03       2.774910328542e-01       2.774910316875e-01 
       1.970644280986e-02       1.322647836676e-01      -2.065027990850e+03      -2.070547770181e+03       1.347183747975e-01      -3.007389072213e+02      -2.061324039952e+03       2.764179410117e-01       2.764179398603e-01 
       1.983751015490e-02       1.317559518660e-01      -2.084443891906e+03      -2.090081432381e+03       1.342000494165e-01      -3.008637988422e+02      -2.080748247294e+03       2.753478184173e-01       2.753478172809e-01 
       1.996864379612e-02       1.312489417885e-01      -2.103864584281e+03      -2.109621296261e+03       1.336835742905e-01      -3.009832477460e+02      -2.100178384331e+03       2.742808353364e-01       2.742808342148e-01 
       2.009984495868e-02       1.307440117344e-01      -2.123290421914e+03      -2.129167844007e+03       1.331692094615e-01      -3.010941126049e+02      -2.119614896923e+03       2.732171521591e-01       2.732171510521e-01 
       2.023111489866e-02       1.302395015220e-01      -2.142720088584e+03      -2.148719785315e+03       1.326552908926e-01      -3.011906884858e+02      -2.139056471003e+03       2.721566946996e-01       2.721566936069e-01 
       2.036245490369e-02       1.297370787308e-01      -2.162152745666e+03      -2.168276232010e+03       1.321434893056e-01      -3.012713713903e+02      -2.158502222975e+03       2.710994442229e-01       2.710994431443e-01 
       2.049386629360e-02       1.292360031198e-01      -2.181586177631e+03      -2.187835059002e+03       1.316330615962e-01      -3.013318799435e+02      -2.177950004368e+03       2.700452237347e-01       2.700452226701e-01 
       2.062535042105e-02       1.287367076260e-01      -2.201020746699e+03      -2.207396567704e+03       1.311244425825e-01      -3.013698259522e+02      -2.197400113780e+03       2.689941624348e-01       2.689941613839e-01 
       2.075690867226e-02       1.282385321575e-01      -2.220456290970e+03      -2.226960555170e+03       1.306169713480e-01      -3.013843517846e+02      -2.216852351685e+03       2.679463205273e-01       2.679463194900e-01 
       2.088854246766e-02       1.277420414282e-01      -2.239893260015e+03      -2.246527456595e+03       1.301112147384e-01      -3.013735578979e+02      -2.236307144863e+03       2.669018276214e-01       2.669018265974e-01 
       2.102025326266e-02       1.272463849608e-01      -2.259326170046e+03      -2.266092016145e+03       1.296063162508e-01      -3.013382050031e+02      -2.255759230354e+03       2.658601339268e-01       2.658601329160e-01 
       2.115204254839e-02       1.267527039375e-01      -2.278757608985e+03      -2.285656595232e+03       1.291034222134e-01      -3.012787465249e+02      -2.275210995567e+03       2.648216050341e-01       2.648216040362e-01 
       2.128391185246e-02       1.262604865459e-01      -2.298188187512e+03      -2.305221852872e+03       1.286020209649e-01      -3.011984205769e+02      -2.294663103601e+03       2.637863881354e-01       2.637863871503e-01 
       2.141586273978e-02       1.257701704857e-01      -2.317615921432e+03      -2.324785739972e+03       1.281025497666e-01      -3.010989201327e+02      -2.314113532692e+03       2.627543160508e-01       2.627543150785e-01 
       2.154789681340e-02       1.252805258542e-01      -2.337039221838e+03      -2.344346820705e+03       1.276037755008e-01      -3.009845194118e+02      -2.333560849423e+03       2.617252933998e-01       2.617252924400e-01 
       2.168001571532e-02       1.247924344544e-01      -2.356459858093e+03      -2.363906646488e+03       1.271065836599e-01      -3.008578375537e+02      -2.353006643493e+03       2.606995621146e-01       2.606995611671e-01 
       2.181222112739e-02       1.243057643810e-01      -2.375874454282e+03      -2.383462107470e+03       1.266108397627e-01      -3.007226345690e+02      -2.372447795516e+03       2.596768347807e-01       2.596768338453e-01 
       2.194451477223e-02       1.238206965588e-01      -2.395284134801e+03      -2.403014144915e+03       1.261167264423e-01      -3.005800420278e+02      -2.391885275789e+03       2.586572777296e-01       2.586572768062e-01 
       2.207689841415e-02       1.233372412959e-01      -2.414688316573e+03      -2.422562212057e+03       1.256242539764e-01      -3.004345443155e+02      -2.411318554793e+03       2.576408868996e-01       2.576408859879e-01 
       2.220937386012e-02       1.228549199514e-01      -2.434085845229e+03      -2.442105130508e+03       1.251329422062e-01      -3.002843142437e+02      -2.430746455123e+03       2.566275877562e-01       2.566275868561e-01 
       2.234194296075e-02       1.223740865059e-01      -2.453475719277e+03      -2.461641946758e+03       1.246431454132e-01      -3.001316793454e+02      -2.450168030862e+03       2.556173311824e-01       2.556173302937e-01 
       2.247460761135e-02       1.218946007412e-01      -2.472857763602e+03      -2.481172542722e+03       1.241547233668e-01      -2.999746122408e+02      -2.469583146481e+03       2.546101517024e-01       2.546101508248e-01 
       2.260736975293e-02       1.214168615068e-01      -2.492232387003e+03      -2.500697163227e+03       1.236680762884e-01      -2.998139587633e+02      -2.488992074852e+03       2.536061216336e-01       2.536061207670e-01 
       2.274023137336e-02       1.209412260888e-01      -2.511596526505e+03      -2.520212862953e+03       1.231835601149e-01      -2.996457412064e+02      -2.508391848293e+03       2.526049813709e-01       2.526049805153e-01 
       2.287319450845e-02       1.204656872589e-01      -2.530955518812e+03      -2.539724876505e+03       1.226991681185e-01      -2.994689557301e+02      -2.527787688062e+03       2.516072962009e-01       2.516072953559e-01 
       2.300626124311e-02       1.199920210102e-01      -2.550305282836e+03      -2.559229184948e+03       1.222166768566e-01      -2.992813069734e+02      -2.547175574106e+03       2.506126939582e-01       2.506126931237e-01 
       2.313943371256e-02       1.195191205239e-01      -2.569643360022e+03      -2.578723368658e+03       1.217349757221e-01      -2.990792288310e+02      -2.566553076012e+03       2.496209717826e-01       2.496209709585e-01 
       2.327271410359e-02       1.190484639837e-01      -2.588973830039e+03      -2.598211294169e+03       1.212555490789e-01      -2.988617177512e+02      -2.585924070575e+03       2.486325402906e-01       2.486325394767e-01 
       2.340610465576e-02       1.185791215494e-01      -2.608290714459e+03      -2.617687347573e+03       1.207774611373e-01      -2.986270938364e+02      -2.605282906270e+03       2.476468835748e-01       2.476468827711e-01 
       2.353960766279e-02       1.181112558331e-01      -2.627599217944e+03      -2.637156438865e+03       1.203008788171e-01      -2.983766427052e+02      -2.624634521425e+03       2.466645019904e-01       2.466645011967e-01 
       2.367322547388e-02       1.176446282930e-01      -2.646895988675e+03      -2.656615292245e+03       1.198255608206e-01      -2.981091365438e+02      -2.643975638319e+03       2.456851078133e-01       2.456851070293e-01 
       2.380696049508e-02       1.171801663499e-01      -2.666182503482e+03      -2.676065221139e+03       1.193524375826e-01      -2.978256654280e+02      -2.663307594418e+03       2.447088479444e-01       2.447088471701e-01 
       2.394081519080e-02       1.167159951382e-01      -2.685457027463e+03      -2.695504808529e+03       1.188796295818e-01      -2.975282931890e+02      -2.682628939523e+03       2.437356072562e-01       2.437356064914e-01 
       2.407479208525e-02       1.162538488459e-01      -2.704719089638e+03      -2.714933320350e+03       1.184088741187e-01      -2.972180174671e+02      -2.701938988236e+03       2.427653421818e-01       2.427653414265e-01 
       2.420889376398e-02       1.157928461570e-01      -2.723968837785e+03      -2.734351047709e+03       1.179392884573e-01      -2.968981978054e+02      -2.721238023325e+03       2.417980948821e-01       2.417980941361e-01 
       2.434312287547e-02       1.153334957207e-01      -2.743208579674e+03      -2.753760061637e+03       1.174713838336e-01      -2.965711068651e+02      -2.740528153003e+03       2.408340638695e-01       2.408340631327e-01 
       2.447748213279e-02       1.148753619738e-01      -2.762430888987e+03      -2.773153445487e+03       1.170047190431e-01      -2.962375100327e+02      -2.759802417735e+03       2.398726485878e-01       2.398726478602e-01 
       2.461197431524e-02       1.144190388537e-01      -2.781647720999e+03      -2.792542328851e+03       1.165398970459e-01      -2.959013922350e+02      -2.779072040592e+03       2.389148354766e-01       2.389148347579e-01 
       2.474660227016e-02       1.139636600927e-01      -2.800848658460e+03      -2.811916979659e+03       1.160760431308e-01      -2.955607157008e+02      -2.798327220009e+03       2.379597782137e-01       2.379597775038e-01 
       2.488136891466e-02       1.135100751011e-01      -2.820039153833e+03      -2.831282455250e+03       1.156140119064e-01      -2.952189479071e+02      -2.817573066381e+03       2.370079188996e-01       2.370079181985e-01 
       2.501627723756e-02       1.130575663605e-01      -2.839211457775e+03      -2.850631448615e+03       1.151530795326e-01      -2.948730182837e+02      -2.836802224708e+03       2.360586411626e-01       2.360586404699e-01 
       2.515133030123e-02       1.126067420333e-01      -2.858375086250e+03      -2.869972935189e+03       1.146938613865e-01      -2.945252413707e+02      -2.856023722347e+03       2.351127012969e-01       2.351127006127e-01 
       2.528653124364e-02       1.121581136893e-01      -2.877520734526e+03      -2.889298009489e+03       1.142368641676e-01      -2.941706764064e+02      -2.875228611537e+03       2.341693572511e-01       2.341693565752e-01 
       2.542188328041e-02       1.117098751501e-01      -2.896660990573e+03      -2.908618862374e+03       1.137802859651e-01      -2.938103928581e+02      -2.894429092124e+03       2.332296000997e-01       2.332295994319e-01 
       2.555738970688e-02       1.112621789564e-01      -2.915786631287e+03      -2.927926501199e+03       1.133242737399e-01      -2.934420383624e+02      -2.913616167424e+03       2.322926869071e-01       2.322926862474e-01 
       2.569305390036e-02       1.108165359968e-01      -2.934897568124e+03      -2.947220932054e+03       1.128703413275e-01      -2.930632706090e+02      -2.932789818254e+03       2.313586116719e-01       2.313586110201e-01 
       2.582887932238e-02       1.103730483678e-01      -2.953997671196e+03      -2.966505704293e+03       1.124185931883e-01      -2.926730318664e+02      -2.951953622130e+03       2.304276471101e-01       2.304276464663e-01 
       2.596486952102e-02       1.099299818574e-01      -2.973081607941e+03      -2.985775877398e+03       1.119672884812e-01      -2.922705572160e+02      -2.971102597634e+03       2.294993911127e-01       2.294993904765e-01 
       2.610102813336e-02       1.094886887082e-01      -2.992154515042e+03      -3.005036245669e+03       1.115177850053e-01      -2.918565569193e+02      -2.990241572721e+03       2.285742057071e-01       2.285742050786e-01 
       2.623735888800e-02       1.090488590793e-01      -3.011215505801e+03      -3.024286040860e+03       1.110697716680e-01      -2.914301010158e+02      -3.009369760219e+03       2.276520108520e-01       2.276520102312e-01 
       2.637386560760e-02       1.086106562815e-01      -3.030264443310e+03      -3.043525057472e+03       1.106234118299e-01      -2.909921758718e+02      -3.028486970673e+03       2.267327721086e-01       2.267327714952e-01 
       2.651055221165e-02       1.081734035156e-01      -3.049302342284e+03      -3.062754178151e+03       1.101780277291e-01      -2.905454608063e+02      -3.047594115140e+03       2.258165355585e-01       2.258165349525e-01 
       2.664742271918e-02       1.077377399489e-01      -3.068323720894e+03      -3.081968406361e+03       1.097342566426e-01      -2.900905048698e+02      -3.066686147966e+03       2.249029060967e-01       2.249029054980e-01 
       2.678448125170e-02       1.073034613885e-01      -3.087338154859e+03      -3.101176762771e+03       1.092918990841e-01      -2.896300828596e+02      -3.085772145861e+03       2.239925273874e-01       2.239925267958e-01 
       2.692173203615e-02       1.068703487051e-01      -3.106336524057e+03      -3.120370497047e+03       1.088507302136e-01      -2.891646715124e+02      -3.104843344559e+03       2.230847326686e-01       2.230847320842e-01 
       2.705917940801e-02       1.064389374124e-01      -3.125338359494e+03      -3.139568156575e+03       1.084112969697e-01      -2.886970441126e+02      -3.123918369015e+03       2.221808275582e-01       2.221808269808e-01 
       2.719682781448e-02       1.060088872341e-01      -3.144306352014e+03      -3.158734336204e+03       1.079732380496e-01      -2.882257716378e+02      -3.142961679417e+03       2.212782491082e-01       2.212782485377e-01 
       2.733468181785e-02       1.055797032073e-01      -3.163283391733e+03      -3.177909878284e+03       1.075360802899e-01      -2.877558865335e+02      -3.162014265774e+03       2.203798683977e-01       2.203798678340e-01 
       2.747274609888e-02       1.051519833717e-01      -3.182236050792e+03      -3.197063193648e+03       1.071004049351e-01      -2.872822277047e+02      -3.181044379540e+03       2.194834206427e-01       2.194834200856e-01 
       2.761102546042e-02       1.047257048393e-01      -3.201183917393e+03      -3.216212456033e+03       1.066661989485e-01      -2.868070503334e+02      -3.200070338091e+03       2.185901483508e-01       2.185901478004e-01 
       2.774952483110e-02       1.043019330593e-01      -3.220120913963e+03      -3.235351961375e+03       1.062345264139e-01      -2.863287898717e+02      -3.219086399300e+03       2.176996151901e-01       2.176996146462e-01 
       2.788824926915e-02       1.038770026252e-01      -3.239054029849e+03      -3.254488790278e+03       1.058017180764e-01      -2.858455625871e+02      -3.238099587852e+03       2.168122541905e-01       2.168122536531e-01 
       2.802720396640e-02       1.034558351569e-01      -3.257977533103e+03      -3.273616999359e+03       1.053727018186e-01      -2.853570241223e+02      -3.257104019450e+03       2.159276228134e-01       2.159276222824e-01 
       2.816639425243e-02       1.030338356673e-01      -3.276893443341e+03      -3.292738965217e+03       1.049428743950e-01      -2.848604913101e+02      -3.276101992148e+03       2.150458302172e-01       2.150458296923e-01 
       2.830582559887e-02       1.026146330754e-01      -3.295804523122e+03      -3.311857054928e+03       1.045158728077e-01      -2.843563891720e+02      -3.295095925010e+03       2.141669864220e-01       2.141669859033e-01 
       2.844550362381e-02       1.021960957186e-01      -3.314703824624e+03      -3.330964662323e+03       1.040895573590e-01      -2.838416114961e+02      -3.314079175996e+03       2.132906111775e-01       2.132906106650e-01 
       2.858543409651e-02       1.017792641098e-01      -3.333598916188e+03      -3.350069009649e+03       1.036649739591e-01      -2.833178670121e+02      -3.333058994690e+03       2.124171254354e-01       2.124171249290e-01 
       2.872562294215e-02       1.013634157702e-01      -3.352492110965e+03      -3.369172528218e+03       1.032413994580e-01      -2.827852889885e+02      -3.352037783302e+03       2.115466251030e-01       2.115466246025e-01 
       2.886607624688e-02       1.009490218353e-01      -3.371377382315e+03      -3.388269142349e+03       1.028193024404e-01      -2.822437045510e+02      -3.371009501508e+03       2.106786717878e-01       2.106786712932e-01 
       2.900680026301e-02       1.005358870501e-01      -3.390259483218e+03      -3.407363873266e+03       1.023984892934e-01      -2.816961289224e+02      -3.389979119078e+03       2.098135224861e-01       2.098135219975e-01 
       2.914780141443e-02       1.001242403211e-01      -3.409139524690e+03      -3.426457443762e+03       1.019791893073e-01      -2.811435961827e+02      -3.408947420153e+03       2.089511648147e-01       2.089511643318e-01 
       2.928908630222e-02       9.971348966852e-02      -3.428011996252e+03      -3.445544682388e+03       1.015608063198e-01      -2.805862846417e+02      -3.427909205941e+03       2.080912206226e-01       2.080912201453e-01 
       2.943066171057e-02       9.930431984809e-02      -3.446887845960e+03      -3.464636078494e+03       1.011440310264e-01      -2.800272513516e+02      -3.446875001301e+03       2.072342685215e-01       2.072342680499e-01 
       2.957253461281e-02       9.889646333723e-02      -3.465766669250e+03      -3.483731155137e+03       1.007285945919e-01      -2.794678704500e+02      -3.465844348949e+03       2.063802080152e-01       2.063802075491e-01 
       2.971471217781e-02       9.848986629698e-02      -3.484640857102e+03      -3.502822958394e+03       1.003144391767e-01      -2.789086293914e+02      -3.484810228494e+03       2.055285520763e-01       2.055285516158e-01 
       2.985720177661e-02       9.808440319243e-02      -3.503517459731e+03      -3.521917842413e+03       9.990144153726e-02      -2.783478077308e+02      -3.503779064130e+03       2.046796143109e-01       2.046796138557e-01 
       3.000001098928e-02       9.768026548532e-02      -3.522391897994e+03      -3.541011744676e+03       9.948979100083e-02      -2.777874369136e+02      -3.522746741692e+03       2.038330834647e-01       2.038330830148e-01 
       3.014314761216e-02       9.727736264293e-02      -3.541277680915e+03      -3.560117693459e+03       9.907940225262e-02      -2.772256784590e+02      -3.541726294290e+03       2.029896394920e-01       2.029896390475e-01 
       3.028661966532e-02       9.687564729399e-02      -3.560161940239e+03      -3.579223266585e+03       9.867022152161e-02      -2.766616367714e+02      -3.560705285056e+03       2.021484873528e-01       2.021484869134e-01 
       3.043043540043e-02       9.647500947666e-02      -3.579053774271e+03      -3.598337092643e+03       9.826214196140e-02      -2.760929338345e+02      -3.579692363940e+03       2.013100442012e-01       2.013100437670e-01 
       3.057460330886e-02       9.607580531333e-02      -3.597954839947e+03      -3.617460817432e+03       9.785552044979e-02      -2.755184620076e+02      -3.598689165716e+03       2.004743172942e-01       2.004743168651e-01 
       3.071913213029e-02       9.567830746708e-02      -3.616858773497e+03      -3.636588571896e+03       9.745062688755e-02      -2.749376261384e+02      -3.617689769676e+03       1.996408930272e-01       1.996408926031e-01 
       3.086403086154e-02       9.528077668646e-02      -3.635776588497e+03      -3.655730750199e+03       9.704572251495e-02      -2.743499543239e+02      -3.636704614834e+03       1.988102639167e-01       1.988102634975e-01 
       3.100930876590e-02       9.488498636913e-02      -3.654700314387e+03      -3.674879923340e+03       9.664258024500e-02      -2.737538017929e+02      -3.655726215870e+03       1.979819297028e-01       1.979819292885e-01 
       3.115497538288e-02       9.449068793479e-02      -3.673639586141e+03      -3.694045192042e+03       9.624095424974e-02      -2.731507230206e+02      -3.674763720430e+03       1.971562972520e-01       1.971562968426e-01 
       3.130104053831e-02       9.409710633047e-02      -3.692591428145e+03      -3.713223838936e+03       9.584006599461e-02      -2.725402766866e+02      -3.693814381964e+03       1.963331222685e-01       1.963331218639e-01 
       3.144751435504e-02       9.370502049354e-02      -3.711552745124e+03      -3.732412940444e+03       9.544069399727e-02      -2.719241311576e+02      -3.712875271619e+03       1.955121558710e-01       1.955121554711e-01 
       3.159440726399e-02       9.331399368583e-02      -3.730536223436e+03      -3.751624328372e+03       9.504240488257e-02      -2.713041383318e+02      -3.731958306190e+03       1.946939288350e-01       1.946939284398e-01 
       3.174173001588e-02       9.292419927197e-02      -3.749538200897e+03      -3.770855303725e+03       9.464537027360e-02      -2.706805301943e+02      -3.751060651397e+03       1.938781857850e-01       1.938781853945e-01 
       3.188949369336e-02       9.253551851564e-02      -3.768556101624e+03      -3.790102641318e+03       9.424946917102e-02      -2.700587366282e+02      -3.770179222242e+03       1.930646635592e-01       1.930646631732e-01 
