# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
   89       3.406460612882e-10       8.945041255162e-14      -2.335448050809e-12       0.000000000000e+00 
   90       3.447734704637e-10       9.165647084796e-14      -2.424731800048e-12       0.000000000000e+00 
   91       3.489340521051e-10       9.385934419261e-14      -2.514752779991e-12       0.000000000000e+00 
   92       3.531267172380e-10       9.605693507045e-14      -2.605443920644e-12       0.000000000000e+00 
   93       3.573504134853e-10       9.824714200162e-14      -2.696737399653e-12       0.000000000000e+00 
   94       3.616052468268e-10       1.004279982860e-13      -2.788567992816e-12       0.000000000000e+00 
   95       3.658915059082e-10       1.025975542908e-13      -2.880870245620e-12       0.000000000000e+00 
   96       3.702093117808e-10       1.047538362107e-13      -2.973577487264e-12       0.000000000000e+00 
   97       3.745586101388e-10       1.068948467042e-13      -3.066621853656e-12       0.000000000000e+00 
   98       3.789391635568e-10       1.090185655311e-13      -3.159934310418e-12       0.000000000000e+00 
   99       3.833505437269e-10       1.111229501893e-13      -3.253444675884e-12       0.000000000000e+00 
  100       3.877921236963e-10       1.132059365520e-13      -3.347081644101e-12       0.000000000000e+00 
  101       3.922630701045e-10       1.152654395045e-13      -3.440772807829e-12       0.000000000000e+00 
  102       3.967623354207e-10       1.172993535813e-13      -3.534444681543e-12       0.000000000000e+00 
  103       4.012886501812e-10       1.193055536032e-13      -3.628022724433e-12       0.000000000000e+00 
  104       4.058407939383e-10       1.212819421293e-13      -3.721431811450e-12       0.000000000000e+00 
  105       4.104184665111e-10       1.232265977417e-13      -3.814597669372e-12       0.000000000000e+00 
  106       4.150215205043e-10       1.251376480727e-13      -3.907445678510e-12       0.000000000000e+00 
  107       4.196496884627e-10       1.270132259162e-13      -3.999900469578e-12       0.000000000000e+00 
  108       4.243025781722e-10       1.288514703789e-13      -4.091885951613e-12       0.000000000000e+00 
  109       4.289796679589e-10       1.306505280322e-13      -4.183325339902e-12       0.000000000000e+00 
  110       4.336803019900e-10       1.324085540630e-13      -4.274141183903e-12       0.000000000000e+00 
  111       4.384036855737e-10       1.341237134258e-13      -4.364255395175e-12       0.000000000000e+00 
  112       4.431488804591e-10       1.357941819940e-13      -4.453589275294e-12       0.000000000000e+00 
  113       4.479148001366e-10       1.374181477112e-13      -4.542063543785e-12       0.000000000000e+00 
  114       4.527002051378e-10       1.389938117426e-13      -4.629598366041e-12       0.000000000000e+00 
  115       4.575036983357e-10       1.405193896267e-13      -4.716113381250e-12       0.000000000000e+00 
  116       4.623239206108e-10       1.419931601215e-13      -4.801528556277e-12       0.000000000000e+00 
  117       4.671601748846e-10       1.434136160171e-13      -4.885766805391e-12       0.000000000000e+00 
  118       4.720118694841e-10       1.447793339067e-13      -4.968751742970e-12       0.000000000000e+00 
  119       4.768783216686e-10       1.460889296887e-13      -5.050406920880e-12       0.000000000000e+00 
  120       4.817587547011e-10       1.473410601398e-13      -5.130655863707e-12       0.000000000000e+00 
  121       4.866522949197e-10       1.485344244878e-13      -5.209422103982e-12       0.000000000000e+00 
  122       4.915579688102e-10       1.496677659856e-13      -5.286629217408e-12       0.000000000000e+00 
  123       4.964747000770e-10       1.507398734837e-13      -5.362200858088e-12       0.000000000000e+00 
  124       5.014013067150e-10       1.517495830033e-13      -5.436060793752e-12       0.000000000000e+00 
  125       5.063364980816e-10       1.526957793102e-13      -5.508132940982e-12       0.000000000000e+00 
  126       5.112788719678e-10       1.535773974871e-13      -5.578341400441e-12       0.000000000000e+00 
  127       5.162269116707e-10       1.543934245074e-13      -5.646610492102e-12       0.000000000000e+00 
  128       5.211789830643e-10       1.551429008080e-13      -5.712864790470e-12       0.000000000000e+00 
  129       5.261335031898e-10       1.558249584721e-13      -5.777029856939e-12       0.000000000000e+00 
  130       5.310894731526e-10       1.564389371707e-13      -5.839034452856e-12       0.000000000000e+00 
  131       5.360459984229e-10       1.569842839719e-13      -5.898808636932e-12       0.000000000000e+00 
  132       5.410021208738e-10       1.574605196893e-13      -5.956283129700e-12       0.000000000000e+00 
  133       5.459568170802e-10       1.578672407166e-13      -6.011389353733e-12       0.000000000000e+00 
  134       5.509089966181e-10       1.582041208626e-13      -6.064059473855e-12       0.000000000000e+00 
  135       5.558575003633e-10       1.584709131871e-13      -6.114226437360e-12       0.000000000000e+00 
  136       5.608010987906e-10       1.586674518353e-13      -6.161824014225e-12       0.000000000000e+00 
  137       5.657384902730e-10       1.587936538731e-13      -6.206786837328e-12       0.000000000000e+00 
  138       5.706682993803e-10       1.588495211226e-13      -6.249050442662e-12       0.000000000000e+00 
  139       5.755890751783e-10       1.588351419966e-13      -6.288551309549e-12       0.000000000000e+00 
  140       5.804992895281e-10       1.587506933345e-13      -6.325226900859e-12       0.000000000000e+00 
  141       5.853973353846e-10       1.585964422366e-13      -6.359015703224e-12       0.000000000000e+00 
  142       5.902815250958e-10       1.583727478998e-13      -6.389857267250e-12       0.000000000000e+00 
  143       5.951500887021e-10       1.580800634527e-13      -6.417692247738e-12       0.000000000000e+00 
  144       6.000013173764e-10       1.577189441784e-13      -6.442462918292e-12       0.000000000000e+00 
  145       6.048340132764e-10       1.572900692233e-13      -6.464114687430e-12       0.000000000000e+00 
  146       6.096470810149e-10       1.567942255270e-13      -6.482594809086e-12       0.000000000000e+00 
  147       6.144393856412e-10       1.562323034819e-13      -6.497851964198e-12       0.000000000000e+00 
  148       6.192097517746e-10       1.556052988051e-13      -6.509836303647e-12       0.000000000000e+00 
  149       6.239569627372e-10       1.549143144102e-13      -6.518499491203e-12       0.000000000000e+00 
  150       6.286797596870e-10       1.541605622791e-13      -6.523794746462e-12       0.000000000000e+00 
  151       6.333768407516e-10       1.533453653340e-13      -6.525676887794e-12       0.000000000000e+00 
  152       6.380468601607e-10       1.524701593088e-13      -6.524102375278e-12       0.000000000000e+00 
  153       6.426884273797e-10       1.515364946216e-13      -6.519029353650e-12       0.000000000000e+00 
  154       6.473001062429e-10       1.505460382461e-13      -6.510417695241e-12       0.000000000000e+00 
  155       6.518804140863e-10       1.495005755834e-13      -6.498229042921e-12       0.000000000000e+00 
  156       6.564278208810e-10       1.484020123342e-13      -6.482426853040e-12       0.000000000000e+00 
  157       6.609407483665e-10       1.472523763704e-13      -6.462976438368e-12       0.000000000000e+00 
  158       6.654175691834e-10       1.460538196068e-13      -6.439845011041e-12       0.000000000000e+00 
  159       6.698566060074e-10       1.448086198735e-13      -6.413001725499e-12       0.000000000000e+00 
  160       6.742561306813e-10       1.435191827869e-13      -6.382417721432e-12       0.000000000000e+00 
  161       6.786144836758e-10       1.421879849165e-13      -6.348065954704e-12       0.000000000000e+00 
  162       6.829304461596e-10       1.408173937046e-13      -6.309920583188e-12       0.000000000000e+00 
  163       6.872028993286e-10       1.394098351248e-13      -6.267957608437e-12       0.000000000000e+00 
  164       6.914307067277e-10       1.379678525441e-13      -6.222155124446e-12       0.000000000000e+00 
  165       6.956127139382e-10       1.364941083250e-13      -6.172493359614e-12       0.000000000000e+00 
  166       6.997477482636e-10       1.349913854271e-13      -6.118954718715e-12       0.000000000000e+00 
  167       7.038346184175e-10       1.334625890090e-13      -6.061523824864e-12       0.000000000000e+00 
  168       7.078721142092e-10       1.319107480296e-13      -6.000187561481e-12       0.000000000000e+00 
  169       7.118590062316e-10       1.303390168506e-13      -5.934935114258e-12       0.000000000000e+00 
  170       7.157940455472e-10       1.287506768374e-13      -5.865758013127e-12       0.000000000000e+00 
  171       7.196759633749e-10       1.271491379617e-13      -5.792650174226e-12       0.000000000000e+00 
  172       7.235034707774e-10       1.255379404024e-13      -5.715607941864e-12       0.000000000000e+00 
  173       7.272752583472e-10       1.239207561481e-13      -5.634630130489e-12       0.000000000000e+00 
  174       7.309899958940e-10       1.223013905981e-13      -5.549718066654e-12       0.000000000000e+00 
  175       7.346463321311e-10       1.206837841648e-13      -5.460875630983e-12       0.000000000000e+00 
  176       7.382428943621e-10       1.190720138753e-13      -5.368109300137e-12       0.000000000000e+00 
  177       7.417782881680e-10       1.174702949727e-13      -5.271428188783e-12       0.000000000000e+00 
  178       7.452510970940e-10       1.158829825185e-13      -5.170844091557e-12       0.000000000000e+00 
  179       7.486598823358e-10       1.143145729938e-13      -5.066371525033e-12       0.000000000000e+00 
  180       7.520032774801e-10       1.127695445535e-13      -4.958026303174e-12       0.000000000000e+00 
  181       7.552802818010e-10       1.112518602423e-13      -4.845821049403e-12       0.000000000000e+00 
  182       7.584899897297e-10       1.097654282738e-13      -4.729769407554e-12       0.000000000000e+00 
  183       7.616314979332e-10       1.083142608307e-13      -4.609887512632e-12       0.000000000000e+00 
  184       7.647039053510e-10       1.069024750716e-13      -4.486194027376e-12       0.000000000000e+00 
  185       7.677063132317e-10       1.055342941388e-13      -4.358710178827e-12       0.000000000000e+00 
  186       7.706378251704e-10       1.042140481657e-13      -4.227459794889e-12       0.000000000000e+00 
  187       7.734975471452e-10       1.029461752842e-13      -4.092469340897e-12       0.000000000000e+00 
  188       7.762845875542e-10       1.017352226324e-13      -3.953767956182e-12       0.000000000000e+00 
  189       7.789980572524e-10       1.005858473616e-13      -3.811387490634e-12       0.000000000000e+00 
  190       7.816370695885e-10       9.950281764433e-14      -3.665362541266e-12       0.000000000000e+00 
  191       7.842007404419e-10       9.849101368132e-14      -3.515730488784e-12       0.000000000000e+00 
  192       7.866881882594e-10       9.755542870925e-14      -3.362531534146e-12       0.000000000000e+00 
  193       7.890985340923e-10       9.670117000813e-14      -3.205808735130e-12       0.000000000000e+00 
  194       7.914309016330e-10       9.593345990874e-14      -3.045608042899e-12       0.000000000000e+00 
  195       7.936844172522e-10       9.525763680013e-14      -2.881978338565e-12       0.000000000000e+00 
  196       7.958582100355e-10       9.467915613707e-14      -2.714971469755e-12       0.000000000000e+00 
  197       7.979514118205e-10       9.420359144748e-14      -2.544642287173e-12       0.000000000000e+00 
  198       7.999631572333e-10       9.383663533996e-14      -2.371048681169e-12       0.000000000000e+00 
  199       8.018925837260e-10       9.358410051119e-14      -2.194251618301e-12       0.000000000000e+00 
  200       8.037388316129e-10       9.345192075341e-14      -2.014315177902e-12       0.000000000000e+00 
  201       8.055011062063e-10       9.344586984896e-14      -1.831303294745e-12       0.000000000000e+00 
  202       8.071788690907e-10       9.357069378215e-14      -1.645269651717e-12       0.000000000000e+00 
  203       8.087716605984e-10       9.383091841103e-14      -1.456267134843e-12       0.000000000000e+00 
  204       8.102790391583e-10       9.423112618149e-14      -1.264351088951e-12       0.000000000000e+00 
  205       8.117005815159e-10       9.477595630098e-14      -1.069579344498e-12       0.000000000000e+00 
  206       8.130358829540e-10       9.547010491210e-14      -8.720122444057e-13       0.000000000000e+00 
  207       8.142845575130e-10       9.631832526635e-14      -6.717126708842e-13       0.000000000000e+00 
  208       8.154462382114e-10       9.732542789777e-14      -4.687460722658e-13       0.000000000000e+00 
  209       8.165205772662e-10       9.849628079660e-14      -2.631804898330e-13       0.000000000000e+00 
  210       8.175072463132e-10       9.983580958298e-14      -5.508658464856e-14       0.000000000000e+00 
  211       8.184059366276e-10       1.013489976806e-13       1.554623356147e-13       0.000000000000e+00 
  212       8.192163593441e-10       1.030408864903e-13       3.683902898442e-13       0.000000000000e+00 
  213       8.199382456777e-10       1.049165755640e-13       5.836185966579e-13       0.000000000000e+00 
  214       8.205713471437e-10       1.069812227781e-13       8.010658475746e-13       0.000000000000e+00 
  215       8.211154357787e-10       1.092400445072e-13       1.020647880184e-12       0.000000000000e+00 
  216       8.215703043602e-10       1.116983157978e-13       1.242277751317e-12       0.000000000000e+00 
  217       8.219357666276e-10       1.143613705421e-13       1.465865710217e-12       0.000000000000e+00 
  218       8.222116575026e-10       1.172346016514e-13       1.691319171708e-12       0.000000000000e+00 
  219       8.223978333094e-10       1.203234612302e-13       1.918542689366e-12       0.000000000000e+00 
