# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
   94       2.582949122482e-10       4.516482825403e-13      -5.790356998722e-12       0.000000000000e+00 
   95       2.603752803892e-10       4.494022914843e-13      -5.825626063005e-12       0.000000000000e+00 
   96       2.624530846595e-10       4.469225200530e-13      -5.856560659672e-12       0.000000000000e+00 
   97       2.645280212371e-10       4.442163478582e-13      -5.883116110482e-12       0.000000000000e+00 
   98       2.665996241760e-10       4.412917714385e-13      -5.905256280828e-12       0.000000000000e+00 
   99       2.686672585293e-10       4.381574145975e-13      -5.922953861098e-12       0.000000000000e+00 
  100       2.707301134720e-10       4.348225387422e-13      -5.936190648042e-12       0.000000000000e+00 
  101       2.727871954238e-10       4.312970532219e-13      -5.944957826131e-12       0.000000000000e+00 
  102       2.748373211722e-10       4.275915256663e-13      -5.949256248924e-12       0.000000000000e+00 
  103       2.768791109952e-10       4.237171923242e-13      -5.949096720429e-12       0.000000000000e+00 
  104       2.789112602527e-10       4.196852587455e-13      -5.944490792827e-12       0.000000000000e+00 
  105       2.809334107556e-10       4.155046719741e-13      -5.935421137905e-12       0.000000000000e+00 
  106       2.829453848331e-10       4.111840652836e-13      -5.921867679146e-12       0.000000000000e+00 
  107       2.849469136045e-10       4.067324434692e-13      -5.903816892968e-12       0.000000000000e+00 
  108       2.869376331622e-10       4.021591853877e-13      -5.881261985874e-12       0.000000000000e+00 
  109       2.889170807546e-10       3.974740464976e-13      -5.854203071598e-12       0.000000000000e+00 
  110       2.908846909693e-10       3.926871613991e-13      -5.822647348254e-12       0.000000000000e+00 
  111       2.928397919157e-10       3.878090463742e-13      -5.786609275478e-12       0.000000000000e+00 
  112       2.947816014086e-10       3.828506019267e-13      -5.746110751584e-12       0.000000000000e+00 
