# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  140       5.804987211923e-10       1.588739231268e-13      -6.329798972287e-12       0.000000000000e+00 
  141       5.853988545566e-10       1.587195298677e-13      -6.363592017293e-12       0.000000000000e+00 
  142       5.902850862983e-10       1.584955945016e-13      -6.394435149951e-12       0.000000000000e+00 
  143       5.951556463220e-10       1.582025707907e-13      -6.422269025669e-12       0.000000000000e+00 
  144       6.000088257936e-10       1.578410147889e-13      -6.447035920046e-12       0.000000000000e+00 
  145       6.048434269492e-10       1.574116064541e-13      -6.468681238344e-12       0.000000000000e+00 
  146       6.096583546110e-10       1.569151336717e-13      -6.487152232115e-12       0.000000000000e+00 
  147       6.144524741868e-10       1.563524879485e-13      -6.502397582951e-12       0.000000000000e+00 
  148       6.192246108063e-10       1.557246662879e-13      -6.514367445495e-12       0.000000000000e+00 
  149       6.239735484580e-10       1.550327730654e-13      -6.523013490440e-12       0.000000000000e+00 
  150       6.286980291256e-10       1.542780219035e-13      -6.528288947540e-12       0.000000000000e+00 
  151       6.333967519249e-10       1.534617375467e-13      -6.530148648611e-12       0.000000000000e+00 
  152       6.380683722403e-10       1.525853577372e-13      -6.528549070540e-12       0.000000000000e+00 
  153       6.427115008614e-10       1.516504350896e-13      -6.523448378288e-12       0.000000000000e+00 
  154       6.473247031198e-10       1.506586389666e-13      -6.514806467897e-12       0.000000000000e+00 
  155       6.519064980257e-10       1.496117573535e-13      -6.502585009495e-12       0.000000000000e+00 
  156       6.564553574044e-10       1.485116987339e-13      -6.486747490301e-12       0.000000000000e+00 
  157       6.609697050329e-10       1.473604939648e-13      -6.467259257632e-12       0.000000000000e+00 
