# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  218       8.212331409281e-10       1.169204899223e-13       1.698868535630e-12       0.000000000000e+00 
  219       8.214013065397e-10       1.200051778761e-13       1.926206462094e-12       0.000000000000e+00 
  220       8.214795688249e-10       1.233110550163e-13       2.155205161446e-12       0.000000000000e+00 
  221       8.214678389662e-10       1.268436792902e-13       2.385763078700e-12       0.000000000000e+00 
  222       8.213660505594e-10       1.306086678286e-13       2.617775714823e-12       0.000000000000e+00 
  223       8.211741598377e-10       1.346116971129e-13       2.851135599909e-12       0.000000000000e+00 
  224       8.208921667150e-10       1.388581186416e-13       3.085737880661e-12       0.000000000000e+00 
  225       8.205201789546e-10       1.433517781312e-13       3.321497537507e-12       0.000000000000e+00 
  226       8.200583525606e-10       1.480961207116e-13       3.558333222669e-12       0.000000000000e+00 
  227       8.195068716007e-10       1.530945678584e-13       3.796161731984e-12       0.000000000000e+00 
  228       8.188659484799e-10       1.583505166448e-13       4.034897991455e-12       0.000000000000e+00 
  229       8.181358242144e-10       1.638673389941e-13       4.274455043791e-12       0.000000000000e+00 
  230       8.173167687047e-10       1.696483809310e-13       4.514744034956e-12       0.000000000000e+00 
  231       8.164090810093e-10       1.756969618342e-13       4.755674200716e-12       0.000000000000e+00 
  232       8.154130896182e-10       1.820163736877e-13       4.997152853177e-12       0.000000000000e+00 
  233       8.143291527266e-10       1.886098803336e-13       5.239085367337e-12       0.000000000000e+00 
  234       8.131576585081e-10       1.954807167232e-13       5.481375167629e-12       0.000000000000e+00 
  235       8.118990253884e-10       2.026320881698e-13       5.723923714464e-12       0.000000000000e+00 
  236       8.105537023189e-10       2.100671696000e-13       5.966630490780e-12       0.000000000000e+00 
  237       8.091221690502e-10       2.177891048062e-13       6.209392988585e-12       0.000000000000e+00 
  238       8.076049364054e-10       2.258010056982e-13       6.452106695502e-12       0.000000000000e+00 
