# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  122       4.915758592310e-10       1.497523053363e-13      -5.289853516274e-12       0.000000000000e+00 
  123       4.964926500904e-10       1.508258343275e-13      -5.365463662924e-12       0.000000000000e+00 
  124       5.014193085277e-10       1.518368877221e-13      -5.439360116542e-12       0.000000000000e+00 
  125       5.063545419217e-10       1.527843485334e-13      -5.511466738345e-12       0.000000000000e+00 
  126       5.112969459706e-10       1.536671501883e-13      -5.581707574976e-12       0.000000000000e+00 
  127       5.162450017609e-10       1.544842781031e-13      -5.650006893796e-12       0.000000000000e+00 
  128       5.211970728377e-10       1.552347712608e-13      -5.716289218161e-12       0.000000000000e+00 
  129       5.261515742448e-10       1.559177604378e-13      -5.780480064539e-12       0.000000000000e+00 
  130       5.311075068395e-10       1.565325842796e-13      -5.842508170328e-12       0.000000000000e+00 
  131       5.360639763277e-10       1.570786889973e-13      -5.902303578247e-12       0.000000000000e+00 
  132       5.410200248635e-10       1.575555946787e-13      -5.959796996323e-12       0.000000000000e+00 
  133       5.459746293492e-10       1.579628971275e-13      -6.014919838202e-12       0.000000000000e+00 
  134       5.509266997354e-10       1.583002697014e-13      -6.067604263449e-12       0.000000000000e+00 
  135       5.558750773210e-10       1.585674651514e-13      -6.117783217855e-12       0.000000000000e+00 
  136       5.608185330533e-10       1.587643174600e-13      -6.165390473748e-12       0.000000000000e+00 
  137       5.657557658276e-10       1.588907436803e-13      -6.210360670290e-12       0.000000000000e+00 
  138       5.706854007880e-10       1.589467457745e-13      -6.252629353793e-12       0.000000000000e+00 
  139       5.756059876266e-10       1.589324124527e-13      -6.292133018015e-12       0.000000000000e+00 
  140       5.805159988843e-10       1.588479210117e-13      -6.328809144472e-12       0.000000000000e+00 
  141       5.854138282501e-10       1.586935391734e-13      -6.362596242745e-12       0.000000000000e+00 
  142       5.902977888616e-10       1.584696269242e-13      -6.393433890780e-12       0.000000000000e+00 
  143       5.951661116051e-10       1.581766383527e-13      -6.421262775198e-12       0.000000000000e+00 
  144       6.000170884489e-10       1.578151297614e-13      -6.446025199251e-12       0.000000000000e+00 
  145       6.048495219599e-10       1.573857810174e-13      -6.467666578042e-12       0.000000000000e+00 
  146       6.096623170783e-10       1.568893798112e-13      -6.486134168019e-12       0.000000000000e+00 
  147       6.144543392045e-10       1.563268174322e-13      -6.501376655173e-12       0.000000000000e+00 
  148       6.192244133324e-10       1.556990906434e-13      -6.513344198034e-12       0.000000000000e+00 
  149       6.239713231834e-10       1.550073035559e-13      -6.521988470660e-12       0.000000000000e+00 
  150       6.286938103395e-10       1.542526695039e-13      -6.527262705638e-12       0.000000000000e+00 
  151       6.333905733773e-10       1.534365129195e-13      -6.529121737069e-12       0.000000000000e+00 
  152       6.380602670010e-10       1.525602712072e-13      -6.527522043568e-12       0.000000000000e+00 
  153       6.427015011766e-10       1.516254966190e-13      -6.522421791254e-12       0.000000000000e+00 
  154       6.473128402648e-10       1.506338581289e-13      -6.513780876744e-12       0.000000000000e+00 
  155       6.518928021552e-10       1.495871433080e-13      -6.501560970150e-12       0.000000000000e+00 
  156       6.564398573993e-10       1.484872601986e-13      -6.485725558065e-12       0.000000000000e+00 
  157       6.609524283445e-10       1.473362391899e-13      -6.466239986565e-12       0.000000000000e+00 
  158       6.654288882672e-10       1.461362348918e-13      -6.443071504198e-12       0.000000000000e+00 
  159       6.698675605068e-10       1.448895280105e-13      -6.416189304976e-12       0.000000000000e+00 
  160       6.742667175990e-10       1.435985272227e-13      -6.385564571372e-12       0.000000000000e+00 
  161       6.786247005741e-10       1.422657121596e-13      -6.351170301038e-12       0.000000000000e+00 
  162       6.829402905263e-10       1.408934527565e-13      -6.312980679468e-12       0.000000000000e+00 
  163       6.872123684003e-10       1.394841774362e-13      -6.270971733768e-12       0.000000000000e+00 
  164       6.914397974710e-10       1.380404321547e-13      -6.225121585604e-12       0.000000000000e+00 
  165       6.956214230297e-10       1.365648820043e-13      -6.175410493200e-12       0.000000000000e+00 
  166       6.997560720706e-10       1.350603128181e-13      -6.121820893340e-12       0.000000000000e+00 
  167       7.038425529772e-10       1.335296327734e-13      -6.064337443361e-12       0.000000000000e+00 
  168       7.078796552089e-10       1.319758739956e-13      -6.002947063158e-12       0.000000000000e+00 
  169       7.118661489871e-10       1.304021941621e-13      -5.937638977175e-12       0.000000000000e+00 
  170       7.158007849819e-10       1.288118781061e-13      -5.868404756411e-12       0.000000000000e+00 
  171       7.196822939984e-10       1.272083394204e-13      -5.795238360413e-12       0.000000000000e+00 
  172       7.235093866630e-10       1.255951220610e-13      -5.718136179277e-12       0.000000000000e+00 
  173       7.272807531101e-10       1.239759019512e-13      -5.637097075645e-12       0.000000000000e+00 
  174       7.309950626681e-10       1.223544885855e-13      -5.552122426706e-12       0.000000000000e+00 
  175       7.346509635465e-10       1.207348266331e-13      -5.463216166189e-12       0.000000000000e+00 
  176       7.382470825214e-10       1.191209975418e-13      -5.370384826370e-12       0.000000000000e+00 
  177       7.417820246228e-10       1.175172211418e-13      -5.273637580063e-12       0.000000000000e+00 
  178       7.452543728204e-10       1.159278572499e-13      -5.172986282620e-12       0.000000000000e+00 
  179       7.486626877104e-10       1.143574072726e-13      -5.068445513933e-12       0.000000000000e+00 
  180       7.520056023829e-10       1.128103540655e-13      -4.960031148351e-12       0.000000000000e+00 
  181       7.552821161137e-10       1.112906639234e-13      -4.847755849589e-12       0.000000000000e+00 
  182       7.584913234696e-10       1.098022479918e-13      -4.731633297537e-12       0.000000000000e+00 
  183       7.616323212620e-10       1.083491214556e-13      -4.611679664471e-12       0.000000000000e+00 
  184       7.647042085840e-10       1.069354045468e-13      -4.487913651629e-12       0.000000000000e+00 
  185       7.677060868470e-10       1.055653235529e-13      -4.360356525789e-12       0.000000000000e+00 
  186       7.706370598181e-10       1.042432118247e-13      -4.229032155844e-12       0.000000000000e+00 
  187       7.734962336566e-10       1.029735107848e-13      -4.093967049379e-12       0.000000000000e+00 
  188       7.762827169516e-10       1.017607709353e-13      -3.955190389247e-12       0.000000000000e+00 
  189       7.789956207586e-10       1.006096528658e-13      -3.812734070147e-12       0.000000000000e+00 
  190       7.816340586365e-10       9.952492826181e-14      -3.666632735198e-12       0.000000000000e+00 
