# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
   97       3.677388921995e-10       1.050806696584e-13      -3.014956800610e-12       0.000000000000e+00 
   98       3.720444519137e-10       1.071691990410e-13      -3.106682172996e-12       0.000000000000e+00 
   99       3.763802284307e-10       1.092387089568e-13      -3.198601559341e-12       0.000000000000e+00 
  100       3.807456064687e-10       1.112871598135e-13      -3.290644444945e-12       0.000000000000e+00 
  101       3.851397687655e-10       1.133124906812e-13      -3.382739200126e-12       0.000000000000e+00 
  102       3.895616884808e-10       1.153126199018e-13      -3.474813102027e-12       0.000000000000e+00 
  103       3.940101215988e-10       1.172854456996e-13      -3.566792356435e-12       0.000000000000e+00 
  104       3.984838720444e-10       1.192288950173e-13      -3.658602661549e-12       0.000000000000e+00 
  105       4.029826441825e-10       1.211410762237e-13      -3.750170939037e-12       0.000000000000e+00 
  106       4.075062918510e-10       1.230201482682e-13      -3.841423878575e-12       0.000000000000e+00 
  107       4.120545513861e-10       1.248642754231e-13      -3.932287444206e-12       0.000000000000e+00 
  108       4.166270370213e-10       1.266716284240e-13      -4.022686902106e-12       0.000000000000e+00 
  109       4.212232362872e-10       1.284403856098e-13      -4.112546848356e-12       0.000000000000e+00 
  110       4.258425054104e-10       1.301687340627e-13      -4.201791236711e-12       0.000000000000e+00 
  111       4.304840647135e-10       1.318548707484e-13      -4.290343406367e-12       0.000000000000e+00 
  112       4.351469940140e-10       1.334970036564e-13      -4.378126109728e-12       0.000000000000e+00 
  113       4.398302280238e-10       1.350933529398e-13      -4.465061540181e-12       0.000000000000e+00 
  114       4.445325517490e-10       1.366421520557e-13      -4.551071359857e-12       0.000000000000e+00 
  115       4.492525958886e-10       1.381416489052e-13      -4.636076727408e-12       0.000000000000e+00 
  116       4.539890281726e-10       1.395901532897e-13      -4.719999109312e-12       0.000000000000e+00 
  117       4.587411636014e-10       1.409861833879e-13      -4.802762766356e-12       0.000000000000e+00 
  118       4.635084201057e-10       1.423283393118e-13      -4.884292623018e-12       0.000000000000e+00 
  119       4.682901264106e-10       1.436152599163e-13      -4.964513545290e-12       0.000000000000e+00 
  120       4.730855191669e-10       1.448456243492e-13      -5.043350375381e-12       0.000000000000e+00 
  121       4.778937400833e-10       1.460181536006e-13      -5.120727966406e-12       0.000000000000e+00 
  122       4.827138330581e-10       1.471316120527e-13      -5.196571217087e-12       0.000000000000e+00 
  123       4.875447413108e-10       1.481848090295e-13      -5.270805106452e-12       0.000000000000e+00 
  124       4.923853045144e-10       1.491766003462e-13      -5.343354728524e-12       0.000000000000e+00 
  125       4.972342559268e-10       1.501058898590e-13      -5.414145327026e-12       0.000000000000e+00 
  126       5.020902195231e-10       1.509716310145e-13      -5.483102330072e-12       0.000000000000e+00 
  127       5.069517071267e-10       1.517728283999e-13      -5.550151384867e-12       0.000000000000e+00 
  128       5.118171155420e-10       1.525085392920e-13      -5.615218392402e-12       0.000000000000e+00 
  129       5.166848915345e-10       1.531779112352e-13      -5.678230227925e-12       0.000000000000e+00 
  130       5.215540533296e-10       1.537802961433e-13      -5.739116918021e-12       0.000000000000e+00 
